run_id,solution_id,step,time,position_l1,position_l2,position_linf,position_relative_l2,velocity_l1,velocity_l2,velocity_linf,velocity_relative_l2,density_l1,density_l2,density_linf,density_relative_l2,pressure_l1,pressure_l2,pressure_linf,pressure_relative_l2,field_projection,source_l1,source_l2,source_linf,external_momentum_x,external_momentum_y,internal_force_residual,pair_force_residual,viscous_power,minimum_separation,minimum_separation_over_dx,edge_count,topology_defects,state_all_finite,current_rss_bytes,peak_rss_bytes,step_time_seconds
B2_repeat1,MMS_B,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.188488343333959e-05,0.00010806880032054198,0.00021167702370461505,0.00010806871589189066,0.03675395337333583,0.0432275201282168,0.08467080948184602,0.08645504025643344,1.0,2.3101248635436953,2.728118487565166,4.444884537563798,1.3877787807814457e-17,-1.4677386910022516e-17,3.265357684461012e-18,0.0,-0.7687928364746826,0.0625,1.0,82944,0,True,266502144,266502144,0.07772016699891537
B2_repeat1,MMS_B,10,0.0025000000000000005,6.475513948652095e-07,6.757796539328979e-07,9.475701134428894e-07,6.757796539328979e-07,0.0005159971198922861,0.0005384902982345902,0.0007554356404742687,0.0007628741415080344,9.094828518834352e-05,0.00010647793873029282,0.00020599474405369467,0.00010647785514512824,0.036379314075337406,0.042591175492117134,0.08239789762147787,0.08518235186118985,1.0000259670019689,2.3081052971472737,2.7250974054691843,4.4383932627823945,1.457167719820518e-16,1.975416358268589e-16,1.3815559101935706e-18,0.0,-0.7661473990045069,0.06201460205609609,0.9922336328975374,76912,0,True,351076352,351076352,0.0767164999851957
B2_repeat1,MMS_B,20,0.005000000000000003,2.560717018572938e-06,2.672344835578036e-06,3.7479948722174706e-06,2.672344835578036e-06,0.001008632581277192,0.0010526007408387405,0.0014776275079620683,0.0014938214504314846,8.904812332134597e-05,0.00010209939042822648,0.0001892078330435476,0.00010209930914885797,0.03561924932853838,0.04083975617129059,0.07568313321741904,0.08167951566360364,1.0000519290643708,2.3059806069563624,2.7219404468962383,4.4314931395996755,-2.983724378680108e-16,-1.5612511283791264e-16,1.5040489933232806e-18,0.0,-0.7635126499999956,0.061533826206138884,0.9845412192982221,76864,0,True,355418112,355418112,0.07781791599700227
B2_repeat1,MMS_B,40,0.010000000000000007,9.788202682541115e-06,1.021490497562029e-05,1.4331887818020543e-05,1.021490497562029e-05,0.001838645810674744,0.0019187967832162871,0.0026963991764962325,0.0027326499808957494,8.88149765893517e-05,9.086895215944296e-05,0.00012584727413045282,9.086887601717159e-05,0.035525990635740676,0.03634758086377718,0.05033890965218113,0.07269517217626176,1.000103852971857,2.3017731793287926,2.715695577289877,4.417495797700334,-3.677613769070831e-16,-8.196568423990414e-17,4.936508957588343e-18,0.0,-0.7582738254799466,0.06058594359338739,0.9693750974941983,77600,0,True,355549184,355549184,0.07612420798977837
B2_repeat1,MMS_B,80,0.020000000000000014,3.256080907039933e-05,3.398046412606092e-05,4.7688913421961984e-05,3.398046412606092e-05,0.002440740611175036,0.0025471271659744713,0.0035825190809186005,0.003652965916120966,0.00010176148085860783,0.00012120134291574428,0.00024735806201481303,0.00012120122538823907,0.04070459234344313,0.048480537166297716,0.09894322480592521,0.09696109963894457,1.000207943975618,2.2944900284802747,2.7034570411722783,4.388779726103485,-1.1796119636642288e-16,-3.122502256758253e-16,6.4959381417205836e-18,0.0,-0.7479055931502285,0.05874351998351564,0.9398963197362502,78912,0,True,368443392,368443392,0.07747933297650889
