run_id,layout,seed,step,time,velocity_relative_l2,modal_error,density_fluctuation_relative_rms,EOS_pressure_rms,pressure_operator_residual_l2,EOS_initialization_residual_l2,viscosity_residual_l2,total_material_residual_l2,closure_linf,minimum_separation,edge_count,current_rss_bytes,peak_rss_bytes
stage01e_short_j05_s20261001,jitter_05,20261001,0,0.0,0.0,0.0,0.0058404381362077455,2.3361752544830985,0.1586864051719945,16.273047250951333,0.011203987656440604,16.2969404656318,8.030626868060913e-15,0.05649949841214762,76744.0,227131392,227131392
stage01e_short_j05_s20261001,jitter_05,20261001,1,0.00025,0.005759853488314414,6.891593306024291e-07,0.00583725772097784,2.334903088391136,0.15865074271868315,16.26279877585619,0.019364122334995303,16.2723937961802,1.0021646308860913e-14,0.05647173703534098,76746.0,236519424,236519424
stage01e_short_j05_s20261001,jitter_05,20261001,2,0.0005,0.01150787919943797,9.100552313956456e-07,0.005827091932390206,2.3308367729560824,0.15860996169958874,16.22976522643662,0.03310285718808118,16.22510784816603,7.819095913120898e-15,0.05644402699576313,76752.0,239976448,239976448
stage01e_short_j05_s20261001,jitter_05,20261001,3,0.00075,0.017236044285518747,6.705438850840295e-07,0.005809968017164032,2.323987206865613,0.1585641112666905,16.17402440533083,0.04777884887258805,16.15517689321176,5.829480360694111e-15,0.05641636853020226,76748.0,240746496,240746496
stage01e_short_j05_s20261001,jitter_05,20261001,4,0.001,0.0229363518348425,2.1266165273203796e-08,0.005785927808708109,2.314371123483243,0.15851326163172547,16.095695155643977,0.06267799787594201,16.062736212032682,5.940601005029012e-15,0.05638876184845101,76754.0,241975296,241975296
stage01e_short_j05_s20261001,jitter_05,20261001,5,0.00125,0.02860085422331481,1.157051463307468e-06,0.005755027759633237,2.3020111038532947,0.158457503698622,15.994937325168175,0.07760923248058726,15.947962025166957,6.050731399080448e-15,0.05636120713198864,76772.0,243843072,243843072
stage01e_short_j05_s20261001,jitter_05,20261001,6,0.0015,0.03422166638548976,2.7283102663755443e-06,0.00571733900044808,2.2869356001792323,0.1583969485977138,15.87195174742967,0.09249251739020088,15.811071442598019,6.125263149744123e-15,0.0563337045328981,76786.0,245432320,245432320
stage01e_short_j05_s20261001,jitter_05,20261001,7,0.00175,0.0397909789860457,4.726398163401591e-06,0.0056729474278456775,2.269178971138271,0.1583317271239096,15.726980247672097,0.10728229270606197,15.652322440889378,7.055377786809878e-15,0.056306254173015546,76796.0,245448704,245448704
stage01e_short_j05_s20261001,jitter_05,20261001,8,0.002,0.04530107147290006,7.142562489570459e-06,0.005621953827202466,2.2487815308809864,0.15826198908141292,15.560305684875638,0.12194657177323463,15.472013879592557,6.058604129340785e-15,0.05627885614332022,76782.0,245481472,245481472
stage01e_short_j05_s20261001,jitter_05,20261001,9,0.0022500000000000003,0.05074432499350958,9.967975364011394e-06,0.00556447403527152,2.225789614108608,0.15818790253800247,15.372252044419227,0.13645968467604347,15.270485572402068,7.660739994632885e-15,0.05625151050356057,76780.0,245514240,245514240
stage01e_short_j05_s20261001,jitter_05,20261001,10,0.0025000000000000005,0.056113235156317484,1.3193765180052885e-05,0.00550063915060058,2.2002556602402317,0.158109652992297,15.163184600200823,0.15079931930044815,15.048118433020836,7.327682229021407e-15,0.056224217282119716,76796.0,246169600,246169600
stage01e_short_j05_s20261001,jitter_05,20261001,11,0.0027500000000000007,0.06140042461979116,1.6811046396614238e-05,0.00543059580099905,2.1722383203996203,0.15802744245783804,14.933510170184697,0.16494517013084278,14.805334721237656,5.163730714711255e-15,0.05619697647611687,76812.0,246218752,246218752
stage01e_short_j05_s20261001,jitter_05,20261001,12,0.003000000000000001,0.06659865549203701,2.0810947483851372e-05,0.005354506479476152,2.141802591790461,0.15794148846822,14.683677495759751,0.17887826916987462,14.542598421659426,5.220704988118766e-15,0.05616978805174644,76840.0,246267904,246267904
stage01e_short_j05_s20261001,jitter_05,20261001,13,0.003250000000000001,0.0717008415245886,2.5184636893049728e-05,0.00527254996254793,2.109019985019172,0.1578520230079018,14.414177783371711,0.19258063546150433,14.260415796342716,6.440788820488008e-15,0.05614265194485069,76870.0,247676928,247676928
stage01e_short_j05_s20261001,jitter_05,20261001,14,0.0035000000000000014,0.07670006008464175,2.9923346941185258e-05,0.0051849218277511275,2.073968731100451,0.1577592913737139,14.12554545720146,0.2060350851181261,13.959336163877863,6.11687800986561e-15,0.056115568061723596,76870.0,249266176,249266176
