run_id,layout,seed,step,time,velocity_relative_l2,modal_error,density_fluctuation_relative_rms,EOS_pressure_rms,pressure_operator_residual_l2,EOS_initialization_residual_l2,viscosity_residual_l2,total_material_residual_l2,closure_linf,minimum_separation,edge_count,current_rss_bytes,peak_rss_bytes
stage01e_short_j10_s20261171,jitter_10,20261171,0,0.0,0.0,0.0,0.011365167846445916,4.546067138578366,0.17665720587373404,32.1268571614707,0.017862716918154303,32.137277515917724,2.206742817906773e-14,0.050347394452611695,77846.0,226705408,226705408
stage01e_short_j10_s20261171,jitter_10,20261171,1,0.00025,0.011359785153129093,1.2957319648343457e-06,0.011358108865149224,4.543243546059689,0.1766121696983976,32.1031685075277,0.03554455401377953,32.08469210130508,1.8929485706935285e-14,0.05034940452256607,77840.0,239632384,239632384
stage01e_short_j10_s20261171,jitter_10,20261171,2,0.0005,0.022694833214650507,1.971807586098606e-06,0.01133677239986596,4.534708959946384,0.17654116870101666,32.03278919761307,0.06389315774025583,31.985489660675405,1.763442584186985e-14,0.05035271121474385,77832.0,242319360,242319360
stage01e_short_j10_s20261171,jitter_10,20261171,3,0.00075,0.03398866710696294,2.03203286230913e-06,0.01130121757626993,4.520487030507971,0.17644440645171472,31.915891465345155,0.09356749388067681,31.83987672251102,1.2021368846144887e-14,0.050357310501901995,77824.0,242368512,242368512
stage01e_short_j10_s20261171,jitter_10,20261171,4,0.001,0.04522488871734666,1.4805572776666054e-06,0.011251533647469019,4.5006134589876075,0.17632218782471795,31.752733620967195,0.12349283510987048,31.64814568577898,1.889094717972487e-14,0.0503631967439191,77834.0,243924992,243924992
stage01e_short_j10_s20261171,jitter_10,20261171,5,0.00125,0.056387207344582926,3.218581459130121e-07,0.011187840027396938,4.475136010958775,0.17617491767899882,31.543659856754886,0.15339229247460148,31.410674537580107,1.7215707617457203e-14,0.050370362697172884,77852.0,246824960,246824960
stage01e_short_j10_s20261171,jitter_10,20261171,6,0.0015,0.06745946794019696,1.4392728545642441e-06,0.011110286365852987,4.444114546341195,0.17600309918584175,31.289100045728674,0.18314453958758675,31.12792656630066,1.5206509603811788e-14,0.050378799526158084,77844.0,247480320,247480320
stage01e_short_j10_s20261171,jitter_10,20261171,7,0.00175,0.07842567909615122,3.7977408848810512e-06,0.011019052672636791,4.407621069054716,0.17580733180341307,30.989569550335055,0.21267515893222627,30.8004500875809,1.0779495188583924e-14,0.05038849681732479,77848.0,247480320,247480320
stage01e_short_j10_s20261171,jitter_10,20261171,8,0.002,0.08927004073173846,6.748156828328966e-06,0.010914349500839549,4.365739800335819,0.17558830889813867,30.64566906372094,0.24192804298205806,30.428878206594142,1.1268977333816353e-14,0.050399442595112726,77842.0,250068992,250068992
stage01e_short_j10_s20261171,jitter_10,20261171,9,0.0022500000000000003,0.0999769714335316,1.0284843823482603e-05,0.010796418202300827,4.318567280920331,0.17534681501256527,30.258084513227267,0.2708556650047358,30.013928647445802,1.3340734093775517e-14,0.050411623340150195,77862.0,250068992,250068992
stage01e_short_j10_s20261171,jitter_10,20261171,10,0.0025000000000000005,0.1105311354035398,1.4401841445299546e-05,0.010665531271631348,4.266212508652539,0.17508372277942258,29.82758706416836,0.2994151714262443,29.55640368938632,1.2826710078162055e-14,0.05042502400959252,77850.0,250068992,250068992
stage01e_short_j10_s20261171,jitter_10,20261171,11,0.0027500000000000007,0.12091746897218687,1.9092907546092164e-05,0.010521992799162815,4.208797119665126,0.1747999894818303,29.35503327233201,0.3275666244398174,29.057190260527,1.8651932676006152e-14,0.05043962805955806,77858.0,250101760,250101760
stage01e_short_j10_s20261171,jitter_10,20261171,12,0.003000000000000001,0.1311212066343802,2.4351517804221956e-05,0.01036613905787509,4.146455623150036,0.17449665326004793,28.84136544660797,0.3552721487458844,28.517260253606,1.2505665694398903e-14,0.050455417469630795,77850.0,250429440,250429440
stage01e_short_j10_s20261171,jitter_10,20261171,13,0.003250000000000001,0.1411279065687563,3.0170863045797525e-05,0.010198339254954504,4.079335701981802,0.1741748289658449,28.287612299606412,0.3824954975170348,27.937671146061398,1.3433698597964394e-14,0.050472372769384606,77842.0,252985344,252985344
stage01e_short_j10_s20261171,jitter_10,20261171,14,0.0035000000000000014,0.15092347560218397,3.6543844423198024e-05,0.010018996485383782,4.007598594153513,0.17383570366651757,27.694889985259362,0.4092018280674709,27.319567029587613,2.4650014071687572e-14,0.05049047306688635,77850.0,252985344,252985344
stage01e_short_j10_s20261171,jitter_10,20261171,15,0.0037500000000000016,0.16049419358377212,4.346306656854981e-05,0.00982854893313096,3.931419573252384,0.1734805318018042,27.064403649847854,0.4353575888505832,26.664180184362262,1.0968194384045365e-14,0.0505096960791335,77848.0,253001728,253001728
