run_id,layout,seed,step,time,velocity_relative_l2,modal_error,density_fluctuation_relative_rms,EOS_pressure_rms,pressure_operator_residual_l2,EOS_initialization_residual_l2,viscosity_residual_l2,total_material_residual_l2,closure_linf,minimum_separation,edge_count,current_rss_bytes,peak_rss_bytes
stage01e_short_j05_s20261121,jitter_05,20261121,0,0.0,0.0,0.0,0.00589393230676863,2.357572922707452,0.16002725900484505,16.54137067093727,0.011483860440876584,16.561058941764973,1.0560996521746802e-14,0.05653249182015113,76768.0,227835904,227835904
stage01e_short_j05_s20261121,jitter_05,20261121,1,0.00025,0.00585365896764308,6.089122967178895e-06,0.005889555634835516,2.3558222539342064,0.15999265761417694,16.526915224277186,0.01892263806474589,16.531385194775954,9.782737993298678e-15,0.05656241941369127,76774.0,238223360,238223360
stage01e_short_j05_s20261121,jitter_05,20261121,2,0.0005,0.011694241587421049,1.1654356300794255e-05,0.005877984466043992,2.3511937864175962,0.1599508834831453,16.489056366390304,0.033188254162502394,16.478347040165378,7.904444881446953e-15,0.05659242922214584,76788.0,239534080,239534080
stage01e_short_j05_s20261121,jitter_05,20261121,3,0.00075,0.017513488535376855,1.668398228582557e-05,0.005859249454659626,2.34369978186385,0.15990199350949752,16.427882374244273,0.04854399941751112,16.402050648225394,1.0255020856220314e-14,0.05660701564693709,76808.0,242139136,242139136
stage01e_short_j05_s20261121,jitter_05,20261121,4,0.001,0.02330318015085527,2.116689322384513e-05,0.005833396009178151,2.33335840367126,0.1598460735630438,16.343522740599955,0.06414917295403527,16.302643347749264,9.1089469130131e-15,0.0565949754854269,76808.0,242139136,242139136
stage01e_short_j05_s20261121,jitter_05,20261121,5,0.00125,0.029055150007720784,2.5092654373670698e-05,0.005800484320747464,2.3201937282989857,0.1597832380390096,16.23614809239492,0.07979087121723777,16.18031350634776,1.1157879484069227e-14,0.05658294569346799,76812.0,243384320,243384320
stage01e_short_j05_s20261121,jitter_05,20261121,6,0.0015,0.03476129839520101,2.845156552400141e-05,0.005760589417735197,2.3042357670940787,0.15971362928142474,16.105970118267646,0.09538228289650416,16.035290421507113,7.551353110100022e-15,0.05655051294270538,76822.0,244006912,244006912
stage01e_short_j05_s20261121,jitter_05,20261121,7,0.00175,0.04041360568875408,3.1234720837103325e-05,0.005713801250102213,2.285520500040885,0.15963741687895452,15.953241512852761,0.11087457294641184,15.867844230435372,7.688607566134212e-15,0.056513849686286054,76818.0,245301248,245301248
stage01e_short_j05_s20261121,jitter_05,20261121,8,0.002,0.0460041455916712,3.3434066616933045e-05,0.00566022480852722,2.264089923410888,0.15955479683604393,15.778255948287379,0.12623357852284867,15.678285849685777,7.621420282514213e-15,0.056478074571181466,76840.0,245301248,245301248
stage01e_short_j05_s20261121,jitter_05,20261121,9,0.0022500000000000003,0.05152509822850053,3.504245665164607e-05,0.005599980284676522,2.239992113870609,0.1594659906227245,15.581348086678396,0.14143187865547277,15.466966959039489,7.939841288315435e-15,0.056443178867489285,76846.0,245301248,245399552
stage01e_short_j05_s20261121,jitter_05,20261121,10,0.0025000000000000005,0.05696876307182023,3.6053704807748055e-05,0.005533203280681348,2.213281312272539,0.15937124410691758,15.36289365127234,0.15644560485164088,15.234280048376103,6.850399944303774e-15,0.056409153206985724,76860.0,245415936,245415936
stage01e_short_j05_s20261121,jitter_05,20261121,11,0.0027500000000000007,0.06232757168439185,3.64626345504826e-05,0.005460045077832206,2.1840180311328825,0.15927082637355103,15.123309578981711,0.17125299946582964,14.980658551525131,5.655126162389211e-15,0.056375987594438175,76866.0,245415936,245415936
stage01e_short_j05_s20261121,jitter_05,20261121,12,0.003000000000000001,0.06759410025929877,3.6265125096246464e-05,0.005380672976799944,2.1522691907199776,0.15916502843530386,14.863054283059459,0.1858337075921178,14.706577097717549,6.344820774659769e-15,0.05634367141944423,76870.0,246693888,246693888
stage01e_short_j05_s20261121,jitter_05,20261121,13,0.003250000000000001,0.07276108194130951,3.545815390226803e-05,0.005295270724437754,2.1181082897751016,0.15905416184028232,14.582628062505652,0.20016840870109398,14.412551919729207,5.790747054371745e-15,0.05631219346879182,76868.0,246775808,246775808
stage01e_short_j05_s20261121,jitter_05,20261121,14,0.0035000000000000014,0.07782141891341217,3.403983523542209e-05,0.005204039045510332,2.081615618204133,0.15893855718244135,14.28257370477849,0.21423861828416094,14.099141468749018,6.21879760526691e-15,0.05628154193933239,76892.0,246824960,246824960
stage01e_short_j05_s20261121,jitter_05,20261121,15,0.0037500000000000016,0.08276819423323924,3.200945456527382e-05,0.005107196301664582,2.0428785206658326,0.15881856252105708,13.963477341334364,0.22802657999776577,13.766947300300677,5.775561153410717e-15,0.05625170445135443,76908.0,246841344,246841344
stage01e_short_j05_s20261121,jitter_05,20261121,16,0.004000000000000002,0.08759468340494934,2.9367498567967054e-05,0.005004979304753567,2.001991721901427,0.15869454171606395,13.625969632481997,0.24151520845017085,13.416615314414031,1.080572718165482e-14,0.0562226680624589,76916.0,246841344,246841344
