run_id,layout,seed,step,time,velocity_relative_l2,modal_error,density_fluctuation_relative_rms,EOS_pressure_rms,pressure_operator_residual_l2,EOS_initialization_residual_l2,viscosity_residual_l2,total_material_residual_l2,closure_linf,minimum_separation,edge_count,current_rss_bytes,peak_rss_bytes
stage01e_short_j05_s20261103,jitter_05,20261103,0,0.0,0.0,0.0,0.0060867816357583725,2.4347126543033495,0.16100087509249816,16.57253388857022,0.011807515799268692,16.576346231159455,7.49133218029267e-15,0.05663610210413265,76782.0,227573760,227573760
stage01e_short_j05_s20261103,jitter_05,20261103,1,0.00025,0.005858926023303605,4.2382392970719e-06,0.006082901556289082,2.4331606225156324,0.1609647480378611,16.559508372023608,0.01987142542501014,16.54782036246323,7.286050067086021e-15,0.05660238815152683,76778.0,238239744,238239744
stage01e_short_j05_s20261103,jitter_05,20261103,2,0.0005,0.011705216973662894,8.153175235947607e-06,0.006072004621313521,2.4288018485254086,0.16091922069290576,16.52399134933116,0.03459034366645092,16.496839839976374,7.176198573685038e-15,0.05656805436039549,76764.0,240730112,240730112
stage01e_short_j05_s20261103,jitter_05,20261103,3,0.00075,0.017530934755402957,1.1737062503680562e-05,0.006054120287729681,2.4216481150918723,0.1608643636172443,16.466067440812324,0.050384851959480934,16.423505452272163,6.805778071794071e-15,0.05653461332475406,76760.0,240762880,240762880
stage01e_short_j05_s20261103,jitter_05,20261103,4,0.001,0.023328178552505012,1.4982588469991676e-05,0.006029292110795688,2.4117168443182755,0.1608002839422783,16.385860512323777,0.0664311342504729,16.327957134637728,6.3797988269773906e-15,0.05650206064770092,76780.0,241991680,241991680
stage01e_short_j05_s20261103,jitter_05,20261103,5,0.00125,0.029089097639264563,1.7882920669398672e-05,0.005997577766758957,2.3990311067035828,0.16072712484147522,16.28353361954076,0.08251764252890204,16.2103738715287,5.8284891435132665e-15,0.05647039050840344,76770.0,242040832,242040832
stage01e_short_j05_s20261103,jitter_05,20261103,6,0.0015,0.034805904106584976,2.0431753066096903e-05,0.005959049097850991,2.3836196391403965,0.16064506485414107,16.159288963937673,0.098557898436141,16.07097361159154,5.949024176960441e-15,0.05643959567355085,76780.0,242089984,242089984
stage01e_short_j05_s20261103,jitter_05,20261103,7,0.00175,0.040470885485369666,2.262335081038014e-05,0.005913792182672925,2.36551687306917,0.16055431706502873,16.0133678678552,0.11450344655029299,15.910013202924775,7.170198667924565e-15,0.05640966751112837,76788.0,242712576,242712576
stage01e_short_j05_s20261103,jitter_05,20261103,8,0.002,0.046076417248771276,2.445259320849047e-05,0.005861907436047809,2.344762974419124,0.1604551281425091,15.846050778660052,0.1303205995364877,15.727788358973475,5.5822528158607686e-15,0.05638059600648461,76808.0,244006912,244006912
stage01e_short_j05_s20261103,jitter_05,20261103,9,0.0022500000000000003,0.05161497517540776,2.5915014635002898e-05,0.00580350974358699,2.3214038974347955,0.16034777723846286,15.657657315062883,0.1459824723389852,15.524633668659252,7.99580098527586e-15,0.056352369780658496,76814.0,244023296,244023296
stage01e_short_j05_s20261103,jitter_05,20261103,10,0.0025000000000000005,0.05707914755607237,2.70068431198478e-05,0.00573872863754655,2.29549145501862,0.16023257475348246,15.448546372319298,0.16146576283561379,15.30092266821528,6.27374251045204e-15,0.05632497611092668,76820.0,244023296,244023296
stage01e_short_j05_s20261103,jitter_05,20261103,11,0.0027500000000000007,0.06246164722693429,2.772503636905288e-05,0.005667708522080842,2.267083408832337,0.16010986097142207,15.219116307502976,0.1767492905455977,15.057067996951027,5.696320540755774e-15,0.05629840095353201,76838.0,244645888,244645888
stage01e_short_j05_s20261103,jitter_05,20261103,12,0.003000000000000001,0.06775532341276229,2.8067314979618452e-05,0.005590608957783686,2.236243583113475,0.15998000456779812,14.969805231568987,0.1918132757725538,14.793521665106711,5.576039187648122e-15,0.05627262896854533,76854.0,245940224,245940224
stage01e_short_j05_s20261103,jitter_05,20261103,13,0.003250000000000001,0.07295317336429503,2.8032192626703534e-05,0.005507605017502619,2.2030420070010477,0.159843400997033,14.70109144186278,0.2066389626353386,14.510775469464303,7.196405783762668e-15,0.056247643546812845,76868.0,245940224,245940224
stage01e_short_j05_s20261103,jitter_05,20261103,14,0.0035000000000000014,0.07804835377453571,2.7619003024947908e-05,0.005418887727888469,2.167555091155388,0.15970047076403246,14.413494037532857,0.22120841456393397,14.209361601984638,5.623707033867578e-15,0.05622342683893783,76884.0,245940224,245940224
stage01e_short_j05_s20261103,jitter_05,20261103,15,0.0037500000000000016,0.08303419195946343,2.682792347374896e-05,0.005324664614081811,2.129865845632725,0.15955165758611173,14.107573771583516,0.2355044017768649,13.889853509148647,6.0116295811067406e-15,0.05619995978623667,76884.0,249528320,249528320
stage01e_short_j05_s20261103,jitter_05,20261103,16,0.004000000000000002,0.087904196789433,2.5659994824511756e-05,0.005225160368431313,2.090064147372525,0.15939742645181867,13.783934207882805,0.24951034031581218,13.552867075863665,5.6217203786222585e-15,0.05617722215361211,76896.0,249528320,249528320
