run_id,layout,seed,step,time,velocity_relative_l2,modal_error,density_fluctuation_relative_rms,EOS_pressure_rms,pressure_operator_residual_l2,EOS_initialization_residual_l2,viscosity_residual_l2,total_material_residual_l2,closure_linf,minimum_separation,edge_count,current_rss_bytes,peak_rss_bytes
stage01e_short_j10_s20261103,jitter_10,20261103,0,0.0,0.0,0.0,0.01214977511609729,4.859910046438916,0.18102391199576232,33.0321453511413,0.019945751579624013,33.025977550445376,1.1826645965843612e-14,0.05094962489521919,77770.0,228474880,228474880
stage01e_short_j10_s20261103,jitter_10,20261103,1,0.00025,0.011674325341932273,9.724912458319857e-06,0.01214198587640748,4.856794350562992,0.18097278314978674,33.00606218906818,0.03766288226018133,32.96890903765691,1.6351037866810457e-14,0.050981892491055725,77740.0,238485504,238485504
stage01e_short_j10_s20261103,jitter_10,20261103,2,0.0005,0.023323352369002338,1.9067350631729596e-05,0.012120135443402886,4.8480541773611545,0.18088815207573064,32.93502009112812,0.06797357689596721,32.86694908074896,1.8370334692747372e-14,0.05101679725463288,77740.0,242008064,242008064
stage01e_short_j10_s20261103,jitter_10,20261103,3,0.00075,0.03493120468536929,2.7994505554573834e-05,0.012084283051958078,4.833713220783231,0.18077024760388422,32.819191057259474,0.09990408907482559,32.72030236318253,1.2865210804672471e-14,0.05105433779358186,77738.0,243384320,243384320
stage01e_short_j10_s20261103,jitter_10,20261103,4,0.001,0.04648208180348863,3.647442025034309e-05,0.012034516248181588,4.813806499272635,0.18061941475478677,32.65882698449234,0.1321614743932959,32.52925322670424,1.562648767013567e-14,0.05105223963283798,77720.0,244940800,244940800
stage01e_short_j10_s20261103,jitter_10,20261103,5,0.00125,0.05796028524211446,4.447618306691048e-05,0.01197095091308248,4.7883803652329915,0.18043611349579491,32.45425951379616,0.16442216048770697,32.29416542954702,1.5470260846451408e-14,0.051033407640935696,77728.0,245104640,245104640
stage01e_short_j10_s20261103,jitter_10,20261103,6,0.0015,0.06935024443651577,5.197011702084975e-05,0.011893731323020733,4.757492529208293,0.1802209171940282,32.20589988724097,0.19654939247834133,32.01548191645221,1.1995033703217598e-14,0.050999929032669526,77748.0,245137408,245137408
stage01e_short_j10_s20261103,jitter_10,20261103,7,0.00175,0.08063654241903928,5.892796397666267e-05,0.011803030252954238,4.721212101181695,0.17997451076298562,31.914238830919434,0.22846221763925434,31.693724616559386,1.154633822112398e-14,0.050967060875400184,77768.0,247644160,247644160
stage01e_short_j10_s20261103,jitter_10,20261103,8,0.002,0.09180394122897631,6.532306250994768e-05,0.011699049130557878,4.679619652223152,0.17969768849910034,31.579846484461,0.2601012664066708,31.329494290795743,1.1112217761112158e-14,0.0509347952800946,77756.0,247644160,247644160
stage01e_short_j10_s20261103,jitter_10,20261103,9,0.0022500000000000003,0.10283740701168186,7.113051835594408e-05,0.01158201825158647,4.632807300634589,0.1793913516035925,31.20337240424303,0.2914171665037304,30.923470456958228,1.2837636341208876e-14,0.050903123740988265,77760.0,247660544,247660544
