run_id,layout,seed,step,time,velocity_relative_l2,modal_error,density_fluctuation_relative_rms,EOS_pressure_rms,pressure_operator_residual_l2,EOS_initialization_residual_l2,viscosity_residual_l2,total_material_residual_l2,closure_linf,minimum_separation,edge_count,current_rss_bytes,peak_rss_bytes
stage01e_short_j10_s20261001,jitter_10,20261001,0,0.0,0.0,0.0,0.011654810193818355,4.661924077527342,0.1730157158536516,32.27259817887702,0.01845297989744126,32.29078968834952,1.2253544398430915e-14,0.0505021187528278,77738.0,227753984,227753984
stage01e_short_j10_s20261001,jitter_10,20261001,1,0.00025,0.011412365106788431,4.2119736975987365e-06,0.011648522698073259,4.659409079229304,0.17296803953065706,32.252271835816195,0.036448979083097,32.24191121094016,1.488125999696933e-14,0.05047717600816361,77718.0,238075904,238075904
stage01e_short_j10_s20261001,jitter_10,20261001,2,0.0005,0.022801189891404765,9.046325860850857e-06,0.011628343406331423,4.651337362532569,0.17290086399806953,32.186567392535295,0.06468386174833446,32.14772895531809,1.255215796122027e-14,0.050452401406050035,77724.0,239419392,239419392
stage01e_short_j10_s20261001,jitter_10,20261001,3,0.00075,0.03415047198128178,1.4475687036497042e-05,0.011594326712270144,4.637730684908058,0.17281435017374258,32.07564082036825,0.09426701916978003,32.00843141611345,1.212051379562547e-14,0.05042779513802253,77730.0,242122752,242122752
stage01e_short_j10_s20261001,jitter_10,20261001,4,0.001,0.04544428098199787,2.0472641151680904e-05,0.011546556191489182,4.618622476595672,0.172708732649695,31.91973060235537,0.1241189947582336,31.824289436256326,2.0785201589711482e-14,0.050403357232009456,77730.0,243400704,243400704
stage01e_short_j10_s20261001,jitter_10,20261001,5,0.00125,0.05666678529536032,2.7009864882354684e-05,0.011485144650649957,4.594057860259983,0.17258431864502186,31.719157636820032,0.15395775508210555,31.595656034840253,1.3799071797973686e-14,0.05037908755070489,77736.0,243400704,243400704
stage01e_short_j10_s20261001,jitter_10,20261001,6,0.0015,0.0678022787659916,3.406026313745869e-05,0.011410234222561402,4.564093689024561,0.17244148668271328,31.474325165220677,0.1836604602731892,31.322966262032086,1.2332973821748197e-14,0.05035498579054462,77742.0,245923840,245923840
stage01e_short_j10_s20261001,jitter_10,20261001,7,0.00175,0.07883520711544932,4.1597099911583335e-05,0.011321996513867222,4.528798605546889,0.1722806849924643,31.185718740993575,0.2131527610227456,31.006737098616973,1.4749261695635416e-14,0.05033105148129095,77728.0,248152064,248152064
stage01e_short_j10_s20261001,jitter_10,20261001,8,0.002,0.08975019412366894,4.959412379013095e-05,0.011220632814341028,4.488253125736411,0.17210242964184883,30.853906262201402,0.24237931468623902,30.64756742412207,1.1344529192687224e-14,0.050307283986223625,77732.0,248168448,248168448
stage01e_short_j10_s20261001,jitter_10,20261001,9,0.0022500000000000003,0.10053206751843596,5.802568743529246e-05,0.011106374379419196,4.442549751767678,0.17190730239860005,30.47953809793407,0.2712936817623198,30.246138084955827,1.8209371091537686e-14,0.050283682502936376,77730.0,248168448,248168448
stage01e_short_j10_s20261001,jitter_10,20261001,10,0.0025000000000000005,0.1111658845346695,6.68668604166811e-05,0.010979482800577882,4.391793120231153,0.1716959483272088,30.06334734694288,0.29985424521851944,29.803212103038653,1.1196786348943979e-14,0.05026024606473422,77734.0,248184832,248184832
