run_id,layout,seed,step,time,velocity_relative_l2,modal_error,density_fluctuation_relative_rms,EOS_pressure_rms,pressure_operator_residual_l2,EOS_initialization_residual_l2,viscosity_residual_l2,total_material_residual_l2,closure_linf,minimum_separation,edge_count,current_rss_bytes,peak_rss_bytes
stage01e_short_j10_s20261079,jitter_10,20261079,0,0.0,0.0,0.0,0.010822816259642841,4.329126503857136,0.17315223493249854,29.925176944190493,0.018065145375415627,29.938916173445595,9.846642522533123e-15,0.05054158260643798,77782.0,231161856,231161856
stage01e_short_j10_s20261079,jitter_10,20261079,1,0.00025,0.010582202570927724,2.418066560649912e-06,0.010816902792756421,4.326761117102569,0.17311502056902406,29.904652763147585,0.03421362337335439,29.891720654848136,1.9376498127154446e-14,0.05052760812730095,77790.0,237338624,237338624
stage01e_short_j10_s20261079,jitter_10,20261079,2,0.0005,0.02114233824324414,5.654334621629786e-06,0.010798113392167408,4.319245356866963,0.17305986849399072,29.84175884160568,0.060370977234553445,29.802226643742124,1.74731654575777e-14,0.05050456451766937,77790.0,241369088,241369088
stage01e_short_j10_s20261079,jitter_10,20261079,3,0.00075,0.03166545938208827,9.705655778069477e-06,0.010766501770330523,4.306600708132209,0.17298690861335658,29.736646544129023,0.08792680349518303,29.670615047936558,1.1687767102379025e-14,0.05048255996788667,77788.0,242712576,242712576
stage01e_short_j10_s20261079,jitter_10,20261079,4,0.001,0.04213668640200692,1.4568304682383015e-05,0.010722149263962876,4.288859705585151,0.17289633704930796,29.58954399604029,0.11577795034799833,29.497143387820053,1.1607838333178999e-14,0.05046159011470632,77780.0,242712576,242712576
stage01e_short_j10_s20261079,jitter_10,20261079,5,0.00125,0.05254123289320529,2.0237967709890725e-05,0.010665164900104412,4.266065960041765,0.1727884152442646,29.400755989961382,0.14363716336855223,29.282145622626047,1.1823907789179724e-14,0.0504416492963216,77774.0,243646464,243646464
stage01e_short_j10_s20261079,jitter_10,20261079,6,0.0015,0.06286443058555108,2.670973112273156e-05,0.010595685511425472,4.238274204570189,0.1726634688103408,29.170663914249992,0.17138133082261706,29.026032000790916,1.53389676301239e-14,0.050422730561512454,77802.0,243679232,243679232
stage01e_short_j10_s20261079,jitter_10,20261079,7,0.00175,0.0730917541126231,3.39780689259106e-05,0.010513875907380874,4.20555036295235,0.17252188612653588,28.89972571901005,0.19893737044986295,28.729288950648876,1.621213126811159e-14,0.05040482568087392,77820.0,243695616,243695616
stage01e_short_j10_s20261079,jitter_10,20261079,8,0.002,0.08320884553876816,4.203683060632901e-05,0.010419929110089462,4.167971644035784,0.1723641166863175,28.588475940983084,0.22625177626472504,28.392479033553826,1.450371580822485e-14,0.05038792516010241,77820.0,243712000,243712000
stage01e_short_j10_s20261079,jitter_10,20261079,9,0.0022500000000000003,0.09320153861294192,5.087922895108399e-05,0.010314066666352487,4.125626666540995,0.1721906691987314,28.237525815231177,0.253280175432739,28.016240988427857,1.2656772633832192e-14,0.05037201825531593,77850.0,245350400,245350400
stage01e_short_j10_s20261079,jitter_10,20261079,10,0.0025000000000000005,0.10305588271406334,6.04978281518731e-05,0.010196539050098506,4.078615620039403,0.17200210944669914,27.84756350947416,0.27998310743469396,27.601289905116516,1.1347245144172794e-14,0.050357092990373976,77856.0,246218752,246218752
stage01e_short_j10_s20261079,jitter_10,20261079,11,0.0027500000000000007,0.1127581664537003,7.088453239145753e-05,0.010067626172838452,4.02705046913538,0.17179905790677827,27.41935452668378,0.30632411308429586,27.1484175742705,1.1607440127154942e-14,0.05034313617616378,77878.0,247480320,247480320
stage01e_short_j10_s20261079,jitter_10,20261079,12,0.003000000000000001,0.12229494090313314,8.203057511835254e-05,0.009927638023543335,3.971055209417334,0.17158218713535003,26.95374233368368,0.33226879837345435,26.658493074459862,1.1337872361959835e-14,0.05033013343181331,77874.0,248807424,248807424
stage01e_short_j10_s20261079,jitter_10,20261079,13,0.003250000000000001,0.13165304241321094,9.392650920703183e-05,0.00977691546383217,3.910766185532868,0.17135221892698183,26.45164928883929,0.3577843517542595,26.132463673744017,1.1252892193899642e-14,0.05031806920778824,77862.0,248807424,248807424
stage01e_short_j10_s20261079,jitter_10,20261079,14,0.0035000000000000014,0.14081961499691867,0.00010656219819171753,0.009615831209620045,3.846332483848018,0.1711099212516046,25.914077961521897,0.3828392889859122,25.57135614419195,1.048515316027572e-14,0.050306926810825874,77874.0,249020416,249020416
stage01e_short_j10_s20261079,jitter_10,20261079,15,0.0037500000000000016,0.14978213224621506,0.00011992680876893314,0.009444791036574363,3.777916414629745,0.1708561049781169,25.34211296132917,0.40740331928918744,24.97627861551906,9.551951400492921e-15,0.05029668843065582,77884.0,249036800,249036800
stage01e_short_j10_s20261079,jitter_10,20261079,16,0.004000000000000002,0.15852841875649132,0.000134008804741792,0.009264235254032327,3.705694101612931,0.170591620393109,24.73692342801066,0.4314472793417768,24.348423130366676,1.1103695990833108e-14,0.050287335168453774,77876.0,249036800,249036800
stage01e_short_j10_s20261079,jitter_10,20261079,17,0.004250000000000002,0.16704667103392273,0.00014879594257566353,0.009074640500616548,3.629856200246619,0.17031735352458025,24.099766376384363,0.4549431066590509,23.689069111969143,1.0880752066901082e-14,0.05027884706697067,77866.0,249053184,249053184
stage01e_short_j10_s20261079,jitter_10,20261079,18,0.004500000000000002,0.17532547786306757,0.0001642752687234239,0.00887652192481539,3.5506087699261553,0.17003422228179815,23.431991147979836,0.4778638364791567,22.99958801947329,1.055237637466573e-14,0.050271203142277,77860.0,249053184,249053184
stage01e_short_j10_s20261079,jitter_10,20261079,19,0.0047500000000000025,0.1833538401142842,0.00018043311886684066,0.008670435825398339,3.4681743301593353,0.1697431724238143,22.73504529793225,0.5001836129208025,22.281449553279245,1.0332383494493092e-14,0.05026438141705845,77890.0,249053184,249053184
stage01e_short_j10_s20261079,jitter_10,20261079,20,0.005000000000000003,0.19112118997293792,0.0001972551191984362,0.008456982839752715,3.3827931359010863,0.1694451733705889,22.010482349102627,0.5218777088554268,21.536229891387677,1.1885610282723454e-14,0.050258358955397014,77882.0,250380288,250380288
stage01e_short_j10_s20261079,jitter_10,20261079,21,0.005250000000000003,0.1986174095749087,0.00021472618986828618,0.008236811782920388,3.2947247131681556,0.16914121387218584,21.25997198587694,0.5429225510439729,20.765622600687532,8.681241261467499e-15,0.05025311189896675,77904.0,251019264,251019264
stage01e_short_j10_s20261079,jitter_10,20261079,22,0.005500000000000003,0.20583284903564797,0.00023283055068734626,0.00801062425582676,3.2042497023307033,0.16883229755305687,20.485313452295355,0.563295748340788,19.97145309288356,8.646207071388873e-15,0.05024861550457419,77916.0,251019264,251019264
