run_id,role,solution,resolution,support_ratio,dt,step,time,labeled_position_l1,labeled_position_l2,labeled_position_linf,labeled_velocity_l1,labeled_velocity_l2,labeled_velocity_linf,labeled_density_l1,labeled_density_l2,labeled_density_linf,labeled_pressure_l1,labeled_pressure_l2,labeled_pressure_linf,field_velocity_l1,field_velocity_l2,field_velocity_linf,field_density_l1,field_density_l2,field_density_linf,field_pressure_l1,field_pressure_l2,field_pressure_linf,unwrapped_periodic_position_l2,pressure_pair_residual,viscosity_pair_residual,normalized_internal_force_residual,internal_force_x,internal_force_y,external_force_x,external_force_y,total_force_x,total_force_y,assembly_defect,momentum_update_defect,viscous_power,external_power,kinetic_energy_update_defect,edge_count,edge_hash,topology_structural_defects,minimum_separation_over_dx,current_rss_bytes,peak_rss_bytes,step_time_seconds
f3b_space_a_n48,space_consistency,MMS_A,48,5.5,6.25e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.682928338277135e-05,5.5538391494648436e-05,0.00011146092770319971,0.018731713353108543,0.022215356597859375,0.04458437108127988,0.0,0.0,0.0,4.682928338277135e-05,5.5538391494648436e-05,0.00011146092770319971,0.018731713353108543,0.022215356597859375,0.04458437108127988,0.0,0.0,0.0,2.2793893282905662e-18,1.5265566588595902e-16,4.0332320816460765e-17,3.469446951953614e-18,-3.903127820947816e-18,1.607871821796003e-16,2.3798237686056822e-17,1.3463874723725782e-17,0.0,0.0,1.734723475976807e-18,0.0,223488,6e3d84f6d5016406a9d7c8e583243fec7bacab5c8f60b75f31b6804938f20506,0,0.9999999999999964,317374464,317374464,0.0
f3b_space_a_n48,space_consistency,MMS_A,48,5.5,6.25e-05,16,0.0010000000000000005,5.705276400332822e-08,5.9546250428077617e-08,8.391357846958846e-08,0.00011402651984642464,0.000119010037494249,0.00016771081492493613,4.6727446320167383e-05,5.538209413140959e-05,0.00011094400966893403,0.018690978528066955,0.022152837652563834,0.04437760386757361,0.00011402651984642464,0.000119010037494249,0.00016771081492493613,4.672716275206228e-05,5.538183046166807e-05,0.00011094400396882698,0.01869086510082492,0.022152732184667227,0.04437760158753079,5.954625043250267e-08,0.0,0.0,1.9551664512872756e-18,-1.0755285551056204e-16,9.75781955236954e-17,5.204170427930421e-18,4.85722573273506e-17,-9.465084965798454e-17,1.134346522962959e-16,3.3609229032560956e-17,5.851655896072274e-19,-2.2041219918688952e-08,0.0010574829474362373,2.558430791258925e-14,223488,6e3d84f6d5016406a9d7c8e583243fec7bacab5c8f60b75f31b6804938f20506,0,0.9999997392624396,538656768,543375360,0.17265645798761398
f3b_space_a_n48,space_consistency,MMS_A,48,5.5,6.25e-05,32,0.0020000000000000013,2.2775554598893895e-07,2.3770957132857775e-07,3.3498357539074747e-07,0.0002271574520069344,0.00023708532164621723,0.0003341028907055225,4.64339355889689e-05,5.491899669541229e-05,0.00010939745478033558,0.018573574235587562,0.021967598678164914,0.04375898191213423,0.0002271574520069344,0.00023708532164621723,0.0003341028907055225,4.643278303619847e-05,5.49179352609802e-05,0.00010939743202631469,0.01857311321447939,0.021967174104392084,0.043758972810525876,2.3770957132314085e-07,0.0,0.0,1.8547593340090605e-18,-1.0408340855860843e-16,8.023096076392733e-17,8.673617379884035e-17,1.734723475976807e-18,-3.881443777498106e-17,9.684635905726768e-17,2.6120399849858488e-17,1.7293295363007237e-18,-8.747370830832992e-08,0.002106660280521957,5.049207399049362e-14,223488,6e3d84f6d5016406a9d7c8e583243fec7bacab5c8f60b75f31b6804938f20506,0,0.9999989590932916,566067200,566067200,0.17441991600207984
f3b_space_a_n48,space_consistency,MMS_A,48,5.5,6.25e-05,48,0.0030000000000000022,5.107898034788152e-07,5.331137583637732e-07,7.512684803745549e-07,0.0003385485968043449,0.00035334473560258694,0.0004979332102778667,4.597470237530441e-05,5.416655780181855e-05,0.00010683341498862742,0.018389880950121767,0.021666623120727424,0.04273336599545097,0.0003385485968043449,0.00035334473560258694,0.0004979332102778667,4.5972062551866396e-05,5.4164144298343977e-05,0.00010683336396100085,0.018388825020746558,0.02166565771933759,0.04273334558440034,5.331137583579683e-07,0.0,0.0,1.1604531808237688e-18,-8.326672684688674e-17,-4.7704895589362195e-18,9.367506770274758e-17,-1.3877787807814457e-17,-1.1817803680091998e-17,-2.4936649967166602e-18,2.747677204038208e-17,2.1300480420634843e-18,-1.9429654211966282e-07,0.0031397029474951087,7.395598844642137e-14,223488,6e3d84f6d5016406a9d7c8e583243fec7bacab5c8f60b75f31b6804938f20506,0,0.9999976654096621,575406080,575406080,0.17501020798226818
f3b_space_a_n48,space_consistency,MMS_A,48,5.5,6.25e-05,64,0.004000000000000003,9.039989272675415e-07,9.435078920970762e-07,1.3295928277165057e-06,0.00044736907156320825,0.0004669210637668786,0.00065797843180506,4.5378384334275293e-05,5.3154454739473514e-05,0.00010327175938207311,0.018151353733710116,0.02126178189578941,0.041308703752829246,0.00044736907156320825,0.0004669210637668786,0.00065797843180506,4.537358420628985e-05,5.315010210700902e-05,0.00010327166908019603,0.018149433682515943,0.021260040842803613,0.04130866763207841,9.435078920832847e-07,0.0,0.0,3.951874121572913e-18,2.723515857283587e-16,-7.546047120499111e-17,2.0122792321330962e-16,1.1449174941446927e-16,5.116350051959095e-16,2.4774019641293776e-17,4.06385311869983e-17,1.3354384688095412e-18,-3.3927685587864044e-07,0.004148905389967877,9.525727839505436e-14,223488,6e3d84f6d5016406a9d7c8e583243fec7bacab5c8f60b75f31b6804938f20506,0,0.9999958678931637,575422464,575422464,0.17869037500349805
f3b_space_a_n48,space_consistency,MMS_A,48,5.5,6.25e-05,80,0.005000000000000004,1.4044046677068364e-06,1.4657834845958686e-06,2.0655714619914884e-06,0.0005528075084341265,0.0005769674614387045,0.0008130440432828389,4.4767328329405e-05,5.192556188154113e-05,9.873991496278656e-05,0.017906931331761997,0.020770224752616452,0.03949596598511462,0.0005528075084341265,0.0005769674614387045,0.0008130440432828389,4.475960949848243e-05,5.191864008623394e-05,9.873977468866091e-05,0.01790384379939297,0.020767456034493578,0.03949590987546436,1.4657834845832705e-06,0.0,0.0,2.664497890861892e-18,1.5785983631388945e-16,-1.1579279202145187e-16,4.822531263215524e-16,2.2985086056692694e-16,6.310056643865636e-16,1.5585406229479126e-16,4.2776722348572936e-17,1.8351619292702403e-18,-5.180471655789041e-07,0.005126743018227089,1.1352460293035107e-13,223488,6e3d84f6d5016406a9d7c8e583243fec7bacab5c8f60b75f31b6804938f20506,0,0.9999935799203072,584892416,584892416,0.177193499985151
f3b_space_a_n48,space_consistency,MMS_A,48,5.5,6.25e-05,96,0.0060000000000000045,2.0082296886894812e-06,2.0959980223531307e-06,2.9536428605795874e-06,0.0006540781040604625,0.0006826637696793355,0.0009619732960449857,4.424182198064803e-05,5.053723836347735e-05,9.327264832659221e-05,0.01769672879225921,0.020214895345390938,0.037309059330636885,0.0006540781040604625,0.0006826637696793355,0.0009619732960449857,4.423037824319544e-05,5.052706905896852e-05,9.327244776591304e-05,0.017692151297278177,0.020210827623587405,0.037308979106365214,2.095998022334081e-06,0.0,0.0,5.383447889175913e-19,3.469446951953614e-18,3.686287386450715e-17,6.106226635438361e-16,2.701831813833877e-16,6.034669292054318e-16,2.736255232810292e-16,3.5068881282431335e-17,1.743407878993546e-18,-7.25236434690946e-07,0.006065928313233123,1.2862969174202114e-13,223488,6e3d84f6d5016406a9d7c8e583243fec7bacab5c8f60b75f31b6804938f20506,0,0.9999908184667667,584941568,584941568,0.173853040963877
f3b_space_a_n48,space_consistency,MMS_A,48,5.5,6.25e-05,112,0.007000000000000005,2.7109260782624825e-06,2.8294047268091083e-06,3.987111242961212e-06,0.0007504264759678816,0.0007832226282790984,0.0011036558499019327,4.403344561023413e-05,4.906272706765425e-05,8.691179017827899e-05,0.01761337824409365,0.0196250908270617,0.0347647160713116,0.0007504264759678816,0.0007832226282790984,0.0011036558499019327,4.40177323860095e-05,4.904858752245018e-05,8.691151947803899e-05,0.0176070929544038,0.01961943500898007,0.034764607791215596,2.8294047267959767e-06,0.0,0.0,1.836644428678806e-18,-8.847089727481716e-17,1.0711917464156784e-16,4.666406150377611e-16,3.8380756905986857e-16,3.81530744497649e-16,4.574791066802586e-16,3.361608131552318e-17,5.708456856659041e-19,-9.54630946898301e-07,0.006959465137040682,1.3968821385073218e-13,223488,6e3d84f6d5016406a9d7c8e583243fec7bacab5c8f60b75f31b6804938f20506,0,0.9999876039860718,592265216,592265216,0.18760066700633615
f3b_space_a_n48,space_consistency,MMS_A,48,5.5,6.25e-05,128,0.008000000000000005,3.5072096009027514e-06,3.660488307972582e-06,5.158197158287524e-06,0.0008411352820232654,0.0008778953412396174,0.0012370360649011293,4.403803905776918e-05,4.7592226473580525e-05,7.970590508166175e-05,0.017615215623107673,0.019036890589432212,0.0318823620326647,0.0008411352820232654,0.0008778953412396174,0.0012370360649011293,4.40177103681003e-05,4.757336940461164e-05,7.970555492453624e-05,0.01760708414724012,0.01902934776184466,0.031882221969814495,3.6604883079606137e-06,0.0,0.0,1.983408338712931e-18,-1.3704315460216776e-16,9.107298248878237e-18,2.8102520310824275e-16,3.473783760643556e-16,1.824712256293104e-16,3.20273321752218e-16,5.284648742941293e-17,3.3512260766901367e-18,-1.1993601646923014e-06,0.00780070084690143,1.466748712510121e-13,223488,6e3d84f6d5016406a9d7c8e583243fec7bacab5c8f60b75f31b6804938f20506,0,0.9999839602635294,596836352,596836352,0.19223691697698087
f3b_space_a_n48,space_consistency,MMS_A,48,5.5,6.25e-05,144,0.009000000000000006,4.391099433206633e-06,4.58300644141703e-06,6.4580961634030104e-06,0.0009255295611009502,0.0009659774510627421,0.0013611208775259728,4.4043168939456e-05,4.623280801347967e-05,7.170990928540011e-05,0.0176172675757824,0.018493123205391867,0.028683963714160043,0.0009255295611009502,0.0009659774510627421,0.0013611208775259728,4.401771699474023e-05,4.620850558068486e-05,7.170947096013514e-05,0.01760708679789609,0.018483402232273943,0.028683788384054054,4.583006441388399e-06,0.0,0.0,2.1418458159562424e-18,-7.28583859910259e-17,1.4137996329210978e-16,7.91033905045424e-16,3.200564813177209e-16,7.03972470594838e-16,4.570996359198887e-16,1.485040387187397e-17,3.4686597169446634e-18,-1.4521020121999592e-06,0.008583375824862615,1.4927445520646256e-13,223488,6e3d84f6d5016406a9d7c8e583243fec7bacab5c8f60b75f31b6804938f20506,0,0.9999799142462908,596836352,596836352,0.1810838749515824
