run_id,role,solution,resolution,support_ratio,dt,step,time,labeled_position_l1,labeled_position_l2,labeled_position_linf,labeled_velocity_l1,labeled_velocity_l2,labeled_velocity_linf,labeled_density_l1,labeled_density_l2,labeled_density_linf,labeled_pressure_l1,labeled_pressure_l2,labeled_pressure_linf,field_velocity_l1,field_velocity_l2,field_velocity_linf,field_density_l1,field_density_l2,field_density_linf,field_pressure_l1,field_pressure_l2,field_pressure_linf,unwrapped_periodic_position_l2,pressure_pair_residual,viscosity_pair_residual,normalized_internal_force_residual,internal_force_x,internal_force_y,external_force_x,external_force_y,total_force_x,total_force_y,assembly_defect,momentum_update_defect,viscous_power,external_power,kinetic_energy_update_defect,edge_count,edge_hash,topology_structural_defects,minimum_separation_over_dx,current_rss_bytes,peak_rss_bytes,step_time_seconds
f3b_fixed_b_n16,fixed_ratio_diagnostic,MMS_B,16,4.5,6.25e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021533022022170558,0.0002607743934292723,0.0005454441821436395,0.08613208808868222,0.10430975737170892,0.21817767285745582,0.0,0.0,0.0,0.00021533022022170558,0.0002607743934292723,0.0005454441821436395,0.08613208808868222,0.10430975737170892,0.21817767285745582,0.0,0.0,0.0,4.3710029847150205e-18,1.0711917464156784e-16,-3.0357660829594124e-17,0.0,-4.553649124439119e-18,0.0,-9.93129189996722e-17,1.2498833875029317e-16,0.0,-0.7264688386021916,-0.6104316479128513,0.0,17664,a11e611cc2d74501a83445e5a6debecc1af374b9818299f7a7856c5d68e90522,0,1.0,248578048,248578048,0.0
f3b_fixed_b_n16,fixed_ratio_diagnostic,MMS_B,16,4.5,6.25e-05,16,0.0010000000000000005,3.022030309748063e-07,3.150582376911728e-07,4.2970077711646227e-07,0.0006040827859789705,0.0006297794553073579,0.0008590287872511906,0.0002146944225246898,0.00025991310840199177,0.0005431564658869847,0.08587776900987593,0.10396524336079671,0.2172625863547939,0.0006040819281012089,0.0006297785458596962,0.0008592829937824903,0.00021469321726536646,0.000259911913570154,0.0005431562076327889,0.08587728690614659,0.10396476542806159,0.21726248305311557,3.1505823769283137e-07,0.0,0.0,9.236339957292984e-18,2.415602440297704e-16,-7.19910242530375e-17,7.771561172376096e-16,5.386316392907986e-16,1.2212453270876722e-15,4.761815941556335e-16,2.0275357525519686e-16,1.473567991308782e-17,-0.7254987386073093,-0.6040118844885114,1.329202305405501e-12,17664,a11e611cc2d74501a83445e5a6debecc1af374b9818299f7a7856c5d68e90522,0,0.996944357529621,270548992,270548992,0.02295445796335116
f3b_fixed_b_n16,fixed_ratio_diagnostic,MMS_B,16,4.5,6.25e-05,32,0.0020000000000000013,1.2069611453865372e-06,1.258303296853576e-06,1.7165082849723622e-06,0.0012045395713651337,0.0012557788333449687,0.0017133992387699387,0.00021279107995667793,0.0002573499166282979,0.0005363069463345527,0.08511643198267117,0.10293996665131916,0.21452277853382107,0.0012045330114761083,0.0012557718343392643,0.0017143983377941579,0.0002127862661997497,0.00025734509662669235,0.0005363059148350002,0.08511450647989988,0.10293803865067695,0.2145223659340001,1.258303296876192e-06,0.0,0.0,1.4026041865014935e-17,3.2526065174565133e-16,2.0383000842727483e-16,7.771561172376096e-16,2.8210940528072825e-16,9.992007221626409e-16,4.696763811207205e-16,1.0448941836478677e-16,5.463595358563938e-18,-0.7245308580306399,-0.5976271991734516,1.8408067361001465e-12,17664,a11e611cc2d74501a83445e5a6debecc1af374b9818299f7a7856c5d68e90522,0,0.9939003325140128,271646720,271646720,0.0228849159902893
f3b_fixed_b_n16,fixed_ratio_diagnostic,MMS_B,16,4.5,6.25e-05,48,0.0030000000000000022,2.7089532889735002e-06,2.824187987198023e-06,3.853345270453138e-06,0.0017979861967125318,0.0018744701866170604,0.002558279759566742,0.00020963169448154004,0.00025314725223603046,0.0005249356591182641,0.08385267779261601,0.10125890089441218,0.20997426364730565,0.0017979644348278417,0.001874446911390023,0.0025604858180077314,0.00020962089010489755,0.0002531362529799865,0.000524933343861389,0.08384835604195902,0.1012545011919946,0.2099733375445556,2.824187987236377e-06,0.0,0.0,4.862583704610783e-18,8.977193988179977e-17,-1.0495077029659683e-16,1.1102230246251565e-15,7.936359902593892e-16,1.609823385706477e-15,6.316561856900549e-16,4.137772898226446e-16,1.0478051905733897e-17,-0.7235651572211814,-0.5913087023084354,2.3279576237631577e-12,17664,a11e611cc2d74501a83445e5a6debecc1af374b9818299f7a7856c5d68e90522,0,0.9908678767843344,271728640,271728640,0.023235000029671937
f3b_fixed_b_n16,fixed_ratio_diagnostic,MMS_B,16,4.5,6.25e-05,64,0.004000000000000003,4.799492906382075e-06,5.0036565999342586e-06,6.828325264925471e-06,0.0023810794801678056,0.0024823682930368144,0.0033888884482558687,0.00020523495641098372,0.0002474124108125268,0.0005091084887277608,0.08209398256439349,0.09896496432501072,0.20364339549110433,0.002381028446397355,0.00248231363047363,0.0033927324014151657,0.00020521581388051931,0.00024739246816701273,0.0005091043865866896,0.08208632555220773,0.09895698726680509,0.20364175463467582,5.0036565999992395e-06,0.0,0.0,3.821539770748427e-18,9.107298248878237e-17,-5.377642775528102e-17,1.0547118733938987e-15,2.2941717969793274e-16,1.1657341758564144e-15,1.46150452851046e-16,3.5604116446371127e-17,1.6050731907818294e-17,-0.7226015724200301,-0.5850871281684938,2.779037687906244e-12,17600,1a5754bc2b08b03c15d6674d6057af73c5903529eb9a78fbf621ced844ae7dc4,0,0.9878469428688816,272809984,272809984,0.022626332996878773
f3b_fixed_b_n16,fixed_ratio_diagnostic,MMS_B,16,4.5,6.25e-05,80,0.005000000000000004,7.466578420621346e-06,7.78419754147375e-06,1.0624815923200174e-05,0.0029505361800388143,0.0030760504276734013,0.004200520499406282,0.00019964501472432422,0.0002403034068354519,0.000488916780963855,0.07985800588972969,0.09612136273418075,0.19556671238554202,0.002950437355480052,0.0030759444576004573,0.00420639990044453,0.00019960796147773475,0.00024027145741268088,0.0004889103990602939,0.07984318459109391,0.09610858296507235,0.19556415962411755,7.784197541514266e-06,0.0,0.0,1.62702917815127e-18,-4.336808689942018e-17,-1.3444106938820255e-17,1.3322676295501878e-15,-3.469446951953614e-18,1.1657341758564144e-15,-2.7755575615628914e-17,1.236416475653322e-16,8.209630887689528e-19,-0.721640017222763,-0.5789926623757471,3.1837242396451707e-12,17472,61b3b8585f315a8051e1baaca879125f6f8ada903e805ab4e093fcfe06af8507,0,0.9848374839906007,272891904,272891904,0.022985875024460256
f3b_fixed_b_n16,fixed_ratio_diagnostic,MMS_B,16,4.5,6.25e-05,96,0.0060000000000000045,1.0694962508189127e-05,1.114991556507226e-05,1.5221529542338709e-05,0.0035031516142257487,0.0036521757772428375,0.004988575188091837,0.00019458083128433105,0.00023203786064270423,0.00046447680906069877,0.07783233251373242,0.09281514425708169,0.1857907236242795,0.003502982186365906,0.0036519939184494242,0.004996852227868345,0.00019452775760125073,0.000231990454454834,0.0004644676675694681,0.07781110304050029,0.09279618178193359,0.18578706702778724,1.1149915565152457e-05,0.0,0.0,7.821083080392127e-18,-1.9168694409543718e-16,-1.0885389811754465e-16,1.0547118733938987e-15,-3.7816971776294395e-16,8.881784197001252e-16,-5.381979584218044e-16,5.7022025691153e-17,1.2961475631390827e-17,-0.7206803845628049,-0.5730547724124032,3.533030462697477e-12,17408,38b3b2cf5d251ee2dba047333325b93c0f0d87ec7958f44ca772ec6bf89160c9,0,0.98183945405993,272891904,272891904,0.022819291974883527
f3b_fixed_b_n16,fixed_ratio_diagnostic,MMS_B,16,4.5,6.25e-05,112,0.007000000000000005,1.446623977331922e-05,1.5081623187539321e-05,2.0592640272903783e-05,0.004035817832616471,0.0042075043891229985,0.0057485822826713485,0.00018866715154176351,0.0002229053893557859,0.0004359290967442808,0.0754668606167054,0.08916215574231437,0.17437163869771233,0.004035550884836401,0.0042072175792963705,0.005759582086006167,0.00018859536399959843,0.0002228386185036342,0.00043591673162246547,0.07543814559983937,0.08913544740145368,0.1743666926489862,1.5081623187599449e-05,0.0,0.0,3.5148873101846746e-18,-1.0018028073766061e-16,2.6020852139652106e-18,1.0547118733938987e-15,-5.811323644522304e-17,9.992007221626409e-16,-4.7271214720367993e-17,4.542276614830144e-17,6.609722670080264e-18,-0.7197225491717669,-0.5673020421737092,3.8180973682168384e-12,17328,43c0425cf96dd77048199274d6912856b388ba3de5cdee8c30c376ace0654ad7,0,0.9788528076631007,272891904,272891904,0.022433375008404255
f3b_fixed_b_n16,fixed_ratio_diagnostic,MMS_B,16,4.5,6.25e-05,128,0.008000000000000005,1.8758952318570233e-05,1.955695076696807e-05,2.670792736504481e-05,0.0045455412413047,0.0047389155495701695,0.006476227735284022,0.00018280052209984719,0.00021328357901847508,0.00040343760233496617,0.07312020883993887,0.08531343160739004,0.16137504093398647,0.004545145976132,0.004738490456389251,0.006490236937336249,0.00018270167838458674,0.00021319305419096896,0.00040342156796135953,0.0730806713538347,0.08527722167638759,0.1613686271845438,1.9556950767034513e-05,0.0,0.0,6.4477937970484394e-18,1.8388068845354155e-16,2.6020852139652106e-17,1.6653345369377348e-15,-2.3765711620882257e-16,1.7208456881689926e-15,-2.402592014227878e-16,1.3152190170999046e-16,4.465360056356495e-18,-0.7187663704600369,-0.5617620114792026,4.032759315288764e-12,17216,c1cfa5564589ce71a5ba2ef567c634c923ce877f9145adc3588b63af76c1a1cd,0,0.9758775000459388,272990208,272990208,0.023429375025443733
f3b_fixed_b_n16,fixed_ratio_diagnostic,MMS_B,16,4.5,6.25e-05,144,0.009000000000000006,2.354871261200853e-05,2.4550474616621693e-05,3.353294365090876e-05,0.005029459580888229,0.005243425489386704,0.007167378503911986,0.00017873986223476603,0.0002036562666494492,0.0003671887687924924,0.07149594489390641,0.08146250665977967,0.14687550751699696,0.005028901576739165,0.005242824752005862,0.007184644107895091,0.0001786048591585097,0.0002035372021930421,0.0003671686405016805,0.07144194366340388,0.08141488087721685,0.1468674562006722,2.4550474616694393e-05,0.0,0.0,3.987300975171583e-18,-1.1232334506949826e-16,3.209238430557093e-17,1.6653345369377348e-15,1.5872719805187785e-16,1.5543122344752192e-15,1.448494102440634e-16,4.598857940836464e-17,1.3071001041715378e-17,-0.7178116957511028,-0.5564610214342848,4.1718327604316555e-12,17168,3c9222cf4b4f398e853b9c792e8a2e93c902e3557b8d863dee5623024c0775f8,0,0.9729134870933795,273006592,273006592,0.02260870794998482
