run_id,role,solution,resolution,support_ratio,dt,step,time,labeled_position_l1,labeled_position_l2,labeled_position_linf,labeled_velocity_l1,labeled_velocity_l2,labeled_velocity_linf,labeled_density_l1,labeled_density_l2,labeled_density_linf,labeled_pressure_l1,labeled_pressure_l2,labeled_pressure_linf,field_velocity_l1,field_velocity_l2,field_velocity_linf,field_density_l1,field_density_l2,field_density_linf,field_pressure_l1,field_pressure_l2,field_pressure_linf,unwrapped_periodic_position_l2,pressure_pair_residual,viscosity_pair_residual,normalized_internal_force_residual,internal_force_x,internal_force_y,external_force_x,external_force_y,total_force_x,total_force_y,assembly_defect,momentum_update_defect,viscous_power,external_power,kinetic_energy_update_defect,edge_count,edge_hash,topology_structural_defects,minimum_separation_over_dx,current_rss_bytes,peak_rss_bytes,step_time_seconds
f3b_isolate_b_00003125,space_dt_isolation,MMS_B,32,5.049509756796392,3.125e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.663316122264355e-05,0.00010290727631381126,0.00020675547720960807,0.034653264489057416,0.0411629105255245,0.08270219088384323,0.0,0.0,0.0,8.663316122264355e-05,0.00010290727631381126,0.00020675547720960807,0.034653264489057416,0.0411629105255245,0.08270219088384323,0.0,0.0,0.0,4.919016126656158e-18,2.3310346708438345e-16,-1.4343994741983224e-16,1.3877787807814457e-17,-1.4677386910022516e-17,4.85722573273506e-17,-1.241682538039024e-16,2.0129249957026512e-16,0.0,-0.7684237138308375,-0.6104316479128513,0.0,82944,be62d1965486e5202b29f70cf1e14908b154763270f70214346260f22a66f12a,0,1.0,274022400,274022400,0.0
f3b_isolate_b_00003125,space_dt_isolation,MMS_B,32,5.049509756796392,3.125e-05,32,0.0010000000000000007,1.0586970990053667e-07,1.1048502576257275e-07,1.549243194642125e-07,0.0002116003207833318,0.00022082489037062908,0.0003096408707345356,8.646007761104293e-05,0.00010262615039046049,0.00020582655010015216,0.03458403104441717,0.041050460156184194,0.08233062004006086,0.0002115999527055436,0.00022082448093215646,0.00030968675785646697,8.645954484691205e-05,0.00010262566496777385,0.0002058265265020287,0.03458381793876482,0.04105026598710955,0.08233061060081148,1.1048502576186213e-07,0.0,0.0,9.65795097936002e-19,4.336808689942018e-19,5.366800753803247e-17,3.5388358909926865e-16,-2.959871930885427e-17,3.885780586188048e-16,1.9678269430611905e-17,3.454102900966423e-17,2.761275468881314e-18,-0.7673650259606031,-0.607626363126823,1.1186894238648243e-13,82944,be62d1965486e5202b29f70cf1e14908b154763270f70214346260f22a66f12a,0,0.9968845262227275,388448256,388448256,0.08166708302451298
f3b_isolate_b_00003125,space_dt_isolation,MMS_B,32,5.049509756796392,3.125e-05,64,0.0020000000000000013,4.2267368555484976e-07,4.410998556425685e-07,6.185399102472429e-07,0.00042161872794200226,0.00043999893083014466,0.0006170550895915141,8.594218043377045e-05,0.0001017930129690679,0.00020304674589655125,0.034376872173508176,0.040717205187627156,0.0812186983586205,0.00042161612972298136,0.00043999610767742346,0.0006172321973614373,8.594005342844608e-05,0.00010179105874405151,0.00020304665168091596,0.034376021371378435,0.040716423497620606,0.08121866067236638,4.4109985562190557e-07,0.0,0.0,6.579512899229754e-19,3.5561831257524545e-17,-8.890457814381136e-18,6.661338147750939e-16,-1.452830911130576e-16,5.759281940243e-16,-1.0543866127421531e-16,1.3487972886700586e-16,6.243915137149746e-18,-0.7663080486082792,-0.6048369412498767,1.202175837176911e-13,82944,be62d1965486e5202b29f70cf1e14908b154763270f70214346260f22a66f12a,0,0.9937809606131034,405929984,405929984,0.08071562502300367
f3b_isolate_b_00003125,space_dt_isolation,MMS_B,32,5.049509756796392,3.125e-05,96,0.0030000000000000022,9.480841793949012e-07,9.894152899061648e-07,1.387554699276192e-06,0.0006285666574784804,0.0006559686913874775,0.0009200567223627124,8.508659149101248e-05,0.00010043873194565529,0.00019843662281959773,0.03403463659640499,0.040175492778262115,0.07937464912783909,0.0006285582945890521,0.0006559596862751213,0.0009204403196193673,8.508166858620851e-05,0.00010043428809511445,0.0001984364114882009,0.0340326674344834,0.040173715238045776,0.07937456459528036,9.894152898741574e-07,0.0,0.0,1.7859155842588916e-18,-7.003946034256359e-17,7.090682208055199e-17,1.394717674685353e-15,2.931682674400804e-16,1.3530843112619095e-15,3.456436525883788e-16,3.386184002038419e-17,1.2667842423010302e-18,-0.7652527714931368,-0.6020770118389167,1.2797956325336785e-13,82944,be62d1965486e5202b29f70cf1e14908b154763270f70214346260f22a66f12a,0,0.9906892516730672,408289280,408289280,0.08365729200886562
f3b_isolate_b_00003125,space_dt_isolation,MMS_B,32,5.049509756796392,3.125e-05,128,0.004000000000000003,1.678295147162779e-06,1.7514594034324367e-06,2.4564655278156767e-06,0.0008309780045072777,0.0008672041814335101,0.0012164908899229413,8.403029024393156e-05,9.861578713442066e-05,0.0001920300368344341,0.03361211609757263,0.03944631485376827,0.07681201473377364,0.0008309587054584405,0.0008671834935752415,0.0012171457335028652,8.402157584149709e-05,9.86077720421947e-05,0.00019202966274844968,0.03360863033659883,0.03944310881687788,0.07681186509937987,1.7514594033912313e-06,0.0,0.0,2.5549205354798387e-18,-1.4246416546459528e-16,-1.1384122811097797e-17,1.1449174941446927e-15,1.3183898417423734e-16,1.0130785099704553e-15,1.4300626655083803e-16,2.4929106550230134e-17,1.9757104711137407e-18,-0.7641991797425298,-0.5993600015566566,1.3512646134406642e-13,83040,33c859a945cd784c8b97d653c67e3b49dbe5f864109340c8a35f6c0f5b560c8f,0,0.9876093483644024,410730496,410730496,0.08643845899496228
f3b_isolate_b_00003125,space_dt_isolation,MMS_B,32,5.049509756796392,3.125e-05,160,0.005000000000000004,2.608049944019233e-06,2.721746450377903e-06,3.8176461099657115e-06,0.0010274195738233802,0.0010722097579075182,0.0015042492369628172,8.28389066599767e-05,9.639999997203745e-05,0.00018387388865526155,0.03313556266399068,0.03855999998881498,0.07354955546210462,0.0010273825815582992,0.0010721702000074302,0.001505229241242128,8.282443219872115e-05,9.638725185689506e-05,0.0001838733073661336,0.033129772879488456,0.03855490074275802,0.07354932294645344,2.721746450342617e-06,0.0,0.0,2.7924891636744352e-18,-1.476683358925257e-16,-5.063224145507306e-17,1.7139067942650854e-15,4.766152750246277e-16,1.6445178552260131e-15,4.386681989876351e-16,7.930055102850494e-17,5.367856982053009e-18,-0.7631472541895348,-0.5966990403559502,1.41070538768346e-13,83216,ea4222cb7eaaab6798387e7ab208bfb84d99cde120e6e4d92829c9e86ddad732,0,0.9845412000959939,410828800,410828800,0.08226525003556162
f3b_isolate_b_00003125,space_dt_isolation,MMS_B,32,5.049509756796392,3.125e-05,192,0.0060000000000000045,3.730679355855174e-06,3.8933165561715335e-06,5.461391286091304e-06,0.0012165012940573438,0.0012695347871400928,0.0017812850716943582,8.184401884577029e-05,9.389281895710355e-05,0.00017402777486053012,0.032737607538308115,0.037557127582841424,0.06961110994421205,0.0012164383329699919,0.001269467545665267,0.001782633095371652,8.182295430062469e-05,9.387408487907504e-05,0.0001740269434324926,0.03272918172024988,0.03754963395163002,0.06961077737299703,3.893316556133106e-06,0.0,0.0,1.6301834277996021e-18,-9.085614205428527e-17,1.3118846287074604e-17,1.304512053934559e-15,1.5959455978986625e-16,9.71445146547012e-16,1.8935590942459335e-16,2.427818522068752e-16,1.7991259650963458e-18,-0.7620969717987093,-0.5941068697286322,1.4567659551529763e-13,83440,6d386d29fae58069e2688968a160f9ec7dad65db5a9944f19365e0c9a1645316,0,0.9814847567084274,410828800,410828800,0.08308720798231661
f3b_isolate_b_00003125,space_dt_isolation,MMS_B,32,5.049509756796392,3.125e-05,224,0.007000000000000005,5.038149691837574e-06,5.257785911339547e-06,7.375986028547722e-06,0.0013968861236474746,0.0014577839855492419,0.00204562806899409,8.133427274414689e-05,9.122383091937416e-05,0.0001625635458166741,0.03253370909765876,0.03648953236774967,0.06502541832666964,0.0013967874819811321,0.0014576786948502635,0.002047375818302828,8.130510973654141e-05,9.119777176449196e-05,0.0001625624231382794,0.03252204389461656,0.03647910870579678,0.06502496925531176,5.257785911309539e-06,0.0,0.0,3.4640404790226784e-19,5.421010862427522e-18,-1.745565497701662e-17,1.6445178552260131e-15,7.858297346174936e-16,1.5612511283791264e-15,7.344385516416807e-16,9.495859561173601e-17,2.5105641147654237e-18,-0.7610483062245401,-0.5915957536489809,1.4907899811541017e-13,83664,5607ead63b4cf7e49a1614d06f79ed274db9f7e1f795b0c8c7cc04e101031e9d,0,0.9784399684558102,410828800,410828800,0.08153133298037574
f3b_isolate_b_00003125,space_dt_isolation,MMS_B,32,5.049509756796392,3.125e-05,256,0.008000000000000005,6.521120593273063e-06,6.805407107368992e-06,9.547788879733319e-06,0.0015672995792391097,0.001635627366862449,0.002295398432627359,8.14151886876645e-05,8.855276736051834e-05,0.00014956477376537602,0.0325660754750658,0.03542110694420733,0.05982590950615041,0.0015671542066434288,0.0016354721967231556,0.0022975664789577953,8.13774204097658e-05,8.8517990397334e-05,0.00014956332084703483,0.03255096816390632,0.035407196158933604,0.05982532833881393,6.80540710733363e-06,0.0,0.0,1.0567411130892843e-18,-4.5536491244391186e-17,3.913969842672671e-17,1.609823385706477e-15,7.233796894823286e-16,1.4641066137244252e-15,7.72710888330419e-16,1.0069734519596408e-16,1.634851806711088e-18,-0.7600012284594777,-0.5891773928239862,1.5078103967215012e-13,83760,65659704712bbe74e36705d09c52d22fbd826d9f2731ef2d9c0dc116ea4c01d0,0,0.9754067859853802,410828800,410828800,0.08263141702627763
f3b_isolate_b_00003125,space_dt_isolation,MMS_B,32,5.049509756796392,3.125e-05,288,0.009000000000000006,8.16901214455004e-06,8.525139182776528e-06,1.1961329222494951e-05,0.001726538820066798,0.0018018097266288015,0.0025288204162201094,8.152795126824112e-05,8.60696234023882e-05,0.00013512613522814743,0.032611180507296444,0.03442784936095528,0.05405045409125897,0.001726334440145017,0.0018015914828182482,0.002531418324908155,8.14806404069706e-05,8.602475708799954e-05,0.00013512431548434733,0.03259225616278824,0.03440990283519982,0.054049726193738934,8.52513918276473e-06,0.0,0.0,9.770069327385364e-19,-4.3151246464923076e-17,2.461138931542095e-17,1.6306400674181987e-15,7.537373503119227e-16,2.033095913844818e-15,7.691330211612168e-16,4.457023790626414e-16,3.3502985844875208e-18,-0.7589557075397653,-0.586862842840679,1.5122596236242028e-13,83792,6f73a42a6d1f7a410939aec7a60a481b34d787571e4a10410fea87a1c9484e7b,0,0.9723851603150573,410845184,410845184,0.08246962499106303
