run_id,role,solution,resolution,support_ratio,dt,step,time,labeled_position_l1,labeled_position_l2,labeled_position_linf,labeled_velocity_l1,labeled_velocity_l2,labeled_velocity_linf,labeled_density_l1,labeled_density_l2,labeled_density_linf,labeled_pressure_l1,labeled_pressure_l2,labeled_pressure_linf,field_velocity_l1,field_velocity_l2,field_velocity_linf,field_density_l1,field_density_l2,field_density_linf,field_pressure_l1,field_pressure_l2,field_pressure_linf,unwrapped_periodic_position_l2,pressure_pair_residual,viscosity_pair_residual,normalized_internal_force_residual,internal_force_x,internal_force_y,external_force_x,external_force_y,total_force_x,total_force_y,assembly_defect,momentum_update_defect,viscous_power,external_power,kinetic_energy_update_defect,edge_count,edge_hash,topology_structural_defects,minimum_separation_over_dx,current_rss_bytes,peak_rss_bytes,step_time_seconds
f3b_repeat_ct_b_0000625,determinism_repeat,MMS_B,32,5.049509756796392,6.25e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.663316122264355e-05,0.00010290727631381126,0.00020675547720960807,0.034653264489057416,0.0411629105255245,0.08270219088384323,0.0,0.0,0.0,8.663316122264355e-05,0.00010290727631381126,0.00020675547720960807,0.034653264489057416,0.0411629105255245,0.08270219088384323,0.0,0.0,0.0,4.919016126656158e-18,2.3310346708438345e-16,-1.4343994741983224e-16,1.3877787807814457e-17,-1.4677386910022516e-17,4.85722573273506e-17,-1.241682538039024e-16,2.0129249957026512e-16,0.0,-0.7684237138308375,-0.6104316479128513,0.0,82944,be62d1965486e5202b29f70cf1e14908b154763270f70214346260f22a66f12a,0,1.0,271007744,271007744,0.0
f3b_repeat_ct_b_0000625,determinism_repeat,MMS_B,32,5.049509756796392,6.25e-05,16,0.0010000000000000005,1.0587048706167014e-07,1.104858257786818e-07,1.5492465536441503e-07,0.00021160105373937732,0.0002208256285814929,0.0003096405408488376,8.646006746708108e-05,0.00010262614839042293,0.0002058265989044461,0.03458402698683243,0.041050459356169175,0.08233063956177844,0.00021160068489672288,0.0002208252183494475,0.0003096864293485488,8.645953470396372e-05,0.00010262566297641712,0.0002058265753076549,0.03458381388158549,0.04105026519056684,0.08233063012306197,1.1048582575903215e-07,0.0,0.0,2.7810272467413017e-18,1.43982048506075e-16,5.681219383824043e-17,2.2898349882893854e-16,-8.023096076392733e-18,4.163336342344337e-16,6.10405823109339e-17,4.506539509393164e-17,4.6899995109955045e-18,-0.767365025972075,-0.6076263104391981,8.320077211822902e-13,82944,be62d1965486e5202b29f70cf1e14908b154763270f70214346260f22a66f12a,0,0.996884526269261,381059072,381059072,0.07983624999178573
f3b_repeat_ct_b_0000625,determinism_repeat,MMS_B,32,5.049509756796392,6.25e-05,32,0.0020000000000000013,4.226766971655346e-07,4.411029502317722e-07,6.185409242097438e-07,0.00042162017816065576,0.0004400003918247435,0.000617054431261729,8.594214474988166e-05,0.00010179300510222753,0.00020304691091621585,0.034376857899952665,0.040717202040891014,0.08121876436648634,0.00042161757803029865,0.0004399975665407412,0.000617231541969538,8.594001774609231e-05,0.0001017910509045619,0.00020304681670502145,0.034376007098436925,0.040716420361824754,0.08121872668200858,4.4110295020942324e-07,0.0,0.0,1.6809264478158737e-18,-9.334980705100193e-17,-7.48099499014998e-18,4.579669976578771e-16,1.3530843112619095e-16,2.636779683484747e-16,7.96346495690603e-17,1.1185379415657441e-16,6.146382780484512e-18,-0.7663080486670655,-0.6048368369559067,8.995579075469357e-13,82944,be62d1965486e5202b29f70cf1e14908b154763270f70214346260f22a66f12a,0,0.9937809607507249,389480448,389480448,0.08003770798677579
f3b_repeat_ct_b_0000625,determinism_repeat,MMS_B,32,5.049509756796392,6.25e-05,48,0.0030000000000000022,9.480908516055679e-07,9.894221426745225e-07,1.3875573299577206e-06,0.0006285687941363781,0.0006559708449277034,0.000920055732263598,8.508652130240354e-05,0.00010043871472126317,0.00019843696984589432,0.03403460852096142,0.040175485888505266,0.07937478793835773,0.0006285604278138046,0.0006559618358154777,0.0009204393342035143,8.508159839043408e-05,0.00010043427092418407,0.0001984367585240454,0.034032639356173636,0.04017370836967363,0.07937470340961816,9.894221426469465e-07,0.0,0.0,3.0347673426927333e-18,1.693523793422358e-16,-1.6263032587282567e-18,8.118505867571457e-16,2.5934115965853266e-16,8.951173136040325e-16,2.2388774861825667e-16,9.249331211722523e-17,3.4049756553164212e-18,-0.7652527716340429,-0.602076857730671,9.62494352881732e-13,82944,be62d1965486e5202b29f70cf1e14908b154763270f70214346260f22a66f12a,0,0.9906892519447824,389611520,389611520,0.0814014170318842
f3b_repeat_ct_b_0000625,determinism_repeat,MMS_B,32,5.049509756796392,6.25e-05,64,0.004000000000000003,1.6783068548346046e-06,1.751471426970133e-06,2.456470487971036e-06,0.0008309807820212671,0.0008672069828036037,0.0012164895598815984,8.403016940003037e-05,9.861575771259761e-05,0.00019203062922013014,0.033612067760012146,0.03944630308503905,0.07681225168805206,0.000830961477651575,0.0008671862885659173,0.0012171444100762675,8.402145498369892e-05,9.860774270316461e-05,0.000192030255150355,0.033608581993479575,0.03944309708126584,0.076812102060142,1.7514714269559677e-06,0.0,0.0,4.435052155068147e-18,2.4600547293696096e-16,-3.209238430557093e-17,7.7021722333370235e-16,4.163336342344337e-17,8.257283745649602e-16,7.535205098774256e-17,2.0154201493181794e-16,4.324777861895242e-18,-0.7641991799988512,-0.599359800112309,1.0188872179772365e-12,83040,33c859a945cd784c8b97d653c67e3b49dbe5f864109340c8a35f6c0f5b560c8f,0,0.9876093488110216,389840896,389840896,0.08016191702336073
f3b_repeat_ct_b_0000625,determinism_repeat,MMS_B,32,5.049509756796392,6.25e-05,80,0.005000000000000004,2.6080679911366943e-06,2.7217649867054363e-06,3.817654075954911e-06,0.0010274229323915403,0.0010722131483987178,0.0015042475539105047,8.283877837244214e-05,9.639995647453607e-05,0.00018387478653447697,0.033135511348976854,0.038559982589814426,0.07354991461379079,0.0010273859325643521,0.0010721735812550099,0.001505227566921809,8.282430384236685e-05,9.638720846877005e-05,0.00018387420526977394,0.03312972153694674,0.03855488338750802,0.07354968210790958,2.7217649866982188e-06,0.0,0.0,3.629887283473026e-18,-2.0350474777552918e-16,6.288372600415926e-18,4.718447854656915e-16,2.667137344314341e-16,2.42861286636753e-16,3.111118133947155e-16,4.5842300054703166e-17,3.4099189095966175e-18,-0.7631472545926083,-0.5966987947065716,1.067097189148651e-12,83216,ea4222cb7eaaab6798387e7ab208bfb84d99cde120e6e4d92829c9e86ddad732,0,0.9845412007556771,398393344,398393344,0.08010912500321865
f3b_repeat_ct_b_0000625,determinism_repeat,MMS_B,32,5.049509756796392,6.25e-05,96,0.0060000000000000045,3.7307049567633676e-06,3.893342858012384e-06,5.461402885918798e-06,0.0012165051603653095,0.0012695386946825404,0.0017812830176734324,8.184387705597001e-05,9.389276082422174e-05,0.00017402903441265938,0.03273755082238801,0.037557104329688694,0.06961161376506375,0.0012164421891369603,0.0012694714406483985,0.001782631052383879,8.182281239308667e-05,9.387402687160632e-05,0.00017402820301903876,0.032729124957234665,0.03754961074864253,0.0696112812076155,3.893342858006153e-06,0.0,0.0,4.308353785731164e-18,2.4166866424701894e-16,2.1358782797964437e-17,5.551115123125783e-16,6.409803243734302e-16,9.575673587391975e-16,6.49003420449823e-16,1.6133926519478103e-16,1.6458892974067844e-18,-0.7620969723774949,-0.5941065836168725,1.105589618878404e-12,83440,6d386d29fae58069e2688968a160f9ec7dad65db5a9944f19365e0c9a1645316,0,0.9814847576161905,398409728,398409728,0.08088412502547726
f3b_repeat_ct_b_0000625,determinism_repeat,MMS_B,32,5.049509756796392,6.25e-05,112,0.007000000000000005,5.03818395342582e-06,5.257821124257128e-06,7.376001831144898e-06,0.0013968904117330825,0.0014577883254854782,0.002045625621204984,8.133423733460929e-05,9.122375931573909e-05,0.0001625652185752724,0.03253369493384371,0.036489503726295634,0.06502608743010896,0.0013967917570286918,0.0014576830185000645,0.0020473733840296556,8.130507413179017e-05,9.119770028241773e-05,0.00016256409594250787,0.03252202965271606,0.0364790801129671,0.06502563837700315,5.257821124248814e-06,0.0,0.0,6.807495759932705e-19,-1.6263032587282567e-18,3.848917712323541e-17,4.3021142204224816e-16,7.93202309390395e-16,4.996003610813204e-16,8.406903645452601e-16,7.158312960777467e-17,3.927584015896069e-18,-0.7610483070052393,-0.5915954313801846,1.1328435883589325e-12,83664,5607ead63b4cf7e49a1614d06f79ed274db9f7e1f795b0c8c7cc04e101031e9d,0,0.9784399696430705,398573568,398573568,0.07955962501000613
f3b_repeat_ct_b_0000625,determinism_repeat,MMS_B,32,5.049509756796392,6.25e-05,128,0.008000000000000005,6.521164498268213e-06,6.8054522529424736e-06,9.547809381669778e-06,0.0015673041915076156,0.0016356320428569842,0.00229539556352306,8.141518893439574e-05,8.85526856079096e-05,0.00014956690599809974,0.03256607557375829,0.03542107424316384,0.0598267623992399,0.0015671588026827522,0.0016354768523403691,0.0022975636260309583,8.137742040495975e-05,8.851790873214612e-05,0.0001495654531378232,0.0325509681619839,0.03540716349285845,0.059826181255129285,6.8054522529524575e-06,0.0,0.0,2.962052447627509e-18,-1.6740081543176188e-16,-2.970713952610282e-17,5.828670879282072e-16,3.612561638721701e-16,3.885780586188048e-16,3.3089850304257595e-16,2.689608193577711e-17,6.96479403780737e-19,-0.7600012294651949,-0.5891770392103487,1.1479918442724654e-12,83760,65659704712bbe74e36705d09c52d22fbd826d9f2731ef2d9c0dc116ea4c01d0,0,0.9754067874795584,402784256,402784256,0.0804688329808414
f3b_repeat_ct_b_0000625,determinism_repeat,MMS_B,32,5.049509756796392,6.25e-05,144,0.009000000000000006,8.169066536248188e-06,8.525195143127816e-06,1.1961354838458949e-05,0.0017265436484471606,0.0018018146317057564,0.0025288170936632074,8.15279515760832e-05,8.606953737457495e-05,0.00013512876737253876,0.03261118063043328,0.03442781494982998,0.054051506949015504,0.0017263392488392928,0.001801596363118245,0.0025314150213658006,8.148064040308753e-05,8.60246710730976e-05,0.00013512694770045908,0.03259225616123501,0.034409868429239036,0.05405077908018363,8.52519514313582e-06,0.0,0.0,1.0118909476454032e-17,5.765787153277913e-16,-3.74049749507499e-17,7.840950111415168e-16,5.629177679544739e-16,1.4710455076283324e-15,5.463294747154457e-16,1.1231769368048246e-16,2.311987972920962e-18,-0.7589557087902156,-0.5868624631391718,1.1504419378943753e-12,83792,6f73a42a6d1f7a410939aec7a60a481b34d787571e4a10410fea87a1c9484e7b,0,0.9723851621392718,402849792,402849792,0.08238691702717915
