run_id,role,solution,resolution,support_ratio,dt,step,time,labeled_position_l1,labeled_position_l2,labeled_position_linf,labeled_velocity_l1,labeled_velocity_l2,labeled_velocity_linf,labeled_density_l1,labeled_density_l2,labeled_density_linf,labeled_pressure_l1,labeled_pressure_l2,labeled_pressure_linf,field_velocity_l1,field_velocity_l2,field_velocity_linf,field_density_l1,field_density_l2,field_density_linf,field_pressure_l1,field_pressure_l2,field_pressure_linf,unwrapped_periodic_position_l2,pressure_pair_residual,viscosity_pair_residual,normalized_internal_force_residual,internal_force_x,internal_force_y,external_force_x,external_force_y,total_force_x,total_force_y,assembly_defect,momentum_update_defect,viscous_power,external_power,kinetic_energy_update_defect,edge_count,edge_hash,topology_structural_defects,minimum_separation_over_dx,current_rss_bytes,peak_rss_bytes,step_time_seconds
f3b_ct_b_000125,continuous_time,MMS_B,32,5.049509756796392,0.000125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.663316122264355e-05,0.00010290727631381126,0.00020675547720960807,0.034653264489057416,0.0411629105255245,0.08270219088384323,0.0,0.0,0.0,8.663316122264355e-05,0.00010290727631381126,0.00020675547720960807,0.034653264489057416,0.0411629105255245,0.08270219088384323,0.0,0.0,0.0,4.919016126656158e-18,2.3310346708438345e-16,-1.4343994741983224e-16,1.3877787807814457e-17,-1.4677386910022516e-17,4.85722573273506e-17,-1.241682538039024e-16,2.0129249957026512e-16,0.0,-0.7684237138308375,-0.6104316479128513,0.0,82944,be62d1965486e5202b29f70cf1e14908b154763270f70214346260f22a66f12a,0,1.0,274825216,274825216,0.0
f3b_ct_b_000125,continuous_time,MMS_B,32,5.049509756796392,0.000125,8,0.001,1.0587343623616111e-07,1.1048886488134282e-07,1.5492598449587632e-07,0.00021160398726635242,0.0002208285850404893,0.0003096392207771107,8.646002906427487e-05,0.00010262614082744678,0.0002058267837375949,0.03458401162570995,0.041050456330978716,0.08233071349503795,0.00021160361536377219,0.00022082817163256003,0.0003096851147198554,8.64594963050088e-05,0.00010262565544631604,0.00020582676014591073,0.03458379852200352,0.04105026217852642,0.08233070405836429,1.1048886488250191e-07,0.0,0.0,1.3243476865784674e-18,4.0007060164715114e-17,-6.19079440489223e-17,-7.632783294297951e-17,3.1029866176535137e-16,2.3592239273284576e-16,2.8622937353617317e-16,2.74860155427728e-16,1.5649568501510398e-18,-0.7673650260180018,-0.6076260996049259,5.65956737854853e-12,82944,be62d1965486e5202b29f70cf1e14908b154763270f70214346260f22a66f12a,0,0.9968845264487246,375848960,380043264,0.08068754198029637
f3b_ct_b_000125,continuous_time,MMS_B,32,5.049509756796392,0.000125,16,0.002000000000000001,4.2268842839200923e-07,4.4111501218078053e-07,6.185449240484169e-07,0.0004216259846916276,0.0004400062452845222,0.0006170517976029974,8.594200631773538e-05,0.00010179297449024326,0.00020304755041289368,0.03437680252709416,0.04071718979609731,0.08121902016515747,0.00042162337691309534,0.00044000341146992227,0.0006172289199287628,8.593987931966932e-05,0.00010179102039843597,0.00020304745621912978,0.034375951727867726,0.040716408159374384,0.08121898248765191,4.411150121907274e-07,0.0,0.0,2.091372432637402e-18,9.82287168271867e-17,6.266688556966216e-17,-1.1102230246251565e-16,-5.0306980803327406e-17,-2.0816681711721685e-17,4.391018798566293e-18,1.1308103917913272e-17,2.0682201354471695e-18,-0.7663080489023852,-0.6048364195076232,6.203874409636476e-12,82944,be62d1965486e5202b29f70cf1e14908b154763270f70214346260f22a66f12a,0,0.9937809612882648,385089536,385089536,0.08017654099967331
f3b_ct_b_000125,continuous_time,MMS_B,32,5.049509756796392,0.000125,24,0.003000000000000002,9.481170769113434e-07,9.894490912278755e-07,1.3875677717938608e-06,0.000628577352567077,0.0006559794765950059,0.0009200517724424398,8.508624640727843e-05,0.00010043864706143327,0.0001984383274792334,0.03403449856291137,0.04017545882457331,0.07937533099169336,0.0006285689725042701,0.0006559704514704787,0.0009204353929181917,8.508132346683208e-05,0.000100434203473208,0.00019843811619435492,0.03403252938673283,0.0401736813892832,0.07937524647774197,9.894490912386106e-07,0.0,0.0,8.312298297268736e-18,-4.618701254788249e-16,-4.3151246464923076e-17,-3.95516952522712e-16,-3.2439329000766293e-16,-7.771561172376096e-16,-3.7421237983337186e-16,8.050755989462619e-17,2.496644747400832e-18,-0.7652527721981413,-0.6020762407349621,6.713524999596085e-12,82944,be62d1965486e5202b29f70cf1e14908b154763270f70214346260f22a66f12a,0,0.9906892530126222,393658368,393658368,0.08117437496548519
f3b_ct_b_000125,continuous_time,MMS_B,32,5.049509756796392,0.000125,32,0.004000000000000003,1.6783530842477783e-06,1.7515189248789863e-06,2.456490226985648e-06,0.0008309919121188077,0.00086721821585835,0.0012164842419217124,8.40296936865765e-05,9.86156415943034e-05,0.0001920329588364078,0.033611877474630604,0.03944625663772136,0.07681318353456312,0.0008309725864490036,0.0008671974960771762,0.0012171391183167452,8.402097921482584e-05,9.860762690993775e-05,0.0001920325848301374,0.03360839168593034,0.0394430507639751,0.07681303393205496,1.7515189248882455e-06,0.0,0.0,2.019164754856413e-18,7.827939685345342e-17,8.142358315366138e-17,-4.2327252813834093e-16,-2.0426368929626904e-16,-3.608224830031759e-16,-1.4587940230792462e-16,2.795313119517146e-17,2.611080185437963e-18,-0.7641991810251387,-0.5993589933846842,7.171785138416348e-12,83040,33c859a945cd784c8b97d653c67e3b49dbe5f864109340c8a35f6c0f5b560c8f,0,0.987609350572853,402702336,402702336,0.08228850003797561
f3b_ct_b_000125,continuous_time,MMS_B,32,5.049509756796392,0.000125,40,0.005000000000000004,2.608139454344355e-06,2.721838417607611e-06,3.817685826299191e-06,0.0010274363969292309,0.0010722267499075012,0.0015042408262519163,8.283827174856723e-05,9.639978431870443e-05,0.00018387832921495928,0.033135308699426894,0.03855991372748177,0.07355133168598371,0.0010273993668226656,0.0010721871457434419,0.0015052208738733901,8.282379694568977e-05,9.638703674364124e-05,0.00018387774804695667,0.03312951877827591,0.038554814697456495,0.07355109921878267,2.721838417608648e-06,0.0,0.0,1.2450500173252164e-18,-6.982261990806649e-17,-2.168404344971009e-18,-7.424616477180734e-16,-3.7513395167998453e-16,-7.91033905045424e-16,-4.1969466096913877e-16,4.7420306075483225e-17,2.5449194241845386e-18,-0.7631472562067204,-0.5966978106798506,7.564362520693854e-12,83216,ea4222cb7eaaab6798387e7ab208bfb84d99cde120e6e4d92829c9e86ddad732,0,0.9845412033645952,402915328,402915328,0.08489533298416063
f3b_ct_b_000125,continuous_time,MMS_B,32,5.049509756796392,0.000125,48,0.0060000000000000045,3.730806527809171e-06,3.893447251140557e-06,5.4614491717772e-06,0.0012165206679197642,0.0012695543781023838,0.0017812748091527702,8.184331587361021e-05,9.389253031465897e-05,0.0001740340155120812,0.03273732634944408,0.037557012125863584,0.06961360620483248,0.0012164576560756081,0.001269487073756349,0.001782622887622594,8.182225074343649e-05,9.387379685683471e-05,0.00017403318425435188,0.032728900297374595,0.037549518742733885,0.06961327370174075,3.893447251141969e-06,0.0,0.0,4.563369077977073e-18,2.5587171270657905e-16,-2.721347452938616e-17,-6.730727086790012e-16,-5.230191280070073e-16,-2.8449465006019636e-16,-5.248622717002327e-16,1.3510968852051863e-16,4.0309631099762135e-18,-0.7620969746956149,-0.5941054371770828,7.878667987112897e-12,83440,6d386d29fae58069e2688968a160f9ec7dad65db5a9944f19365e0c9a1645316,0,0.9814847612127461,402915328,402915328,0.0805979169672355
f3b_ct_b_000125,continuous_time,MMS_B,32,5.049509756796392,0.000125,56,0.007000000000000005,5.038320079227959e-06,5.257961082751167e-06,7.376064938531747e-06,0.0013969076201170842,0.001457805753737411,0.002045615841229267,8.13340969645002e-05,9.122347502455591e-05,0.00016257184495471755,0.032533638785800074,0.03648939000982236,0.06502873798188702,0.001396808913180571,0.0014577003814930155,0.0020473636576929057,8.130493298617121e-05,9.119741647114205e-05,0.00016257072250269733,0.03252197319446848,0.03647896658845682,0.06502828900107893,5.257961082758634e-06,0.0,0.0,5.732491723123296e-18,-2.8167572441173405e-16,1.6046192152785466e-16,-7.563394355258879e-16,-5.581472783955377e-16,-1.033895191682177e-15,-3.887948990533019e-16,9.798692697251223e-18,3.1211653693557173e-18,-0.7610483101325672,-0.59159413967209,8.104164041233819e-12,83664,5607ead63b4cf7e49a1614d06f79ed274db9f7e1f795b0c8c7cc04e101031e9d,0,0.9784399743535186,403095552,403095552,0.08154129097238183
f3b_ct_b_000125,continuous_time,MMS_B,32,5.049509756796392,0.000125,64,0.008000000000000005,6.521339131712917e-06,6.80563188647414e-06,9.547891313151175e-06,0.001567322711807111,0.0016356508319450573,0.0022953841024486673,8.141518991581196e-05,8.855236073155487e-05,0.00014957536351456469,0.032566075966324784,0.03542094429262195,0.059830145405825874,0.0015671772579478865,0.001635495559755193,0.0022975522291941754,8.137742038602394e-05,8.851758420043196e-05,0.00014957391088510352,0.032550968154409575,0.03540703368017279,0.05982956435404141,6.805631886484648e-06,0.0,0.0,4.16155034050065e-18,-2.2746561578745883e-16,-6.461844948013606e-17,-5.412337245047638e-16,-8.326672684688674e-16,-8.049116928532385e-16,-9.58651560911683e-16,7.125377997358146e-17,2.810692930861619e-18,-0.760001233494584,-0.589175621415079,8.23353099024468e-12,83760,65659704712bbe74e36705d09c52d22fbd826d9f2731ef2d9c0dc116ea4c01d0,0,0.9754067934142637,403210240,403210240,0.08190320897847414
f3b_ct_b_000125,continuous_time,MMS_B,32,5.049509756796392,0.000125,72,0.009000000000000006,8.169283074460317e-06,8.525418005415423e-06,1.196145726778997e-05,0.0017265630496245106,0.0018018343548519956,0.0025288038233872616,8.152795280174665e-05,8.606919532058745e-05,0.00013513921864760636,0.032611181120698655,0.03442767812823498,0.054055687459042545,0.0017263585711071805,0.0018016159869291518,0.002531401826633352,8.148064038792551e-05,8.602432906769928e-05,0.00013513739926074297,0.0325922561551702,0.03440973162707971,0.05405495970429719,8.525418005429409e-06,0.0,0.0,3.8527397103913715e-18,-2.1976778036281175e-16,2.2768245622195593e-17,-9.71445146547012e-17,-8.196568423990414e-16,-3.8163916471489756e-16,-7.865886761382335e-16,6.554125438213643e-17,4.328858726091192e-18,-0.758955713800999,-0.5868609402267533,8.26115871131912e-12,83792,6f73a42a6d1f7a410939aec7a60a481b34d787571e4a10410fea87a1c9484e7b,0,0.9723851693913337,403374080,403374080,0.08140729198930785
f3b_ct_b_000125,continuous_time,MMS_B,32,5.049509756796392,0.000125,80,0.010000000000000007,9.97040760395775e-06,1.0405063415191336e-05,1.459957297675238e-05,0.0018735059666241053,0.001955184808421816,0.0027442160697409746,8.165288709612451e-05,8.399027845855947e-05,0.00011936846107041266,0.03266115483844981,0.033596111383423784,0.04774738442816506,0.0018732290872847195,0.001954888898414575,0.002747242745113774,8.159514553595726e-05,8.393410146946709e-05,0.00011936624101394067,0.032638058214382905,0.03357364058778684,0.047746496405576266,1.0405063415211443e-05,0.0,0.0,3.9684137405472865e-18,2.2345406774926246e-16,-2.211772431870429e-17,-2.2898349882893854e-16,-5.503410227536421e-16,1.0408340855860843e-16,-5.605325231750058e-16,1.1025973621416736e-16,4.101282783758897e-18,-0.7579117188567284,-0.5846604310799696,8.186199819144174e-12,83952,371055ce063b18361a5a32218c14f5da46aedf904db03164771393bf28352de9,0,0.9693750536264413,403374080,407568384,0.08194629201898351
