run_id,role,solution,resolution,support_ratio,dt,step,time,labeled_position_l1,labeled_position_l2,labeled_position_linf,labeled_velocity_l1,labeled_velocity_l2,labeled_velocity_linf,labeled_density_l1,labeled_density_l2,labeled_density_linf,labeled_pressure_l1,labeled_pressure_l2,labeled_pressure_linf,field_velocity_l1,field_velocity_l2,field_velocity_linf,field_density_l1,field_density_l2,field_density_linf,field_pressure_l1,field_pressure_l2,field_pressure_linf,unwrapped_periodic_position_l2,pressure_pair_residual,viscosity_pair_residual,normalized_internal_force_residual,internal_force_x,internal_force_y,external_force_x,external_force_y,total_force_x,total_force_y,assembly_defect,momentum_update_defect,viscous_power,external_power,kinetic_energy_update_defect,edge_count,edge_hash,topology_structural_defects,minimum_separation_over_dx,current_rss_bytes,peak_rss_bytes,step_time_seconds
f3b_sd_b_0005,semidiscrete_time,MMS_B,16,4.06155281280883,0.0005,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036574382235625815,0.00039837721423884135,0.0006695454250068567,0.14629752894250325,0.15935088569553654,0.26781817000274266,0.0,0.0,0.0,0.00036574382235625815,0.00039837721423884135,0.0006695454250068567,0.14629752894250325,0.15935088569553654,0.26781817000274266,0.0,0.0,0.0,4.514854547182584e-18,-1.2576745200831851e-16,-7.41594285980085e-17,0.0,-4.553649124439119e-18,5.551115123125783e-17,-8.478460988836645e-17,1.813802511171862e-16,0.0,-0.7367544601644072,-0.6104316479128513,0.0,12544,eaf24599693d302ca4fadc1a9435050bcd7cef55ee2668190f224fb8df0cc347,0,1.0,248545280,248545280,0.0
f3b_sd_b_0005,semidiscrete_time,MMS_B,16,4.06155281280883,0.0005,2,0.001,2.541826751029303e-07,2.6499529653800276e-07,3.6132175040425945e-07,0.0005080250441940239,0.0005296346295718346,0.0007223099879545867,0.00036577395829748413,0.0003979992673575474,0.0006675645720489731,0.14630958331899366,0.15919970694301896,0.26702582881958925,0.0005080241744080404,0.000529633712185372,0.0007225239377807245,0.0003657724875673388,0.00039799791414834055,0.0006675643550067001,0.14630899502693553,0.15919916565933623,0.26702574200268003,2.649952965304867e-07,0.0,0.0,5.2129126973886635e-18,-1.6609977282477928e-16,2.2551405187698492e-17,-1.1102230246251565e-16,1.0126448291014611e-16,-4.440892098500626e-16,1.6588293239028218e-16,1.721849593884532e-16,3.5468830477246286e-18,-0.7357630460394742,-0.6048943764162379,2.0379948065512438e-10,12544,eaf24599693d302ca4fadc1a9435050bcd7cef55ee2668190f224fb8df0cc347,0,0.9969443681124205,256589824,258228224,0.020562416990287602
f3b_sd_b_0005,semidiscrete_time,MMS_B,16,4.06155281280883,0.0005,4,0.002,1.0151545393122102e-06,1.0583368063228767e-06,1.4433830903509074e-06,0.0010128192777461545,0.0010559010870123168,0.0014404219315190222,0.0003658642609009827,0.0003968815739200751,0.0006616336892659724,0.14634570436039307,0.15875262956803005,0.264653475706389,0.0010128133778981399,0.001055894772485011,0.0014412624447170683,0.00036585838708051797,0.000396876153039698,0.0006616328223543189,0.14634335483220717,0.15875046121587919,0.26465312894172754,1.0583368063322315e-06,0.0,0.0,4.402399659629795e-18,-1.2880321809127793e-16,-5.724587470723463e-17,-3.885780586188048e-16,-6.5052130349130266e-18,-7.771561172376096e-16,-2.45029690981724e-17,2.627230149571856e-16,6.499053167677325e-18,-0.7347738831885878,-0.5993881434569095,3.9213738853294267e-10,12544,eaf24599693d302ca4fadc1a9435050bcd7cef55ee2668190f224fb8df0cc347,0,0.9939003722921887,261160960,262209536,0.02058012504130602
f3b_sd_b_0005,semidiscrete_time,MMS_B,16,4.06155281280883,0.0005,6,0.003,2.2781698215287867e-06,2.375076971196842e-06,3.239840125623264e-06,0.001511360051817092,0.0015756482293625698,0.002150007059877442,0.0003660145309607554,0.000395072706857604,0.0006517901141503968,0.14640581238430217,0.15802908274304162,0.2607160456601587,0.0015113410107583758,0.0015756277751974759,0.0021518624223519386,0.0003660013492343202,0.00039506048175123637,0.000651788168608447,0.14640053969372807,0.15802419270049456,0.2607152674433788,2.3750769711996443e-06,0.0,0.0,2.6309489435724104e-18,4.640385298237959e-17,-7.19910242530375e-17,-4.996003610813204e-16,-1.496198998029996e-16,-6.661338147750939e-16,-1.9060274192295168e-16,2.1518318692149874e-16,3.846152849137423e-18,-0.7337869378789799,-0.5939404341520262,5.722168854201126e-10,12544,eaf24599693d302ca4fadc1a9435050bcd7cef55ee2668190f224fb8df0cc347,0,0.9908679647855513,263340032,263340032,0.02054095797939226
f3b_sd_b_0005,semidiscrete_time,MMS_B,16,4.06155281280883,0.0005,8,0.004,4.035476959519978e-06,4.207134641818068e-06,5.740010831721058e-06,0.0020006635084590923,0.0020857653776486357,0.002846784796602693,0.00036622451467699683,0.00039265327965271556,0.0006380953111985166,0.14648980587079874,0.1570613118610862,0.25523812447940664,0.0020006193322999253,0.0020857178404362097,0.002850016705953486,0.0003662011652243386,0.00039263148114246414,0.0006380918649693257,0.14648046608973542,0.15705259245698566,0.2552367459877303,4.207134641834077e-06,0.0,0.0,3.1966019361471996e-18,7.19910242530375e-17,7.589415207398531e-17,-5.551115123125783e-16,-5.204170427930421e-18,-6.661338147750939e-16,8.608565249534905e-17,1.8365975181403683e-16,6.8377963172630015e-18,-0.7328021572783727,-0.5885783867813666,7.394660223774066e-10,12544,eaf24599693d302ca4fadc1a9435050bcd7cef55ee2668190f224fb8df0cc347,0,0.987847098811045,263438336,264486912,0.020506167027633637
f3b_sd_b_0005,semidiscrete_time,MMS_B,16,4.06155281280883,0.0005,10,0.005000000000000001,6.2763664766760734e-06,6.5433450208496705e-06,8.928973744038877e-06,0.0024778025656169607,0.0025832010826230896,0.0035265488841012826,0.00036649390303745153,0.00038973552279634164,0.0006206344831611865,0.1465975612149806,0.15589420911853666,0.2482537932644746,0.0024777174762705204,0.002583109408626955,0.0035314904284395672,0.00036645758820756267,0.00038970134602098763,0.0006206291234869266,0.14658303528302508,0.15588053840839505,0.24825164939477062,6.543345020870387e-06,0.0,0.0,2.108846012156628e-18,3.599551212651875e-17,-5.941427905220564e-17,-5.551115123125783e-16,1.5092094240998222e-16,-6.106226635438361e-16,1.3574211199518516e-16,1.016378096725144e-16,2.9542187565986675e-18,-0.7318194706369756,-0.583328632205568,8.896292399583269e-10,12544,eaf24599693d302ca4fadc1a9435050bcd7cef55ee2668190f224fb8df0cc347,0,0.9848377285309976,264536064,264552448,0.02109812496928498
f3b_sd_b_0005,semidiscrete_time,MMS_B,16,4.06155281280883,0.0005,12,0.006000000000000002,8.987236607806782e-06,9.36952811627154e-06,1.2787647606114024e-05,0.0029399245574953685,0.00306498153176518,0.004185193071139101,0.00036682233084701314,0.00038646244167289256,0.0005995160355889428,0.14672893233880527,0.15458497666915702,0.23980641423557714,0.0029397791210411753,0.003064824675468061,0.004192146955269898,0.00036677033195190757,0.0003864130540326472,0.0005995083615493169,0.14670813278076303,0.15456522161305888,0.23980334461972674,9.369528116291077e-06,0.0,0.0,3.0688620932065363e-18,-9.194034422677078e-17,-4.206704429243757e-17,-3.885780586188048e-16,2.888314587501384e-16,-6.661338147750939e-16,2.502338614096544e-16,1.8564783383577952e-16,3.6049056217687615e-18,-0.7308387908832785,-0.5782171362738866,1.0188724932106916e-09,12512,a59a3bff55516bedc75d5f4cf4d8bc0ded709cf65c6538c0854b91ed035e2c3c,0,0.9818398090166723,264568832,264568832,0.02077258302597329
f3b_sd_b_0005,semidiscrete_time,MMS_B,16,4.06155281280883,0.0005,14,0.007000000000000003,1.2151676344383685e-05,1.2668575367741295e-05,1.7292903871807567e-05,0.0033842684258350306,0.003528228488780705,0.004818736207626173,0.00036720937547546134,0.0003830062807503503,0.0005748708981783146,0.14688375019018451,0.15320251230014012,0.22994835927132584,0.0033840397101072006,0.0035279815585121848,0.004827973232360338,0.0003671390691030768,0.0003829388446756848,0.0005748605231546966,0.14685562764123072,0.1531755378702739,0.22994420926187864,1.2668575367748616e-05,0.0,0.0,6.712705086979091e-18,2.194425197110661e-16,4.9439619065339e-17,-4.996003610813204e-16,1.6479873021779667e-17,-1.6653345369377348e-16,6.895525817007808e-17,1.1366493456895872e-16,6.710407568024008e-18,-0.7298600165959044,-0.573269046139496,1.1238746834216218e-09,12544,5684b6d5d04b2e3aab4698cb1a93f203e4e478e30b55a09412d5aee9dfa9dbb7,0,0.9788532962074075,264634368,265682944,0.020580167009029537
f3b_sd_b_0005,semidiscrete_time,MMS_B,16,4.06155281280883,0.0005,16,0.008000000000000004,1.5750565395184728e-05,1.642055392045219e-05,2.2417703922235916e-05,0.0038081813606053107,0.003970176659991233,0.005423346594561754,0.0003676545553927676,0.0003795659382510956,0.0005468517073417001,0.14706182215710706,0.15182637530043824,0.21874068293668003,0.00380784312142442,0.003969811089683901,0.005435104392678426,0.0003675634291410209,0.00037947765252131354,0.0005468382613935674,0.14702537165640836,0.1517910610085254,0.21873530455742696,1.6420553920460185e-05,0.0,0.0,5.332053652888783e-18,1.6479873021779667e-16,7.37257477290143e-17,-8.881784197001252e-16,2.0643209364124004e-16,-5.551115123125783e-16,3.0097452308197603e-16,1.6955091767819364e-16,2.314387991255224e-18,-0.7288830343151469,-0.5685085413787606,1.2019120459094354e-09,12576,ab4afc31041572f4d977b5968e82a07560d327e5c3a54fc4487aefa1ad68c294,0,0.9758781468642445,265732096,265732096,0.020554832997731864
f3b_sd_b_0005,semidiscrete_time,MMS_B,16,4.06155281280883,0.0005,18,0.009000000000000005,1.9762190457646834e-05,2.0602827916136513e-05,2.8131260178437526e-05,0.004209134792281876,0.004388190385894762,0.005995365441882078,0.00036815732855182554,0.00037636291821753286,0.0005156318553177774,0.14726293142073021,0.15054516728701314,0.20625274212711098,0.004208657687784557,0.004387674131951557,0.006009847471881151,0.000368042996089688,0.0003762510806860921,0.0005156149874565585,0.14721719843587522,0.15050043227443685,0.20624599498262342,2.060282791614539e-05,0.0,0.0,8.987255299826403e-18,3.0314292742694704e-16,7.025630077706069e-17,-5.551115123125783e-16,9.454242944073599e-17,-3.3306690738754696e-16,1.5504091066542713e-16,8.168324770135757e-17,4.288521953319264e-18,-0.7279077211571784,-0.5639586907844752,1.2509236386537906e-09,12672,ecdf48606e0b82ebf7de50c17bb0d38cec659de1db7b283d88046ae53f1c77ae,0,0.9729143185184207,266797056,266797056,0.02094087505247444
