step,gc_collected,watched_tensor_reference_count,alive_tensor_reference_count,age0_alive_tensor_reference_count,age1_alive_tensor_reference_count,age2_alive_tensor_reference_count,old_survivor_storage_count,old_survivor_bytes,old_survivor_slot_count,same_slot_multiple_generation_count
1195,False,800,8,8,0,0,0,0,0,0
1196,False,832,8,8,0,0,0,0,0,0
1197,False,864,8,8,0,0,0,0,0,0
1198,False,896,8,8,0,0,0,0,0,0
1199,False,928,8,8,0,0,0,0,0,0
1200,False,960,8,8,0,0,0,0,0,0
1200,True,960,8,8,0,0,0,0,0,0
1201,False,192,8,8,0,0,0,0,0,0
1202,False,224,8,8,0,0,0,0,0,0
1203,False,256,8,8,0,0,0,0,0,0
1204,False,288,8,8,0,0,0,0,0,0
1205,False,320,8,8,0,0,0,0,0,0
1206,False,352,8,8,0,0,0,0,0,0
1207,False,384,8,8,0,0,0,0,0,0
1208,False,416,8,8,0,0,0,0,0,0
1209,False,448,8,8,0,0,0,0,0,0
1210,False,480,8,8,0,0,0,0,0,0
1211,False,512,8,8,0,0,0,0,0,0
1212,False,544,8,8,0,0,0,0,0,0
1213,False,576,8,8,0,0,0,0,0,0
1214,False,608,8,8,0,0,0,0,0,0
1215,False,640,8,8,0,0,0,0,0,0
1216,False,672,8,8,0,0,0,0,0,0
1217,False,704,8,8,0,0,0,0,0,0
1218,False,736,8,8,0,0,0,0,0,0
1219,False,768,8,8,0,0,0,0,0,0
1220,False,800,8,8,0,0,0,0,0,0
1221,False,832,8,8,0,0,0,0,0,0
1222,False,864,8,8,0,0,0,0,0,0
1223,False,896,8,8,0,0,0,0,0,0
1224,False,928,8,8,0,0,0,0,0,0
1225,False,960,8,8,0,0,0,0,0,0
1225,True,960,8,8,0,0,0,0,0,0
1226,False,192,8,8,0,0,0,0,0,0
1227,False,224,8,8,0,0,0,0,0,0
1228,False,256,8,8,0,0,0,0,0,0
1229,False,288,8,8,0,0,0,0,0,0
1230,False,320,8,8,0,0,0,0,0,0
1231,False,352,8,8,0,0,0,0,0,0
1232,False,384,8,8,0,0,0,0,0,0
1233,False,416,8,8,0,0,0,0,0,0
1234,False,448,8,8,0,0,0,0,0,0
1235,False,480,8,8,0,0,0,0,0,0
1236,False,512,8,8,0,0,0,0,0,0
1237,False,544,8,8,0,0,0,0,0,0
1238,False,576,8,8,0,0,0,0,0,0
1239,False,608,8,8,0,0,0,0,0,0
1240,False,640,8,8,0,0,0,0,0,0
1241,False,672,8,8,0,0,0,0,0,0
1242,False,704,8,8,0,0,0,0,0,0
1243,False,736,8,8,0,0,0,0,0,0
1244,False,768,8,8,0,0,0,0,0,0
1245,False,800,8,8,0,0,0,0,0,0
1246,False,832,8,8,0,0,0,0,0,0
1247,False,864,8,8,0,0,0,0,0,0
1248,False,896,8,8,0,0,0,0,0,0
1249,False,928,8,8,0,0,0,0,0,0
1250,False,960,8,8,0,0,0,0,0,0
1250,True,960,8,8,0,0,0,0,0,0
1251,False,192,8,8,0,0,0,0,0,0
1252,False,224,8,8,0,0,0,0,0,0
1253,False,256,8,8,0,0,0,0,0,0
1254,False,288,8,8,0,0,0,0,0,0
1255,False,320,8,8,0,0,0,0,0,0
1256,False,352,8,8,0,0,0,0,0,0
1257,False,384,8,8,0,0,0,0,0,0
1258,False,416,8,8,0,0,0,0,0,0
1259,False,448,8,8,0,0,0,0,0,0
1260,False,480,8,8,0,0,0,0,0,0
1261,False,512,8,8,0,0,0,0,0,0
1262,False,544,8,8,0,0,0,0,0,0
1263,False,576,8,8,0,0,0,0,0,0
1264,False,608,8,8,0,0,0,0,0,0
1265,False,640,8,8,0,0,0,0,0,0
1266,False,672,8,8,0,0,0,0,0,0
1267,False,704,8,8,0,0,0,0,0,0
1268,False,736,8,8,0,0,0,0,0,0
1269,False,768,8,8,0,0,0,0,0,0
1270,False,800,8,8,0,0,0,0,0,0
1271,False,832,8,8,0,0,0,0,0,0
1272,False,864,8,8,0,0,0,0,0,0
1273,False,896,8,8,0,0,0,0,0,0
1274,False,928,8,8,0,0,0,0,0,0
1275,False,960,8,8,0,0,0,0,0,0
1275,True,960,8,8,0,0,0,0,0,0
1276,False,192,8,8,0,0,0,0,0,0
1277,False,224,8,8,0,0,0,0,0,0
1278,False,256,8,8,0,0,0,0,0,0
1279,False,288,8,8,0,0,0,0,0,0
1280,False,320,8,8,0,0,0,0,0,0
1281,False,352,8,8,0,0,0,0,0,0
1282,False,384,8,8,0,0,0,0,0,0
1283,False,416,8,8,0,0,0,0,0,0
1284,False,448,8,8,0,0,0,0,0,0
1285,False,480,8,8,0,0,0,0,0,0
1286,False,512,8,8,0,0,0,0,0,0
1287,False,544,8,8,0,0,0,0,0,0
1288,False,576,8,8,0,0,0,0,0,0
1289,False,608,8,8,0,0,0,0,0,0
1290,False,640,8,8,0,0,0,0,0,0
1291,False,672,8,8,0,0,0,0,0,0
1292,False,704,8,8,0,0,0,0,0,0
1293,False,736,8,8,0,0,0,0,0,0
1294,False,768,8,8,0,0,0,0,0,0
1295,False,800,8,8,0,0,0,0,0,0
1296,False,832,8,8,0,0,0,0,0,0
1297,False,864,8,8,0,0,0,0,0,0
1298,False,896,8,8,0,0,0,0,0,0
1299,False,928,8,8,0,0,0,0,0,0
1300,False,960,8,8,0,0,0,0,0,0
1300,True,960,8,8,0,0,0,0,0,0
1301,False,192,8,8,0,0,0,0,0,0
1302,False,224,8,8,0,0,0,0,0,0
1303,False,256,8,8,0,0,0,0,0,0
1304,False,288,8,8,0,0,0,0,0,0
1305,False,320,8,8,0,0,0,0,0,0
1306,False,352,8,8,0,0,0,0,0,0
1307,False,384,8,8,0,0,0,0,0,0
1308,False,416,8,8,0,0,0,0,0,0
1309,False,448,8,8,0,0,0,0,0,0
1310,False,480,8,8,0,0,0,0,0,0
1311,False,512,8,8,0,0,0,0,0,0
1312,False,544,8,8,0,0,0,0,0,0
1313,False,576,8,8,0,0,0,0,0,0
1314,False,608,8,8,0,0,0,0,0,0
1315,False,640,8,8,0,0,0,0,0,0
1316,False,672,8,8,0,0,0,0,0,0
1317,False,704,8,8,0,0,0,0,0,0
1318,False,736,8,8,0,0,0,0,0,0
1319,False,768,8,8,0,0,0,0,0,0
1320,False,800,8,8,0,0,0,0,0,0
1321,False,832,8,8,0,0,0,0,0,0
1322,False,864,8,8,0,0,0,0,0,0
1323,False,896,8,8,0,0,0,0,0,0
1324,False,928,8,8,0,0,0,0,0,0
1325,False,960,8,8,0,0,0,0,0,0
1325,True,960,8,8,0,0,0,0,0,0
1326,False,192,8,8,0,0,0,0,0,0
1327,False,224,8,8,0,0,0,0,0,0
1328,False,256,8,8,0,0,0,0,0,0
1329,False,288,8,8,0,0,0,0,0,0
1330,False,320,8,8,0,0,0,0,0,0
1331,False,352,8,8,0,0,0,0,0,0
1332,False,384,8,8,0,0,0,0,0,0
1333,False,416,8,8,0,0,0,0,0,0
1334,False,448,8,8,0,0,0,0,0,0
1335,False,480,8,8,0,0,0,0,0,0
1336,False,512,8,8,0,0,0,0,0,0
1337,False,544,8,8,0,0,0,0,0,0
1338,False,576,8,8,0,0,0,0,0,0
1339,False,608,8,8,0,0,0,0,0,0
1340,False,640,8,8,0,0,0,0,0,0
1341,False,672,8,8,0,0,0,0,0,0
1342,False,704,8,8,0,0,0,0,0,0
1343,False,736,8,8,0,0,0,0,0,0
1344,False,768,8,8,0,0,0,0,0,0
1345,False,800,8,8,0,0,0,0,0,0
1346,False,832,8,8,0,0,0,0,0,0
1347,False,864,8,8,0,0,0,0,0,0
1348,False,896,8,8,0,0,0,0,0,0
1349,False,928,8,8,0,0,0,0,0,0
1350,False,960,8,8,0,0,0,0,0,0
1350,True,960,8,8,0,0,0,0,0,0
1351,False,192,8,8,0,0,0,0,0,0
1352,False,224,8,8,0,0,0,0,0,0
1353,False,256,8,8,0,0,0,0,0,0
1354,False,288,8,8,0,0,0,0,0,0
1355,False,320,8,8,0,0,0,0,0,0
1356,False,352,8,8,0,0,0,0,0,0
1357,False,384,8,8,0,0,0,0,0,0
1358,False,416,8,8,0,0,0,0,0,0
1359,False,448,8,8,0,0,0,0,0,0
1360,False,480,8,8,0,0,0,0,0,0
1361,False,512,8,8,0,0,0,0,0,0
1362,False,544,8,8,0,0,0,0,0,0
1363,False,576,8,8,0,0,0,0,0,0
1364,False,608,8,8,0,0,0,0,0,0
1365,False,640,8,8,0,0,0,0,0,0
1366,False,672,8,8,0,0,0,0,0,0
1367,False,704,8,8,0,0,0,0,0,0
1368,False,736,8,8,0,0,0,0,0,0
1369,False,768,8,8,0,0,0,0,0,0
1370,False,800,8,8,0,0,0,0,0,0
1371,False,832,8,8,0,0,0,0,0,0
1372,False,864,8,8,0,0,0,0,0,0
1373,False,896,8,8,0,0,0,0,0,0
1374,False,928,8,8,0,0,0,0,0,0
1375,False,960,8,8,0,0,0,0,0,0
1375,True,960,8,8,0,0,0,0,0,0
1376,False,192,8,8,0,0,0,0,0,0
1377,False,224,8,8,0,0,0,0,0,0
1378,False,256,8,8,0,0,0,0,0,0
1379,False,288,8,8,0,0,0,0,0,0
1380,False,320,8,8,0,0,0,0,0,0
1381,False,352,8,8,0,0,0,0,0,0
1382,False,384,8,8,0,0,0,0,0,0
1383,False,416,8,8,0,0,0,0,0,0
1384,False,448,8,8,0,0,0,0,0,0
1385,False,480,8,8,0,0,0,0,0,0
1386,False,512,8,8,0,0,0,0,0,0
1387,False,544,8,8,0,0,0,0,0,0
1388,False,576,8,8,0,0,0,0,0,0
1389,False,608,8,8,0,0,0,0,0,0
1390,False,640,8,8,0,0,0,0,0,0
1391,False,672,8,8,0,0,0,0,0,0
1392,False,704,8,8,0,0,0,0,0,0
1393,False,736,8,8,0,0,0,0,0,0
1394,False,768,8,8,0,0,0,0,0,0
1395,False,800,8,8,0,0,0,0,0,0
1396,False,832,8,8,0,0,0,0,0,0
1397,False,864,8,8,0,0,0,0,0,0
1398,False,896,8,8,0,0,0,0,0,0
1399,False,928,8,8,0,0,0,0,0,0
1400,False,960,8,8,0,0,0,0,0,0
1400,True,960,8,8,0,0,0,0,0,0
1401,False,192,8,8,0,0,0,0,0,0
1402,False,224,8,8,0,0,0,0,0,0
1403,False,256,8,8,0,0,0,0,0,0
1404,False,288,8,8,0,0,0,0,0,0
1405,False,320,8,8,0,0,0,0,0,0
1406,False,352,8,8,0,0,0,0,0,0
1407,False,384,8,8,0,0,0,0,0,0
1408,False,416,8,8,0,0,0,0,0,0
1409,False,448,8,8,0,0,0,0,0,0
1410,False,480,8,8,0,0,0,0,0,0
1411,False,512,8,8,0,0,0,0,0,0
1412,False,544,8,8,0,0,0,0,0,0
1413,False,576,8,8,0,0,0,0,0,0
1414,False,608,8,8,0,0,0,0,0,0
1415,False,640,8,8,0,0,0,0,0,0
1416,False,672,8,8,0,0,0,0,0,0
1417,False,704,8,8,0,0,0,0,0,0
1418,False,736,8,8,0,0,0,0,0,0
1419,False,768,8,8,0,0,0,0,0,0
1420,False,800,8,8,0,0,0,0,0,0
1421,False,832,8,8,0,0,0,0,0,0
1422,False,864,8,8,0,0,0,0,0,0
1423,False,896,8,8,0,0,0,0,0,0
1424,False,928,8,8,0,0,0,0,0,0
1425,False,960,8,8,0,0,0,0,0,0
1425,True,960,8,8,0,0,0,0,0,0
1426,False,192,8,8,0,0,0,0,0,0
1427,False,224,8,8,0,0,0,0,0,0
1428,False,256,8,8,0,0,0,0,0,0
1429,False,288,8,8,0,0,0,0,0,0
1430,False,320,8,8,0,0,0,0,0,0
1431,False,352,8,8,0,0,0,0,0,0
1432,False,384,8,8,0,0,0,0,0,0
1433,False,416,8,8,0,0,0,0,0,0
1434,False,448,8,8,0,0,0,0,0,0
1435,False,480,8,8,0,0,0,0,0,0
1436,False,512,8,8,0,0,0,0,0,0
1437,False,544,8,8,0,0,0,0,0,0
1438,False,576,8,8,0,0,0,0,0,0
1439,False,608,8,8,0,0,0,0,0,0
1440,False,640,8,8,0,0,0,0,0,0
1441,False,672,8,8,0,0,0,0,0,0
1442,False,704,8,8,0,0,0,0,0,0
1443,False,736,8,8,0,0,0,0,0,0
1444,False,768,8,8,0,0,0,0,0,0
1445,False,800,8,8,0,0,0,0,0,0
1446,False,832,8,8,0,0,0,0,0,0
1447,False,864,8,8,0,0,0,0,0,0
1448,False,896,8,8,0,0,0,0,0,0
1449,False,928,8,8,0,0,0,0,0,0
1450,False,960,8,8,0,0,0,0,0,0
1450,True,960,8,8,0,0,0,0,0,0
1451,False,192,8,8,0,0,0,0,0,0
1452,False,224,8,8,0,0,0,0,0,0
1453,False,256,8,8,0,0,0,0,0,0
1454,False,288,8,8,0,0,0,0,0,0
1455,False,320,8,8,0,0,0,0,0,0
1456,False,352,8,8,0,0,0,0,0,0
1457,False,384,8,8,0,0,0,0,0,0
1458,False,416,8,8,0,0,0,0,0,0
1459,False,448,8,8,0,0,0,0,0,0
1460,False,480,8,8,0,0,0,0,0,0
1461,False,512,8,8,0,0,0,0,0,0
1462,False,544,8,8,0,0,0,0,0,0
1463,False,576,8,8,0,0,0,0,0,0
1464,False,608,8,8,0,0,0,0,0,0
1465,False,640,8,8,0,0,0,0,0,0
1466,False,672,8,8,0,0,0,0,0,0
1467,False,704,8,8,0,0,0,0,0,0
1468,False,736,8,8,0,0,0,0,0,0
1469,False,768,8,8,0,0,0,0,0,0
1470,False,800,8,8,0,0,0,0,0,0
1471,False,832,8,8,0,0,0,0,0,0
1472,False,864,8,8,0,0,0,0,0,0
1473,False,896,8,8,0,0,0,0,0,0
1474,False,928,8,8,0,0,0,0,0,0
1475,False,960,8,8,0,0,0,0,0,0
1475,True,960,8,8,0,0,0,0,0,0
1476,False,192,8,8,0,0,0,0,0,0
1477,False,224,8,8,0,0,0,0,0,0
1478,False,256,8,8,0,0,0,0,0,0
1479,False,288,8,8,0,0,0,0,0,0
1480,False,320,8,8,0,0,0,0,0,0
1481,False,352,8,8,0,0,0,0,0,0
1482,False,384,8,8,0,0,0,0,0,0
1483,False,416,8,8,0,0,0,0,0,0
1484,False,448,8,8,0,0,0,0,0,0
1485,False,480,8,8,0,0,0,0,0,0
1486,False,512,8,8,0,0,0,0,0,0
1487,False,544,8,8,0,0,0,0,0,0
1488,False,576,8,8,0,0,0,0,0,0
1489,False,608,8,8,0,0,0,0,0,0
1490,False,640,8,8,0,0,0,0,0,0
1491,False,672,8,8,0,0,0,0,0,0
1492,False,704,8,8,0,0,0,0,0,0
1493,False,736,8,8,0,0,0,0,0,0
1494,False,768,8,8,0,0,0,0,0,0
1495,False,800,8,8,0,0,0,0,0,0
1496,False,832,8,8,0,0,0,0,0,0
1497,False,864,8,8,0,0,0,0,0,0
1498,False,896,8,8,0,0,0,0,0,0
1499,False,928,8,8,0,0,0,0,0,0
1500,False,960,8,8,0,0,0,0,0,0
1500,True,960,8,8,0,0,0,0,0,0
1501,False,192,8,8,0,0,0,0,0,0
1502,False,224,8,8,0,0,0,0,0,0
1503,False,256,8,8,0,0,0,0,0,0
1504,False,288,8,8,0,0,0,0,0,0
1505,False,320,8,8,0,0,0,0,0,0
1506,False,352,8,8,0,0,0,0,0,0
1507,False,384,8,8,0,0,0,0,0,0
1508,False,416,8,8,0,0,0,0,0,0
1509,False,448,8,8,0,0,0,0,0,0
1510,False,480,8,8,0,0,0,0,0,0
1511,False,512,8,8,0,0,0,0,0,0
1512,False,544,8,8,0,0,0,0,0,0
1513,False,576,8,8,0,0,0,0,0,0
1514,False,608,8,8,0,0,0,0,0,0
1515,False,640,8,8,0,0,0,0,0,0
1516,False,672,8,8,0,0,0,0,0,0
1517,False,704,8,8,0,0,0,0,0,0
1518,False,736,8,8,0,0,0,0,0,0
1519,False,768,8,8,0,0,0,0,0,0
1520,False,800,8,8,0,0,0,0,0,0
1521,False,832,8,8,0,0,0,0,0,0
1522,False,864,8,8,0,0,0,0,0,0
1523,False,896,8,8,0,0,0,0,0,0
1524,False,928,8,8,0,0,0,0,0,0
1525,False,960,8,8,0,0,0,0,0,0
1525,True,960,8,8,0,0,0,0,0,0
1526,False,192,8,8,0,0,0,0,0,0
1527,False,224,8,8,0,0,0,0,0,0
1528,False,256,8,8,0,0,0,0,0,0
1529,False,288,8,8,0,0,0,0,0,0
1530,False,320,8,8,0,0,0,0,0,0
1531,False,352,8,8,0,0,0,0,0,0
1532,False,384,8,8,0,0,0,0,0,0
1533,False,416,8,8,0,0,0,0,0,0
1534,False,448,8,8,0,0,0,0,0,0
1535,False,480,8,8,0,0,0,0,0,0
1536,False,512,8,8,0,0,0,0,0,0
1537,False,544,8,8,0,0,0,0,0,0
1538,False,576,8,8,0,0,0,0,0,0
1539,False,608,8,8,0,0,0,0,0,0
1540,False,640,8,8,0,0,0,0,0,0
1541,False,672,8,8,0,0,0,0,0,0
1542,False,704,8,8,0,0,0,0,0,0
1543,False,736,8,8,0,0,0,0,0,0
1544,False,768,8,8,0,0,0,0,0,0
1545,False,800,8,8,0,0,0,0,0,0
1546,False,832,8,8,0,0,0,0,0,0
1547,False,864,8,8,0,0,0,0,0,0
1548,False,896,8,8,0,0,0,0,0,0
1549,False,928,8,8,0,0,0,0,0,0
1550,False,960,8,8,0,0,0,0,0,0
1550,True,960,8,8,0,0,0,0,0,0
1551,False,192,8,8,0,0,0,0,0,0
1552,False,224,8,8,0,0,0,0,0,0
1553,False,256,8,8,0,0,0,0,0,0
1554,False,288,8,8,0,0,0,0,0,0
1555,False,320,8,8,0,0,0,0,0,0
1556,False,352,8,8,0,0,0,0,0,0
1557,False,384,8,8,0,0,0,0,0,0
1558,False,416,8,8,0,0,0,0,0,0
1559,False,448,8,8,0,0,0,0,0,0
1560,False,480,8,8,0,0,0,0,0,0
1561,False,512,8,8,0,0,0,0,0,0
1562,False,544,8,8,0,0,0,0,0,0
1563,False,576,8,8,0,0,0,0,0,0
1564,False,608,8,8,0,0,0,0,0,0
1565,False,640,8,8,0,0,0,0,0,0
1566,False,672,8,8,0,0,0,0,0,0
1567,False,704,8,8,0,0,0,0,0,0
1568,False,736,8,8,0,0,0,0,0,0
1569,False,768,8,8,0,0,0,0,0,0
1570,False,800,8,8,0,0,0,0,0,0
1571,False,832,8,8,0,0,0,0,0,0
1572,False,864,8,8,0,0,0,0,0,0
1573,False,896,8,8,0,0,0,0,0,0
1574,False,928,8,8,0,0,0,0,0,0
1575,False,960,8,8,0,0,0,0,0,0
1575,True,960,8,8,0,0,0,0,0,0
1576,False,192,8,8,0,0,0,0,0,0
1577,False,224,8,8,0,0,0,0,0,0
1578,False,256,8,8,0,0,0,0,0,0
1579,False,288,8,8,0,0,0,0,0,0
1580,False,320,8,8,0,0,0,0,0,0
1581,False,352,8,8,0,0,0,0,0,0
1582,False,384,8,8,0,0,0,0,0,0
1583,False,416,8,8,0,0,0,0,0,0
1584,False,448,8,8,0,0,0,0,0,0
1585,False,480,8,8,0,0,0,0,0,0
1586,False,512,8,8,0,0,0,0,0,0
1587,False,544,8,8,0,0,0,0,0,0
1588,False,576,8,8,0,0,0,0,0,0
1589,False,608,8,8,0,0,0,0,0,0
1590,False,640,8,8,0,0,0,0,0,0
1591,False,672,8,8,0,0,0,0,0,0
1592,False,704,8,8,0,0,0,0,0,0
1593,False,736,8,8,0,0,0,0,0,0
1594,False,768,8,8,0,0,0,0,0,0
1595,False,800,8,8,0,0,0,0,0,0
1596,False,832,8,8,0,0,0,0,0,0
1597,False,864,8,8,0,0,0,0,0,0
1598,False,896,8,8,0,0,0,0,0,0
1599,False,928,8,8,0,0,0,0,0,0
1600,False,960,8,8,0,0,0,0,0,0
1600,True,960,8,8,0,0,0,0,0,0
1601,False,192,8,8,0,0,0,0,0,0
1602,False,224,8,8,0,0,0,0,0,0
1603,False,256,8,8,0,0,0,0,0,0
1604,False,288,8,8,0,0,0,0,0,0
1605,False,320,8,8,0,0,0,0,0,0
1606,False,352,8,8,0,0,0,0,0,0
1607,False,384,8,8,0,0,0,0,0,0
1608,False,416,8,8,0,0,0,0,0,0
1609,False,448,8,8,0,0,0,0,0,0
1610,False,480,8,8,0,0,0,0,0,0
1611,False,512,8,8,0,0,0,0,0,0
1612,False,544,8,8,0,0,0,0,0,0
1613,False,576,8,8,0,0,0,0,0,0
1614,False,608,8,8,0,0,0,0,0,0
1615,False,640,8,8,0,0,0,0,0,0
1616,False,672,8,8,0,0,0,0,0,0
1617,False,704,8,8,0,0,0,0,0,0
1618,False,736,8,8,0,0,0,0,0,0
1619,False,768,8,8,0,0,0,0,0,0
1620,False,800,8,8,0,0,0,0,0,0
1621,False,832,8,8,0,0,0,0,0,0
1622,False,864,8,8,0,0,0,0,0,0
1623,False,896,8,8,0,0,0,0,0,0
1624,False,928,8,8,0,0,0,0,0,0
1625,False,960,8,8,0,0,0,0,0,0
1625,True,960,8,8,0,0,0,0,0,0
1626,False,192,8,8,0,0,0,0,0,0
1627,False,224,8,8,0,0,0,0,0,0
1628,False,256,8,8,0,0,0,0,0,0
1629,False,288,8,8,0,0,0,0,0,0
1630,False,320,8,8,0,0,0,0,0,0
1631,False,352,8,8,0,0,0,0,0,0
1632,False,384,8,8,0,0,0,0,0,0
1633,False,416,8,8,0,0,0,0,0,0
1634,False,448,8,8,0,0,0,0,0,0
1635,False,480,8,8,0,0,0,0,0,0
1636,False,512,8,8,0,0,0,0,0,0
1637,False,544,8,8,0,0,0,0,0,0
1638,False,576,8,8,0,0,0,0,0,0
1639,False,608,8,8,0,0,0,0,0,0
1640,False,640,8,8,0,0,0,0,0,0
1641,False,672,8,8,0,0,0,0,0,0
1642,False,704,8,8,0,0,0,0,0,0
1643,False,736,8,8,0,0,0,0,0,0
1644,False,768,8,8,0,0,0,0,0,0
1645,False,800,8,8,0,0,0,0,0,0
1646,False,832,8,8,0,0,0,0,0,0
1647,False,864,8,8,0,0,0,0,0,0
1648,False,896,8,8,0,0,0,0,0,0
1649,False,928,8,8,0,0,0,0,0,0
1650,False,960,8,8,0,0,0,0,0,0
1650,True,960,8,8,0,0,0,0,0,0
1651,False,192,8,8,0,0,0,0,0,0
1652,False,224,8,8,0,0,0,0,0,0
1653,False,256,8,8,0,0,0,0,0,0
1654,False,288,8,8,0,0,0,0,0,0
1655,False,320,8,8,0,0,0,0,0,0
1656,False,352,8,8,0,0,0,0,0,0
1657,False,384,8,8,0,0,0,0,0,0
1658,False,416,8,8,0,0,0,0,0,0
1659,False,448,8,8,0,0,0,0,0,0
1660,False,480,8,8,0,0,0,0,0,0
1661,False,512,8,8,0,0,0,0,0,0
1662,False,544,8,8,0,0,0,0,0,0
1663,False,576,8,8,0,0,0,0,0,0
1664,False,608,8,8,0,0,0,0,0,0
1665,False,640,8,8,0,0,0,0,0,0
1666,False,672,8,8,0,0,0,0,0,0
1667,False,704,8,8,0,0,0,0,0,0
1668,False,736,8,8,0,0,0,0,0,0
1669,False,768,8,8,0,0,0,0,0,0
1670,False,800,8,8,0,0,0,0,0,0
1671,False,832,8,8,0,0,0,0,0,0
1672,False,864,8,8,0,0,0,0,0,0
1673,False,896,8,8,0,0,0,0,0,0
1674,False,928,8,8,0,0,0,0,0,0
1675,False,960,8,8,0,0,0,0,0,0
1675,True,960,8,8,0,0,0,0,0,0
1676,False,192,8,8,0,0,0,0,0,0
1677,False,224,8,8,0,0,0,0,0,0
1678,False,256,8,8,0,0,0,0,0,0
1679,False,288,8,8,0,0,0,0,0,0
1680,False,320,8,8,0,0,0,0,0,0
1681,False,352,8,8,0,0,0,0,0,0
1682,False,384,8,8,0,0,0,0,0,0
1683,False,416,8,8,0,0,0,0,0,0
1684,False,448,8,8,0,0,0,0,0,0
1685,False,480,8,8,0,0,0,0,0,0
1686,False,512,8,8,0,0,0,0,0,0
1687,False,544,8,8,0,0,0,0,0,0
1688,False,576,8,8,0,0,0,0,0,0
1689,False,608,8,8,0,0,0,0,0,0
1690,False,640,8,8,0,0,0,0,0,0
1691,False,672,8,8,0,0,0,0,0,0
1692,False,704,8,8,0,0,0,0,0,0
1693,False,736,8,8,0,0,0,0,0,0
1694,False,768,8,8,0,0,0,0,0,0
1695,False,800,8,8,0,0,0,0,0,0
1696,False,832,8,8,0,0,0,0,0,0
1697,False,864,8,8,0,0,0,0,0,0
1698,False,896,8,8,0,0,0,0,0,0
1699,False,928,8,8,0,0,0,0,0,0
1700,False,960,8,8,0,0,0,0,0,0
1700,True,960,8,8,0,0,0,0,0,0
1701,False,192,8,8,0,0,0,0,0,0
1702,False,224,8,8,0,0,0,0,0,0
1703,False,256,8,8,0,0,0,0,0,0
1704,False,288,8,8,0,0,0,0,0,0
1705,False,320,8,8,0,0,0,0,0,0
1706,False,352,8,8,0,0,0,0,0,0
1707,False,384,8,8,0,0,0,0,0,0
1708,False,416,8,8,0,0,0,0,0,0
1709,False,448,8,8,0,0,0,0,0,0
1710,False,480,8,8,0,0,0,0,0,0
1711,False,512,8,8,0,0,0,0,0,0
1712,False,544,8,8,0,0,0,0,0,0
1713,False,576,8,8,0,0,0,0,0,0
1714,False,608,8,8,0,0,0,0,0,0
1715,False,640,8,8,0,0,0,0,0,0
1716,False,672,8,8,0,0,0,0,0,0
1717,False,704,8,8,0,0,0,0,0,0
1718,False,736,8,8,0,0,0,0,0,0
1719,False,768,8,8,0,0,0,0,0,0
1720,False,800,8,8,0,0,0,0,0,0
1721,False,832,8,8,0,0,0,0,0,0
1722,False,864,8,8,0,0,0,0,0,0
1723,False,896,8,8,0,0,0,0,0,0
1724,False,928,8,8,0,0,0,0,0,0
1725,False,960,8,8,0,0,0,0,0,0
1725,True,960,8,8,0,0,0,0,0,0
1726,False,192,8,8,0,0,0,0,0,0
1727,False,224,8,8,0,0,0,0,0,0
1728,False,256,8,8,0,0,0,0,0,0
1729,False,288,8,8,0,0,0,0,0,0
1730,False,320,8,8,0,0,0,0,0,0
1731,False,352,8,8,0,0,0,0,0,0
1732,False,384,8,8,0,0,0,0,0,0
1733,False,416,8,8,0,0,0,0,0,0
1734,False,448,8,8,0,0,0,0,0,0
1735,False,480,8,8,0,0,0,0,0,0
1736,False,512,8,8,0,0,0,0,0,0
1737,False,544,8,8,0,0,0,0,0,0
1738,False,576,8,8,0,0,0,0,0,0
1739,False,608,8,8,0,0,0,0,0,0
1740,False,640,8,8,0,0,0,0,0,0
1741,False,672,8,8,0,0,0,0,0,0
1742,False,704,8,8,0,0,0,0,0,0
1743,False,736,8,8,0,0,0,0,0,0
1744,False,768,8,8,0,0,0,0,0,0
1745,False,800,8,8,0,0,0,0,0,0
1746,False,832,8,8,0,0,0,0,0,0
1747,False,864,8,8,0,0,0,0,0,0
1748,False,896,8,8,0,0,0,0,0,0
1749,False,928,8,8,0,0,0,0,0,0
1750,False,960,8,8,0,0,0,0,0,0
1750,True,960,8,8,0,0,0,0,0,0
1751,False,192,8,8,0,0,0,0,0,0
1752,False,224,8,8,0,0,0,0,0,0
1753,False,256,8,8,0,0,0,0,0,0
1754,False,288,8,8,0,0,0,0,0,0
1755,False,320,8,8,0,0,0,0,0,0
1756,False,352,8,8,0,0,0,0,0,0
1757,False,384,8,8,0,0,0,0,0,0
1758,False,416,8,8,0,0,0,0,0,0
1759,False,448,8,8,0,0,0,0,0,0
1760,False,480,8,8,0,0,0,0,0,0
1761,False,512,8,8,0,0,0,0,0,0
1762,False,544,8,8,0,0,0,0,0,0
1763,False,576,8,8,0,0,0,0,0,0
1764,False,608,8,8,0,0,0,0,0,0
1765,False,640,8,8,0,0,0,0,0,0
1766,False,672,8,8,0,0,0,0,0,0
1767,False,704,8,8,0,0,0,0,0,0
1768,False,736,8,8,0,0,0,0,0,0
1769,False,768,8,8,0,0,0,0,0,0
1770,False,800,8,8,0,0,0,0,0,0
1771,False,832,8,8,0,0,0,0,0,0
1772,False,864,8,8,0,0,0,0,0,0
1773,False,896,8,8,0,0,0,0,0,0
1774,False,928,8,8,0,0,0,0,0,0
