step,retired_old_survivor_count,retired_old_survivor_bytes,same_slot_multigeneration_count,maximum_retired_generations_in_one_slot,retired_slot_count,gc_count_generation_0,gc_count_generation_1,gc_count_generation_2,gc_collections_generation_0,gc_collections_generation_1,gc_collections_generation_2,gc_collected_generation_0,gc_collected_generation_1,gc_collected_generation_2,manual_gc_collected_objects,manual_gc_wall_seconds,current_rss_bytes,live_current_tensor_bytes,edge_count,step_wall_seconds
1,0,0,0,0,0,483,3,6,311,28,2,6139,466,10,0,0.0,235159552,4112416,82944,0.022038916999008507
2,0,0,0,0,0,38,4,6,312,28,2,6438,466,10,0,0.0,244563968,4112416,82944,0.021496000001206994
3,3,2654208,0,1,3,323,4,6,312,28,2,6438,466,10,0,0.0,249413632,4112416,82944,0.02531904203351587
4,13,8011776,3,2,13,636,4,6,312,28,2,6438,466,10,0,0.0,250789888,4112416,82944,0.02332120796199888
5,7,2703360,0,1,7,154,5,6,313,28,2,6866,466,10,0,0.0,250822656,4112416,82944,0.022083875024691224
6,15,8028160,5,2,13,429,5,6,313,28,2,6866,466,10,0,0.0,253542400,4112416,82944,0.021636083023622632
7,25,13385728,13,3,13,18,6,6,314,28,2,7314,466,10,0,0.0,254263296,4112416,82944,0.021225165983196348
8,12,5373952,5,2,10,242,6,6,314,28,2,7314,466,10,0,0.0,254279680,4112416,82944,0.022440041007939726
9,22,10731520,10,3,13,529,6,6,314,28,2,7314,466,10,0,0.0,255672320,4112416,82944,0.02204891701694578
10,9,2719744,2,2,10,37,7,6,315,28,2,7759,466,10,0,0.0,256475136,4112416,82944,0.02141487499466166
11,12,5373952,5,2,10,284,7,6,315,28,2,7759,466,10,0,0.0,256475136,4112416,82944,0.021360207989346236
12,22,10731520,10,3,13,569,7,6,315,28,2,7759,466,10,0,0.0,256524288,4112416,82944,0.02134958398528397
13,14,5390336,8,3,10,37,8,6,316,28,2,8182,466,10,0,0.0,256540672,4112416,82944,0.021294000034686178
14,17,8044544,8,3,10,303,8,6,316,28,2,8182,466,10,0,0.0,256622592,4112416,82944,0.021362582978326827
15,27,13402112,10,4,13,592,8,6,316,28,2,8182,466,10,0,0.0,256704512,4112416,82944,0.021046874986495823
16,17,8044544,8,3,10,43,9,6,317,28,2,8648,466,10,0,0.0,260718592,4112416,82944,0.021059208025690168
17,20,10698752,8,4,10,299,9,6,317,28,2,8648,466,10,0,0.0,262111232,4112416,82944,0.021109708992298692
18,30,16056320,10,5,13,586,9,6,317,28,2,8648,466,10,0,0.0,262144000,4112416,82944,0.021569709002505988
19,17,8044544,8,3,10,38,10,6,318,28,2,9129,466,10,0,0.0,264257536,4112416,82944,0.021707250038161874
20,20,10698752,8,4,10,290,10,6,318,28,2,9129,466,10,0,0.0,264257536,4112416,82944,0.02177870797459036
21,30,16056320,10,5,13,576,10,6,318,28,2,9129,466,10,0,0.0,264323072,4112416,82944,0.021277291991282254
22,17,8044544,8,3,10,37,11,6,319,28,2,9624,466,10,0,0.0,265027584,4112416,82944,0.02134999999543652
23,20,10698752,8,4,10,282,11,6,319,28,2,9624,466,10,0,0.0,265027584,4112416,82944,0.021394332987256348
24,30,16056320,10,5,13,568,11,6,319,28,2,9624,466,10,0,0.0,265060352,4112416,82944,0.020948124991264194
25,0,0,0,0,0,37,0,7,319,29,2,9624,1092,10,0,0.0,265093120,4112416,82944,0.021668915986083448
26,3,2654208,0,1,3,222,0,7,319,29,2,9624,1092,10,0,0.0,265109504,4112416,82944,0.022069750004447997
27,13,8011776,3,2,13,444,0,7,319,29,2,9624,1092,10,0,0.0,265109504,4112416,82944,0.021462125005200505
28,23,13369344,13,3,13,0,1,7,320,29,2,10210,1092,10,0,0.0,265109504,4112416,82944,0.021807000041007996
29,6,5308416,3,2,6,222,1,7,320,29,2,10210,1092,10,0,0.0,265109504,4112416,82944,0.021940667007584125
30,16,10665984,6,3,13,444,1,7,320,29,2,10210,1092,10,0,0.0,265125888,4112416,82944,0.021840000001247972
31,26,16023552,13,4,13,0,2,7,321,29,2,10720,1092,10,0,0.0,265125888,4112416,82944,0.022027458995580673
32,6,5308416,3,2,6,222,2,7,321,29,2,10720,1092,10,0,0.0,265125888,4112416,82944,0.02267516596475616
33,16,10665984,6,3,13,490,2,7,321,29,2,10720,1092,10,0,0.0,265125888,4112416,82944,0.021486125013325363
34,3,2654208,0,1,6,37,3,7,322,29,2,11191,1092,10,0,0.0,265125888,4112416,82944,0.021594166988506913
35,6,5308416,3,2,6,263,3,7,322,29,2,11191,1092,10,0,0.0,265158656,4112416,82944,0.02178016596008092
36,16,10665984,6,3,13,548,3,7,322,29,2,11191,1092,10,0,0.0,265175040,4112416,82944,0.021638625010382384
37,3,2654208,0,1,6,37,4,7,323,29,2,11629,1092,10,0,0.0,265175040,4112416,82944,0.021382000006269664
38,6,5308416,3,2,6,299,4,7,323,29,2,11629,1092,10,0,0.0,265191424,4112416,82944,0.022054375032894313
39,16,10665984,6,3,13,586,4,7,323,29,2,11629,1092,10,0,0.0,265224192,4112416,82944,0.022049167018849403
40,7,2703360,0,1,10,38,5,7,324,29,2,12078,1092,10,0,0.0,265240576,4112416,82944,0.021750084008090198
41,10,5357568,3,2,10,296,5,7,324,29,2,12078,1092,10,0,0.0,265240576,4112416,82944,0.023696749994996935
42,20,10715136,10,3,13,584,5,7,324,29,2,12078,1092,10,0,0.0,271351808,4112416,82944,0.030223542009480298
43,7,2703360,0,1,10,37,6,7,325,29,2,12571,1092,10,0,0.0,272007168,4112416,82944,0.022756417049095035
44,10,5357568,3,2,10,283,6,7,325,29,2,12571,1092,10,0,0.0,272007168,4112416,82944,0.02400441700592637
45,20,10715136,10,3,13,569,6,7,325,29,2,12571,1092,10,0,0.0,272039936,4112416,82944,0.023114166979212314
46,10,5357568,6,2,10,37,7,7,326,29,2,13051,1092,10,0,0.0,272072704,4112416,82944,0.022454499965533614
47,13,8011776,6,3,10,274,7,7,326,29,2,13051,1092,10,0,0.0,272089088,4112416,82944,0.02231987501727417
48,23,13369344,10,4,13,561,7,7,326,29,2,13051,1092,10,0,0.0,272105472,4112416,82944,0.02188899996690452
49,13,8011776,6,3,10,37,8,7,327,29,2,13533,1092,10,0,0.0,275447808,4112416,82944,0.02239054098026827
50,16,10665984,6,4,10,280,8,7,327,29,2,13533,1092,10,0,0.0,275464192,4112416,82944,0.022379790956620127
51,26,16023552,10,5,13,222,8,7,327,29,2,13533,1092,10,0,0.0,275513344,4112416,82944,0.022192540985997766
52,36,21381120,13,6,13,444,8,7,327,29,2,13533,1092,10,0,0.0,275513344,4112416,82944,0.021564292022958398
53,46,26738688,13,7,13,666,8,7,327,29,2,13533,1092,10,0,0.0,276856832,4112416,82944,0.021422833029646426
54,16,10665984,6,4,10,188,9,7,328,29,2,14331,1092,10,0,0.0,276889600,4112416,82944,0.0248712080065161
55,26,16023552,10,5,13,410,9,7,328,29,2,14331,1092,10,0,0.0,276889600,4112416,82944,0.022999666980467737
56,36,21381120,13,6,13,632,9,7,328,29,2,14331,1092,10,0,0.0,276889600,4112416,82944,0.023029542004223913
57,16,10665984,6,4,10,80,10,7,329,29,2,14864,1092,10,0,0.0,276889600,4112416,82944,0.02338549995329231
58,22,15974400,6,5,13,302,10,7,329,29,2,14864,1092,10,0,0.0,276905984,4112416,82944,0.021884874964598566
59,32,21331968,13,6,13,577,10,7,329,29,2,14864,1092,10,0,0.0,276905984,4112416,82944,0.02182366600027308
60,16,10665984,6,4,10,37,11,7,330,29,2,15395,1092,10,0,0.0,276922368,4112416,82944,0.02159758296329528
61,19,13320192,6,5,10,280,11,7,330,29,2,15395,1092,10,0,0.0,276922368,4112416,82944,0.02636583399726078
62,29,18677760,10,6,13,565,11,7,330,29,2,15395,1092,10,0,0.0,276955136,4112416,82944,0.022811500006355345
63,3,2654208,0,1,6,37,0,8,330,30,2,15395,1699,10,0,0.0,276955136,4112416,82944,0.02219604200217873
64,6,5308416,3,2,6,265,0,8,330,30,2,15395,1699,10,0,0.0,276955136,4112416,82944,0.026238333026412874
65,16,10665984,6,3,13,550,0,8,330,30,2,15395,1699,10,0,0.0,276955136,4112416,82944,0.02321333298459649
66,3,2654208,0,1,6,37,1,8,331,30,2,15893,1699,10,0,0.0,276987904,4112416,82944,0.022128582990262657
67,6,5308416,3,2,6,271,1,8,331,30,2,15893,1699,10,0,0.0,277004288,4112416,82944,0.022483292035758495
68,16,10665984,6,3,13,556,1,8,331,30,2,15893,1699,10,0,0.0,277037056,4112416,82944,0.022636375040747225
69,7,2703360,0,1,10,37,2,8,332,30,2,16367,1699,10,0,0.0,277037056,4112416,82944,0.021377708995714784
70,10,5357568,3,2,10,282,2,8,332,30,2,16367,1699,10,0,0.0,277037056,4112416,82944,0.022148207994177938
71,20,10715136,10,3,13,569,2,8,332,30,2,16367,1699,10,0,0.0,277102592,4112416,82944,0.021533624967560172
72,7,2703360,0,1,10,37,3,8,333,30,2,16847,1699,10,0,0.0,277118976,4112416,82944,0.021437083021737635
73,10,5357568,3,2,10,273,3,8,333,30,2,16847,1699,10,0,0.0,277118976,4112416,82944,0.021642207982949913
74,20,10715136,10,3,13,560,3,8,333,30,2,16847,1699,10,0,0.0,277118976,4112416,82944,0.021846708026714623
75,10,5357568,6,2,10,37,4,8,334,30,2,17331,1699,10,0,0.0,277135360,4112416,82944,0.02196716598700732
76,13,8011776,6,3,10,222,4,8,334,30,2,17331,1699,10,0,0.0,277151744,4112416,82944,0.023142457997892052
77,23,13369344,10,4,13,444,4,8,334,30,2,17331,1699,10,0,0.0,277151744,4112416,82944,0.022781040985137224
78,33,18726912,13,5,13,673,4,8,334,30,2,17331,1699,10,0,0.0,277250048,4112416,82944,0.025026916002389044
79,13,8011776,6,3,10,196,5,8,335,30,2,17943,1699,10,0,0.0,277250048,4112416,82944,0.022629457991570234
80,23,13369344,10,4,13,418,5,8,335,30,2,17943,1699,10,0,0.0,277250048,4112416,82944,0.022251332993619144
81,33,18726912,13,5,13,642,5,8,335,30,2,17943,1699,10,0,0.0,278577152,4112416,82944,0.022254458046518266
82,14,8019968,7,3,10,154,6,8,336,30,2,18486,1699,10,0,0.0,278577152,4112416,82944,0.02645924995886162
83,22,13344768,8,4,13,376,6,8,336,30,2,18486,1699,10,0,0.0,278577152,4112416,82944,0.023468917002901435
84,32,18702336,13,5,13,628,6,8,336,30,2,18486,1699,10,0,0.0,278593536,4112416,82944,0.02338683296693489
85,16,8036352,8,3,10,80,7,8,337,30,2,19007,1699,10,0,0.0,278593536,4112416,82944,0.023743624973576516
86,22,13344768,8,4,13,330,7,8,337,30,2,19007,1699,10,0,0.0,278593536,4112416,82944,0.023832500039134175
87,32,18702336,13,5,13,618,7,8,337,30,2,19007,1699,10,0,0.0,283328512,4112416,82944,0.025099500024225563
88,16,8036352,8,3,10,77,8,8,338,30,2,19531,1699,10,0,0.0,283361280,4112416,82944,0.023975917021743953
89,22,13344768,8,4,13,321,8,8,338,30,2,19531,1699,10,0,0.0,283377664,4112416,82944,0.024367791949771345
90,32,18702336,13,5,13,609,8,8,338,30,2,19531,1699,10,0,0.0,283394048,4112416,82944,0.024999333021696657
91,16,8036352,8,3,10,66,9,8,339,30,2,20048,1699,10,0,0.0,283410432,4112416,82944,0.023732208006549627
92,22,13344768,8,4,13,320,9,8,339,30,2,20048,1699,10,0,0.0,283426816,4112416,82944,0.022194207995198667
93,32,18702336,13,5,13,607,9,8,339,30,2,20048,1699,10,0,0.0,283475968,4112416,82944,0.022414457984268665
94,16,8036352,8,3,10,64,10,8,340,30,2,20557,1699,10,0,0.0,283475968,4112416,82944,0.022946833982132375
95,22,13344768,8,4,13,313,10,8,340,30,2,20557,1699,10,0,0.0,283492352,4112416,82944,0.023043665976729244
96,32,18702336,13,5,13,600,10,8,340,30,2,20557,1699,10,0,0.0,283492352,4112416,82944,0.02188416599528864
97,16,8036352,8,3,10,64,11,8,341,30,2,21058,1699,10,0,0.0,283508736,4112416,82944,0.02177879196824506
98,22,13344768,8,4,13,316,11,8,341,30,2,21058,1699,10,0,0.0,283541504,4112416,82944,0.021229374979157
99,32,18702336,13,5,13,603,11,8,341,30,2,21058,1699,10,0,0.0,283590656,4112416,82944,0.021086999971885234
100,3,2654208,0,1,6,64,0,9,341,31,2,21058,2300,10,0,0.0,284262400,4112416,82944,0.021888916031457484
101,9,7962624,3,2,9,222,0,9,341,31,2,21058,2300,10,0,0.0,284278784,4112416,82944,0.022877749986946583
102,19,13320192,9,3,13,444,0,9,341,31,2,21058,2300,10,0,0.0,284278784,4112416,82944,0.022162624984048307
103,29,18677760,13,4,13,0,1,9,342,31,2,21682,2300,10,0,0.0,284278784,4112416,82944,0.021484208991751075
104,6,5308416,3,2,6,222,1,9,342,31,2,21682,2300,10,0,0.0,284278784,4112416,82944,0.022083416988607496
105,16,10665984,6,3,13,444,1,9,342,31,2,21682,2300,10,0,0.0,284278784,4112416,82944,0.02168287499807775
106,26,16023552,13,4,13,671,1,9,342,31,2,21682,2300,10,0,0.0,284278784,4112416,82944,0.021568208991084248
107,6,5308416,3,2,6,194,2,9,343,31,2,22226,2300,10,0,0.0,284278784,4112416,82944,0.023455082962755114
108,16,10665984,6,3,13,416,2,9,343,31,2,22226,2300,10,0,0.0,284950528,4112416,82944,0.02410520799458027
109,26,16023552,13,4,13,669,2,9,343,31,2,22226,2300,10,0,0.0,284950528,4112416,82944,0.024896833987440914
110,6,5308416,3,2,6,194,3,9,344,31,2,22745,2300,10,0,0.0,284950528,4112416,82944,0.02283183397958055
111,16,10665984,6,3,13,443,3,9,344,31,2,22745,2300,10,0,0.0,284950528,4112416,82944,0.02218475000699982
112,26,16023552,13,4,13,18,4,9,345,31,2,23231,2300,10,0,0.0,284966912,4112416,82944,0.022113415994681418
113,6,5308416,3,2,6,240,4,9,345,31,2,23231,2300,10,0,0.0,284983296,4112416,82944,0.02263299998594448
114,16,10665984,6,3,13,511,4,9,345,31,2,23231,2300,10,0,0.0,285016064,4112416,82944,0.022005833045113832
115,3,2654208,0,1,6,37,5,9,346,31,2,23680,2300,10,0,0.0,285032448,4112416,82944,0.02169316599611193
116,6,5308416,3,2,6,262,5,9,346,31,2,23680,2300,10,0,0.0,285032448,4112416,82944,0.0221062499913387
117,16,10665984,6,3,13,547,5,9,346,31,2,23680,2300,10,0,0.0,285048832,4112416,82944,0.021875542006455362
118,8,5324800,6,2,8,37,6,9,347,31,2,24122,2300,10,0,0.0,285065216,4112416,82944,0.021989500033669174
119,11,7979008,6,3,8,290,6,9,347,31,2,24122,2300,10,0,0.0,285097984,4112416,82944,0.02171883301343769
120,21,13336576,8,4,13,577,6,9,347,31,2,24122,2300,10,0,0.0,285163520,4112416,82944,0.02168808301212266
121,12,5373952,8,2,10,37,7,9,348,31,2,24583,2300,10,0,0.0,285163520,4112416,82944,0.021692165988497436
122,15,8028160,8,3,10,286,7,9,348,31,2,24583,2300,10,0,0.0,285163520,4112416,82944,0.0218180000083521
123,25,13385728,10,4,13,574,7,9,348,31,2,24583,2300,10,0,0.0,285196288,4112416,82944,0.02228720800485462
124,15,8028160,8,3,10,37,8,9,349,31,2,25064,2300,10,0,0.0,285229056,4112416,82944,0.021603333007078618
125,18,10682368,8,4,10,278,8,9,349,31,2,25064,2300,10,0,0.0,285229056,4112416,82944,0.021932374977041036
126,28,16039936,10,5,13,222,8,9,349,31,2,25064,2300,10,0,0.0,285261824,4112416,82944,0.022344249999150634
127,38,21397504,13,6,13,444,8,9,349,31,2,25064,2300,10,0,0.0,286588928,4112416,82944,0.021696834010072052
128,48,26755072,13,7,13,666,8,9,349,31,2,25064,2300,10,0,0.0,286605312,4112416,82944,0.021314790996257216
129,21,13336576,8,5,10,188,9,9,350,31,2,25878,2300,10,0,0.0,286638080,4112416,82944,0.024684375035576522
130,31,18694144,10,6,13,410,9,9,350,31,2,25878,2300,10,0,0.0,286638080,4112416,82944,0.023706958978436887
131,41,24051712,13,7,13,632,9,9,350,31,2,25878,2300,10,0,0.0,287965184,4112416,82944,0.022470791009254754
132,21,13336576,8,5,10,80,10,9,351,31,2,26414,2300,10,0,0.0,287965184,4112416,82944,0.02164604200515896
133,27,18644992,8,6,13,296,10,9,351,31,2,26414,2300,10,0,0.0,287981568,4112416,82944,0.021907666989136487
134,37,24002560,13,7,13,503,10,9,351,31,2,26414,2300,10,0,0.0,287981568,4112416,82944,0.020983959024306387
135,21,13336576,8,5,10,22,11,9,352,31,2,27024,2300,10,0,0.0,287981568,4112416,82944,0.021228875033557415
136,24,15990784,8,6,10,229,11,9,352,31,2,27024,2300,10,0,0.0,287981568,4112416,82944,0.020954957988578826
137,34,21348352,10,7,13,460,11,9,352,31,2,27024,2300,10,0,0.0,287997952,4112416,82944,0.021184500015806407
138,44,26705920,13,8,13,22,0,10,352,32,2,27024,2968,10,0,0.0,290029568,4112416,82944,0.02086391596822068
139,6,5308416,3,2,6,229,0,10,352,32,2,27024,2968,10,0,0.0,290045952,4112416,82944,0.021426916995551437
140,16,10665984,6,3,13,462,0,10,352,32,2,27024,2968,10,0,0.0,290045952,4112416,82944,0.0214810409815982
141,3,2654208,0,1,6,22,1,10,353,32,2,27516,2968,10,0,0.0,290045952,4112416,82944,0.02162779198260978
142,6,5308416,3,2,6,229,1,10,353,32,2,27516,2968,10,0,0.0,290045952,4112416,82944,0.022001124976668507
143,16,10665984,6,3,13,490,1,10,353,32,2,27516,2968,10,0,0.0,290045952,4112416,82944,0.022579041018616408
144,3,2654208,0,1,6,22,2,10,354,32,2,28008,2968,10,0,0.0,290095104,4112416,82944,0.021826624986715615
145,6,5308416,3,2,6,229,2,10,354,32,2,28008,2968,10,0,0.0,290095104,4112416,82944,0.02204499999061227
146,16,10665984,6,3,13,494,2,10,354,32,2,28008,2968,10,0,0.0,290127872,4112416,82944,0.02197658398654312
147,3,2654208,0,1,6,22,3,10,355,32,2,28504,2968,10,0,0.0,290127872,4112416,82944,0.021273208025377244
148,6,5308416,3,2,6,229,3,10,355,32,2,28504,2968,10,0,0.0,290127872,4112416,82944,0.02166637498885393
149,16,10665984,6,3,13,492,3,10,355,32,2,28504,2968,10,0,0.0,290144256,4112416,82944,0.02157862501917407
150,3,2654208,0,1,6,22,4,10,356,32,2,29000,2968,10,0,0.0,290193408,4112416,82944,0.021861957968212664
151,6,5308416,3,2,6,207,4,10,356,32,2,29000,2968,10,0,0.0,290209792,4112416,82944,0.027402000036090612
152,16,10665984,6,3,13,414,4,10,356,32,2,29000,2968,10,0,0.0,290209792,4112416,82944,0.025621332984883338
153,26,16023552,13,4,13,632,4,10,356,32,2,29000,2968,10,0,0.0,290209792,4112416,82944,0.022552541980985552
154,3,2654208,0,1,6,69,5,10,357,32,2,29599,2968,10,0,0.0,290209792,4112416,82944,0.0224006250500679
155,9,7962624,3,2,9,276,5,10,357,32,2,29599,2968,10,0,0.0,290209792,4112416,82944,0.021687250002287328
156,19,13320192,9,3,13,483,5,10,357,32,2,29599,2968,10,0,0.0,290209792,4112416,82944,0.021944208012428135
157,29,18677760,13,4,13,8,6,10,358,32,2,30235,2968,10,0,0.0,290209792,4112416,82944,0.021592291013803333
158,6,5308416,3,2,6,215,6,10,358,32,2,30235,2968,10,0,0.0,290209792,4112416,82944,0.022584083955734968
159,16,10665984,6,3,13,422,6,10,358,32,2,30235,2968,10,0,0.0,290226176,4112416,82944,0.023402958002407104
160,26,16023552,13,4,13,654,6,10,358,32,2,30235,2968,10,0,0.0,290226176,4112416,82944,0.022444750007707626
161,6,5308416,3,2,6,165,7,10,359,32,2,30801,2968,10,0,0.0,290226176,4112416,82944,0.022460834006778896
162,16,10665984,6,3,13,394,7,10,359,32,2,30801,2968,10,0,0.0,290242560,4112416,82944,0.020417624968104064
163,26,16023552,13,4,13,0,8,10,360,32,2,31275,2968,10,0,0.0,290258944,4112416,82944,0.021875875012483448
164,6,5308416,3,2,6,207,8,10,360,32,2,31275,2968,10,0,0.0,290258944,4112416,82944,0.022059250040911138
165,16,10665984,6,3,13,450,8,10,360,32,2,31275,2968,10,0,0.0,290291712,4112416,82944,0.02202237502206117
166,26,16023552,13,4,13,22,9,10,361,32,2,31779,2968,10,0,0.0,290308096,4112416,82944,0.021808375022374094
167,6,5308416,3,2,6,229,9,10,361,32,2,31779,2968,10,0,0.0,290324480,4112416,82944,0.021599415980745107
168,16,10665984,6,3,13,494,9,10,361,32,2,31779,2968,10,0,0.0,290340864,4112416,82944,0.021448042010888457
169,3,2654208,0,1,6,22,10,10,362,32,2,32272,2968,10,0,0.0,290340864,4112416,82944,0.021491624996997416
170,6,5308416,3,2,6,229,10,10,362,32,2,32272,2968,10,0,0.0,290340864,4112416,82944,0.02225366694619879
171,16,10665984,6,3,13,492,10,10,362,32,2,32272,2968,10,0,0.0,290406400,4112416,82944,0.022097209002822638
172,3,2654208,0,1,6,22,11,10,363,32,2,32771,2968,10,0,0.0,290406400,4112416,82944,0.0216760000330396
173,6,5308416,3,2,6,229,11,10,363,32,2,32771,2968,10,0,0.0,290422784,4112416,82944,0.02225862501654774
174,16,10665984,6,3,13,485,11,10,363,32,2,32771,2968,10,0,0.0,290439168,4112416,82944,0.02148891700198874
175,3,2654208,0,1,6,22,0,11,363,33,2,32771,3481,10,0,0.0,290455552,4112416,82944,0.021356416982598603
176,6,5308416,3,2,6,207,0,11,363,33,2,32771,3481,10,0,0.0,290455552,4112416,82944,0.02243616699706763
177,16,10665984,6,3,13,414,0,11,363,33,2,32771,3481,10,0,0.0,290455552,4112416,82944,0.02159087499603629
178,26,16023552,13,4,13,632,0,11,363,33,2,32771,3481,10,0,0.0,290455552,4112416,82944,0.02124966698465869
179,0,0,0,0,0,203,0,0,363,33,3,32771,3481,655,0,0.0,290471936,4112416,82944,0.04153570899507031
180,6,5308416,0,1,6,548,0,0,363,33,3,32771,3481,655,0,0.0,290471936,4112416,82944,0.022502625011838973
181,0,0,0,0,0,37,1,0,364,33,3,33119,3481,655,0,0.0,290471936,4112416,82944,0.022027375001925975
182,3,2654208,0,1,3,310,1,0,364,33,3,33119,3481,655,0,0.0,290471936,4112416,82944,0.022036415990442038
183,13,8011776,3,2,13,619,1,0,364,33,3,33119,3481,655,0,0.0,290471936,4112416,82944,0.02186866698320955
184,3,2654208,0,1,6,80,2,0,365,33,3,33576,3481,655,0,0.0,290471936,4112416,82944,0.022091290971729904
185,9,7962624,3,2,9,339,2,0,365,33,3,33576,3481,655,0,0.0,290471936,4112416,82944,0.02155895798932761
186,19,13320192,9,3,13,629,2,0,365,33,3,33576,3481,655,0,0.0,290471936,4112416,82944,0.02141433401266113
187,3,2654208,0,1,6,80,3,0,366,33,3,34093,3481,655,0,0.0,290471936,4112416,82944,0.021920584025792778
188,9,7962624,3,2,9,335,3,0,366,33,3,34093,3481,655,0,0.0,290471936,4112416,82944,0.02203595801256597
189,19,13320192,9,3,13,623,3,0,366,33,3,34093,3481,655,0,0.0,290471936,4112416,82944,0.021579750056844205
190,3,2654208,0,1,6,80,4,0,367,33,3,34616,3481,655,0,0.0,290471936,4112416,82944,0.022010083019267768
191,9,7962624,3,2,9,326,4,0,367,33,3,34616,3481,655,0,0.0,290471936,4112416,82944,0.021580583008471876
192,19,13320192,9,3,13,614,4,0,367,33,3,34616,3481,655,0,0.0,290471936,4112416,82944,0.021550624980591238
193,3,2654208,0,1,6,76,5,0,368,33,3,35135,3481,655,0,0.0,290471936,4112416,82944,0.02194341702852398
194,9,7962624,3,2,9,322,5,0,368,33,3,35135,3481,655,0,0.0,290471936,4112416,82944,0.021990458015352488
195,19,13320192,9,3,13,610,5,0,368,33,3,35135,3481,655,0,0.0,290488320,4112416,82944,0.021681415964849293
196,3,2654208,0,1,6,66,6,0,369,33,3,35657,3481,655,0,0.0,290488320,4112416,82944,0.021940374979749322
197,9,7962624,3,2,9,311,6,0,369,33,3,35657,3481,655,0,0.0,290488320,4112416,82944,0.02213208400644362
198,19,13320192,9,3,13,598,6,0,369,33,3,35657,3481,655,0,0.0,290504704,4112416,82944,0.021487874968443066
199,3,2654208,0,1,6,64,7,0,370,33,3,36171,3481,655,0,0.0,290521088,4112416,82944,0.021566459035966545
200,9,7962624,3,2,9,311,7,0,370,33,3,36171,3481,655,0,0.0,290521088,4112416,82944,0.02142845804337412
201,19,13320192,9,3,13,222,7,0,370,33,3,36171,3481,655,0,0.0,290537472,4112416,82944,0.02221874997485429
202,29,18677760,13,4,13,446,7,0,370,33,3,36171,3481,655,0,0.0,290537472,4112416,82944,0.02127454202855006
203,39,24035328,13,5,13,672,7,0,370,33,3,36171,3481,655,0,0.0,291897344,4112416,82944,0.02132104098564014
204,6,5308416,3,2,6,194,8,0,371,33,3,37006,3481,655,0,0.0,291897344,4112416,82944,0.021858666965272278
205,16,10665984,6,3,13,416,8,0,371,33,3,37006,3481,655,0,0.0,291897344,4112416,82944,0.021722332981880754
206,26,16023552,13,4,13,638,8,0,371,33,3,37006,3481,655,0,0.0,291897344,4112416,82944,0.021683665981981903
207,3,2654208,0,1,6,84,9,0,372,33,3,37555,3481,655,0,0.0,292585472,4112416,82944,0.026754041959065944
208,9,7962624,3,2,9,306,9,0,372,33,3,37555,3481,655,0,0.0,292585472,4112416,82944,0.028538250015117228
209,19,13320192,9,3,13,537,9,0,372,33,3,37555,3481,655,0,0.0,292601856,4112416,82944,0.030515666992869228
210,3,2654208,0,1,6,37,10,0,373,33,3,38125,3481,655,0,0.0,292651008,4112416,82944,0.030015791999176145
211,6,5308416,3,2,6,259,10,0,373,33,3,38125,3481,655,0,0.0,293322752,4112416,82944,0.029037625005003065
212,16,10665984,6,3,13,534,10,0,373,33,3,38125,3481,655,0,0.0,293322752,4112416,82944,0.02588720800122246
213,8,5324800,6,2,8,37,11,0,374,33,3,38581,3481,655,0,0.0,293322752,4112416,82944,0.02390837500570342
214,11,7979008,6,3,8,278,11,0,374,33,3,38581,3481,655,0,0.0,293322752,4112416,82944,0.022640375012997538
215,21,13336576,8,4,13,563,11,0,374,33,3,38581,3481,655,0,0.0,293339136,4112416,82944,0.023148167005274445
216,0,0,0,0,0,37,0,1,374,34,3,38581,4031,655,0,0.0,293355520,4112416,82944,0.026992541970685124
217,3,2654208,0,1,3,260,0,1,374,34,3,38581,4031,655,0,0.0,293355520,4112416,82944,0.02293775003636256
218,13,8011776,3,2,13,545,0,1,374,34,3,38581,4031,655,0,0.0,293388288,4112416,82944,0.022029041952919215
219,0,0,0,0,0,37,1,1,375,34,3,39081,4031,655,0,0.0,293404672,4112416,82944,0.022320292016956955
220,3,2654208,0,1,3,265,1,1,375,34,3,39081,4031,655,0,0.0,293404672,4112416,82944,0.02437562495470047
221,13,8011776,3,2,13,550,1,1,375,34,3,39081,4031,655,0,0.0,293421056,4112416,82944,0.0247645839699544
222,4,49152,0,1,4,37,2,1,376,34,3,39558,4031,655,0,0.0,293437440,4112416,82944,0.02375733299413696
223,7,2703360,0,1,7,274,2,1,376,34,3,39558,4031,655,0,0.0,293437440,4112416,82944,0.024821207975037396
224,17,8060928,7,2,13,560,2,1,376,34,3,39558,4031,655,0,0.0,293486592,4112416,82944,0.023664292006287724
225,8,98304,4,2,4,37,3,1,377,34,3,40025,4031,655,0,0.0,293486592,4112416,82944,0.024931500025559217
226,11,2752512,4,2,7,222,3,1,377,34,3,40025,4031,655,0,0.0,294387712,4112416,82944,0.027765250008087605
227,21,8110080,7,3,13,444,3,1,377,34,3,40025,4031,655,0,0.0,294387712,4112416,82944,0.025602457986678928
228,31,13467648,13,4,13,0,4,1,378,34,3,40622,4031,655,0,0.0,294387712,4112416,82944,0.0240928340354003
229,11,2752512,4,2,7,222,4,1,378,34,3,40622,4031,655,0,0.0,294387712,4112416,82944,0.024417084001470357
230,21,8110080,7,3,13,444,4,1,378,34,3,40622,4031,655,0,0.0,294387712,4112416,82944,0.024852207978256047
