step,retired_old_survivor_count,retired_old_survivor_bytes,same_slot_multigeneration_count,maximum_retired_generations_in_one_slot,retired_slot_count,gc_count_generation_0,gc_count_generation_1,gc_count_generation_2,gc_collections_generation_0,gc_collections_generation_1,gc_collections_generation_2,gc_collected_generation_0,gc_collected_generation_1,gc_collected_generation_2,manual_gc_collected_objects,manual_gc_wall_seconds,current_rss_bytes,live_current_tensor_bytes,edge_count,step_wall_seconds
16,17,8044544,8,3,10,39,9,6,317,28,2,8652,466,10,0,0.0,257376256,4112416,82944,0.021524916985072196
17,20,10698752,8,4,10,292,9,6,317,28,2,8652,466,10,0,0.0,257392640,4112416,82944,0.022109457990154624
18,30,16056320,10,5,13,579,9,6,317,28,2,8652,466,10,0,0.0,257425408,4112416,82944,0.021947624976746738
19,17,8044544,8,3,10,37,10,6,318,28,2,9143,466,10,0,0.0,259424256,4112416,82944,0.02177408302668482
20,20,10698752,8,4,10,287,10,6,318,28,2,9143,466,10,0,0.0,259473408,4112416,82944,0.02226979099214077
21,30,16056320,10,5,13,573,10,6,318,28,2,9143,466,10,0,0.0,260866048,4112416,82944,0.022320209012832493
22,20,10698752,8,4,10,37,11,6,319,28,2,9619,466,10,0,0.0,266911744,4112416,82944,0.02406741603044793
23,23,13352960,8,5,10,283,11,6,319,28,2,9619,466,10,0,0.0,266928128,4112416,82944,0.02449112496105954
24,33,18710528,10,6,13,570,11,6,319,28,2,9619,466,10,0,0.0,266960896,4112416,82944,0.02146083302795887
25,0,0,0,0,0,37,0,7,319,29,2,9619,1112,10,0,0.0,267026432,4112416,82944,0.021647083980496973
26,3,2654208,0,1,3,222,0,7,319,29,2,9619,1112,10,0,0.0,267059200,4112416,82944,0.02356587501708418
27,13,8011776,3,2,13,444,0,7,319,29,2,9619,1112,10,0,0.0,267059200,4112416,82944,0.022715749975759536
28,23,13369344,13,3,13,0,1,7,320,29,2,10202,1112,10,0,0.0,267059200,4112416,82944,0.022867999970912933
29,6,5308416,3,2,6,222,1,7,320,29,2,10202,1112,10,0,0.0,267059200,4112416,82944,0.022377333021722734
30,16,10665984,6,3,13,444,1,7,320,29,2,10202,1112,10,0,0.0,267091968,4112416,82944,0.02223408402642235
31,26,16023552,13,4,13,0,2,7,321,29,2,10725,1112,10,0,0.0,267091968,4112416,82944,0.021648915950208902
32,6,5308416,3,2,6,222,2,7,321,29,2,10725,1112,10,0,0.0,267091968,4112416,82944,0.022420624969527125
33,16,10665984,6,3,13,474,2,7,321,29,2,10725,1112,10,0,0.0,267091968,4112416,82944,0.02248124999459833
34,3,2654208,0,1,6,37,3,7,322,29,2,11208,1112,10,0,0.0,267091968,4112416,82944,0.02245862502604723
35,6,5308416,3,2,6,259,3,7,322,29,2,11208,1112,10,0,0.0,267091968,4112416,82944,0.02237408299697563
36,16,10665984,6,3,13,534,3,7,322,29,2,11208,1112,10,0,0.0,267091968,4112416,82944,0.022635083994828165
37,3,2654208,0,1,6,37,4,7,323,29,2,11664,1112,10,0,0.0,267091968,4112416,82944,0.022259249992202967
38,6,5308416,3,2,6,274,4,7,323,29,2,11664,1112,10,0,0.0,267091968,4112416,82944,0.02228358300635591
39,16,10665984,6,3,13,559,4,7,323,29,2,11664,1112,10,0,0.0,267157504,4112416,82944,0.021942040999419987
40,8,5324800,6,2,8,37,5,7,324,29,2,12095,1112,10,0,0.0,267157504,4112416,82944,0.021758624992799014
41,11,7979008,6,3,8,294,5,7,324,29,2,12095,1112,10,0,0.0,267190272,4112416,82944,0.022392457991372794
42,21,13336576,8,4,13,582,5,7,324,29,2,12095,1112,10,0,0.0,267272192,4112416,82944,0.02210833301069215
43,8,5324800,6,2,8,37,6,7,325,29,2,12577,1112,10,0,0.0,267272192,4112416,82944,0.02193095802795142
44,11,7979008,6,3,8,280,6,7,325,29,2,12577,1112,10,0,0.0,267288576,4112416,82944,0.02225170802557841
45,21,13336576,8,4,13,567,6,7,325,29,2,12577,1112,10,0,0.0,267337728,4112416,82944,0.021883999987039715
46,11,7979008,6,3,8,37,7,7,326,29,2,13065,1112,10,0,0.0,267337728,4112416,82944,0.021762415999546647
47,14,10633216,6,4,8,271,7,7,326,29,2,13065,1112,10,0,0.0,267370496,4112416,82944,0.021950500027742237
48,24,15990784,8,5,13,557,7,7,326,29,2,13065,1112,10,0,0.0,267370496,4112416,82944,0.021794707980006933
49,11,7979008,6,3,8,37,8,7,327,29,2,13554,1112,10,0,0.0,268058624,4112416,82944,0.021862625028006732
50,14,10633216,6,4,8,269,8,7,327,29,2,13554,1112,10,0,0.0,269418496,4112416,82944,0.02277250000042841
51,24,15990784,8,5,13,222,8,7,327,29,2,13554,1112,10,0,0.0,269484032,4112416,82944,0.02249499998288229
52,34,21348352,13,6,13,444,8,7,327,29,2,13554,1112,10,0,0.0,269484032,4112416,82944,0.021642791980411857
53,44,26705920,13,7,13,666,8,7,327,29,2,13554,1112,10,0,0.0,269500416,4112416,82944,0.021394208015408367
54,14,10633216,6,4,8,188,9,7,328,29,2,14360,1112,10,0,0.0,269500416,4112416,82944,0.021396459022071213
55,24,15990784,8,5,13,410,9,7,328,29,2,14360,1112,10,0,0.0,269500416,4112416,82944,0.02247504098340869
56,34,21348352,13,6,13,632,9,7,328,29,2,14360,1112,10,0,0.0,269500416,4112416,82944,0.022064541990403086
57,14,10633216,6,4,8,80,10,7,329,29,2,14895,1112,10,0,0.0,269516800,4112416,82944,0.021945292013697326
58,20,15941632,6,5,11,302,10,7,329,29,2,14895,1112,10,0,0.0,269516800,4112416,82944,0.022182582993991673
59,30,21299200,11,6,13,574,10,7,329,29,2,14895,1112,10,0,0.0,269533184,4112416,82944,0.021876625018194318
60,14,10633216,6,4,8,37,11,7,330,29,2,15439,1112,10,0,0.0,269533184,4112416,82944,0.021938207966741174
61,17,13287424,6,5,8,271,11,7,330,29,2,15439,1112,10,0,0.0,269533184,4112416,82944,0.022380540962330997
62,27,18644992,8,6,13,556,11,7,330,29,2,15439,1112,10,0,0.0,269565952,4112416,82944,0.021797958004754037
63,3,2654208,0,1,6,37,0,8,330,30,2,15439,1711,10,0,0.0,269582336,4112416,82944,0.0216263749753125
64,6,5308416,3,2,6,259,0,8,330,30,2,15439,1711,10,0,0.0,270286848,4112416,82944,0.022731540957465768
65,16,10665984,6,3,13,544,0,8,330,30,2,15439,1711,10,0,0.0,270286848,4112416,82944,0.02219616697402671
66,7,2703360,0,1,10,37,1,8,331,30,2,15916,1711,10,0,0.0,270319616,4112416,82944,0.022298709023743868
67,10,5357568,3,2,10,273,1,8,331,30,2,15916,1711,10,0,0.0,270336000,4112416,82944,0.022382042021490633
68,20,10715136,10,3,13,559,1,8,331,30,2,15916,1711,10,0,0.0,270352384,4112416,82944,0.022196084028109908
69,11,2752512,4,2,10,37,2,8,332,30,2,16383,1711,10,0,0.0,270385152,4112416,82944,0.02237208402948454
70,14,5406720,7,2,10,278,2,8,332,30,2,16383,1711,10,0,0.0,270401536,4112416,82944,0.02224587503587827
71,24,10764288,10,3,13,565,2,8,332,30,2,16383,1711,10,0,0.0,270401536,4112416,82944,0.022078540991060436
72,11,2752512,4,2,10,37,3,8,333,30,2,16871,1711,10,0,0.0,270417920,4112416,82944,0.022301999968476593
73,14,5406720,7,2,10,273,3,8,333,30,2,16871,1711,10,0,0.0,270434304,4112416,82944,0.022843375045340508
74,24,10764288,10,3,13,559,3,8,333,30,2,16871,1711,10,0,0.0,270467072,4112416,82944,0.022638708993326873
75,11,2752512,4,2,10,37,4,8,334,30,2,17355,1711,10,0,0.0,270483456,4112416,82944,0.02286099997581914
76,14,5406720,7,2,10,222,4,8,334,30,2,17355,1711,10,0,0.0,270827520,4112416,82944,0.023518290952779353
77,24,10764288,10,3,13,444,4,8,334,30,2,17355,1711,10,0,0.0,270827520,4112416,82944,0.022363749973010272
78,34,16121856,13,4,13,672,4,8,334,30,2,17355,1711,10,0,0.0,270843904,4112416,82944,0.022177415958140045
79,14,5406720,7,2,10,195,5,8,335,30,2,17964,1711,10,0,0.0,270843904,4112416,82944,0.023231041035614908
80,24,10764288,10,3,13,417,5,8,335,30,2,17964,1711,10,0,0.0,270843904,4112416,82944,0.02390179201029241
81,34,16121856,13,4,13,641,5,8,335,30,2,17964,1711,10,0,0.0,270843904,4112416,82944,0.023629625036846846
82,15,5414912,7,3,10,154,6,8,336,30,2,18508,1711,10,0,0.0,271564800,4112416,82944,0.022927707992494106
83,23,10739712,10,4,13,376,6,8,336,30,2,18508,1711,10,0,0.0,272285696,4112416,82944,0.023338416998740286
84,33,16097280,13,5,13,625,6,8,336,30,2,18508,1711,10,0,0.0,272302080,4112416,82944,0.022494625009130687
85,17,5431296,10,4,10,80,7,8,337,30,2,19028,1711,10,0,0.0,272302080,4112416,82944,0.02256920898798853
86,23,10739712,10,4,13,332,7,8,337,30,2,19028,1711,10,0,0.0,272302080,4112416,82944,0.0231752090039663
87,33,16097280,13,5,13,620,7,8,337,30,2,19028,1711,10,0,0.0,273645568,4112416,82944,0.022280875011347234
88,17,5431296,10,4,10,77,8,8,338,30,2,19550,1711,10,0,0.0,273661952,4112416,82944,0.022868416970595717
89,23,10739712,10,4,13,326,8,8,338,30,2,19550,1711,10,0,0.0,274333696,4112416,82944,0.022660332964733243
90,33,16097280,13,5,13,614,8,8,338,30,2,19550,1711,10,0,0.0,274399232,4112416,82944,0.02224349998869002
91,17,5431296,10,4,10,76,9,8,339,30,2,20068,1711,10,0,0.0,274415616,4112416,82944,0.023729291977360845
92,23,10739712,10,4,13,325,9,8,339,30,2,20068,1711,10,0,0.0,274415616,4112416,82944,0.02260504203150049
93,33,16097280,13,5,13,613,9,8,339,30,2,20068,1711,10,0,0.0,274464768,4112416,82944,0.022335665998980403
94,17,5431296,10,4,10,76,10,8,340,30,2,20582,1711,10,0,0.0,275136512,4112416,82944,0.0232142920140177
95,23,10739712,10,4,13,330,10,8,340,30,2,20582,1711,10,0,0.0,275169280,4112416,82944,0.02267454203683883
96,33,16097280,13,5,13,618,10,8,340,30,2,20582,1711,10,0,0.0,275185664,4112416,82944,0.023470417014323175
97,17,5431296,10,4,10,77,11,8,341,30,2,21100,1711,10,0,0.0,275185664,4112416,82944,0.02309637499274686
98,23,10739712,10,4,13,326,11,8,341,30,2,21100,1711,10,0,0.0,275218432,4112416,82944,0.023439374985173345
99,33,16097280,13,5,13,614,11,8,341,30,2,21100,1711,10,0,0.0,275267584,4112416,82944,0.022526125016156584
100,7,2703360,0,1,10,77,0,9,341,31,2,21100,2289,10,0,0.0,275267584,4112416,82944,0.023118624987546355
101,13,8011776,3,2,13,222,0,9,341,31,2,21100,2289,10,0,0.0,275283968,4112416,82944,0.02351824997458607
102,23,13369344,13,3,13,444,0,9,341,31,2,21100,2289,10,0,0.0,275283968,4112416,82944,0.022997915977612138
103,33,18726912,13,4,13,673,0,9,341,31,2,21100,2289,10,0,0.0,275283968,4112416,82944,0.02279691700823605
104,10,5357568,3,2,10,196,1,9,342,31,2,21768,2289,10,0,0.0,275283968,4112416,82944,0.022912582964636385
105,20,10715136,10,3,13,418,1,9,342,31,2,21768,2289,10,0,0.0,275283968,4112416,82944,0.022934207983780652
106,30,16072704,13,4,13,640,1,9,342,31,2,21768,2289,10,0,0.0,275283968,4112416,82944,0.02272366697434336
107,11,5365760,4,2,10,154,2,9,343,31,2,22311,2289,10,0,0.0,275316736,4112416,82944,0.0234434999874793
108,19,10690560,8,3,13,376,2,9,343,31,2,22311,2289,10,0,0.0,275316736,4112416,82944,0.02288108301581815
109,29,16048128,13,4,13,607,2,9,343,31,2,22311,2289,10,0,0.0,275316736,4112416,82944,0.022764542023651302
110,13,5382144,8,3,10,64,3,9,344,31,2,22834,2289,10,0,0.0,275316736,4112416,82944,0.023133791983127594
111,19,10690560,8,3,13,310,3,9,344,31,2,22834,2289,10,0,0.0,275316736,4112416,82944,0.022343375021591783
112,29,16048128,13,4,13,597,3,9,344,31,2,22834,2289,10,0,0.0,275398656,4112416,82944,0.02273504203185439
113,13,5382144,8,3,10,55,4,9,345,31,2,23340,2289,10,0,0.0,275415040,4112416,82944,0.021861499990336597
114,19,10690560,8,3,13,296,4,9,345,31,2,23340,2289,10,0,0.0,276086784,4112416,82944,0.02258966601220891
115,29,16048128,13,4,13,582,4,9,345,31,2,23340,2289,10,0,0.0,276103168,4112416,82944,0.02302629197947681
116,16,8036352,8,3,13,37,5,9,346,31,2,23838,2289,10,0,0.0,276103168,4112416,82944,0.02239808300510049
117,19,10690560,8,3,13,277,5,9,346,31,2,23838,2289,10,0,0.0,276119552,4112416,82944,0.022458332998212427
118,29,16048128,13,4,13,563,5,9,346,31,2,23838,2289,10,0,0.0,276168704,4112416,82944,0.022170000011101365
119,19,10690560,8,3,13,37,6,9,347,31,2,24327,2289,10,0,0.0,277512192,4112416,82944,0.022300666954834014
120,22,13344768,8,4,13,270,6,9,347,31,2,24327,2289,10,0,0.0,277528576,4112416,82944,0.022437332954723388
121,32,18702336,13,5,13,556,6,9,347,31,2,24327,2289,10,0,0.0,277561344,4112416,82944,0.02206983300857246
122,19,10690560,8,3,13,37,7,9,348,31,2,24824,2289,10,0,0.0,277561344,4112416,82944,0.022771624964661896
123,22,13344768,8,4,13,274,7,9,348,31,2,24824,2289,10,0,0.0,277577728,4112416,82944,0.02241874998435378
124,32,18702336,13,5,13,560,7,9,348,31,2,24824,2289,10,0,0.0,277692416,4112416,82944,0.023371749965008348
125,19,10690560,8,3,13,37,8,9,349,31,2,25308,2289,10,0,0.0,279019520,4112416,82944,0.022077750007156283
126,22,13344768,8,4,13,222,8,9,349,31,2,25308,2289,10,0,0.0,279035904,4112416,82944,0.02270604099612683
127,32,18702336,13,5,13,444,8,9,349,31,2,25308,2289,10,0,0.0,279052288,4112416,82944,0.022313833003863692
128,42,24059904,13,6,13,666,8,9,349,31,2,25308,2289,10,0,0.0,279068672,4112416,82944,0.02171358303166926
129,22,13344768,8,4,13,188,9,9,350,31,2,25933,2289,10,0,0.0,279068672,4112416,82944,0.02203754201764241
130,32,18702336,13,5,13,410,9,9,350,31,2,25933,2289,10,0,0.0,279068672,4112416,82944,0.022108374978415668
131,42,24059904,13,6,13,632,9,9,350,31,2,25933,2289,10,0,0.0,280428544,4112416,82944,0.021604457986541092
132,22,13344768,8,4,13,80,10,9,351,31,2,26469,2289,10,0,0.0,280444928,4112416,82944,0.022171582968439907
133,28,18653184,11,5,13,296,10,9,351,31,2,26469,2289,10,0,0.0,280444928,4112416,82944,0.022686832991894335
134,38,24010752,13,6,13,533,10,9,351,31,2,26469,2289,10,0,0.0,280461312,4112416,82944,0.02186491701286286
135,22,13344768,8,4,13,22,11,9,352,31,2,27035,2289,10,0,0.0,280461312,4112416,82944,0.022032541979569942
136,25,15998976,8,5,13,229,11,9,352,31,2,27035,2289,10,0,0.0,280461312,4112416,82944,0.022027999977581203
137,35,21356544,13,6,13,496,11,9,352,31,2,27035,2289,10,0,0.0,280477696,4112416,82944,0.022073499974794686
138,7,2703360,0,1,10,22,0,10,352,32,2,27035,2936,10,0,0.0,281165824,4112416,82944,0.02217637503053993
139,10,5357568,3,2,10,229,0,10,352,32,2,27035,2936,10,0,0.0,281165824,4112416,82944,0.02334395796060562
140,20,10715136,10,3,13,469,0,10,352,32,2,27035,2936,10,0,0.0,281182208,4112416,82944,0.022610709012951702
141,7,2703360,0,1,10,22,1,10,353,32,2,27534,2936,10,0,0.0,281231360,4112416,82944,0.02201729197986424
142,10,5357568,3,2,10,229,1,10,353,32,2,27534,2936,10,0,0.0,281231360,4112416,82944,0.022967124998103827
143,20,10715136,10,3,13,483,1,10,353,32,2,27534,2936,10,0,0.0,281247744,4112416,82944,0.022888375038746744
144,7,2703360,0,1,10,22,2,10,354,32,2,28033,2936,10,0,0.0,281280512,4112416,82944,0.022883250028826296
145,10,5357568,3,2,10,229,2,10,354,32,2,28033,2936,10,0,0.0,281280512,4112416,82944,0.02303837495855987
146,20,10715136,10,3,13,485,2,10,354,32,2,28033,2936,10,0,0.0,281296896,4112416,82944,0.0223926660255529
147,7,2703360,0,1,10,22,3,10,355,32,2,28533,2936,10,0,0.0,281313280,4112416,82944,0.02205199998570606
148,10,5357568,3,2,10,229,3,10,355,32,2,28533,2936,10,0,0.0,281362432,4112416,82944,0.025850415986496955
149,20,10715136,10,3,13,482,3,10,355,32,2,28533,2936,10,0,0.0,281362432,4112416,82944,0.022742917004507035
150,7,2703360,0,1,10,22,4,10,356,32,2,29026,2936,10,0,0.0,281395200,4112416,82944,0.02237545803654939
151,10,5357568,3,2,10,207,4,10,356,32,2,29026,2936,10,0,0.0,281411584,4112416,82944,0.023210124985780567
152,20,10715136,10,3,13,414,4,10,356,32,2,29026,2936,10,0,0.0,281411584,4112416,82944,0.022329790983349085
153,30,16072704,13,4,13,631,4,10,356,32,2,29026,2936,10,0,0.0,282738688,4112416,82944,0.02201937499921769
154,7,2703360,0,1,10,69,5,10,357,32,2,29624,2936,10,0,0.0,282755072,4112416,82944,0.023027207993436605
155,13,8011776,3,2,13,276,5,10,357,32,2,29624,2936,10,0,0.0,282755072,4112416,82944,0.0229830410098657
156,23,13369344,13,3,13,483,5,10,357,32,2,29624,2936,10,0,0.0,282755072,4112416,82944,0.022814208001364022
157,33,18726912,13,4,13,8,6,10,358,32,2,30257,2936,10,0,0.0,282755072,4112416,82944,0.022884083969984204
158,10,5357568,3,2,10,215,6,10,358,32,2,30257,2936,10,0,0.0,282755072,4112416,82944,0.022521000006236136
159,20,10715136,10,3,13,422,6,10,358,32,2,30257,2936,10,0,0.0,282755072,4112416,82944,0.0224760000128299
160,30,16072704,13,4,13,0,7,10,359,32,2,30784,2936,10,0,0.0,282771456,4112416,82944,0.02203245903365314
161,10,5357568,3,2,10,207,7,10,359,32,2,30784,2936,10,0,0.0,282771456,4112416,82944,0.02242774999467656
162,20,10715136,10,3,13,443,7,10,359,32,2,30784,2936,10,0,0.0,282787840,4112416,82944,0.022792166972067207
163,30,16072704,13,4,13,8,8,10,360,32,2,31299,2936,10,0,0.0,282804224,4112416,82944,0.022410999983549118
164,10,5357568,3,2,10,215,8,10,360,32,2,31299,2936,10,0,0.0,282820608,4112416,82944,0.02304433297831565
165,20,10715136,10,3,13,471,8,10,360,32,2,31299,2936,10,0,0.0,282836992,4112416,82944,0.02269475004868582
166,7,2703360,0,1,10,22,9,10,361,32,2,31791,2936,10,0,0.0,282869760,4112416,82944,0.022105875017587095
167,10,5357568,3,2,10,229,9,10,361,32,2,31791,2936,10,0,0.0,282886144,4112416,82944,0.02302491699811071
168,20,10715136,10,3,13,485,9,10,361,32,2,31791,2936,10,0,0.0,282886144,4112416,82944,0.022971458034589887
169,7,2703360,0,1,10,22,10,10,362,32,2,32289,2936,10,0,0.0,282902528,4112416,82944,0.023417416960000992
170,10,5357568,3,2,10,229,10,10,362,32,2,32289,2936,10,0,0.0,282918912,4112416,82944,0.02238237502751872
171,20,10715136,10,3,13,484,10,10,362,32,2,32289,2936,10,0,0.0,282935296,4112416,82944,0.02238775003934279
172,7,2703360,0,1,10,22,11,10,363,32,2,32788,2936,10,0,0.0,282968064,4112416,82944,0.02206941699841991
173,10,5357568,3,2,10,229,11,10,363,32,2,32788,2936,10,0,0.0,282984448,4112416,82944,0.022164832975249738
174,20,10715136,10,3,13,489,11,10,363,32,2,32788,2936,10,0,0.0,282984448,4112416,82944,0.022672792023513466
175,7,2703360,0,1,10,22,0,11,363,33,2,32788,3452,10,0,0.0,283033600,4112416,82944,0.022163209039717913
176,10,5357568,3,2,10,207,0,11,363,33,2,32788,3452,10,0,0.0,283049984,4112416,82944,0.023387541994452477
177,20,10715136,10,3,13,414,0,11,363,33,2,32788,3452,10,0,0.0,283049984,4112416,82944,0.022741125023458153
178,30,16072704,13,4,13,631,0,11,363,33,2,32788,3452,10,0,0.0,283049984,4112416,82944,0.02244191599311307
179,0,0,0,0,0,203,0,0,363,33,3,32788,3452,686,0,0.0,283082752,4112416,82944,0.04490625002654269
180,6,5308416,0,1,6,548,0,0,363,33,3,32788,3452,686,0,0.0,283082752,4112416,82944,0.023244083975441754
181,0,0,0,0,0,37,1,0,364,33,3,33140,3452,686,0,0.0,283082752,4112416,82944,0.022687708027660847
182,3,2654208,0,1,3,300,1,0,364,33,3,33140,3452,686,0,0.0,283082752,4112416,82944,0.02358741598436609
183,13,8011776,3,2,13,609,1,0,364,33,3,33140,3452,686,0,0.0,283082752,4112416,82944,0.022878499992657453
184,3,2654208,0,1,6,77,2,0,365,33,3,33610,3452,686,0,0.0,283082752,4112416,82944,0.02225491701392457
185,9,7962624,3,2,9,322,2,0,365,33,3,33610,3452,686,0,0.0,283082752,4112416,82944,0.02289199997903779
186,19,13320192,9,3,13,612,2,0,365,33,3,33610,3452,686,0,0.0,283082752,4112416,82944,0.02232233399990946
187,3,2654208,0,1,6,66,3,0,366,33,3,34132,3452,686,0,0.0,283082752,4112416,82944,0.023165958002209663
188,9,7962624,3,2,9,311,3,0,366,33,3,34132,3452,686,0,0.0,283082752,4112416,82944,0.022875624999869615
189,19,13320192,9,3,13,598,3,0,366,33,3,34132,3452,686,0,0.0,283082752,4112416,82944,0.02245558297727257
190,3,2654208,0,1,6,64,4,0,367,33,3,34648,3452,686,0,0.0,283082752,4112416,82944,0.02283837500726804
191,9,7962624,3,2,9,307,4,0,367,33,3,34648,3452,686,0,0.0,283082752,4112416,82944,0.022746874950826168
192,19,13320192,9,3,13,594,4,0,367,33,3,34648,3452,686,0,0.0,283082752,4112416,82944,0.022755624959245324
193,3,2654208,0,1,6,45,5,0,368,33,3,35160,3452,686,0,0.0,283099136,4112416,82944,0.022223333013243973
194,6,5308416,3,2,6,283,5,0,368,33,3,35160,3452,686,0,0.0,283099136,4112416,82944,0.022816291020717472
195,16,10665984,6,3,13,568,5,0,368,33,3,35160,3452,686,0,0.0,283099136,4112416,82944,0.022432000027038157
196,3,2654208,0,1,6,37,6,0,369,33,3,35656,3452,686,0,0.0,283099136,4112416,82944,0.02180158399278298
197,6,5308416,3,2,6,271,6,0,369,33,3,35656,3452,686,0,0.0,283099136,4112416,82944,0.02284870797302574
198,16,10665984,6,3,13,557,6,0,369,33,3,35656,3452,686,0,0.0,283131904,4112416,82944,0.0222707919892855
199,6,5308416,6,2,6,37,7,0,370,33,3,36147,3452,686,0,0.0,283148288,4112416,82944,0.021970666013658047
200,9,7962624,6,3,6,266,7,0,370,33,3,36147,3452,686,0,0.0,283148288,4112416,82944,0.022210000024642795
201,19,13320192,6,4,13,222,7,0,370,33,3,36147,3452,686,0,0.0,283164672,4112416,82944,0.022774749959353358
202,29,18677760,13,5,13,446,7,0,370,33,3,36147,3452,686,0,0.0,283164672,4112416,82944,0.022383750008884817
203,39,24035328,13,6,13,672,7,0,370,33,3,36147,3452,686,0,0.0,283181056,4112416,82944,0.022072834020946175
204,9,7962624,6,3,6,194,8,0,371,33,3,36959,3452,686,0,0.0,283181056,4112416,82944,0.02330237504793331
205,19,13320192,6,4,13,416,8,0,371,33,3,36959,3452,686,0,0.0,283181056,4112416,82944,0.022112665988970548
206,29,18677760,13,5,13,638,8,0,371,33,3,36959,3452,686,0,0.0,283181056,4112416,82944,0.02201716700801626
207,6,5308416,6,2,6,84,9,0,372,33,3,37513,3452,686,0,0.0,283181056,4112416,82944,0.022643750009592623
208,12,10616832,6,3,9,306,9,0,372,33,3,37513,3452,686,0,0.0,283181056,4112416,82944,0.022176083992235363
209,22,15974400,9,4,13,528,9,0,372,33,3,37513,3452,686,0,0.0,283181056,4112416,82944,0.022785667038988322
210,6,5308416,6,2,6,37,10,0,373,33,3,38081,3452,686,0,0.0,283181056,4112416,82944,0.02205412503099069
211,9,7962624,6,3,6,259,10,0,373,33,3,38081,3452,686,0,0.0,283181056,4112416,82944,0.02190679096383974
212,19,13320192,6,4,13,529,10,0,373,33,3,38081,3452,686,0,0.0,283181056,4112416,82944,0.021812333958223462
213,11,7979008,6,3,8,37,11,0,374,33,3,38538,3452,686,0,0.0,283181056,4112416,82944,0.021882416971493512
214,14,10633216,6,4,8,273,11,0,374,33,3,38538,3452,686,0,0.0,283181056,4112416,82944,0.022039250005036592
215,24,15990784,8,5,13,558,11,0,374,33,3,38538,3452,686,0,0.0,283181056,4112416,82944,0.02315208298387006
216,0,0,0,0,0,37,0,1,374,34,3,38538,4021,686,0,0.0,283181056,4112416,82944,0.021622625004965812
217,3,2654208,0,1,3,268,0,1,374,34,3,38538,4021,686,0,0.0,283181056,4112416,82944,0.02376787504181266
218,13,8011776,3,2,13,553,0,1,374,34,3,38538,4021,686,0,0.0,283197440,4112416,82944,0.02243433299008757
219,0,0,0,0,0,37,1,1,375,34,3,39035,4021,686,0,0.0,283213824,4112416,82944,0.022299625037703663
220,3,2654208,0,1,3,269,1,1,375,34,3,39035,4021,686,0,0.0,283213824,4112416,82944,0.022855957970023155
221,13,8011776,3,2,13,554,1,1,375,34,3,39035,4021,686,0,0.0,283213824,4112416,82944,0.02279212500434369
222,4,49152,0,1,4,37,2,1,376,34,3,39512,4021,686,0,0.0,283213824,4112416,82944,0.022944875003304332
223,7,2703360,0,1,7,277,2,1,376,34,3,39512,4021,686,0,0.0,283230208,4112416,82944,0.02200891700340435
224,17,8060928,7,2,13,564,2,1,376,34,3,39512,4021,686,0,0.0,283262976,4112416,82944,0.022755333979148418
225,8,98304,4,2,4,37,3,1,377,34,3,39979,4021,686,0,0.0,283262976,4112416,82944,0.02239391702460125
226,11,2752512,4,2,7,222,3,1,377,34,3,39979,4021,686,0,0.0,283262976,4112416,82944,0.02360291703371331
