step,retired_old_survivor_count,retired_old_survivor_bytes,same_slot_multigeneration_count,maximum_retired_generations_in_one_slot,retired_slot_count,gc_count_generation_0,gc_count_generation_1,gc_count_generation_2,gc_collections_generation_0,gc_collections_generation_1,gc_collections_generation_2,gc_collected_generation_0,gc_collected_generation_1,gc_collected_generation_2,manual_gc_collected_objects,manual_gc_wall_seconds,current_rss_bytes,live_current_tensor_bytes,edge_count,step_wall_seconds
47,10,5357568,3,2,10,278,7,0,326,29,3,12952,1105,61,0,0.0,271564800,4112416,82944,0.021904916036874056
48,20,10715136,10,3,13,564,7,0,326,29,3,12952,1105,61,0,0.0,271597568,4112416,82944,0.02160875004483387
49,7,2703360,0,1,10,37,8,0,327,29,3,13437,1105,61,0,0.0,271646720,4112416,82944,0.02269658399745822
50,0,0,0,0,0,74,0,0,327,29,4,13437,1105,332,271,0.02274516597390175,271646720,4112416,82944,0.02467749995412305
51,3,2654208,0,1,3,270,0,0,327,29,4,13437,1105,332,0,0.0,271646720,4112416,82944,0.026808333001099527
52,13,8011776,3,2,13,555,0,0,327,29,4,13437,1105,332,0,0.0,271646720,4112416,82944,0.024721750000026077
53,0,0,0,0,0,37,1,0,328,29,4,13869,1105,332,0,0.0,272351232,4112416,82944,0.025491417036391795
54,3,2654208,0,1,3,259,1,0,328,29,4,13869,1105,332,0,0.0,272351232,4112416,82944,0.024914457986596972
55,13,8011776,3,2,13,484,1,0,328,29,4,13869,1105,332,0,0.0,272384000,4112416,82944,0.025605999981053174
56,0,0,0,0,0,37,2,0,329,29,4,14415,1105,332,0,0.0,272384000,4112416,82944,0.02409979101503268
57,3,2654208,0,1,3,259,2,0,329,29,4,14415,1105,332,0,0.0,273039360,4112416,82944,0.025025875016581267
58,13,8011776,3,2,13,516,2,0,329,29,4,14415,1105,332,0,0.0,273039360,4112416,82944,0.02391762495972216
59,0,0,0,0,0,37,3,0,330,29,4,14869,1105,332,0,0.0,273039360,4112416,82944,0.023668666020967066
60,3,2654208,0,1,3,263,3,0,330,29,4,14869,1105,332,0,0.0,273039360,4112416,82944,0.022775291989091784
61,13,8011776,3,2,13,548,3,0,330,29,4,14869,1105,332,0,0.0,273039360,4112416,82944,0.023977084027137607
62,5,2670592,0,1,8,37,4,0,331,29,4,15310,1105,332,0,0.0,273039360,4112416,82944,0.02484195801662281
63,8,5324800,3,2,8,293,4,0,331,29,4,15310,1105,332,0,0.0,273055744,4112416,82944,0.02512258302886039
64,18,10682368,8,3,13,580,4,0,331,29,4,15310,1105,332,0,0.0,274432000,4112416,82944,0.024228083027992398
65,9,2719744,2,2,10,37,5,0,332,29,4,15766,1105,332,0,0.0,274448384,4112416,82944,0.025788792001549155
66,12,5373952,5,2,10,292,5,0,332,29,4,15766,1105,332,0,0.0,274448384,4112416,82944,0.02513187500881031
67,22,10731520,10,3,13,580,5,0,332,29,4,15766,1105,332,0,0.0,274808832,4112416,82944,0.026115374988876283
68,12,5373952,8,2,10,37,6,0,333,29,4,16247,1105,332,0,0.0,274841600,4112416,82944,0.024499082996044308
69,15,8028160,8,3,10,282,6,0,333,29,4,16247,1105,332,0,0.0,274841600,4112416,82944,0.02423166699009016
70,25,13385728,10,4,13,569,6,0,333,29,4,16247,1105,332,0,0.0,274874368,4112416,82944,0.023352582997176796
71,15,8028160,8,3,10,37,7,0,334,29,4,16729,1105,332,0,0.0,274874368,4112416,82944,0.02345433400478214
72,18,10682368,8,4,10,271,7,0,334,29,4,16729,1105,332,0,0.0,274874368,4112416,82944,0.022207000001799315
73,28,16039936,10,5,13,558,7,0,334,29,4,16729,1105,332,0,0.0,274939904,4112416,82944,0.022127500036731362
74,18,10682368,8,4,10,37,8,0,335,29,4,17214,1105,332,0,0.0,274939904,4112416,82944,0.02270229102578014
75,0,0,0,0,0,74,0,0,335,29,5,17214,1105,681,349,0.019724292040336877,274939904,4112416,82944,0.021369832975324243
76,3,2654208,0,1,3,270,0,0,335,29,5,17214,1105,681,0,0.0,274956288,4112416,82944,0.02319958305452019
77,13,8011776,3,2,13,555,0,0,335,29,5,17214,1105,681,0,0.0,274956288,4112416,82944,0.022600541007705033
78,0,0,0,0,0,37,1,0,336,29,5,17646,1105,681,0,0.0,274956288,4112416,82944,0.02212191600119695
79,3,2654208,0,1,3,259,1,0,336,29,5,17646,1105,681,0,0.0,274956288,4112416,82944,0.02144854102516547
80,13,8011776,3,2,13,484,1,0,336,29,5,17646,1105,681,0,0.0,274956288,4112416,82944,0.021435707982163876
81,0,0,0,0,0,37,2,0,337,29,5,18199,1105,681,0,0.0,274956288,4112416,82944,0.021476458990946412
82,3,2654208,0,1,3,259,2,0,337,29,5,18199,1105,681,0,0.0,274956288,4112416,82944,0.021814291016198695
83,13,8011776,3,2,13,493,2,0,337,29,5,18199,1105,681,0,0.0,274956288,4112416,82944,0.021440875018015504
84,0,0,0,0,0,37,3,0,338,29,5,18693,1105,681,0,0.0,274956288,4112416,82944,0.021321166947018355
85,3,2654208,0,1,3,259,3,0,338,29,5,18693,1105,681,0,0.0,274956288,4112416,82944,0.022841290978249162
86,13,8011776,3,2,13,537,3,0,338,29,5,18693,1105,681,0,0.0,274956288,4112416,82944,0.02491062501212582
87,0,0,0,0,0,37,4,0,339,29,5,19131,1105,681,0,0.0,276283392,4112416,82944,0.02389925002353266
88,3,2654208,0,1,3,286,4,0,339,29,5,19131,1105,681,0,0.0,276316160,4112416,82944,0.024754124984610826
89,13,8011776,3,2,13,573,4,0,339,29,5,19131,1105,681,0,0.0,276332544,4112416,82944,0.023834292020183057
90,4,49152,0,1,4,37,5,0,340,29,5,19590,1105,681,0,0.0,276332544,4112416,82944,0.024335875001270324
91,7,2703360,0,1,7,286,5,0,340,29,5,19590,1105,681,0,0.0,276348928,4112416,82944,0.02373850002186373
92,17,8060928,7,2,13,574,5,0,340,29,5,19590,1105,681,0,0.0,276365312,4112416,82944,0.02439470897661522
93,7,2703360,0,1,10,37,6,0,341,29,5,20070,1105,681,0,0.0,276381696,4112416,82944,0.023359999991953373
94,10,5357568,3,2,10,279,6,0,341,29,5,20070,1105,681,0,0.0,276398080,4112416,82944,0.024806083005387336
95,20,10715136,10,3,13,566,6,0,341,29,5,20070,1105,681,0,0.0,276430848,4112416,82944,0.025798415997996926
96,10,5357568,6,2,10,37,7,0,342,29,5,20561,1105,681,0,0.0,276447232,4112416,82944,0.02565174998017028
97,13,8011776,6,3,10,268,7,0,342,29,5,20561,1105,681,0,0.0,276463616,4112416,82944,0.024281000019982457
98,23,13369344,10,4,13,554,7,0,342,29,5,20561,1105,681,0,0.0,276545536,4112416,82944,0.024852917005773634
99,10,5357568,6,2,10,37,8,0,343,29,5,21058,1105,681,0,0.0,276561920,4112416,82944,0.023062749998643994
100,0,0,0,0,0,74,0,0,343,29,6,21058,1105,975,294,0.02258266700664535,276578304,4112416,82944,0.02432420803233981
101,3,2654208,0,1,3,270,0,0,343,29,6,21058,1105,975,0,0.0,277250048,4112416,82944,0.026339166972320527
102,13,8011776,3,2,13,555,0,0,343,29,6,21058,1105,975,0,0.0,277250048,4112416,82944,0.02476654201745987
103,0,0,0,0,0,37,1,0,344,29,6,21491,1105,975,0,0.0,277250048,4112416,82944,0.02621570898918435
104,3,2654208,0,1,3,259,1,0,344,29,6,21491,1105,975,0,0.0,277250048,4112416,82944,0.02578470896696672
105,13,8011776,3,2,13,484,1,0,344,29,6,21491,1105,975,0,0.0,277250048,4112416,82944,0.026356375019531697
106,0,0,0,0,0,37,2,0,345,29,6,22045,1105,975,0,0.0,277250048,4112416,82944,0.025779000017791986
107,3,2654208,0,1,3,259,2,0,345,29,6,22045,1105,975,0,0.0,277250048,4112416,82944,0.024091458006296307
108,13,8011776,3,2,13,507,2,0,345,29,6,22045,1105,975,0,0.0,277250048,4112416,82944,0.025146625004708767
109,0,0,0,0,0,37,3,0,346,29,6,22543,1105,975,0,0.0,277250048,4112416,82944,0.023115457966923714
110,3,2654208,0,1,3,259,3,0,346,29,6,22543,1105,975,0,0.0,277250048,4112416,82944,0.02603675000136718
111,13,8011776,3,2,13,529,3,0,346,29,6,22543,1105,975,0,0.0,277250048,4112416,82944,0.023749541025608778
112,0,0,0,0,0,37,4,0,347,29,6,23000,1105,975,0,0.0,277250048,4112416,82944,0.025045207992661744
113,3,2654208,0,1,3,273,4,0,347,29,6,23000,1105,975,0,0.0,277250048,4112416,82944,0.025702041981276125
114,13,8011776,3,2,13,558,4,0,347,29,6,23000,1105,975,0,0.0,277266432,4112416,82944,0.02717758301878348
115,5,2670592,0,1,8,37,5,0,348,29,6,23431,1105,975,0,0.0,277299200,4112416,82944,0.02467941597569734
116,8,5324800,3,2,8,292,5,0,348,29,6,23431,1105,975,0,0.0,277299200,4112416,82944,0.02493095799582079
117,18,10682368,8,3,13,580,5,0,348,29,6,23431,1105,975,0,0.0,277315584,4112416,82944,0.024718084023334086
118,5,2670592,0,1,8,37,6,0,349,29,6,23916,1105,975,0,0.0,278003712,4112416,82944,0.02390291600022465
119,8,5324800,3,2,8,277,6,0,349,29,6,23916,1105,975,0,0.0,278020096,4112416,82944,0.024246082990430295
120,18,10682368,8,3,13,564,6,0,349,29,6,23916,1105,975,0,0.0,278085632,4112416,82944,0.023164291982538998
121,8,5324800,6,2,8,37,7,0,350,29,6,24404,1105,975,0,0.0,278102016,4112416,82944,0.025480667012743652
122,11,7979008,6,3,8,269,7,0,350,29,6,24404,1105,975,0,0.0,278151168,4112416,82944,0.02467845898354426
123,21,13336576,8,4,13,555,7,0,350,29,6,24404,1105,975,0,0.0,278495232,4112416,82944,0.02697987499414012
124,8,5324800,6,2,8,37,8,0,351,29,6,24899,1105,975,0,0.0,278511616,4112416,82944,0.024670957995112985
125,0,0,0,0,0,74,0,0,351,29,7,24899,1105,1263,288,0.020614874956663698,278511616,4112416,82944,0.022546541993506253
126,3,2654208,0,1,3,270,0,0,351,29,7,24899,1105,1263,0,0.0,278528000,4112416,82944,0.023927457979880273
127,13,8011776,3,2,13,555,0,0,351,29,7,24899,1105,1263,0,0.0,278528000,4112416,82944,0.02314904105151072
128,0,0,0,0,0,37,1,0,352,29,7,25332,1105,1263,0,0.0,278528000,4112416,82944,0.023534792009741068
129,3,2654208,0,1,3,259,1,0,352,29,7,25332,1105,1263,0,0.0,278528000,4112416,82944,0.023365291999652982
130,13,8011776,3,2,13,484,1,0,352,29,7,25332,1105,1263,0,0.0,278528000,4112416,82944,0.022995667008217424
131,0,0,0,0,0,37,2,0,353,29,7,25885,1105,1263,0,0.0,278528000,4112416,82944,0.021733292029239237
132,3,2654208,0,1,3,259,2,0,353,29,7,25885,1105,1263,0,0.0,278528000,4112416,82944,0.022219458012841642
133,13,8011776,3,2,13,481,2,0,353,29,7,25885,1105,1263,0,0.0,278528000,4112416,82944,0.022406250005587935
134,0,0,0,0,0,37,3,0,354,29,7,26384,1105,1263,0,0.0,278528000,4112416,82944,0.021896334015764296
135,3,2654208,0,1,3,259,3,0,354,29,7,26384,1105,1263,0,0.0,278528000,4112416,82944,0.021869666001293808
136,13,8011776,3,2,13,528,3,0,354,29,7,26384,1105,1263,0,0.0,278544384,4112416,82944,0.022204916982445866
137,0,0,0,0,0,37,4,0,355,29,7,26841,1105,1263,0,0.0,278544384,4112416,82944,0.022061958035919815
138,3,2654208,0,1,3,271,4,0,355,29,7,26841,1105,1263,0,0.0,278544384,4112416,82944,0.022424083028454334
139,13,8011776,3,2,13,556,4,0,355,29,7,26841,1105,1263,0,0.0,278544384,4112416,82944,0.022336083988193423
140,5,2670592,0,1,8,37,5,0,356,29,7,27282,1105,1263,0,0.0,278577152,4112416,82944,0.02510075003374368
141,8,5324800,3,2,8,291,5,0,356,29,7,27282,1105,1263,0,0.0,278577152,4112416,82944,0.0241894589853473
142,18,10682368,8,3,13,579,5,0,356,29,7,27282,1105,1263,0,0.0,278609920,4112416,82944,0.023258332978002727
143,5,2670592,0,1,8,37,6,0,357,29,7,27766,1105,1263,0,0.0,278626304,4112416,82944,0.02397841599304229
144,8,5324800,3,2,8,276,6,0,357,29,7,27766,1105,1263,0,0.0,278626304,4112416,82944,0.024690749996807426
145,18,10682368,8,3,13,563,6,0,357,29,7,27766,1105,1263,0,0.0,278659072,4112416,82944,0.024499833001755178
146,8,5324800,6,2,8,37,7,0,358,29,7,28255,1105,1263,0,0.0,278675456,4112416,82944,0.02479225001297891
147,11,7979008,6,3,8,271,7,0,358,29,7,28255,1105,1263,0,0.0,278675456,4112416,82944,0.02623587497510016
148,21,13336576,8,4,13,557,7,0,358,29,7,28255,1105,1263,0,0.0,278708224,4112416,82944,0.025102667044848204
149,8,5324800,6,2,8,37,8,0,359,29,7,28744,1105,1263,0,0.0,278708224,4112416,82944,0.025131415983196348
150,0,0,0,0,0,74,0,0,359,29,8,28744,1105,1546,283,0.023115708027034998,278724608,4112416,82944,0.024330708023626357
151,3,2654208,0,1,3,270,0,0,359,29,8,28744,1105,1546,0,0.0,278724608,4112416,82944,0.02548395801568404
152,13,8011776,3,2,13,555,0,0,359,29,8,28744,1105,1546,0,0.0,278724608,4112416,82944,0.02436166600091383
153,0,0,0,0,0,37,1,0,360,29,8,29177,1105,1546,0,0.0,278724608,4112416,82944,0.02444112504599616
154,3,2654208,0,1,3,259,1,0,360,29,8,29177,1105,1546,0,0.0,278724608,4112416,82944,0.024604291014838964
155,13,8011776,3,2,13,484,1,0,360,29,8,29177,1105,1546,0,0.0,278724608,4112416,82944,0.027448125008959323
156,0,0,0,0,0,37,2,0,361,29,8,29723,1105,1546,0,0.0,278724608,4112416,82944,0.02520054200431332
157,3,2654208,0,1,3,259,2,0,361,29,8,29723,1105,1546,0,0.0,278724608,4112416,82944,0.027789125044364482
158,13,8011776,3,2,13,481,2,0,361,29,8,29723,1105,1546,0,0.0,278724608,4112416,82944,0.02637612499529496
159,0,0,0,0,0,37,3,0,362,29,8,30221,1105,1546,0,0.0,278740992,4112416,82944,0.025002958020195365
160,3,2654208,0,1,3,259,3,0,362,29,8,30221,1105,1546,0,0.0,278740992,4112416,82944,0.02567195799201727
161,13,8011776,3,2,13,530,3,0,362,29,8,30221,1105,1546,0,0.0,278740992,4112416,82944,0.023426792002283037
162,0,0,0,0,0,37,4,0,363,29,8,30678,1105,1546,0,0.0,278757376,4112416,82944,0.02505045896396041
163,3,2654208,0,1,3,272,4,0,363,29,8,30678,1105,1546,0,0.0,278757376,4112416,82944,0.024449124990496784
164,13,8011776,3,2,13,557,4,0,363,29,8,30678,1105,1546,0,0.0,278757376,4112416,82944,0.02391674998216331
165,5,2670592,0,1,8,37,5,0,364,29,8,31107,1105,1546,0,0.0,278757376,4112416,82944,0.023152499983552843
166,8,5324800,3,2,8,300,5,0,364,29,8,31107,1105,1546,0,0.0,278790144,4112416,82944,0.022331540996674448
167,18,10682368,8,3,13,588,5,0,364,29,8,31107,1105,1546,0,0.0,278888448,4112416,82944,0.040965542022604495
168,5,2670592,0,1,8,39,6,0,365,29,8,31575,1105,1546,0,0.0,278904832,4112416,82944,0.022489249997306615
169,8,5324800,3,2,8,288,6,0,365,29,8,31575,1105,1546,0,0.0,278921216,4112416,82944,0.023647792055271566
170,18,10682368,8,3,13,575,6,0,365,29,8,31575,1105,1546,0,0.0,278937600,4112416,82944,0.022762708947993815
171,5,2670592,0,1,8,37,7,0,366,29,8,32073,1105,1546,0,0.0,278953984,4112416,82944,0.022662791016045958
172,8,5324800,3,2,8,279,7,0,366,29,8,32073,1105,1546,0,0.0,278970368,4112416,82944,0.022040374984499067
173,18,10682368,8,3,13,565,7,0,366,29,8,32073,1105,1546,0,0.0,279003136,4112416,82944,0.023725375009234995
174,8,5324800,6,2,8,37,8,0,367,29,8,32564,1105,1546,0,0.0,280461312,4112416,82944,0.03313762502511963
175,0,0,0,0,0,74,0,0,367,29,9,32564,1105,1831,285,0.024308167048729956,280461312,4112416,82944,0.025689792004413903
176,3,2654208,0,1,3,270,0,0,367,29,9,32564,1105,1831,0,0.0,280461312,4112416,82944,0.025615416991058737
177,13,8011776,3,2,13,555,0,0,367,29,9,32564,1105,1831,0,0.0,280461312,4112416,82944,0.02384037501178682
178,0,0,0,0,0,37,1,0,368,29,9,32997,1105,1831,0,0.0,280461312,4112416,82944,0.023719333054032177
179,3,2654208,0,1,3,259,1,0,368,29,9,32997,1105,1831,0,0.0,280461312,4112416,82944,0.02214245800860226
180,13,8011776,3,2,13,484,1,0,368,29,9,32997,1105,1831,0,0.0,280461312,4112416,82944,0.023289875010959804
181,0,0,0,0,0,37,2,0,369,29,9,33553,1105,1831,0,0.0,281133056,4112416,82944,0.026237832964397967
182,3,2654208,0,1,3,259,2,0,369,29,9,33553,1105,1831,0,0.0,281133056,4112416,82944,0.025933666969649494
183,13,8011776,3,2,13,481,2,0,369,29,9,33553,1105,1831,0,0.0,281133056,4112416,82944,0.024998208973556757
184,0,0,0,0,0,37,3,0,370,29,9,34052,1105,1831,0,0.0,281133056,4112416,82944,0.02450629201484844
185,3,2654208,0,1,3,259,3,0,370,29,9,34052,1105,1831,0,0.0,281133056,4112416,82944,0.023860083951149136
186,13,8011776,3,2,13,528,3,0,370,29,9,34052,1105,1831,0,0.0,281133056,4112416,82944,0.023696708027273417
187,0,0,0,0,0,37,4,0,371,29,9,34509,1105,1831,0,0.0,281165824,4112416,82944,0.02448666701093316
188,3,2654208,0,1,3,271,4,0,371,29,9,34509,1105,1831,0,0.0,281165824,4112416,82944,0.025215165980625898
189,13,8011776,3,2,13,556,4,0,371,29,9,34509,1105,1831,0,0.0,281886720,4112416,82944,0.04336354200495407
190,5,2670592,0,1,8,37,5,0,372,29,9,34951,1105,1831,0,0.0,281886720,4112416,82944,0.0255219170358032
191,8,5324800,3,2,8,292,5,0,372,29,9,34951,1105,1831,0,0.0,281903104,4112416,82944,0.02725308301160112
192,18,10682368,8,3,13,580,5,0,372,29,9,34951,1105,1831,0,0.0,281952256,4112416,82944,0.02627045795088634
193,5,2670592,0,1,8,37,6,0,373,29,9,35435,1105,1831,0,0.0,281952256,4112416,82944,0.024464250018354505
194,8,5324800,3,2,8,277,6,0,373,29,9,35435,1105,1831,0,0.0,281968640,4112416,82944,0.024222875013947487
195,18,10682368,8,3,13,564,6,0,373,29,9,35435,1105,1831,0,0.0,281968640,4112416,82944,0.025098999962210655
196,8,5324800,6,2,8,37,7,0,374,29,9,35926,1105,1831,0,0.0,281968640,4112416,82944,0.024296333023812622
197,11,7979008,6,3,8,267,7,0,374,29,9,35926,1105,1831,0,0.0,282001408,4112416,82944,0.027781582961324602
198,21,13336576,8,4,13,553,7,0,374,29,9,35926,1105,1831,0,0.0,282066944,4112416,82944,0.02510241698473692
199,8,5324800,6,2,8,37,8,0,375,29,9,36426,1105,1831,0,0.0,282066944,4112416,82944,0.024355333007406443
200,0,0,0,0,0,74,0,0,375,29,10,36426,1105,2117,286,0.02319558395538479,282083328,4112416,82944,0.025880624947603792
201,3,2654208,0,1,3,270,0,0,375,29,10,36426,1105,2117,0,0.0,282116096,4112416,82944,0.026821083039976656
202,13,8011776,3,2,13,555,0,0,375,29,10,36426,1105,2117,0,0.0,282116096,4112416,82944,0.023794707958586514
203,0,0,0,0,0,37,1,0,376,29,10,36858,1105,2117,0,0.0,282116096,4112416,82944,0.028260542021598667
204,3,2654208,0,1,3,259,1,0,376,29,10,36858,1105,2117,0,0.0,282116096,4112416,82944,0.028008207969833165
205,13,8011776,3,2,13,484,1,0,376,29,10,36858,1105,2117,0,0.0,282116096,4112416,82944,0.0252048330148682
206,0,0,0,0,0,37,2,0,377,29,10,37415,1105,2117,0,0.0,282116096,4112416,82944,0.02330837497720495
207,3,2654208,0,1,3,259,2,0,377,29,10,37415,1105,2117,0,0.0,282116096,4112416,82944,0.024629291030578315
208,13,8011776,3,2,13,481,2,0,377,29,10,37415,1105,2117,0,0.0,282116096,4112416,82944,0.024124375020619482
209,0,0,0,0,0,37,3,0,378,29,10,37915,1105,2117,0,0.0,282116096,4112416,82944,0.0234227089677006
210,3,2654208,0,1,3,259,3,0,378,29,10,37915,1105,2117,0,0.0,282116096,4112416,82944,0.025771542044822127
211,13,8011776,3,2,13,527,3,0,378,29,10,37915,1105,2117,0,0.0,282116096,4112416,82944,0.026262166968081146
212,0,0,0,0,0,37,4,0,379,29,10,38372,1105,2117,0,0.0,282116096,4112416,82944,0.02649454103084281
213,3,2654208,0,1,3,272,4,0,379,29,10,38372,1105,2117,0,0.0,282116096,4112416,82944,0.027656749996822327
214,13,8011776,3,2,13,557,4,0,379,29,10,38372,1105,2117,0,0.0,282132480,4112416,82944,0.027790749969426543
215,5,2670592,0,1,8,37,5,0,380,29,10,38805,1105,2117,0,0.0,282181632,4112416,82944,0.026768292009364814
216,8,5324800,3,2,8,290,5,0,380,29,10,38805,1105,2117,0,0.0,282181632,4112416,82944,0.026318375021219254
217,18,10682368,8,3,13,578,5,0,380,29,10,38805,1105,2117,0,0.0,282214400,4112416,82944,0.026621417026035488
218,5,2670592,0,1,8,37,6,0,381,29,10,39289,1105,2117,0,0.0,282902528,4112416,82944,0.027749375032726675
219,8,5324800,3,2,8,276,6,0,381,29,10,39289,1105,2117,0,0.0,283574272,4112416,82944,0.027243874967098236
220,18,10682368,8,3,13,563,6,0,381,29,10,39289,1105,2117,0,0.0,283590656,4112416,82944,0.026024082966614515
221,8,5324800,6,2,8,37,7,0,382,29,10,39779,1105,2117,0,0.0,283607040,4112416,82944,0.025523582997266203
222,11,7979008,6,3,8,267,7,0,382,29,10,39779,1105,2117,0,0.0,283607040,4112416,82944,0.02601608302211389
223,21,13336576,8,4,13,553,7,0,382,29,10,39779,1105,2117,0,0.0,283639808,4112416,82944,0.025803791999351233
224,8,5324800,6,2,8,37,8,0,383,29,10,40278,1105,2117,0,0.0,283656192,4112416,82944,0.023431291978340596
225,0,0,0,0,0,74,0,0,383,29,11,40278,1105,2406,289,0.020297290990129113,283688960,4112416,82944,0.02372795797418803
