step,retired_old_survivor_count,retired_old_survivor_bytes,same_slot_multigeneration_count,maximum_retired_generations_in_one_slot,retired_slot_count,gc_count_generation_0,gc_count_generation_1,gc_count_generation_2,gc_collections_generation_0,gc_collections_generation_1,gc_collections_generation_2,gc_collected_generation_0,gc_collected_generation_1,gc_collected_generation_2,manual_gc_collected_objects,manual_gc_wall_seconds,current_rss_bytes,live_current_tensor_bytes,edge_count,step_wall_seconds
18,-1,-1,-1,-1,-1,384,6,6,314,28,2,6827,466,10,0,0.0,255590400,4112416,82944,0.02059758297400549
19,-1,-1,-1,-1,-1,512,6,6,314,28,2,6827,466,10,0,0.0,255590400,4112416,82944,0.020295165944844484
20,-1,-1,-1,-1,-1,640,6,6,314,28,2,6827,466,10,0,0.0,257605632,4112416,82944,0.020597374998033047
21,-1,-1,-1,-1,-1,48,7,6,315,28,2,7069,466,10,0,0.0,260292608,4112416,82944,0.02084229205502197
22,-1,-1,-1,-1,-1,176,7,6,315,28,2,7069,466,10,0,0.0,260390912,4112416,82944,0.02157270797761157
23,-1,-1,-1,-1,-1,304,7,6,315,28,2,7069,466,10,0,0.0,260423680,4112416,82944,0.021168749954085797
24,-1,-1,-1,-1,-1,432,7,6,315,28,2,7069,466,10,0,0.0,260440064,4112416,82944,0.02129112498369068
25,-1,-1,-1,-1,-1,560,7,6,315,28,2,7069,466,10,0,0.0,260456448,4112416,82944,0.020573624991811812
26,-1,-1,-1,-1,-1,48,8,6,316,28,2,7275,466,10,0,0.0,260538368,4112416,82944,0.021278458007145673
27,-1,-1,-1,-1,-1,175,8,6,316,28,2,7275,466,10,0,0.0,260538368,4112416,82944,0.021828540950082242
28,-1,-1,-1,-1,-1,302,8,6,316,28,2,7275,466,10,0,0.0,260538368,4112416,82944,0.0219493749900721
29,-1,-1,-1,-1,-1,429,8,6,316,28,2,7275,466,10,0,0.0,260538368,4112416,82944,0.021616832993458956
30,-1,-1,-1,-1,-1,556,8,6,316,28,2,7275,466,10,0,0.0,260538368,4112416,82944,0.020681833033449948
31,-1,-1,-1,-1,-1,0,9,6,317,28,2,7539,466,10,0,0.0,260538368,4112416,82944,0.021005749993491918
32,-1,-1,-1,-1,-1,127,9,6,317,28,2,7539,466,10,0,0.0,260538368,4112416,82944,0.021266874973662198
33,-1,-1,-1,-1,-1,254,9,6,317,28,2,7539,466,10,0,0.0,260538368,4112416,82944,0.021206541976425797
34,-1,-1,-1,-1,-1,381,9,6,317,28,2,7539,466,10,0,0.0,260538368,4112416,82944,0.021028249990195036
35,-1,-1,-1,-1,-1,508,9,6,317,28,2,7539,466,10,0,0.0,260554752,4112416,82944,0.02053954201983288
36,-1,-1,-1,-1,-1,635,9,6,317,28,2,7539,466,10,0,0.0,260571136,4112416,82944,0.020960542024113238
37,-1,-1,-1,-1,-1,48,10,6,318,28,2,7781,466,10,0,0.0,261914624,4112416,82944,0.02083975001005456
38,-1,-1,-1,-1,-1,175,10,6,318,28,2,7781,466,10,0,0.0,261931008,4112416,82944,0.02116954099619761
39,-1,-1,-1,-1,-1,302,10,6,318,28,2,7781,466,10,0,0.0,261931008,4112416,82944,0.021311208023689687
40,-1,-1,-1,-1,-1,429,10,6,318,28,2,7781,466,10,0,0.0,261931008,4112416,82944,0.02107995899859816
41,-1,-1,-1,-1,-1,556,10,6,318,28,2,7781,466,10,0,0.0,261931008,4112416,82944,0.021137625037226826
42,-1,-1,-1,-1,-1,0,11,6,319,28,2,8023,466,10,0,0.0,261947392,4112416,82944,0.021064250031486154
43,-1,-1,-1,-1,-1,127,11,6,319,28,2,8023,466,10,0,0.0,261947392,4112416,82944,0.021429707994684577
44,-1,-1,-1,-1,-1,254,11,6,319,28,2,8023,466,10,0,0.0,262045696,4112416,82944,0.021265250048600137
45,-1,-1,-1,-1,-1,381,11,6,319,28,2,8023,466,10,0,0.0,262045696,4112416,82944,0.020738624967634678
46,-1,-1,-1,-1,-1,508,11,6,319,28,2,8023,466,10,0,0.0,262062080,4112416,82944,0.020736832986585796
47,-1,-1,-1,-1,-1,635,11,6,319,28,2,8023,466,10,0,0.0,262062080,4112416,82944,0.02025812497595325
48,-1,-1,-1,-1,-1,48,0,7,319,29,2,8023,730,10,0,0.0,262062080,4112416,82944,0.02081187500152737
49,-1,-1,-1,-1,-1,175,0,7,319,29,2,8023,730,10,0,0.0,262062080,4112416,82944,0.021682040998712182
50,-1,-1,-1,-1,-1,302,0,7,319,29,2,8023,730,10,0,0.0,262062080,4112416,82944,0.021376832970418036
51,-1,-1,-1,-1,-1,433,0,7,319,29,2,8023,730,10,0,0.0,262062080,4112416,82944,0.021265249990392476
52,-1,-1,-1,-1,-1,560,0,7,319,29,2,8023,730,10,0,0.0,262094848,4112416,82944,0.02158620802219957
53,-1,-1,-1,-1,-1,0,1,7,320,29,2,8265,730,10,0,0.0,262094848,4112416,82944,0.021129166998434812
54,-1,-1,-1,-1,-1,127,1,7,320,29,2,8265,730,10,0,0.0,262094848,4112416,82944,0.02124450000701472
55,-1,-1,-1,-1,-1,254,1,7,320,29,2,8265,730,10,0,0.0,262094848,4112416,82944,0.02088900003582239
56,-1,-1,-1,-1,-1,381,1,7,320,29,2,8265,730,10,0,0.0,262094848,4112416,82944,0.02074412500951439
57,-1,-1,-1,-1,-1,508,1,7,320,29,2,8265,730,10,0,0.0,262094848,4112416,82944,0.020702874986454844
58,-1,-1,-1,-1,-1,635,1,7,320,29,2,8265,730,10,0,0.0,262127616,4112416,82944,0.02068362495629117
59,-1,-1,-1,-1,-1,48,2,7,321,29,2,8507,730,10,0,0.0,262127616,4112416,82944,0.020506000029854476
60,-1,-1,-1,-1,-1,175,2,7,321,29,2,8507,730,10,0,0.0,262127616,4112416,82944,0.0211931670201011
61,-1,-1,-1,-1,-1,302,2,7,321,29,2,8507,730,10,0,0.0,262144000,4112416,82944,0.020565541984979063
62,-1,-1,-1,-1,-1,429,2,7,321,29,2,8507,730,10,0,0.0,262160384,4112416,82944,0.020406249968800694
63,-1,-1,-1,-1,-1,556,2,7,321,29,2,8507,730,10,0,0.0,262160384,4112416,82944,0.02054620801936835
64,-1,-1,-1,-1,-1,0,3,7,322,29,2,8749,730,10,0,0.0,262160384,4112416,82944,0.020344708987977356
65,-1,-1,-1,-1,-1,127,3,7,322,29,2,8749,730,10,0,0.0,262160384,4112416,82944,0.021329917013645172
66,-1,-1,-1,-1,-1,254,3,7,322,29,2,8749,730,10,0,0.0,262160384,4112416,82944,0.020882375014480203
67,-1,-1,-1,-1,-1,381,3,7,322,29,2,8749,730,10,0,0.0,262160384,4112416,82944,0.021042333042714745
68,-1,-1,-1,-1,-1,508,3,7,322,29,2,8749,730,10,0,0.0,262160384,4112416,82944,0.02103929204167798
69,-1,-1,-1,-1,-1,635,3,7,322,29,2,8749,730,10,0,0.0,262176768,4112416,82944,0.020904165983665735
70,-1,-1,-1,-1,-1,48,4,7,323,29,2,8991,730,10,0,0.0,264863744,4112416,82944,0.020371916994918138
71,-1,-1,-1,-1,-1,175,4,7,323,29,2,8991,730,10,0,0.0,264863744,4112416,82944,0.021903500019107014
72,-1,-1,-1,-1,-1,302,4,7,323,29,2,8991,730,10,0,0.0,264863744,4112416,82944,0.021493625012226403
73,-1,-1,-1,-1,-1,429,4,7,323,29,2,8991,730,10,0,0.0,264863744,4112416,82944,0.021303000045008957
74,-1,-1,-1,-1,-1,556,4,7,323,29,2,8991,730,10,0,0.0,264880128,4112416,82944,0.021344458044040948
75,-1,-1,-1,-1,-1,0,5,7,324,29,2,9233,730,10,0,0.0,264929280,4112416,82944,0.0210753750288859
76,-1,-1,-1,-1,-1,131,5,7,324,29,2,9233,730,10,0,0.0,264929280,4112416,82944,0.02193200000328943
77,-1,-1,-1,-1,-1,258,5,7,324,29,2,9233,730,10,0,0.0,264929280,4112416,82944,0.020974708953872323
78,-1,-1,-1,-1,-1,385,5,7,324,29,2,9233,730,10,0,0.0,264929280,4112416,82944,0.02093141700606793
79,-1,-1,-1,-1,-1,512,5,7,324,29,2,9233,730,10,0,0.0,264929280,4112416,82944,0.020820708014070988
80,-1,-1,-1,-1,-1,639,5,7,324,29,2,9233,730,10,0,0.0,264945664,4112416,82944,0.020647624973207712
81,-1,-1,-1,-1,-1,48,6,7,325,29,2,9475,730,10,0,0.0,266289152,4112416,82944,0.020437249972019345
82,-1,-1,-1,-1,-1,175,6,7,325,29,2,9475,730,10,0,0.0,266305536,4112416,82944,0.02123066602507606
83,-1,-1,-1,-1,-1,302,6,7,325,29,2,9475,730,10,0,0.0,266305536,4112416,82944,0.021292999968864024
84,-1,-1,-1,-1,-1,429,6,7,325,29,2,9475,730,10,0,0.0,266305536,4112416,82944,0.020983874972444028
85,-1,-1,-1,-1,-1,556,6,7,325,29,2,9475,730,10,0,0.0,266305536,4112416,82944,0.020857667026575655
86,-1,-1,-1,-1,-1,0,7,7,326,29,2,9717,730,10,0,0.0,266321920,4112416,82944,0.02109812496928498
87,-1,-1,-1,-1,-1,127,7,7,326,29,2,9717,730,10,0,0.0,266321920,4112416,82944,0.021391874994151294
88,-1,-1,-1,-1,-1,254,7,7,326,29,2,9717,730,10,0,0.0,266321920,4112416,82944,0.024102666007820517
89,-1,-1,-1,-1,-1,381,7,7,326,29,2,9717,730,10,0,0.0,266321920,4112416,82944,0.02321208396460861
90,-1,-1,-1,-1,-1,508,7,7,326,29,2,9717,730,10,0,0.0,266321920,4112416,82944,0.02146754099521786
91,-1,-1,-1,-1,-1,635,7,7,326,29,2,9717,730,10,0,0.0,266371072,4112416,82944,0.02087854198180139
92,-1,-1,-1,-1,-1,48,8,7,327,29,2,9959,730,10,0,0.0,266371072,4112416,82944,0.020462167041841894
93,-1,-1,-1,-1,-1,175,8,7,327,29,2,9959,730,10,0,0.0,266371072,4112416,82944,0.021334582997951657
94,-1,-1,-1,-1,-1,302,8,7,327,29,2,9959,730,10,0,0.0,266371072,4112416,82944,0.020936125016305596
95,-1,-1,-1,-1,-1,430,8,7,327,29,2,9959,730,10,0,0.0,266371072,4112416,82944,0.02096604200778529
96,-1,-1,-1,-1,-1,558,8,7,327,29,2,9959,730,10,0,0.0,266371072,4112416,82944,0.02067954104859382
97,-1,-1,-1,-1,-1,0,9,7,328,29,2,10201,730,10,0,0.0,266485760,4112416,82944,0.020831958972848952
98,-1,-1,-1,-1,-1,128,9,7,328,29,2,10201,730,10,0,0.0,266485760,4112416,82944,0.02157316595548764
99,-1,-1,-1,-1,-1,256,9,7,328,29,2,10201,730,10,0,0.0,266485760,4112416,82944,0.021297416009474546
100,-1,-1,-1,-1,-1,384,9,7,328,29,2,10201,730,10,0,0.0,266485760,4112416,82944,0.021099833014886826
101,-1,-1,-1,-1,-1,564,9,7,328,29,2,10201,730,10,0,0.0,266485760,4112416,82944,0.02104604197666049
102,-1,-1,-1,-1,-1,0,10,7,329,29,2,10429,730,10,0,0.0,266485760,4112416,82944,0.02092516701668501
103,-1,-1,-1,-1,-1,127,10,7,329,29,2,10429,730,10,0,0.0,266485760,4112416,82944,0.021737542003393173
104,-1,-1,-1,-1,-1,254,10,7,329,29,2,10429,730,10,0,0.0,266485760,4112416,82944,0.021253249957226217
105,-1,-1,-1,-1,-1,381,10,7,329,29,2,10429,730,10,0,0.0,266485760,4112416,82944,0.021200000017415732
106,-1,-1,-1,-1,-1,508,10,7,329,29,2,10429,730,10,0,0.0,266485760,4112416,82944,0.020650999969802797
107,-1,-1,-1,-1,-1,635,10,7,329,29,2,10429,730,10,0,0.0,266485760,4112416,82944,0.02072675002273172
108,-1,-1,-1,-1,-1,48,11,7,330,29,2,10671,730,10,0,0.0,266502144,4112416,82944,0.02097037504427135
109,-1,-1,-1,-1,-1,175,11,7,330,29,2,10671,730,10,0,0.0,266502144,4112416,82944,0.02153787499992177
110,-1,-1,-1,-1,-1,302,11,7,330,29,2,10671,730,10,0,0.0,266502144,4112416,82944,0.02101487503387034
111,-1,-1,-1,-1,-1,429,11,7,330,29,2,10671,730,10,0,0.0,266502144,4112416,82944,0.020851458015386015
112,-1,-1,-1,-1,-1,556,11,7,330,29,2,10671,730,10,0,0.0,266502144,4112416,82944,0.02119845902780071
113,-1,-1,-1,-1,-1,0,0,8,330,30,2,10671,994,10,0,0.0,266518528,4112416,82944,0.02089170803083107
114,-1,-1,-1,-1,-1,127,0,8,330,30,2,10671,994,10,0,0.0,266518528,4112416,82944,0.021172666980419308
115,-1,-1,-1,-1,-1,254,0,8,330,30,2,10671,994,10,0,0.0,266518528,4112416,82944,0.020999583008233458
116,-1,-1,-1,-1,-1,381,0,8,330,30,2,10671,994,10,0,0.0,266518528,4112416,82944,0.020745792018715292
117,-1,-1,-1,-1,-1,508,0,8,330,30,2,10671,994,10,0,0.0,266518528,4112416,82944,0.020282207988202572
118,-1,-1,-1,-1,-1,635,0,8,330,30,2,10671,994,10,0,0.0,267862016,4112416,82944,0.020595540991052985
119,-1,-1,-1,-1,-1,48,1,8,331,30,2,10913,994,10,0,0.0,267862016,4112416,82944,0.020687624986749142
120,-1,-1,-1,-1,-1,175,1,8,331,30,2,10913,994,10,0,0.0,267862016,4112416,82944,0.02154058398446068
121,-1,-1,-1,-1,-1,302,1,8,331,30,2,10913,994,10,0,0.0,267862016,4112416,82944,0.02119970798958093
122,-1,-1,-1,-1,-1,429,1,8,331,30,2,10913,994,10,0,0.0,267878400,4112416,82944,0.020661083981394768
123,-1,-1,-1,-1,-1,556,1,8,331,30,2,10913,994,10,0,0.0,267878400,4112416,82944,0.020966499985661358
124,-1,-1,-1,-1,-1,0,2,8,332,30,2,11155,994,10,0,0.0,267878400,4112416,82944,0.020741957996506244
125,-1,-1,-1,-1,-1,127,2,8,332,30,2,11155,994,10,0,0.0,267878400,4112416,82944,0.02121804200578481
126,-1,-1,-1,-1,-1,258,2,8,332,30,2,11155,994,10,0,0.0,267878400,4112416,82944,0.021572290977928787
127,-1,-1,-1,-1,-1,385,2,8,332,30,2,11155,994,10,0,0.0,267894784,4112416,82944,0.02089804195566103
128,-1,-1,-1,-1,-1,512,2,8,332,30,2,11155,994,10,0,0.0,267894784,4112416,82944,0.021254457999020815
129,-1,-1,-1,-1,-1,639,2,8,332,30,2,11155,994,10,0,0.0,267894784,4112416,82944,0.02070083300350234
130,-1,-1,-1,-1,-1,48,3,8,333,30,2,11397,994,10,0,0.0,267894784,4112416,82944,0.020431125012692064
131,-1,-1,-1,-1,-1,175,3,8,333,30,2,11397,994,10,0,0.0,267894784,4112416,82944,0.021659665973857045
132,-1,-1,-1,-1,-1,302,3,8,333,30,2,11397,994,10,0,0.0,267894784,4112416,82944,0.02136020897887647
133,-1,-1,-1,-1,-1,423,3,8,333,30,2,11397,994,10,0,0.0,267894784,4112416,82944,0.02096683403942734
134,-1,-1,-1,-1,-1,535,3,8,333,30,2,11397,994,10,0,0.0,267911168,4112416,82944,0.02089820901164785
135,-1,-1,-1,-1,-1,647,3,8,333,30,2,11397,994,10,0,0.0,267927552,4112416,82944,0.020823540980927646
136,-1,-1,-1,-1,-1,33,4,8,334,30,2,11653,994,10,0,0.0,267927552,4112416,82944,0.02109333302360028
137,-1,-1,-1,-1,-1,145,4,8,334,30,2,11653,994,10,0,0.0,267927552,4112416,82944,0.022313499997835606
138,-1,-1,-1,-1,-1,257,4,8,334,30,2,11653,994,10,0,0.0,267927552,4112416,82944,0.021597707993350923
139,-1,-1,-1,-1,-1,369,4,8,334,30,2,11653,994,10,0,0.0,267927552,4112416,82944,0.02088304195785895
140,-1,-1,-1,-1,-1,481,4,8,334,30,2,11653,994,10,0,0.0,267927552,4112416,82944,0.020966292009688914
141,-1,-1,-1,-1,-1,593,4,8,334,30,2,11653,994,10,0,0.0,267943936,4112416,82944,0.020639416004996747
142,-1,-1,-1,-1,-1,15,5,8,335,30,2,11944,994,10,0,0.0,267943936,4112416,82944,0.02078916603932157
143,-1,-1,-1,-1,-1,127,5,8,335,30,2,11944,994,10,0,0.0,267943936,4112416,82944,0.021488625032361597
144,-1,-1,-1,-1,-1,239,5,8,335,30,2,11944,994,10,0,0.0,267943936,4112416,82944,0.020835166971664876
145,-1,-1,-1,-1,-1,351,5,8,335,30,2,11944,994,10,0,0.0,267943936,4112416,82944,0.020564708043821156
146,-1,-1,-1,-1,-1,463,5,8,335,30,2,11944,994,10,0,0.0,267943936,4112416,82944,0.02102024998748675
147,-1,-1,-1,-1,-1,575,5,8,335,30,2,11944,994,10,0,0.0,267943936,4112416,82944,0.020795082964468747
148,-1,-1,-1,-1,-1,0,6,8,336,30,2,12229,994,10,0,0.0,267960320,4112416,82944,0.02068245899863541
149,-1,-1,-1,-1,-1,112,6,8,336,30,2,12229,994,10,0,0.0,267960320,4112416,82944,0.021303959016222507
150,-1,-1,-1,-1,-1,224,6,8,336,30,2,12229,994,10,0,0.0,267960320,4112416,82944,0.020720041007734835
151,-1,-1,-1,-1,-1,373,6,8,336,30,2,12229,994,10,0,0.0,267960320,4112416,82944,0.021552667021751404
152,-1,-1,-1,-1,-1,485,6,8,336,30,2,12229,994,10,0,0.0,267960320,4112416,82944,0.020968666998669505
153,-1,-1,-1,-1,-1,597,6,8,336,30,2,12229,994,10,0,0.0,267960320,4112416,82944,0.020951665996108204
154,-1,-1,-1,-1,-1,15,7,8,337,30,2,12500,994,10,0,0.0,267960320,4112416,82944,0.02059924998320639
155,-1,-1,-1,-1,-1,127,7,8,337,30,2,12500,994,10,0,0.0,267960320,4112416,82944,0.021395209012553096
156,-1,-1,-1,-1,-1,239,7,8,337,30,2,12500,994,10,0,0.0,267960320,4112416,82944,0.021092374983709306
157,-1,-1,-1,-1,-1,351,7,8,337,30,2,12500,994,10,0,0.0,267960320,4112416,82944,0.021284208982251585
158,-1,-1,-1,-1,-1,463,7,8,337,30,2,12500,994,10,0,0.0,267960320,4112416,82944,0.021644291991833597
159,-1,-1,-1,-1,-1,575,7,8,337,30,2,12500,994,10,0,0.0,267993088,4112416,82944,0.021032541000749916
160,-1,-1,-1,-1,-1,0,8,8,338,30,2,12785,994,10,0,0.0,268992512,4112416,82944,0.021695333009120077
161,-1,-1,-1,-1,-1,112,8,8,338,30,2,12785,994,10,0,0.0,268992512,4112416,82944,0.021168333012610674
162,-1,-1,-1,-1,-1,224,8,8,338,30,2,12785,994,10,0,0.0,268992512,4112416,82944,0.021278333966620266
163,-1,-1,-1,-1,-1,336,8,8,338,30,2,12785,994,10,0,0.0,268992512,4112416,82944,0.021052207972388715
164,-1,-1,-1,-1,-1,448,8,8,338,30,2,12785,994,10,0,0.0,268992512,4112416,82944,0.02102933404967189
165,-1,-1,-1,-1,-1,560,8,8,338,30,2,12785,994,10,0,0.0,268992512,4112416,82944,0.02083179197506979
166,-1,-1,-1,-1,-1,0,9,8,339,30,2,13063,994,10,0,0.0,268992512,4112416,82944,0.021294833975844085
167,-1,-1,-1,-1,-1,112,9,8,339,30,2,13063,994,10,0,0.0,268992512,4112416,82944,0.021769875020254403
168,-1,-1,-1,-1,-1,224,9,8,339,30,2,13063,994,10,0,0.0,268992512,4112416,82944,0.021266499999910593
169,-1,-1,-1,-1,-1,336,9,8,339,30,2,13063,994,10,0,0.0,268992512,4112416,82944,0.021136916999239475
170,-1,-1,-1,-1,-1,448,9,8,339,30,2,13063,994,10,0,0.0,268992512,4112416,82944,0.020890625019092113
171,-1,-1,-1,-1,-1,560,9,8,339,30,2,13063,994,10,0,0.0,268992512,4112416,82944,0.02115779201267287
172,-1,-1,-1,-1,-1,0,10,8,340,30,2,13341,994,10,0,0.0,268992512,4112416,82944,0.02059945900691673
173,-1,-1,-1,-1,-1,112,10,8,340,30,2,13341,994,10,0,0.0,268992512,4112416,82944,0.021162915974855423
174,-1,-1,-1,-1,-1,224,10,8,340,30,2,13341,994,10,0,0.0,268992512,4112416,82944,0.021329082956071943
175,-1,-1,-1,-1,-1,336,10,8,340,30,2,13341,994,10,0,0.0,268992512,4112416,82944,0.0207617090200074
176,-1,-1,-1,-1,-1,485,10,8,340,30,2,13341,994,10,0,0.0,269025280,4112416,82944,0.021725416008848697
177,-1,-1,-1,-1,-1,597,10,8,340,30,2,13341,994,10,0,0.0,269025280,4112416,82944,0.02070383302634582
178,-1,-1,-1,-1,-1,15,11,8,341,30,2,13612,994,10,0,0.0,269025280,4112416,82944,0.020213791984133422
179,-1,-1,-1,-1,-1,127,11,8,341,30,2,13612,994,10,0,0.0,269025280,4112416,82944,0.021312583005055785
180,-1,-1,-1,-1,-1,239,11,8,341,30,2,13612,994,10,0,0.0,269025280,4112416,82944,0.02132816700031981
181,-1,-1,-1,-1,-1,351,11,8,341,30,2,13612,994,10,0,0.0,269025280,4112416,82944,0.02096512500429526
182,-1,-1,-1,-1,-1,463,11,8,341,30,2,13612,994,10,0,0.0,269025280,4112416,82944,0.021199207985773683
183,-1,-1,-1,-1,-1,575,11,8,341,30,2,13612,994,10,0,0.0,269025280,4112416,82944,0.02088450000155717
184,-1,-1,-1,-1,-1,0,0,9,341,31,2,13612,1301,10,0,0.0,269041664,4112416,82944,0.020681084017269313
185,-1,-1,-1,-1,-1,112,0,9,341,31,2,13612,1301,10,0,0.0,269041664,4112416,82944,0.021749750012531877
186,-1,-1,-1,-1,-1,224,0,9,341,31,2,13612,1301,10,0,0.0,269041664,4112416,82944,0.02117804205045104
187,-1,-1,-1,-1,-1,336,0,9,341,31,2,13612,1301,10,0,0.0,269041664,4112416,82944,0.02100379200419411
188,-1,-1,-1,-1,-1,448,0,9,341,31,2,13612,1301,10,0,0.0,277266432,4112416,82944,0.031464540981687605
189,-1,-1,-1,-1,-1,560,0,9,341,31,2,13612,1301,10,0,0.0,277266432,4112416,82944,0.02167750004446134
190,-1,-1,-1,-1,-1,0,1,9,342,31,2,13890,1301,10,0,0.0,277266432,4112416,82944,0.020908833015710115
191,-1,-1,-1,-1,-1,112,1,9,342,31,2,13890,1301,10,0,0.0,277266432,4112416,82944,0.021582291985396296
192,-1,-1,-1,-1,-1,224,1,9,342,31,2,13890,1301,10,0,0.0,277266432,4112416,82944,0.021222916955593973
193,-1,-1,-1,-1,-1,336,1,9,342,31,2,13890,1301,10,0,0.0,277266432,4112416,82944,0.021079290949273854
194,-1,-1,-1,-1,-1,448,1,9,342,31,2,13890,1301,10,0,0.0,277266432,4112416,82944,0.020933999971020967
195,-1,-1,-1,-1,-1,560,1,9,342,31,2,13890,1301,10,0,0.0,277266432,4112416,82944,0.020569124957546592
196,-1,-1,-1,-1,-1,0,2,9,343,31,2,14168,1301,10,0,0.0,277266432,4112416,82944,0.020934541011229157
197,-1,-1,-1,-1,-1,112,2,9,343,31,2,14168,1301,10,0,0.0,277266432,4112416,82944,0.021340915991459042
198,-1,-1,-1,-1,-1,224,2,9,343,31,2,14168,1301,10,0,0.0,277266432,4112416,82944,0.02071166696259752
199,-1,-1,-1,-1,-1,336,2,9,343,31,2,14168,1301,10,0,0.0,277266432,4112416,82944,0.020721958950161934
200,-1,-1,-1,-1,-1,448,2,9,343,31,2,14168,1301,10,0,0.0,277266432,4112416,82944,0.02041608397848904
201,-1,-1,-1,-1,-1,597,2,9,343,31,2,14168,1301,10,0,0.0,277315584,4112416,82944,0.020746708032675087
202,-1,-1,-1,-1,-1,15,3,9,344,31,2,14439,1301,10,0,0.0,277315584,4112416,82944,0.020908750011585653
203,-1,-1,-1,-1,-1,127,3,9,344,31,2,14439,1301,10,0,0.0,277315584,4112416,82944,0.02092516701668501
204,-1,-1,-1,-1,-1,239,3,9,344,31,2,14439,1301,10,0,0.0,277315584,4112416,82944,0.020981041016057134
205,-1,-1,-1,-1,-1,351,3,9,344,31,2,14439,1301,10,0,0.0,277315584,4112416,82944,0.020437832979951054
206,-1,-1,-1,-1,-1,463,3,9,344,31,2,14439,1301,10,0,0.0,277315584,4112416,82944,0.020450416021049023
207,-1,-1,-1,-1,-1,575,3,9,344,31,2,14439,1301,10,0,0.0,277315584,4112416,82944,0.020636208006180823
208,-1,-1,-1,-1,-1,0,4,9,345,31,2,14724,1301,10,0,0.0,278642688,4112416,82944,0.020332500047516078
209,-1,-1,-1,-1,-1,112,4,9,345,31,2,14724,1301,10,0,0.0,278642688,4112416,82944,0.02142179198563099
210,-1,-1,-1,-1,-1,224,4,9,345,31,2,14724,1301,10,0,0.0,278659072,4112416,82944,0.021107333013787866
211,-1,-1,-1,-1,-1,336,4,9,345,31,2,14724,1301,10,0,0.0,278659072,4112416,82944,0.02119654096895829
212,-1,-1,-1,-1,-1,448,4,9,345,31,2,14724,1301,10,0,0.0,278659072,4112416,82944,0.0208234169986099
213,-1,-1,-1,-1,-1,560,4,9,345,31,2,14724,1301,10,0,0.0,278659072,4112416,82944,0.020531624963041395
214,-1,-1,-1,-1,-1,0,5,9,346,31,2,15002,1301,10,0,0.0,278675456,4112416,82944,0.020739957981277257
215,-1,-1,-1,-1,-1,112,5,9,346,31,2,15002,1301,10,0,0.0,278675456,4112416,82944,0.021296582999639213
216,-1,-1,-1,-1,-1,224,5,9,346,31,2,15002,1301,10,0,0.0,278675456,4112416,82944,0.02114841598086059
217,-1,-1,-1,-1,-1,336,5,9,346,31,2,15002,1301,10,0,0.0,278675456,4112416,82944,0.02094404201488942
218,-1,-1,-1,-1,-1,448,5,9,346,31,2,15002,1301,10,0,0.0,278675456,4112416,82944,0.020868832943961024
