step,retired_old_survivor_count,retired_old_survivor_bytes,same_slot_multigeneration_count,maximum_retired_generations_in_one_slot,retired_slot_count,gc_count_generation_0,gc_count_generation_1,gc_count_generation_2,gc_collections_generation_0,gc_collections_generation_1,gc_collections_generation_2,gc_collected_generation_0,gc_collected_generation_1,gc_collected_generation_2,manual_gc_collected_objects,manual_gc_wall_seconds,current_rss_bytes,live_current_tensor_bytes,edge_count,step_wall_seconds
49,483,259817472,13,48,13,17528,1,6,309,28,2,6139,466,10,0,0.0,522534912,4112416,82944,0.021141292003449053
50,493,265175040,13,49,13,17883,1,6,309,28,2,6139,466,10,0,0.0,530038784,4112416,82944,0.021095125004649162
51,503,270532608,13,50,13,19593,1,6,309,28,2,6139,466,10,0,0.0,535724032,4112416,82944,0.020307083032093942
52,513,275890176,13,51,13,19819,1,6,309,28,2,6139,466,10,0,0.0,539836416,4112416,82944,0.02181470801588148
53,523,281247744,13,52,13,20045,1,6,309,28,2,6139,466,10,0,0.0,546701312,4112416,82944,0.02201637497637421
54,533,286605312,13,53,13,20271,1,6,309,28,2,6139,466,10,0,0.0,551501824,4112416,82944,0.022362207993865013
55,543,291962880,13,54,13,20497,1,6,309,28,2,6139,466,10,0,0.0,555696128,4112416,82944,0.021962583006825298
56,553,297320448,13,55,13,20723,1,6,309,28,2,6139,466,10,0,0.0,563134464,4112416,82944,0.02185991598526016
57,563,302678016,13,56,13,20955,1,6,309,28,2,6139,466,10,0,0.0,568033280,4112416,82944,0.02129424997838214
58,573,308035584,13,57,13,21193,1,6,309,28,2,6139,466,10,0,0.0,574816256,4112416,82944,0.02145429200027138
59,583,313393152,13,58,13,21431,1,6,309,28,2,6139,466,10,0,0.0,579682304,4112416,82944,0.021030250005424023
60,593,318750720,13,59,13,21669,1,6,309,28,2,6139,466,10,0,0.0,583843840,4112416,82944,0.020700332999695092
61,603,324108288,13,60,13,21907,1,6,309,28,2,6139,466,10,0,0.0,590004224,4112416,82944,0.02107237500604242
62,613,329465856,13,61,13,22205,1,6,309,28,2,6139,466,10,0,0.0,593444864,4112416,82944,0.020834958006162196
63,623,334823424,13,62,13,22506,1,6,309,28,2,6139,466,10,0,0.0,602292224,4112416,82944,0.02115745801711455
64,633,340180992,13,63,13,22854,1,6,309,28,2,6139,466,10,0,0.0,606535680,4112416,82944,0.020805749983992428
65,643,345538560,13,64,13,23209,1,6,309,28,2,6139,466,10,0,0.0,610795520,4112416,82944,0.02113275002921
66,653,350896128,13,65,13,23564,1,6,309,28,2,6139,466,10,0,0.0,618364928,4112416,82944,0.021288583055138588
67,663,356253696,13,66,13,23919,1,6,309,28,2,6139,466,10,0,0.0,623837184,4112416,82944,0.02080229198327288
68,673,361611264,13,67,13,24274,1,6,309,28,2,6139,466,10,0,0.0,629358592,4112416,82944,0.021046707988716662
69,683,366968832,13,68,13,24629,1,6,309,28,2,6139,466,10,0,0.0,633503744,4112416,82944,0.020944291027262807
70,693,372326400,13,69,13,24984,1,6,309,28,2,6139,466,10,0,0.0,641105920,4112416,82944,0.021339541010092944
71,703,377683968,13,70,13,25339,1,6,309,28,2,6139,466,10,0,0.0,645988352,4112416,82944,0.021041834028437734
72,713,383041536,13,71,13,25694,1,6,309,28,2,6139,466,10,0,0.0,653557760,4112416,82944,0.02102216600906104
73,723,388399104,13,72,13,26049,1,6,309,28,2,6139,466,10,0,0.0,659849216,4112416,82944,0.01859645900549367
74,733,393756672,13,73,13,26404,1,6,309,28,2,6139,466,10,0,0.0,666828800,4112416,82944,0.019788375007919967
75,743,399114240,13,74,13,26759,1,6,309,28,2,6139,466,10,0,0.0,674381824,4112416,82944,0.01902920799329877
76,753,404471808,13,75,13,29169,1,6,309,28,2,6139,466,10,0,0.0,680411136,4112416,82944,0.0214797499938868
77,763,409829376,13,76,13,29395,1,6,309,28,2,6139,466,10,0,0.0,685277184,4112416,82944,0.020964083028957248
78,773,415186944,13,77,13,29621,1,6,309,28,2,6139,466,10,0,0.0,689520640,4112416,82944,0.021156792005058378
79,783,420544512,13,78,13,29847,1,6,309,28,2,6139,466,10,0,0.0,694747136,4112416,82944,0.026162124995607883
80,793,425902080,13,79,13,30073,1,6,309,28,2,6139,466,10,0,0.0,702251008,4112416,82944,0.023317167011555284
81,803,431259648,13,80,13,30299,1,6,309,28,2,6139,466,10,0,0.0,706412544,4112416,82944,0.021436624985653907
82,813,436617216,13,81,13,30531,1,6,309,28,2,6139,466,10,0,0.0,709951488,4112416,82944,0.021090000052936375
83,823,441974784,13,82,13,30769,1,6,309,28,2,6139,466,10,0,0.0,716111872,4112416,82944,0.021001167013309896
84,833,447332352,13,83,13,31007,1,6,309,28,2,6139,466,10,0,0.0,722272256,4112416,82944,0.02106699999421835
85,843,452689920,13,84,13,31245,1,6,309,28,2,6139,466,10,0,0.0,729120768,4112416,82944,0.024833208008203655
86,853,458047488,13,85,13,31483,1,6,309,28,2,6139,466,10,0,0.0,734756864,4112416,82944,0.024224166991189122
87,863,463405056,13,86,13,31721,1,6,309,28,2,6139,466,10,0,0.0,741621760,4112416,82944,0.02126787498127669
88,873,468762624,13,87,13,31959,1,6,309,28,2,6139,466,10,0,0.0,745111552,4112416,82944,0.022929958009626716
89,883,474120192,13,88,13,32197,1,6,309,28,2,6139,466,10,0,0.0,752648192,4112416,82944,0.026222958986181766
90,893,479477760,13,89,13,32435,1,6,309,28,2,6139,466,10,0,0.0,759480320,4112416,82944,0.026129125035367906
91,903,484835328,13,90,13,32673,1,6,309,28,2,6139,466,10,0,0.0,764559360,4112416,82944,0.023668833018746227
92,913,490192896,13,91,13,32936,1,6,309,28,2,6139,466,10,0,0.0,769933312,4112416,82944,0.023258917033672333
93,923,495550464,13,92,13,33237,1,6,309,28,2,6139,466,10,0,0.0,777584640,4112416,82944,0.02425129199400544
94,933,500908032,13,93,13,33538,1,6,309,28,2,6139,466,10,0,0.0,781074432,4112416,82944,0.022425832983572036
95,943,506265600,13,94,13,33860,1,6,309,28,2,6139,466,10,0,0.0,786710528,4112416,82944,0.01991324999835342
96,953,511623168,13,95,13,34215,1,6,309,28,2,6139,466,10,0,0.0,793559040,4112416,82944,0.022585208003874868
97,963,516980736,13,96,13,34570,1,6,309,28,2,6139,466,10,0,0.0,797802496,4112416,82944,0.021965041989460588
98,973,522338304,13,97,13,34925,1,6,309,28,2,6139,466,10,0,0.0,804077568,4112416,82944,0.019725834019482136
99,983,527695872,13,98,13,35280,1,6,309,28,2,6139,466,10,0,0.0,809713664,4112416,82944,0.02106175001244992
100,993,533053440,13,99,13,35635,1,6,309,28,2,6139,466,10,0,0.0,817889280,4112416,82944,0.019901291001588106
101,1003,538411008,13,100,13,38745,1,6,309,28,2,6139,466,10,0,0.0,823459840,4112416,82944,0.020729292009491473
102,1013,543768576,13,101,13,38971,1,6,309,28,2,6139,466,10,0,0.0,827637760,4112416,82944,0.01945516699925065
103,1023,549126144,13,102,13,39197,1,6,309,28,2,6139,466,10,0,0.0,834486272,4112416,82944,0.01992379198782146
104,1033,554483712,13,103,13,39423,1,6,309,28,2,6139,466,10,0,0.0,839450624,4112416,82944,0.02104974997928366
105,1043,559841280,13,104,13,39649,1,6,309,28,2,6139,466,10,0,0.0,843497472,4112416,82944,0.020806375017855316
106,1053,565198848,13,105,13,39875,1,6,309,28,2,6139,466,10,0,0.0,848347136,4112416,82944,0.021068417001515627
107,1063,570556416,13,106,13,40107,1,6,309,28,2,6139,466,10,0,0.0,852574208,4112416,82944,0.021285708993673325
108,1073,575913984,13,107,13,40345,1,6,309,28,2,6139,466,10,0,0.0,857423872,4112416,82944,0.020887624996248633
109,1083,581271552,13,108,13,40583,1,6,309,28,2,6139,466,10,0,0.0,865009664,4112416,82944,0.021590207994449884
110,1093,586629120,13,109,13,40821,1,6,309,28,2,6139,466,10,0,0.0,870547456,4112416,82944,0.020948916964698583
111,1103,591986688,13,110,13,41059,1,6,309,28,2,6139,466,10,0,0.0,876249088,4112416,82944,0.021183667005971074
112,1113,597344256,13,111,13,41297,1,6,309,28,2,6139,466,10,0,0.0,882425856,4112416,82944,0.02092362497933209
113,1123,602701824,13,112,13,41535,1,6,309,28,2,6139,466,10,0,0.0,887259136,4112416,82944,0.0209862079937011
114,1133,608059392,13,113,13,41773,1,6,309,28,2,6139,466,10,0,0.0,892108800,4112416,82944,0.0213725829962641
115,1143,613416960,13,114,13,42011,1,6,309,28,2,6139,466,10,0,0.0,896696320,4112416,82944,0.020921125018503517
116,1153,618774528,13,115,13,42249,1,6,309,28,2,6139,466,10,0,0.0,902299648,4112416,82944,0.021422000019811094
117,1163,624132096,13,116,13,42487,1,6,309,28,2,6139,466,10,0,0.0,907689984,4112416,82944,0.020989666983950883
118,1173,629489664,13,117,13,42725,1,6,309,28,2,6139,466,10,0,0.0,914571264,4112416,82944,0.021264292008709162
119,1183,634847232,13,118,13,42963,1,6,309,28,2,6139,466,10,0,0.0,919470080,4112416,82944,0.021437291987240314
120,1193,640204800,13,119,13,43201,1,6,309,28,2,6139,466,10,0,0.0,926253056,4112416,82944,0.02122866699937731
121,1203,645562368,13,120,13,43439,1,6,309,28,2,6139,466,10,0,0.0,931037184,4112416,82944,0.02093516697641462
122,1213,650919936,13,121,13,43677,1,6,309,28,2,6139,466,10,0,0.0,942653440,4112416,82944,0.02000691700959578
123,1223,656277504,13,122,13,43968,1,6,309,28,2,6139,466,10,0,0.0,948158464,4112416,82944,0.0211009579943493
124,1233,661635072,13,123,13,44269,1,6,309,28,2,6139,466,10,0,0.0,952418304,4112416,82944,0.021028249990195036
125,1243,666992640,13,124,13,44570,1,6,309,28,2,6139,466,10,0,0.0,955924480,4112416,82944,0.02173270797356963
126,1253,672350208,13,125,13,48321,1,6,309,28,2,6139,466,10,0,0.0,962953216,4112416,82944,0.02294837502995506
127,1263,677707776,13,126,13,48547,1,6,309,28,2,6139,466,10,0,0.0,968491008,4112416,82944,0.022088625002652407
128,1273,683065344,13,127,13,48773,1,6,309,28,2,6139,466,10,0,0.0,974684160,4112416,82944,0.021214709035120904
129,1283,688422912,13,128,13,48999,1,6,309,28,2,6139,466,10,0,0.0,978845696,4112416,82944,0.021152583009097725
130,1293,693780480,13,129,13,49225,1,6,309,28,2,6139,466,10,0,0.0,983728128,4112416,82944,0.020754166005644947
131,1303,699138048,13,130,13,49451,1,6,309,28,2,6139,466,10,0,0.0,989184000,4112416,82944,0.02069933305028826
132,1313,704495616,13,131,13,49683,1,6,309,28,2,6139,466,10,0,0.0,994738176,4112416,82944,0.02094716700958088
133,1323,709853184,13,132,13,49915,1,6,309,28,2,6139,466,10,0,0.0,998948864,4112416,82944,0.020891041960567236
134,1333,715210752,13,133,13,50138,1,6,309,28,2,6139,466,10,0,0.0,1005043712,4112416,82944,0.020832082955166698
135,1343,720568320,13,134,13,50361,1,6,309,28,2,6139,466,10,0,0.0,1009876992,4112416,82944,0.021192666958086193
136,1353,725925888,13,135,13,50584,1,6,309,28,2,6139,466,10,0,0.0,1016725504,4112416,82944,0.02566012501483783
137,1363,731283456,13,136,13,50807,1,6,309,28,2,6139,466,10,0,0.0,1022312448,4112416,82944,0.025014457991346717
138,1373,736641024,13,137,13,51030,1,6,309,28,2,6139,466,10,0,0.0,1030569984,4112416,82944,0.023405833984725177
139,1383,741998592,13,138,13,51253,1,6,309,28,2,6139,466,10,0,0.0,1036681216,4112416,82944,0.022977042011916637
140,1393,747356160,13,139,13,51476,1,6,309,28,2,6139,466,10,0,0.0,1043611648,4112416,82944,0.021623375010676682
141,1403,752713728,13,140,13,51699,1,6,309,28,2,6139,466,10,0,0.0,1047445504,4112416,82944,0.020995000028051436
142,1413,758071296,13,141,13,51922,1,6,309,28,2,6139,466,10,0,0.0,1051639808,4112416,82944,0.02216433297144249
143,1423,763428864,13,142,13,52145,1,6,309,28,2,6139,466,10,0,0.0,1058537472,4112416,82944,0.022515667020343244
144,1433,768786432,13,143,13,52368,1,6,309,28,2,6139,466,10,0,0.0,1063960576,4112416,82944,0.021578875021077693
145,1443,774144000,13,144,13,52591,1,6,309,28,2,6139,466,10,0,0.0,1068843008,4112416,82944,0.021452458982821554
146,1453,779501568,13,145,13,52814,1,6,309,28,2,6139,466,10,0,0.0,1071661056,4112416,82944,0.02141049999045208
147,1463,784859136,13,146,13,53037,1,6,309,28,2,6139,466,10,0,0.0,1079918592,4112416,82944,0.02133779099676758
148,1473,790216704,13,147,13,53260,1,6,309,28,2,6139,466,10,0,0.0,1085423616,4112416,82944,0.021547624957747757
149,1483,795574272,13,148,13,53483,1,6,309,28,2,6139,466,10,0,0.0,1091584000,4112416,82944,0.02242791699245572
150,1493,800931840,13,149,13,53706,1,6,309,28,2,6139,466,10,0,0.0,1096433664,4112416,82944,0.022299708041828126
151,1503,806289408,13,150,13,57384,1,6,309,28,2,6139,466,10,0,0.0,1103069184,4112416,82944,0.023034416954033077
152,1513,811646976,13,151,13,57595,1,6,309,28,2,6139,466,10,0,0.0,1107902464,4112416,82944,0.022066166042350233
153,1523,817004544,13,152,13,57806,1,6,309,28,2,6139,466,10,0,0.0,1116061696,4112416,82944,0.02208887500455603
154,1533,822362112,13,153,13,58017,1,6,309,28,2,6139,466,10,0,0.0,1120321536,4112416,82944,0.021757917013019323
155,1543,827719680,13,154,13,58228,1,6,309,28,2,6139,466,10,0,0.0,1125203968,4112416,82944,0.02169820899143815
156,1553,833077248,13,155,13,58439,1,6,309,28,2,6139,466,10,0,0.0,1130758144,4112416,82944,0.02148758404655382
157,1563,838434816,13,156,13,58656,1,6,309,28,2,6139,466,10,0,0.0,1135591424,4112416,82944,0.020687540993094444
158,1573,843792384,13,157,13,58879,1,6,309,28,2,6139,466,10,0,0.0,1142489088,4112416,82944,0.021005834045354277
159,1583,849149952,13,158,13,59102,1,6,309,28,2,6139,466,10,0,0.0,1146011648,4112416,82944,0.02058862498961389
160,1593,854507520,13,159,13,59325,1,6,309,28,2,6139,466,10,0,0.0,1153499136,4112416,82944,0.020659792004153132
161,1603,859865088,13,160,13,59548,1,6,309,28,2,6139,466,10,0,0.0,1158316032,4112416,82944,0.020903625001665205
162,1613,865222656,13,161,13,59771,1,6,309,28,2,6139,466,10,0,0.0,1163100160,4112416,82944,0.020723249996080995
163,1623,870580224,13,162,13,59994,1,6,309,28,2,6139,466,10,0,0.0,1167884288,4112416,82944,0.020660916983615607
164,1633,875937792,13,163,13,60217,1,6,309,28,2,6139,466,10,0,0.0,1174159360,4112416,82944,0.021197249996475875
165,1643,881295360,13,164,13,60440,1,6,309,28,2,6139,466,10,0,0.0,1180319744,4112416,82944,0.02073633304098621
166,1653,886652928,13,165,13,60663,1,6,309,28,2,6139,466,10,0,0.0,1184514048,4112416,82944,0.02075691695790738
167,1663,892010496,13,166,13,60886,1,6,309,28,2,6139,466,10,0,0.0,1191395328,4112416,82944,0.025247583049349487
168,1673,897368064,13,167,13,61109,1,6,309,28,2,6139,466,10,0,0.0,1196392448,4112416,82944,0.024771833035629243
169,1683,902725632,13,168,13,61332,1,6,309,28,2,6139,466,10,0,0.0,1203290112,4112416,82944,0.02208479098044336
170,1693,908083200,13,169,13,61555,1,6,309,28,2,6139,466,10,0,0.0,1206173696,4112416,82944,0.024375125009100884
171,1703,913440768,13,170,13,61778,1,6,309,28,2,6139,466,10,0,0.0,1213726720,4112416,82944,0.02295454201521352
172,1713,918798336,13,171,13,62001,1,6,309,28,2,6139,466,10,0,0.0,1221246976,4112416,82944,0.02506091695977375
173,1723,924155904,13,172,13,62224,1,6,309,28,2,6139,466,10,0,0.0,1226850304,4112416,82944,0.023558375018183142
174,1733,929513472,13,173,13,62447,1,6,309,28,2,6139,466,10,0,0.0,1231749120,4112416,82944,0.024055875022895634
175,1743,934871040,13,174,13,62670,1,6,309,28,2,6139,466,10,0,0.0,1237991424,4112416,82944,0.0237571659963578
176,1753,940228608,13,175,13,65885,1,6,309,28,2,6139,466,10,0,0.0,1241825280,4112416,82944,0.0248550419928506
177,1763,945586176,13,176,13,66096,1,6,309,28,2,6139,466,10,0,0.0,1245511680,4112416,82944,0.025035374972503632
178,1773,950943744,13,177,13,66307,1,6,309,28,2,6139,466,10,0,0.0,1248968704,4112416,82944,0.027990999980829656
179,1783,956301312,13,178,13,66518,1,6,309,28,2,6139,466,10,0,0.0,1251737600,4112416,82944,0.02332120796199888
180,1793,961658880,13,179,13,66729,1,6,309,28,2,6139,466,10,0,0.0,1244299264,4112416,82944,0.022713499958626926
181,1803,967016448,13,180,13,66940,1,6,309,28,2,6139,466,10,0,0.0,1249787904,4112416,82944,0.022368457983247936
182,1813,972374016,13,181,13,67157,1,6,309,28,2,6139,466,10,0,0.0,1248395264,4112416,82944,0.022889000014401972
183,1823,977731584,13,182,13,67380,1,6,309,28,2,6139,466,10,0,0.0,1251164160,4112416,82944,0.02213574998313561
184,1833,983089152,13,183,13,67603,1,6,309,28,2,6139,466,10,0,0.0,1257308160,4112416,82944,0.022821291000582278
185,1843,988446720,13,184,13,67826,1,6,309,28,2,6139,466,10,0,0.0,1262174208,4112416,82944,0.021849916025530547
186,1853,993804288,13,185,13,68049,1,6,309,28,2,6139,466,10,0,0.0,1248837632,4112416,82944,0.02259387500816956
187,1863,999161856,13,186,13,68272,1,6,309,28,2,6139,466,10,0,0.0,1256275968,4112416,82944,0.022100583009887487
188,1873,1004519424,13,187,13,68495,1,6,309,28,2,6139,466,10,0,0.0,1253949440,4112416,82944,0.022311250038910657
189,1883,1009876992,13,188,13,68718,1,6,309,28,2,6139,466,10,0,0.0,1257472000,4112416,82944,0.021754208020865917
190,1893,1015234560,13,189,13,68941,1,6,309,28,2,6139,466,10,0,0.0,1252966400,4112416,82944,0.02163433301029727
191,1903,1020592128,13,190,13,69164,1,6,309,28,2,6139,466,10,0,0.0,1253949440,4112416,82944,0.021969292021822184
192,1913,1025949696,13,191,13,69387,1,6,309,28,2,6139,466,10,0,0.0,1253163008,4112416,82944,0.02224029100034386
193,1923,1031307264,13,192,13,69610,1,6,309,28,2,6139,466,10,0,0.0,1255964672,4112416,82944,0.021718041971325874
194,1933,1036664832,13,193,13,69833,1,6,309,28,2,6139,466,10,0,0.0,1260863488,4112416,82944,0.021652832976542413
195,1943,1042022400,13,194,13,70056,1,6,309,28,2,6139,466,10,0,0.0,1266352128,4112416,82944,0.021649833011906594
196,1953,1047379968,13,195,13,70279,1,6,309,28,2,6139,466,10,0,0.0,1275953152,4112416,82944,0.02179395902203396
197,1963,1052737536,13,196,13,70502,1,6,309,28,2,6139,466,10,0,0.0,1279410176,4112416,82944,0.02086641703499481
198,1973,1058095104,13,197,13,70725,1,6,309,28,2,6139,466,10,0,0.0,1275232256,4112416,82944,0.02107483398867771
199,1983,1063452672,13,198,13,70948,1,6,309,28,2,6139,466,10,0,0.0,1280081920,4112416,82944,0.02079504099674523
200,1993,1068810240,13,199,13,71171,1,6,309,28,2,6139,466,10,0,0.0,1260994560,4112416,82944,0.021142416982911527
201,2003,1074167808,13,200,13,74386,1,6,309,28,2,6139,466,10,0,0.0,1269432320,4112416,82944,0.021507458004634827
202,2013,1079525376,13,201,13,74597,1,6,309,28,2,6139,466,10,0,0.0,1262321664,4112416,82944,0.02096516703022644
203,2023,1084882944,13,202,13,74808,1,6,309,28,2,6139,466,10,0,0.0,1264500736,4112416,82944,0.02067300002090633
204,2033,1090240512,13,203,13,75019,1,6,309,28,2,6139,466,10,0,0.0,1269956608,4112416,82944,0.020893416018225253
205,2043,1095598080,13,204,13,75230,1,6,309,28,2,6139,466,10,0,0.0,1250820096,4112416,82944,0.021224416967015713
206,2053,1100955648,13,205,13,75441,1,6,309,28,2,6139,466,10,0,0.0,1256947712,4112416,82944,0.02064466697629541
207,2063,1106313216,13,206,13,75658,1,6,309,28,2,6139,466,10,0,0.0,1245528064,4112416,82944,0.02136449998943135
208,2073,1111670784,13,207,13,75881,1,6,309,28,2,6139,466,10,0,0.0,1249771520,4112416,82944,0.020974291022866964
209,2083,1117028352,13,208,13,76104,1,6,309,28,2,6139,466,10,0,0.0,1250770944,4112416,82944,0.02085654198890552
210,2093,1122385920,13,209,13,76327,1,6,309,28,2,6139,466,10,0,0.0,1256980480,4112416,82944,0.020994999969843775
211,2103,1127743488,13,210,13,76550,1,6,309,28,2,6139,466,10,0,0.0,1263845376,4112416,82944,0.020853833004366606
212,2113,1133101056,13,211,13,76773,1,6,309,28,2,6139,466,10,0,0.0,1259323392,4112416,82944,0.021066749992314726
213,2123,1138458624,13,212,13,76996,1,6,309,28,2,6139,466,10,0,0.0,1262747648,4112416,82944,0.020982374961022288
214,2133,1143816192,13,213,13,77219,1,6,309,28,2,6139,466,10,0,0.0,1258487808,4112416,82944,0.021042791951913387
215,2143,1149173760,13,214,13,77442,1,6,309,28,2,6139,466,10,0,0.0,1263370240,4112416,82944,0.020591208012774587
216,2153,1154531328,13,215,13,77665,1,6,309,28,2,6139,466,10,0,0.0,1266548736,4112416,82944,0.023001291963737458
217,2163,1159888896,13,216,13,77888,1,6,309,28,2,6139,466,10,0,0.0,1274707968,4112416,82944,0.022781124978791922
218,2173,1165246464,13,217,13,78111,1,6,309,28,2,6139,466,10,0,0.0,1276919808,4112416,82944,0.020986708987038583
219,2183,1170604032,13,218,13,78334,1,6,309,28,2,6139,466,10,0,0.0,1286389760,4112416,82944,0.021225999982561916
220,2193,1175961600,13,219,13,78557,1,6,309,28,2,6139,466,10,0,0.0,1286504448,4112416,82944,0.020796666969545186
221,2203,1181319168,13,220,13,78780,1,6,309,28,2,6139,466,10,0,0.0,1292615680,4112416,82944,0.020976416999474168
