step,retired_old_survivor_count,retired_old_survivor_bytes,same_slot_multigeneration_count,maximum_retired_generations_in_one_slot,retired_slot_count,gc_count_generation_0,gc_count_generation_1,gc_count_generation_2,gc_collections_generation_0,gc_collections_generation_1,gc_collections_generation_2,gc_collected_generation_0,gc_collected_generation_1,gc_collected_generation_2,manual_gc_collected_objects,manual_gc_wall_seconds,current_rss_bytes,live_current_tensor_bytes,edge_count,step_wall_seconds
44,7,2703360,0,1,7,275,6,0,325,29,3,12479,1096,76,0,0.0,268419072,4112416,82944,0.022949041973333806
45,17,8060928,7,2,13,561,6,0,325,29,3,12479,1096,76,0,0.0,268451840,4112416,82944,0.022052208019886166
46,4,49152,0,1,4,37,7,0,326,29,3,12966,1096,76,0,0.0,268468224,4112416,82944,0.02205920801497996
47,7,2703360,0,1,7,270,7,0,326,29,3,12966,1096,76,0,0.0,268468224,4112416,82944,0.022662833973299712
48,17,8060928,7,2,13,556,7,0,326,29,3,12966,1096,76,0,0.0,268517376,4112416,82944,0.02217433397891
49,4,49152,0,1,4,37,8,0,327,29,3,13464,1096,76,0,0.0,268533760,4112416,82944,0.022279708995483816
50,0,0,0,0,0,74,0,0,327,29,4,13464,1096,326,250,0.01884758402593434,268550144,4112416,82944,0.022472332988400012
51,3,2654208,0,1,3,270,0,0,327,29,4,13464,1096,326,0,0.0,269893632,4112416,82944,0.02433991600992158
52,13,8011776,3,2,13,555,0,0,327,29,4,13464,1096,326,0,0.0,269910016,4112416,82944,0.02250979095697403
53,0,0,0,0,0,37,1,0,328,29,4,13895,1096,326,0,0.0,269910016,4112416,82944,0.02293808403192088
54,3,2654208,0,1,3,259,1,0,328,29,4,13895,1096,326,0,0.0,269910016,4112416,82944,0.022840958030428737
55,13,8011776,3,2,13,484,1,0,328,29,4,13895,1096,326,0,0.0,269910016,4112416,82944,0.02283791603986174
56,0,0,0,0,0,37,2,0,329,29,4,14448,1096,326,0,0.0,269910016,4112416,82944,0.022505000000819564
57,3,2654208,0,1,3,259,2,0,329,29,4,14448,1096,326,0,0.0,269926400,4112416,82944,0.023440833028871566
58,13,8011776,3,2,13,510,2,0,329,29,4,14448,1096,326,0,0.0,269926400,4112416,82944,0.023275000043213367
59,0,0,0,0,0,37,3,0,330,29,4,14946,1096,326,0,0.0,269926400,4112416,82944,0.02231391699751839
60,3,2654208,0,1,3,259,3,0,330,29,4,14946,1096,326,0,0.0,269926400,4112416,82944,0.023712375026661903
61,13,8011776,3,2,13,534,3,0,330,29,4,14946,1096,326,0,0.0,269926400,4112416,82944,0.022455124999396503
62,0,0,0,0,0,37,4,0,331,29,4,15403,1096,326,0,0.0,269942784,4112416,82944,0.022066333040129393
63,3,2654208,0,1,3,274,4,0,331,29,4,15403,1096,326,0,0.0,269942784,4112416,82944,0.023458790965378284
64,13,8011776,3,2,13,560,4,0,331,29,4,15403,1096,326,0,0.0,269959168,4112416,82944,0.02275004202965647
65,5,2670592,0,1,8,37,5,0,332,29,4,15836,1096,326,0,0.0,269959168,4112416,82944,0.02244899998186156
66,8,5324800,3,2,8,291,5,0,332,29,4,15836,1096,326,0,0.0,269991936,4112416,82944,0.02225470799021423
67,18,10682368,8,3,13,579,5,0,332,29,4,15836,1096,326,0,0.0,270024704,4112416,82944,0.022249292000196874
68,5,2670592,0,1,8,37,6,0,333,29,4,16318,1096,326,0,0.0,270057472,4112416,82944,0.02234683302231133
69,8,5324800,3,2,8,279,6,0,333,29,4,16318,1096,326,0,0.0,270057472,4112416,82944,0.022702125017531216
70,18,10682368,8,3,13,566,6,0,333,29,4,16318,1096,326,0,0.0,270090240,4112416,82944,0.02191987499827519
71,8,5324800,6,2,8,37,7,0,334,29,4,16804,1096,326,0,0.0,271450112,4112416,82944,0.022218165977392346
72,11,7979008,6,3,8,274,7,0,334,29,4,16804,1096,326,0,0.0,271450112,4112416,82944,0.022967875003814697
73,21,13336576,8,4,13,560,7,0,334,29,4,16804,1096,326,0,0.0,271499264,4112416,82944,0.022771459014620632
74,8,5324800,6,2,8,37,8,0,335,29,4,17287,1096,326,0,0.0,271515648,4112416,82944,0.02232220902806148
75,0,0,0,0,0,74,0,0,335,29,5,17287,1096,613,287,0.019044124986976385,271515648,4112416,82944,0.022511749994009733
76,3,2654208,0,1,3,270,0,0,335,29,5,17287,1096,613,0,0.0,271515648,4112416,82944,0.025271665945183486
77,13,8011776,3,2,13,555,0,0,335,29,5,17287,1096,613,0,0.0,271876096,4112416,82944,0.023668334004469216
78,0,0,0,0,0,37,1,0,336,29,5,17720,1096,613,0,0.0,271876096,4112416,82944,0.02326891600387171
79,3,2654208,0,1,3,259,1,0,336,29,5,17720,1096,613,0,0.0,271876096,4112416,82944,0.023572542006149888
80,13,8011776,3,2,13,484,1,0,336,29,5,17720,1096,613,0,0.0,271876096,4112416,82944,0.023269500001333654
81,0,0,0,0,0,37,2,0,337,29,5,18270,1096,613,0,0.0,271892480,4112416,82944,0.022538917022757232
82,3,2654208,0,1,3,259,2,0,337,29,5,18270,1096,613,0,0.0,272596992,4112416,82944,0.023540458001662046
83,13,8011776,3,2,13,516,2,0,337,29,5,18270,1096,613,0,0.0,272596992,4112416,82944,0.02256216702517122
84,0,0,0,0,0,37,3,0,338,29,5,18727,1096,613,0,0.0,273924096,4112416,82944,0.02296758402371779
85,3,2654208,0,1,3,261,3,0,338,29,5,18727,1096,613,0,0.0,273940480,4112416,82944,0.02298087498638779
86,13,8011776,3,2,13,546,3,0,338,29,5,18727,1096,613,0,0.0,273940480,4112416,82944,0.022229083988349885
87,5,2670592,0,1,8,37,4,0,339,29,5,19167,1096,613,0,0.0,273940480,4112416,82944,0.023540417023468763
88,8,5324800,3,2,8,291,4,0,339,29,5,19167,1096,613,0,0.0,273940480,4112416,82944,0.02295295801013708
89,18,10682368,8,3,13,578,4,0,339,29,5,19167,1096,613,0,0.0,274644992,4112416,82944,0.02315137500409037
90,9,2719744,2,2,10,37,5,0,340,29,5,19628,1096,613,0,0.0,274644992,4112416,82944,0.022321624972391874
91,12,5373952,5,2,10,287,5,0,340,29,5,19628,1096,613,0,0.0,274644992,4112416,82944,0.02253245795145631
92,22,10731520,10,3,13,575,5,0,340,29,5,19628,1096,613,0,0.0,275349504,4112416,82944,0.023056874983012676
93,12,5373952,8,2,10,37,6,0,341,29,5,20108,1096,613,0,0.0,275365888,4112416,82944,0.022914959001354873
94,15,8028160,8,3,10,277,6,0,341,29,5,20108,1096,613,0,0.0,275709952,4112416,82944,0.023300750006455928
95,25,13385728,10,4,13,564,6,0,341,29,5,20108,1096,613,0,0.0,275742720,4112416,82944,0.022633624961599708
96,15,8028160,8,3,10,37,7,0,342,29,5,20594,1096,613,0,0.0,275759104,4112416,82944,0.022756999998819083
97,18,10682368,8,4,10,273,7,0,342,29,5,20594,1096,613,0,0.0,275759104,4112416,82944,0.023375292017590255
98,28,16039936,10,5,13,559,7,0,342,29,5,20594,1096,613,0,0.0,275791872,4112416,82944,0.022360666014719754
99,15,8028160,8,3,10,37,8,0,343,29,5,21084,1096,613,0,0.0,275824640,4112416,82944,0.022679457964841276
100,0,0,0,0,0,74,0,0,343,29,6,21084,1096,945,332,0.020103708025999367,275841024,4112416,82944,0.021943083964288235
101,3,2654208,0,1,3,270,0,0,343,29,6,21084,1096,945,0,0.0,275857408,4112416,82944,0.02422779198968783
102,13,8011776,3,2,13,555,0,0,343,29,6,21084,1096,945,0,0.0,275857408,4112416,82944,0.022631666040979326
103,0,0,0,0,0,37,1,0,344,29,6,21516,1096,945,0,0.0,275857408,4112416,82944,0.023064083012286574
104,3,2654208,0,1,3,259,1,0,344,29,6,21516,1096,945,0,0.0,275857408,4112416,82944,0.022739582986105233
105,13,8011776,3,2,13,484,1,0,344,29,6,21516,1096,945,0,0.0,275857408,4112416,82944,0.02265254099620506
106,0,0,0,0,0,37,2,0,345,29,6,22074,1096,945,0,0.0,275857408,4112416,82944,0.02294637495651841
107,3,2654208,0,1,3,259,2,0,345,29,6,22074,1096,945,0,0.0,275857408,4112416,82944,0.023274582985322922
108,13,8011776,3,2,13,503,2,0,345,29,6,22074,1096,945,0,0.0,275857408,4112416,82944,0.02290987502783537
109,0,0,0,0,0,37,3,0,346,29,6,22573,1096,945,0,0.0,275857408,4112416,82944,0.022306416009087116
110,3,2654208,0,1,3,259,3,0,346,29,6,22573,1096,945,0,0.0,275857408,4112416,82944,0.02338249998865649
111,13,8011776,3,2,13,528,3,0,346,29,6,22573,1096,945,0,0.0,275857408,4112416,82944,0.022588416992221028
112,0,0,0,0,0,37,4,0,347,29,6,23030,1096,945,0,0.0,275857408,4112416,82944,0.02221408300101757
113,3,2654208,0,1,3,272,4,0,347,29,6,23030,1096,945,0,0.0,275857408,4112416,82944,0.023480583040509373
114,13,8011776,3,2,13,557,4,0,347,29,6,23030,1096,945,0,0.0,275873792,4112416,82944,0.02231333398958668
115,5,2670592,0,1,8,37,5,0,348,29,6,23463,1096,945,0,0.0,275873792,4112416,82944,0.021822208014782518
116,8,5324800,3,2,8,291,5,0,348,29,6,23463,1096,945,0,0.0,275873792,4112416,82944,0.023750333988573402
117,18,10682368,8,3,13,579,5,0,348,29,6,23463,1096,945,0,0.0,275906560,4112416,82944,0.022314166009891778
118,5,2670592,0,1,8,37,6,0,349,29,6,23948,1096,945,0,0.0,275906560,4112416,82944,0.022970582998823375
119,8,5324800,3,2,8,275,6,0,349,29,6,23948,1096,945,0,0.0,275922944,4112416,82944,0.022274999995715916
120,18,10682368,8,3,13,562,6,0,349,29,6,23948,1096,945,0,0.0,275972096,4112416,82944,0.022109333018306643
121,8,5324800,6,2,8,37,7,0,350,29,6,24439,1096,945,0,0.0,275988480,4112416,82944,0.02156062499852851
122,11,7979008,6,3,8,266,7,0,350,29,6,24439,1096,945,0,0.0,275988480,4112416,82944,0.02168366697151214
123,21,13336576,8,4,13,552,7,0,350,29,6,24439,1096,945,0,0.0,276037632,4112416,82944,0.02201175002846867
124,8,5324800,6,2,8,37,8,0,351,29,6,24939,1096,945,0,0.0,276070400,4112416,82944,0.021747459017205983
125,0,0,0,0,0,74,0,0,351,29,7,24939,1096,1234,289,0.019403458980377764,276070400,4112416,82944,0.021723416983149946
126,3,2654208,0,1,3,270,0,0,351,29,7,24939,1096,1234,0,0.0,276086784,4112416,82944,0.02479449997190386
127,13,8011776,3,2,13,555,0,0,351,29,7,24939,1096,1234,0,0.0,276086784,4112416,82944,0.022689832956530154
128,0,0,0,0,0,37,1,0,352,29,7,25371,1096,1234,0,0.0,276086784,4112416,82944,0.022234541014768183
129,3,2654208,0,1,3,259,1,0,352,29,7,25371,1096,1234,0,0.0,276086784,4112416,82944,0.023069499991834164
130,13,8011776,3,2,13,484,1,0,352,29,7,25371,1096,1234,0,0.0,276086784,4112416,82944,0.023117416014429182
131,0,0,0,0,0,37,2,0,353,29,7,25929,1096,1234,0,0.0,276086784,4112416,82944,0.022699041001033038
132,3,2654208,0,1,3,259,2,0,353,29,7,25929,1096,1234,0,0.0,276086784,4112416,82944,0.022744459041859955
133,13,8011776,3,2,13,496,2,0,353,29,7,25929,1096,1234,0,0.0,276086784,4112416,82944,0.023243832984007895
134,0,0,0,0,0,37,3,0,354,29,7,26428,1096,1234,0,0.0,276086784,4112416,82944,0.022160874970722944
135,3,2654208,0,1,3,259,3,0,354,29,7,26428,1096,1234,0,0.0,276086784,4112416,82944,0.023616791993845254
136,13,8011776,3,2,13,528,3,0,354,29,7,26428,1096,1234,0,0.0,276086784,4112416,82944,0.02254679100587964
137,0,0,0,0,0,37,4,0,355,29,7,26885,1096,1234,0,0.0,276086784,4112416,82944,0.022377540997695178
138,3,2654208,0,1,3,271,4,0,355,29,7,26885,1096,1234,0,0.0,276086784,4112416,82944,0.02315445803105831
139,13,8011776,3,2,13,556,4,0,355,29,7,26885,1096,1234,0,0.0,276086784,4112416,82944,0.022914250032044947
140,5,2670592,0,1,8,37,5,0,356,29,7,27326,1096,1234,0,0.0,276119552,4112416,82944,0.02290537499357015
141,8,5324800,3,2,8,291,5,0,356,29,7,27326,1096,1234,0,0.0,276119552,4112416,82944,0.022062333999201655
142,18,10682368,8,3,13,579,5,0,356,29,7,27326,1096,1234,0,0.0,276152320,4112416,82944,0.02241925004636869
143,5,2670592,0,1,8,37,6,0,357,29,7,27810,1096,1234,0,0.0,276152320,4112416,82944,0.0258343750028871
144,8,5324800,3,2,8,276,6,0,357,29,7,27810,1096,1234,0,0.0,276152320,4112416,82944,0.023556125001050532
145,18,10682368,8,3,13,563,6,0,357,29,7,27810,1096,1234,0,0.0,276185088,4112416,82944,0.022199541970621794
146,8,5324800,6,2,8,37,7,0,358,29,7,28297,1096,1234,0,0.0,276201472,4112416,82944,0.022149208991322666
147,11,7979008,6,3,8,271,7,0,358,29,7,28297,1096,1234,0,0.0,276217856,4112416,82944,0.02267149998806417
148,21,13336576,8,4,13,557,7,0,358,29,7,28297,1096,1234,0,0.0,276234240,4112416,82944,0.022529250010848045
149,8,5324800,6,2,8,37,8,0,359,29,7,28787,1096,1234,0,0.0,276234240,4112416,82944,0.022802459017839283
150,0,0,0,0,0,74,0,0,359,29,8,28787,1096,1522,288,0.019911541021429002,276234240,4112416,82944,0.022222792031243443
151,3,2654208,0,1,3,270,0,0,359,29,8,28787,1096,1522,0,0.0,276234240,4112416,82944,0.024151791003532708
152,13,8011776,3,2,13,555,0,0,359,29,8,28787,1096,1522,0,0.0,276234240,4112416,82944,0.02221695799380541
153,0,0,0,0,0,37,1,0,360,29,8,29218,1096,1522,0,0.0,276234240,4112416,82944,0.022008625033777207
154,3,2654208,0,1,3,259,1,0,360,29,8,29218,1096,1522,0,0.0,276234240,4112416,82944,0.02277700003469363
155,13,8011776,3,2,13,484,1,0,360,29,8,29218,1096,1522,0,0.0,276234240,4112416,82944,0.022406708972994238
156,0,0,0,0,0,37,2,0,361,29,8,29776,1096,1522,0,0.0,276234240,4112416,82944,0.022846125008072704
157,3,2654208,0,1,3,259,2,0,361,29,8,29776,1096,1522,0,0.0,276234240,4112416,82944,0.022683707997202873
158,13,8011776,3,2,13,497,2,0,361,29,8,29776,1096,1522,0,0.0,276234240,4112416,82944,0.022685332980472594
159,0,0,0,0,0,37,3,0,362,29,8,30272,1096,1522,0,0.0,276250624,4112416,82944,0.02259354095440358
160,3,2654208,0,1,3,259,3,0,362,29,8,30272,1096,1522,0,0.0,276250624,4112416,82944,0.023123959021177143
161,13,8011776,3,2,13,532,3,0,362,29,8,30272,1096,1522,0,0.0,276267008,4112416,82944,0.022680916998069733
162,0,0,0,0,0,37,4,0,363,29,8,30729,1096,1522,0,0.0,276267008,4112416,82944,0.022444583009928465
163,3,2654208,0,1,3,277,4,0,363,29,8,30729,1096,1522,0,0.0,276267008,4112416,82944,0.0233859580475837
164,13,8011776,3,2,13,562,4,0,363,29,8,30729,1096,1522,0,0.0,276283392,4112416,82944,0.022470458992756903
165,5,2670592,0,1,8,37,5,0,364,29,8,31162,1096,1522,0,0.0,276283392,4112416,82944,0.02143375005107373
166,8,5324800,3,2,8,290,5,0,364,29,8,31162,1096,1522,0,0.0,276348928,4112416,82944,0.022925666999071836
167,18,10682368,8,3,13,578,5,0,364,29,8,31162,1096,1522,0,0.0,276348928,4112416,82944,0.022519332997035235
168,5,2670592,0,1,8,37,6,0,365,29,8,31645,1096,1522,0,0.0,276348928,4112416,82944,0.02255383401643485
169,8,5324800,3,2,8,277,6,0,365,29,8,31645,1096,1522,0,0.0,276381696,4112416,82944,0.022974667022936046
170,18,10682368,8,3,13,564,6,0,365,29,8,31645,1096,1522,0,0.0,276430848,4112416,82944,0.021948124980553985
171,8,5324800,6,2,8,37,7,0,366,29,8,32135,1096,1522,0,0.0,276447232,4112416,82944,0.02176629099994898
172,11,7979008,6,3,8,267,7,0,366,29,8,32135,1096,1522,0,0.0,276447232,4112416,82944,0.021927583031356335
173,21,13336576,8,4,13,553,7,0,366,29,8,32135,1096,1522,0,0.0,276463616,4112416,82944,0.022631958010606468
174,8,5324800,6,2,8,37,8,0,367,29,8,32630,1096,1522,0,0.0,276496384,4112416,82944,0.02284254098776728
175,0,0,0,0,0,74,0,0,367,29,9,32630,1096,1808,286,0.019484250049572438,276496384,4112416,82944,0.022213334043044597
176,3,2654208,0,1,3,270,0,0,367,29,9,32630,1096,1808,0,0.0,276496384,4112416,82944,0.023945625056512654
177,13,8011776,3,2,13,555,0,0,367,29,9,32630,1096,1808,0,0.0,276496384,4112416,82944,0.0224305409938097
178,0,0,0,0,0,37,1,0,368,29,9,33063,1096,1808,0,0.0,276496384,4112416,82944,0.022363541007507592
179,3,2654208,0,1,3,259,1,0,368,29,9,33063,1096,1808,0,0.0,276496384,4112416,82944,0.022121667047031224
180,13,8011776,3,2,13,484,1,0,368,29,9,33063,1096,1808,0,0.0,276496384,4112416,82944,0.0222678339923732
181,0,0,0,0,0,37,2,0,369,29,9,33620,1096,1808,0,0.0,276496384,4112416,82944,0.022007416002452374
182,3,2654208,0,1,3,259,2,0,369,29,9,33620,1096,1808,0,0.0,276496384,4112416,82944,0.022615541995037347
183,13,8011776,3,2,13,481,2,0,369,29,9,33620,1096,1808,0,0.0,276496384,4112416,82944,0.02283074997831136
184,0,0,0,0,0,37,3,0,370,29,9,34117,1096,1808,0,0.0,276496384,4112416,82944,0.022190416988451034
185,3,2654208,0,1,3,259,3,0,370,29,9,34117,1096,1808,0,0.0,276496384,4112416,82944,0.02276495803380385
186,13,8011776,3,2,13,531,3,0,370,29,9,34117,1096,1808,0,0.0,276512768,4112416,82944,0.02256983396364376
187,0,0,0,0,0,37,4,0,371,29,9,34573,1096,1808,0,0.0,276512768,4112416,82944,0.02229187497869134
188,3,2654208,0,1,3,272,4,0,371,29,9,34573,1096,1808,0,0.0,276512768,4112416,82944,0.023134500021114945
189,13,8011776,3,2,13,557,4,0,371,29,9,34573,1096,1808,0,0.0,276512768,4112416,82944,0.022384166019037366
190,5,2670592,0,1,8,37,5,0,372,29,9,35005,1096,1808,0,0.0,276512768,4112416,82944,0.02258175000315532
191,8,5324800,3,2,8,291,5,0,372,29,9,35005,1096,1808,0,0.0,276529152,4112416,82944,0.0223344590049237
192,18,10682368,8,3,13,579,5,0,372,29,9,35005,1096,1808,0,0.0,276594688,4112416,82944,0.021858709049411118
193,5,2670592,0,1,8,37,6,0,373,29,9,35490,1096,1808,0,0.0,276594688,4112416,82944,0.022268208966124803
194,8,5324800,3,2,8,276,6,0,373,29,9,35490,1096,1808,0,0.0,276594688,4112416,82944,0.022447124996688217
195,18,10682368,8,3,13,563,6,0,373,29,9,35490,1096,1808,0,0.0,276611072,4112416,82944,0.022017000010237098
196,8,5324800,6,2,8,37,7,0,374,29,9,35977,1096,1808,0,0.0,276627456,4112416,82944,0.021796667017042637
197,11,7979008,6,3,8,270,7,0,374,29,9,35977,1096,1808,0,0.0,276643840,4112416,82944,0.02217333298176527
198,21,13336576,8,4,13,556,7,0,374,29,9,35977,1096,1808,0,0.0,276676608,4112416,82944,0.0227642499958165
199,8,5324800,6,2,8,37,8,0,375,29,9,36475,1096,1808,0,0.0,276676608,4112416,82944,0.022511249990202487
200,0,0,0,0,0,74,0,0,375,29,10,36475,1096,2096,288,0.019915707991458476,276692992,4112416,82944,0.02232608397025615
201,3,2654208,0,1,3,270,0,0,375,29,10,36475,1096,2096,0,0.0,276692992,4112416,82944,0.023944833024870604
202,13,8011776,3,2,13,555,0,0,375,29,10,36475,1096,2096,0,0.0,276692992,4112416,82944,0.022533832991030067
203,0,0,0,0,0,37,1,0,376,29,10,36908,1096,2096,0,0.0,276692992,4112416,82944,0.022204042004887015
204,3,2654208,0,1,3,259,1,0,376,29,10,36908,1096,2096,0,0.0,276692992,4112416,82944,0.023445958038792014
205,13,8011776,3,2,13,484,1,0,376,29,10,36908,1096,2096,0,0.0,276692992,4112416,82944,0.02249400003347546
206,0,0,0,0,0,37,2,0,377,29,10,37465,1096,2096,0,0.0,276692992,4112416,82944,0.022248041990678757
207,3,2654208,0,1,3,259,2,0,377,29,10,37465,1096,2096,0,0.0,276692992,4112416,82944,0.024107250035740435
208,13,8011776,3,2,13,485,2,0,377,29,10,37465,1096,2096,0,0.0,276692992,4112416,82944,0.022886666003614664
209,0,0,0,0,0,37,3,0,378,29,10,37964,1096,2096,0,0.0,276692992,4112416,82944,0.02305850002449006
210,3,2654208,0,1,3,259,3,0,378,29,10,37964,1096,2096,0,0.0,276692992,4112416,82944,0.022468833019956946
211,13,8011776,3,2,13,529,3,0,378,29,10,37964,1096,2096,0,0.0,276692992,4112416,82944,0.022422957990784198
212,0,0,0,0,0,37,4,0,379,29,10,38418,1096,2096,0,0.0,276709376,4112416,82944,0.02268200000980869
213,3,2654208,0,1,3,280,4,0,379,29,10,38418,1096,2096,0,0.0,276709376,4112416,82944,0.0230612910236232
214,13,8011776,3,2,13,565,4,0,379,29,10,38418,1096,2096,0,0.0,276725760,4112416,82944,0.022767125046811998
215,5,2670592,0,1,8,37,5,0,380,29,10,38849,1096,2096,0,0.0,276742144,4112416,82944,0.022155000013299286
216,8,5324800,3,2,8,293,5,0,380,29,10,38849,1096,2096,0,0.0,276742144,4112416,82944,0.022065582976210862
217,18,10682368,8,3,13,581,5,0,380,29,10,38849,1096,2096,0,0.0,276774912,4112416,82944,0.022046250000130385
218,5,2670592,0,1,8,37,6,0,381,29,10,39326,1096,2096,0,0.0,279445504,4112416,82944,0.021799833979457617
219,8,5324800,3,2,8,283,6,0,381,29,10,39326,1096,2096,0,0.0,279445504,4112416,82944,0.022368042031303048
220,18,10682368,8,3,13,570,6,0,381,29,10,39326,1096,2096,0,0.0,279478272,4112416,82944,0.021972874994389713
221,8,5324800,6,2,8,37,7,0,382,29,10,39809,1096,2096,0,0.0,279494656,4112416,82944,0.021721457946114242
222,11,7979008,6,3,8,273,7,0,382,29,10,39809,1096,2096,0,0.0,279494656,4112416,82944,0.022425832983572036
223,21,13336576,8,4,13,560,7,0,382,29,10,39809,1096,2096,0,0.0,279527424,4112416,82944,0.021532875020056963
224,11,7979008,6,3,8,37,8,0,383,29,10,40294,1096,2096,0,0.0,279543808,4112416,82944,0.022026624996215105
225,0,0,0,0,0,74,0,0,383,29,11,40294,1096,2403,307,0.02001016598660499,279560192,4112416,82944,0.02224125002976507
