step,retired_old_survivor_count,retired_old_survivor_bytes,same_slot_multigeneration_count,maximum_retired_generations_in_one_slot,retired_slot_count,gc_count_generation_0,gc_count_generation_1,gc_count_generation_2,gc_collections_generation_0,gc_collections_generation_1,gc_collections_generation_2,gc_collected_generation_0,gc_collected_generation_1,gc_collected_generation_2,manual_gc_collected_objects,manual_gc_wall_seconds,current_rss_bytes,live_current_tensor_bytes,edge_count,step_wall_seconds
24,33,18710528,10,6,13,570,11,6,319,28,2,9628,466,10,0,0.0,261750784,4112416,82944,0.021796250017359853
25,0,0,0,0,0,74,0,0,319,29,3,9628,1097,76,66,0.021277541993185878,263798784,4112416,82944,0.021751791005954146
26,3,2654208,0,1,3,270,0,0,319,29,3,9628,1097,76,0,0.0,263798784,4112416,82944,0.023372124996967614
27,13,8011776,3,2,13,555,0,0,319,29,3,9628,1097,76,0,0.0,263798784,4112416,82944,0.022057332971598953
28,0,0,0,0,0,37,1,0,320,29,3,10054,1097,76,0,0.0,263798784,4112416,82944,0.022016124974470586
29,3,2654208,0,1,3,259,1,0,320,29,3,10054,1097,76,0,0.0,263798784,4112416,82944,0.022590958047658205
30,13,8011776,3,2,13,537,1,0,320,29,3,10054,1097,76,0,0.0,263798784,4112416,82944,0.022510165988933295
31,0,0,0,0,0,37,2,0,321,29,3,10548,1097,76,0,0.0,263798784,4112416,82944,0.02197516697924584
32,3,2654208,0,1,3,273,2,0,321,29,3,10548,1097,76,0,0.0,263815168,4112416,82944,0.02295958297327161
33,13,8011776,3,2,13,558,2,0,321,29,3,10548,1097,76,0,0.0,263831552,4112416,82944,0.022442165995016694
34,4,49152,0,1,4,37,3,0,322,29,3,11013,1097,76,0,0.0,263831552,4112416,82944,0.022028334031347185
35,7,2703360,0,1,7,285,3,0,322,29,3,11013,1097,76,0,0.0,263831552,4112416,82944,0.0225860410137102
36,17,8060928,7,2,13,572,3,0,322,29,3,11013,1097,76,0,0.0,263831552,4112416,82944,0.022525582986418158
37,4,49152,0,1,4,37,4,0,323,29,3,11490,1097,76,0,0.0,263831552,4112416,82944,0.022683374991174787
38,7,2703360,0,1,7,282,4,0,323,29,3,11490,1097,76,0,0.0,263831552,4112416,82944,0.02272287500090897
39,17,8060928,7,2,13,569,4,0,323,29,3,11490,1097,76,0,0.0,263880704,4112416,82944,0.021761209005489945
40,7,2703360,0,1,10,37,5,0,324,29,3,11964,1097,76,0,0.0,263880704,4112416,82944,0.021719667012803257
41,10,5357568,3,2,10,282,5,0,324,29,3,11964,1097,76,0,0.0,263880704,4112416,82944,0.022282457968685776
42,20,10715136,10,3,13,569,5,0,324,29,3,11964,1097,76,0,0.0,263929856,4112416,82944,0.022568374988622963
43,10,5357568,6,2,10,37,6,0,325,29,3,12444,1097,76,0,0.0,264601600,4112416,82944,0.021829125005751848
44,13,8011776,6,3,10,279,6,0,325,29,3,12444,1097,76,0,0.0,264601600,4112416,82944,0.022708749980665743
45,23,13369344,10,4,13,566,6,0,325,29,3,12444,1097,76,0,0.0,264617984,4112416,82944,0.021990165987517685
46,13,8011776,6,3,10,37,7,0,326,29,3,12925,1097,76,0,0.0,265289728,4112416,82944,0.022393416962586343
47,16,10665984,6,4,10,279,7,0,326,29,3,12925,1097,76,0,0.0,266665984,4112416,82944,0.02220954099902883
48,26,16023552,10,5,13,565,7,0,326,29,3,12925,1097,76,0,0.0,266698752,4112416,82944,0.02188141702208668
49,13,8011776,6,3,10,37,8,0,327,29,3,13410,1097,76,0,0.0,266698752,4112416,82944,0.021563166985288262
50,0,0,0,0,0,74,0,0,327,29,4,13410,1097,391,315,0.019644792017061263,266698752,4112416,82944,0.02269708295352757
51,3,2654208,0,1,3,270,0,0,327,29,4,13410,1097,391,0,0.0,267026432,4112416,82944,0.023875750019215047
52,13,8011776,3,2,13,555,0,0,327,29,4,13410,1097,391,0,0.0,267026432,4112416,82944,0.02204229199560359
53,0,0,0,0,0,37,1,0,328,29,4,13841,1097,391,0,0.0,267026432,4112416,82944,0.02175658300984651
54,3,2654208,0,1,3,259,1,0,328,29,4,13841,1097,391,0,0.0,267026432,4112416,82944,0.02253370900871232
55,13,8011776,3,2,13,484,1,0,328,29,4,13841,1097,391,0,0.0,267026432,4112416,82944,0.0219098330126144
56,0,0,0,0,0,37,2,0,329,29,4,14383,1097,391,0,0.0,267026432,4112416,82944,0.022706708987243474
57,3,2654208,0,1,3,259,2,0,329,29,4,14383,1097,391,0,0.0,267026432,4112416,82944,0.023693458002526313
58,13,8011776,3,2,13,524,2,0,329,29,4,14383,1097,391,0,0.0,267059200,4112416,82944,0.029180125042330474
59,0,0,0,0,0,37,3,0,330,29,4,14837,1097,391,0,0.0,269172736,4112416,82944,0.022955375025048852
60,3,2654208,0,1,3,276,3,0,330,29,4,14837,1097,391,0,0.0,269172736,4112416,82944,0.023398457968141884
61,13,8011776,3,2,13,561,3,0,330,29,4,14837,1097,391,0,0.0,269189120,4112416,82944,0.023230292019434273
62,5,2670592,0,1,8,37,4,0,331,29,4,15270,1097,391,0,0.0,269189120,4112416,82944,0.022436374973040074
63,8,5324800,3,2,8,293,4,0,331,29,4,15270,1097,391,0,0.0,269189120,4112416,82944,0.022769167029764503
64,18,10682368,8,3,13,581,4,0,331,29,4,15270,1097,391,0,0.0,269221888,4112416,82944,0.021803166018798947
65,5,2670592,0,1,8,37,5,0,332,29,4,15750,1097,391,0,0.0,269238272,4112416,82944,0.02203129103872925
66,8,5324800,3,2,8,284,5,0,332,29,4,15750,1097,391,0,0.0,269238272,4112416,82944,0.02311524999095127
67,18,10682368,8,3,13,571,5,0,332,29,4,15750,1097,391,0,0.0,269287424,4112416,82944,0.022372125007677823
68,8,5324800,6,2,8,37,6,0,333,29,4,16231,1097,391,0,0.0,270614528,4112416,82944,0.0223901669960469
69,11,7979008,6,3,8,276,6,0,333,29,4,16231,1097,391,0,0.0,270630912,4112416,82944,0.021884499990846962
70,21,13336576,8,4,13,563,6,0,333,29,4,16231,1097,391,0,0.0,270663680,4112416,82944,0.021497834008187056
71,11,7979008,6,3,8,37,7,0,334,29,4,16718,1097,391,0,0.0,270663680,4112416,82944,0.021858124993741512
72,14,10633216,6,4,8,275,7,0,334,29,4,16718,1097,391,0,0.0,270680064,4112416,82944,0.021961457969155163
73,24,15990784,8,5,13,561,7,0,334,29,4,16718,1097,391,0,0.0,270712832,4112416,82944,0.02166620804928243
74,11,7979008,6,3,8,37,8,0,335,29,4,17202,1097,391,0,0.0,270729216,4112416,82944,0.022592583030927926
75,0,0,0,0,0,74,0,0,335,29,5,17202,1097,695,304,0.019589832983911037,270745600,4112416,82944,0.021925583016127348
76,3,2654208,0,1,3,270,0,0,335,29,5,17202,1097,695,0,0.0,270745600,4112416,82944,0.023679709003772587
77,13,8011776,3,2,13,555,0,0,335,29,5,17202,1097,695,0,0.0,270745600,4112416,82944,0.022447082970757037
78,0,0,0,0,0,37,1,0,336,29,5,17635,1097,695,0,0.0,270745600,4112416,82944,0.022760915977414697
79,3,2654208,0,1,3,259,1,0,336,29,5,17635,1097,695,0,0.0,270745600,4112416,82944,0.022634041029959917
80,13,8011776,3,2,13,484,1,0,336,29,5,17635,1097,695,0,0.0,270745600,4112416,82944,0.02217937499517575
81,0,0,0,0,0,37,2,0,337,29,5,18191,1097,695,0,0.0,270761984,4112416,82944,0.021789833961520344
82,3,2654208,0,1,3,259,2,0,337,29,5,18191,1097,695,0,0.0,270761984,4112416,82944,0.022325833037029952
83,13,8011776,3,2,13,505,2,0,337,29,5,18191,1097,695,0,0.0,270761984,4112416,82944,0.02216449996922165
84,0,0,0,0,0,37,3,0,338,29,5,18687,1097,695,0,0.0,270761984,4112416,82944,0.0223991249804385
85,3,2654208,0,1,3,259,3,0,338,29,5,18687,1097,695,0,0.0,270761984,4112416,82944,0.023159999982453883
86,13,8011776,3,2,13,534,3,0,338,29,5,18687,1097,695,0,0.0,270761984,4112416,82944,0.022965332958847284
87,0,0,0,0,0,37,4,0,339,29,5,19143,1097,695,0,0.0,270761984,4112416,82944,0.02296895900508389
88,3,2654208,0,1,3,274,4,0,339,29,5,19143,1097,695,0,0.0,270761984,4112416,82944,0.022741875029169023
89,13,8011776,3,2,13,559,4,0,339,29,5,19143,1097,695,0,0.0,270794752,4112416,82944,0.023428999993484467
90,5,2670592,0,1,8,37,5,0,340,29,5,19575,1097,695,0,0.0,270794752,4112416,82944,0.02260658296290785
91,8,5324800,3,2,8,291,5,0,340,29,5,19575,1097,695,0,0.0,270794752,4112416,82944,0.02338591602165252
92,18,10682368,8,3,13,579,5,0,340,29,5,19575,1097,695,0,0.0,270843904,4112416,82944,0.02261279203230515
93,5,2670592,0,1,8,37,6,0,341,29,5,20055,1097,695,0,0.0,270925824,4112416,82944,0.022441042005084455
94,8,5324800,3,2,8,282,6,0,341,29,5,20055,1097,695,0,0.0,271269888,4112416,82944,0.023098874953575432
95,18,10682368,8,3,13,569,6,0,341,29,5,20055,1097,695,0,0.0,271286272,4112416,82944,0.02230162505293265
96,8,5324800,6,2,8,37,7,0,342,29,5,20535,1097,695,0,0.0,271319040,4112416,82944,0.022552000009454787
97,11,7979008,6,3,8,275,7,0,342,29,5,20535,1097,695,0,0.0,271319040,4112416,82944,0.021948292036540806
98,21,13336576,8,4,13,562,7,0,342,29,5,20535,1097,695,0,0.0,271368192,4112416,82944,0.022393374994862825
99,11,7979008,6,3,8,37,8,0,343,29,5,21025,1097,695,0,0.0,271384576,4112416,82944,0.023846000025514513
100,0,0,0,0,0,74,0,0,343,29,6,21025,1097,1004,309,0.020222750026732683,271400960,4112416,82944,0.022395042004063725
101,3,2654208,0,1,3,270,0,0,343,29,6,21025,1097,1004,0,0.0,271400960,4112416,82944,0.024791083007585257
102,13,8011776,3,2,13,555,0,0,343,29,6,21025,1097,1004,0,0.0,271400960,4112416,82944,0.022673083003610373
103,0,0,0,0,0,37,1,0,344,29,6,21455,1097,1004,0,0.0,271400960,4112416,82944,0.023545833944808692
104,3,2654208,0,1,3,259,1,0,344,29,6,21455,1097,1004,0,0.0,271400960,4112416,82944,0.023023707966785878
105,13,8011776,3,2,13,484,1,0,344,29,6,21455,1097,1004,0,0.0,271400960,4112416,82944,0.02378312504151836
106,0,0,0,0,0,37,2,0,345,29,6,22007,1097,1004,0,0.0,271400960,4112416,82944,0.022593958012294024
107,3,2654208,0,1,3,259,2,0,345,29,6,22007,1097,1004,0,0.0,271400960,4112416,82944,0.024086459015961736
108,13,8011776,3,2,13,514,2,0,345,29,6,22007,1097,1004,0,0.0,271400960,4112416,82944,0.02302491699811071
109,0,0,0,0,0,37,3,0,346,29,6,22463,1097,1004,0,0.0,271400960,4112416,82944,0.022911541047506034
110,3,2654208,0,1,3,261,3,0,346,29,6,22463,1097,1004,0,0.0,271400960,4112416,82944,0.022807291010394692
111,13,8011776,3,2,13,546,3,0,346,29,6,22463,1097,1004,0,0.0,271400960,4112416,82944,0.02302945900009945
112,5,2670592,0,1,8,37,4,0,347,29,6,22905,1097,1004,0,0.0,271400960,4112416,82944,0.02556141698732972
113,8,5324800,3,2,8,290,4,0,347,29,6,22905,1097,1004,0,0.0,271400960,4112416,82944,0.02293325000209734
114,18,10682368,8,3,13,577,4,0,347,29,6,22905,1097,1004,0,0.0,271745024,4112416,82944,0.022810416005086154
115,9,2719744,2,2,10,37,5,0,348,29,6,23366,1097,1004,0,0.0,271745024,4112416,82944,0.021879374980926514
116,12,5373952,5,2,10,286,5,0,348,29,6,23366,1097,1004,0,0.0,271745024,4112416,82944,0.022438750020228326
117,22,10731520,10,3,13,574,5,0,348,29,6,23366,1097,1004,0,0.0,271777792,4112416,82944,0.022033958055544645
118,12,5373952,8,2,10,37,6,0,349,29,6,23848,1097,1004,0,0.0,271826944,4112416,82944,0.021548583055846393
119,15,8028160,8,3,10,280,6,0,349,29,6,23848,1097,1004,0,0.0,271843328,4112416,82944,0.022133125050459057
120,25,13385728,10,4,13,567,6,0,349,29,6,23848,1097,1004,0,0.0,271843328,4112416,82944,0.02218258398352191
121,15,8028160,8,3,10,37,7,0,350,29,6,24338,1097,1004,0,0.0,271908864,4112416,82944,0.022218167025130242
122,18,10682368,8,4,10,268,7,0,350,29,6,24338,1097,1004,0,0.0,271925248,4112416,82944,0.022842250007670373
123,28,16039936,10,5,13,554,7,0,350,29,6,24338,1097,1004,0,0.0,271990784,4112416,82944,0.022292333014775068
124,15,8028160,8,3,10,37,8,0,351,29,6,24835,1097,1004,0,0.0,271990784,4112416,82944,0.0220185830257833
125,0,0,0,0,0,74,0,0,351,29,7,24835,1097,1332,328,0.019741459051147103,271990784,4112416,82944,0.02250558399828151
126,3,2654208,0,1,3,270,0,0,351,29,7,24835,1097,1332,0,0.0,271990784,4112416,82944,0.024400791968218982
127,13,8011776,3,2,13,555,0,0,351,29,7,24835,1097,1332,0,0.0,271990784,4112416,82944,0.02280137501657009
128,0,0,0,0,0,37,1,0,352,29,7,25265,1097,1332,0,0.0,271990784,4112416,82944,0.02263362501980737
129,3,2654208,0,1,3,259,1,0,352,29,7,25265,1097,1332,0,0.0,271990784,4112416,82944,0.023384958039969206
130,13,8011776,3,2,13,484,1,0,352,29,7,25265,1097,1332,0,0.0,271990784,4112416,82944,0.02286474994616583
131,0,0,0,0,0,37,2,0,353,29,7,25811,1097,1332,0,0.0,273317888,4112416,82944,0.02252558304462582
132,3,2654208,0,1,3,259,2,0,353,29,7,25811,1097,1332,0,0.0,273317888,4112416,82944,0.0226528340135701
133,13,8011776,3,2,13,496,2,0,353,29,7,25811,1097,1332,0,0.0,273317888,4112416,82944,0.02182708401232958
134,0,0,0,0,0,37,3,0,354,29,7,26305,1097,1332,0,0.0,273334272,4112416,82944,0.021916083001997322
135,3,2654208,0,1,3,259,3,0,354,29,7,26305,1097,1332,0,0.0,273334272,4112416,82944,0.022367209021467716
136,13,8011776,3,2,13,533,3,0,354,29,7,26305,1097,1332,0,0.0,274006016,4112416,82944,0.022543541970662773
137,0,0,0,0,0,37,4,0,355,29,7,26760,1097,1332,0,0.0,274006016,4112416,82944,0.021729291998781264
138,3,2654208,0,1,3,277,4,0,355,29,7,26760,1097,1332,0,0.0,274006016,4112416,82944,0.023242667026352137
139,13,8011776,3,2,13,562,4,0,355,29,7,26760,1097,1332,0,0.0,274022400,4112416,82944,0.022284708044026047
140,5,2670592,0,1,8,37,5,0,356,29,7,27193,1097,1332,0,0.0,274038784,4112416,82944,0.02202341699739918
141,8,5324800,3,2,8,291,5,0,356,29,7,27193,1097,1332,0,0.0,274038784,4112416,82944,0.022972332953941077
142,18,10682368,8,3,13,579,5,0,356,29,7,27193,1097,1332,0,0.0,274071552,4112416,82944,0.02248808299191296
143,5,2670592,0,1,8,37,6,0,357,29,7,27673,1097,1332,0,0.0,274071552,4112416,82944,0.021971416019368917
144,8,5324800,3,2,8,280,6,0,357,29,7,27673,1097,1332,0,0.0,274071552,4112416,82944,0.023165207996498793
145,18,10682368,8,3,13,567,6,0,357,29,7,27673,1097,1332,0,0.0,274137088,4112416,82944,0.02211462496779859
146,8,5324800,6,2,8,37,7,0,358,29,7,28154,1097,1332,0,0.0,274153472,4112416,82944,0.021863667003344744
147,11,7979008,6,3,8,278,7,0,358,29,7,28154,1097,1332,0,0.0,274153472,4112416,82944,0.022620375035330653
148,21,13336576,8,4,13,564,7,0,358,29,7,28154,1097,1332,0,0.0,274169856,4112416,82944,0.02150100003927946
149,8,5324800,6,2,8,37,8,0,359,29,7,28641,1097,1332,0,0.0,274169856,4112416,82944,0.02184004196897149
150,0,0,0,0,0,74,0,0,359,29,8,28641,1097,1617,285,0.019806374970357865,274169856,4112416,82944,0.022211499977856874
151,3,2654208,0,1,3,270,0,0,359,29,8,28641,1097,1617,0,0.0,274169856,4112416,82944,0.023818916000891477
152,13,8011776,3,2,13,555,0,0,359,29,8,28641,1097,1617,0,0.0,274169856,4112416,82944,0.022391125035937876
153,0,0,0,0,0,37,1,0,360,29,8,29074,1097,1617,0,0.0,274169856,4112416,82944,0.02268587501021102
154,3,2654208,0,1,3,259,1,0,360,29,8,29074,1097,1617,0,0.0,274841600,4112416,82944,0.02276833401992917
155,13,8011776,3,2,13,484,1,0,360,29,8,29074,1097,1617,0,0.0,274841600,4112416,82944,0.02237708296161145
156,0,0,0,0,0,37,2,0,361,29,8,29627,1097,1617,0,0.0,274841600,4112416,82944,0.022134792001452297
157,3,2654208,0,1,3,259,2,0,361,29,8,29627,1097,1617,0,0.0,274841600,4112416,82944,0.02223825000692159
158,13,8011776,3,2,13,482,2,0,361,29,8,29627,1097,1617,0,0.0,274841600,4112416,82944,0.021876374958083034
159,0,0,0,0,0,37,3,0,362,29,8,30125,1097,1617,0,0.0,274857984,4112416,82944,0.021893874974921346
160,3,2654208,0,1,3,259,3,0,362,29,8,30125,1097,1617,0,0.0,274857984,4112416,82944,0.022548957960680127
161,13,8011776,3,2,13,530,3,0,362,29,8,30125,1097,1617,0,0.0,274857984,4112416,82944,0.022554417024366558
162,0,0,0,0,0,37,4,0,363,29,8,30582,1097,1617,0,0.0,274857984,4112416,82944,0.022193417011294514
163,3,2654208,0,1,3,272,4,0,363,29,8,30582,1097,1617,0,0.0,274874368,4112416,82944,0.022895833011716604
164,13,8011776,3,2,13,557,4,0,363,29,8,30582,1097,1617,0,0.0,275562496,4112416,82944,0.022996084007900208
165,5,2670592,0,1,8,37,5,0,364,29,8,31015,1097,1617,0,0.0,275562496,4112416,82944,0.02186837501358241
166,8,5324800,3,2,8,290,5,0,364,29,8,31015,1097,1617,0,0.0,275595264,4112416,82944,0.02276079199509695
167,18,10682368,8,3,13,578,5,0,364,29,8,31015,1097,1617,0,0.0,275595264,4112416,82944,0.022357958019711077
168,5,2670592,0,1,8,37,6,0,365,29,8,31500,1097,1617,0,0.0,275611648,4112416,82944,0.021730999986175448
169,8,5324800,3,2,8,275,6,0,365,29,8,31500,1097,1617,0,0.0,275628032,4112416,82944,0.02250558399828151
170,18,10682368,8,3,13,562,6,0,365,29,8,31500,1097,1617,0,0.0,275677184,4112416,82944,0.022110250021796674
171,8,5324800,6,2,8,37,7,0,366,29,8,31988,1097,1617,0,0.0,275693568,4112416,82944,0.02233100001467392
172,11,7979008,6,3,8,269,7,0,366,29,8,31988,1097,1617,0,0.0,275693568,4112416,82944,0.022323124983813614
173,21,13336576,8,4,13,555,7,0,366,29,8,31988,1097,1617,0,0.0,275726336,4112416,82944,0.022145084047224373
174,8,5324800,6,2,8,37,8,0,367,29,8,32485,1097,1617,0,0.0,275759104,4112416,82944,0.022343750053551048
175,0,0,0,0,0,74,0,0,367,29,9,32485,1097,1905,288,0.01985112502006814,275759104,4112416,82944,0.022164500027429312
176,3,2654208,0,1,3,270,0,0,367,29,9,32485,1097,1905,0,0.0,275759104,4112416,82944,0.023932125011924654
177,13,8011776,3,2,13,555,0,0,367,29,9,32485,1097,1905,0,0.0,275759104,4112416,82944,0.02246387500781566
178,0,0,0,0,0,37,1,0,368,29,9,32915,1097,1905,0,0.0,277102592,4112416,82944,0.02259224996669218
179,3,2654208,0,1,3,259,1,0,368,29,9,32915,1097,1905,0,0.0,277102592,4112416,82944,0.02240212500328198
180,13,8011776,3,2,13,484,1,0,368,29,9,32915,1097,1905,0,0.0,277102592,4112416,82944,0.021941667015198618
181,0,0,0,0,0,37,2,0,369,29,9,33469,1097,1905,0,0.0,277102592,4112416,82944,0.023078041966073215
182,3,2654208,0,1,3,259,2,0,369,29,9,33469,1097,1905,0,0.0,277102592,4112416,82944,0.02279004198499024
183,13,8011776,3,2,13,481,2,0,369,29,9,33469,1097,1905,0,0.0,277102592,4112416,82944,0.022706333023961633
184,0,0,0,0,0,37,3,0,370,29,9,33962,1097,1905,0,0.0,277774336,4112416,82944,0.02283116598846391
185,3,2654208,0,1,3,259,3,0,370,29,9,33962,1097,1905,0,0.0,277790720,4112416,82944,0.02279083401663229
186,13,8011776,3,2,13,536,3,0,370,29,9,33962,1097,1905,0,0.0,277790720,4112416,82944,0.022556249983608723
187,0,0,0,0,0,37,4,0,371,29,9,34417,1097,1905,0,0.0,277790720,4112416,82944,0.022293208981864154
188,3,2654208,0,1,3,279,4,0,371,29,9,34417,1097,1905,0,0.0,277790720,4112416,82944,0.02336420799838379
189,13,8011776,3,2,13,565,4,0,371,29,9,34417,1097,1905,0,0.0,277807104,4112416,82944,0.02279079204890877
190,5,2670592,0,1,8,37,5,0,372,29,9,34850,1097,1905,0,0.0,277823488,4112416,82944,0.023000750050414354
191,8,5324800,3,2,8,292,5,0,372,29,9,34850,1097,1905,0,0.0,277823488,4112416,82944,0.0221062499913387
192,18,10682368,8,3,13,580,5,0,372,29,9,34850,1097,1905,0,0.0,277872640,4112416,82944,0.02227083401521668
193,5,2670592,0,1,8,37,6,0,373,29,9,35335,1097,1905,0,0.0,277872640,4112416,82944,0.022503208019770682
194,8,5324800,3,2,8,275,6,0,373,29,9,35335,1097,1905,0,0.0,277872640,4112416,82944,0.022382042021490633
195,18,10682368,8,3,13,562,6,0,373,29,9,35335,1097,1905,0,0.0,277905408,4112416,82944,0.02235754200955853
196,8,5324800,6,2,8,37,7,0,374,29,9,35825,1097,1905,0,0.0,277905408,4112416,82944,0.021810167003422976
197,11,7979008,6,3,8,267,7,0,374,29,9,35825,1097,1905,0,0.0,277938176,4112416,82944,0.021756457979790866
198,21,13336576,8,4,13,553,7,0,374,29,9,35825,1097,1905,0,0.0,277954560,4112416,82944,0.0226027499884367
199,8,5324800,6,2,8,37,8,0,375,29,9,36322,1097,1905,0,0.0,277954560,4112416,82944,0.02185920800548047
200,0,0,0,0,0,74,0,0,375,29,10,36322,1097,2194,289,0.020003334037028253,277970944,4112416,82944,0.022166958020534366
201,3,2654208,0,1,3,270,0,0,375,29,10,36322,1097,2194,0,0.0,277970944,4112416,82944,0.02417695795884356
202,13,8011776,3,2,13,555,0,0,375,29,10,36322,1097,2194,0,0.0,277970944,4112416,82944,0.02283820800948888
203,0,0,0,0,0,37,1,0,376,29,10,36755,1097,2194,0,0.0,277970944,4112416,82944,0.02233866701135412
204,3,2654208,0,1,3,259,1,0,376,29,10,36755,1097,2194,0,0.0,277970944,4112416,82944,0.02294254204025492
205,13,8011776,3,2,13,484,1,0,376,29,10,36755,1097,2194,0,0.0,277970944,4112416,82944,0.02217341697541997
206,0,0,0,0,0,37,2,0,377,29,10,37312,1097,2194,0,0.0,277970944,4112416,82944,0.021835082967299968
207,3,2654208,0,1,3,259,2,0,377,29,10,37312,1097,2194,0,0.0,277970944,4112416,82944,0.023356374993454665
208,13,8011776,3,2,13,481,2,0,377,29,10,37312,1097,2194,0,0.0,277970944,4112416,82944,0.02238700003363192
209,0,0,0,0,0,37,3,0,378,29,10,37812,1097,2194,0,0.0,277970944,4112416,82944,0.022394957952201366
210,3,2654208,0,1,3,259,3,0,378,29,10,37812,1097,2194,0,0.0,277970944,4112416,82944,0.022778708022087812
211,13,8011776,3,2,13,527,3,0,378,29,10,37812,1097,2194,0,0.0,277987328,4112416,82944,0.022301374992821366
212,0,0,0,0,0,37,4,0,379,29,10,38269,1097,2194,0,0.0,277987328,4112416,82944,0.02244570798939094
213,3,2654208,0,1,3,272,4,0,379,29,10,38269,1097,2194,0,0.0,277987328,4112416,82944,0.021986541978549212
214,13,8011776,3,2,13,557,4,0,379,29,10,38269,1097,2194,0,0.0,278003712,4112416,82944,0.021680917008779943
215,5,2670592,0,1,8,37,5,0,380,29,10,38702,1097,2194,0,0.0,278020096,4112416,82944,0.02207674999954179
216,8,5324800,3,2,8,290,5,0,380,29,10,38702,1097,2194,0,0.0,278052864,4112416,82944,0.02242941700387746
217,18,10682368,8,3,13,578,5,0,380,29,10,38702,1097,2194,0,0.0,278069248,4112416,82944,0.021932290983386338
218,5,2670592,0,1,8,37,6,0,381,29,10,39187,1097,2194,0,0.0,278085632,4112416,82944,0.02166920801391825
219,8,5324800,3,2,8,275,6,0,381,29,10,39187,1097,2194,0,0.0,278085632,4112416,82944,0.022794583986978978
220,18,10682368,8,3,13,562,6,0,381,29,10,39187,1097,2194,0,0.0,278134784,4112416,82944,0.02259629196487367
221,8,5324800,6,2,8,37,7,0,382,29,10,39676,1097,2194,0,0.0,278151168,4112416,82944,0.02222625003196299
222,11,7979008,6,3,8,268,7,0,382,29,10,39676,1097,2194,0,0.0,278151168,4112416,82944,0.022372875013388693
223,21,13336576,8,4,13,554,7,0,382,29,10,39676,1097,2194,0,0.0,278151168,4112416,82944,0.02182754100067541
224,8,5324800,6,2,8,37,8,0,383,29,10,40172,1097,2194,0,0.0,278183936,4112416,82944,0.022293583024293184
