step,retired_old_survivor_count,retired_old_survivor_bytes,same_slot_multigeneration_count,maximum_retired_generations_in_one_slot,retired_slot_count,gc_count_generation_0,gc_count_generation_1,gc_count_generation_2,gc_collections_generation_0,gc_collections_generation_1,gc_collections_generation_2,gc_collected_generation_0,gc_collected_generation_1,gc_collected_generation_2,manual_gc_collected_objects,manual_gc_wall_seconds,current_rss_bytes,live_current_tensor_bytes,edge_count,step_wall_seconds
26,-1,-1,-1,-1,-1,296,5,6,313,28,2,6642,466,10,0,0.0,265764864,4112416,82944,0.021723167039453983
27,-1,-1,-1,-1,-1,358,5,6,313,28,2,6642,466,10,0,0.0,265764864,4112416,82944,0.02199970802757889
28,-1,-1,-1,-1,-1,420,5,6,313,28,2,6642,466,10,0,0.0,267091968,4112416,82944,0.02288041601423174
29,-1,-1,-1,-1,-1,482,5,6,313,28,2,6642,466,10,0,0.0,268484608,4112416,82944,0.02213475003372878
30,-1,-1,-1,-1,-1,544,5,6,313,28,2,6642,466,10,0,0.0,268484608,4112416,82944,0.02173966699047014
31,-1,-1,-1,-1,-1,606,5,6,313,28,2,6642,466,10,0,0.0,268500992,4112416,82944,0.022298333002254367
32,-1,-1,-1,-1,-1,0,6,6,314,28,2,6906,466,10,0,0.0,268599296,4112416,82944,0.0213347080280073
33,-1,-1,-1,-1,-1,48,6,6,314,28,2,6906,466,10,0,0.0,268615680,4112416,82944,0.023072665964718908
34,-1,-1,-1,-1,-1,110,6,6,314,28,2,6906,466,10,0,0.0,268615680,4112416,82944,0.023619167041033506
35,-1,-1,-1,-1,-1,172,6,6,314,28,2,6906,466,10,0,0.0,269303808,4112416,82944,0.022515167016535997
36,-1,-1,-1,-1,-1,234,6,6,314,28,2,6906,466,10,0,0.0,269303808,4112416,82944,0.022224374988581985
37,-1,-1,-1,-1,-1,296,6,6,314,28,2,6906,466,10,0,0.0,269303808,4112416,82944,0.0225724580232054
38,-1,-1,-1,-1,-1,358,6,6,314,28,2,6906,466,10,0,0.0,269385728,4112416,82944,0.02201245800824836
39,-1,-1,-1,-1,-1,420,6,6,314,28,2,6906,466,10,0,0.0,269402112,4112416,82944,0.022124624985735863
40,-1,-1,-1,-1,-1,482,6,6,314,28,2,6906,466,10,0,0.0,269402112,4112416,82944,0.021688457985874265
41,-1,-1,-1,-1,-1,544,6,6,314,28,2,6906,466,10,0,0.0,269402112,4112416,82944,0.02184662502259016
42,-1,-1,-1,-1,-1,606,6,6,314,28,2,6906,466,10,0,0.0,272056320,4112416,82944,0.021625125024002045
43,-1,-1,-1,-1,-1,0,7,6,315,28,2,7170,466,10,0,0.0,272760832,4112416,82944,0.021801291964948177
44,-1,-1,-1,-1,-1,48,7,6,315,28,2,7170,466,10,0,0.0,272793600,4112416,82944,0.02235095901414752
45,-1,-1,-1,-1,-1,110,7,6,315,28,2,7170,466,10,0,0.0,272793600,4112416,82944,0.02336666703922674
46,-1,-1,-1,-1,-1,172,7,6,315,28,2,7170,466,10,0,0.0,272793600,4112416,82944,0.022781915962696075
47,-1,-1,-1,-1,-1,234,7,6,315,28,2,7170,466,10,0,0.0,272793600,4112416,82944,0.022753417026251554
48,-1,-1,-1,-1,-1,296,7,6,315,28,2,7170,466,10,0,0.0,272793600,4112416,82944,0.022291332948952913
49,-1,-1,-1,-1,-1,358,7,6,315,28,2,7170,466,10,0,0.0,273448960,4112416,82944,0.021888500021304935
50,-1,-1,-1,-1,-1,420,7,6,315,28,2,7170,466,10,0,0.0,273448960,4112416,82944,0.02204800001345575
51,-1,-1,-1,-1,-1,482,7,6,315,28,2,7170,466,10,0,0.0,276119552,4112416,82944,0.02235783397918567
52,-1,-1,-1,-1,-1,544,7,6,315,28,2,7170,466,10,0,0.0,276119552,4112416,82944,0.021667999972123653
53,-1,-1,-1,-1,-1,606,7,6,315,28,2,7170,466,10,0,0.0,276119552,4112416,82944,0.021641042025294155
54,-1,-1,-1,-1,-1,0,8,6,316,28,2,7434,466,10,0,0.0,276119552,4112416,82944,0.022276083007454872
55,-1,-1,-1,-1,-1,48,8,6,316,28,2,7434,466,10,0,0.0,276119552,4112416,82944,0.022867124993354082
56,-1,-1,-1,-1,-1,110,8,6,316,28,2,7434,466,10,0,0.0,276119552,4112416,82944,0.022986624971963465
57,-1,-1,-1,-1,-1,172,8,6,316,28,2,7434,466,10,0,0.0,276119552,4112416,82944,0.022741374967154115
58,-1,-1,-1,-1,-1,234,8,6,316,28,2,7434,466,10,0,0.0,276135936,4112416,82944,0.022348917031195015
59,-1,-1,-1,-1,-1,296,8,6,316,28,2,7434,466,10,0,0.0,276152320,4112416,82944,0.022423041984438896
60,-1,-1,-1,-1,-1,358,8,6,316,28,2,7434,466,10,0,0.0,276152320,4112416,82944,0.022309416031930596
61,-1,-1,-1,-1,-1,420,8,6,316,28,2,7434,466,10,0,0.0,276152320,4112416,82944,0.023104416963178664
62,-1,-1,-1,-1,-1,482,8,6,316,28,2,7434,466,10,0,0.0,276152320,4112416,82944,0.02243670797906816
63,-1,-1,-1,-1,-1,544,8,6,316,28,2,7434,466,10,0,0.0,276168704,4112416,82944,0.02382108400342986
64,-1,-1,-1,-1,-1,606,8,6,316,28,2,7434,466,10,0,0.0,276168704,4112416,82944,0.02196674997685477
65,-1,-1,-1,-1,-1,0,9,6,317,28,2,7698,466,10,0,0.0,276168704,4112416,82944,0.02298570901621133
66,-1,-1,-1,-1,-1,48,9,6,317,28,2,7698,466,10,0,0.0,276168704,4112416,82944,0.022721540997736156
67,-1,-1,-1,-1,-1,110,9,6,317,28,2,7698,466,10,0,0.0,276168704,4112416,82944,0.023447625047992915
68,-1,-1,-1,-1,-1,172,9,6,317,28,2,7698,466,10,0,0.0,276168704,4112416,82944,0.022788291971664876
69,-1,-1,-1,-1,-1,234,9,6,317,28,2,7698,466,10,0,0.0,276168704,4112416,82944,0.02247445803368464
70,-1,-1,-1,-1,-1,296,9,6,317,28,2,7698,466,10,0,0.0,276168704,4112416,82944,0.0229648330132477
71,-1,-1,-1,-1,-1,358,9,6,317,28,2,7698,466,10,0,0.0,276168704,4112416,82944,0.022224499960429966
72,-1,-1,-1,-1,-1,420,9,6,317,28,2,7698,466,10,0,0.0,276168704,4112416,82944,0.022138291969895363
73,-1,-1,-1,-1,-1,482,9,6,317,28,2,7698,466,10,0,0.0,276185088,4112416,82944,0.02234487497480586
74,-1,-1,-1,-1,-1,544,9,6,317,28,2,7698,466,10,0,0.0,276185088,4112416,82944,0.021608959010336548
75,-1,-1,-1,-1,-1,606,9,6,317,28,2,7698,466,10,0,0.0,276217856,4112416,82944,0.022047124977689236
76,-1,-1,-1,-1,-1,0,10,6,318,28,2,7962,466,10,0,0.0,276299776,4112416,82944,0.02185720799025148
77,-1,-1,-1,-1,-1,48,10,6,318,28,2,7962,466,10,0,0.0,276299776,4112416,82944,0.023143499973230064
78,-1,-1,-1,-1,-1,110,10,6,318,28,2,7962,466,10,0,0.0,276299776,4112416,82944,0.022830083034932613
79,-1,-1,-1,-1,-1,172,10,6,318,28,2,7962,466,10,0,0.0,276299776,4112416,82944,0.026384124998003244
80,-1,-1,-1,-1,-1,234,10,6,318,28,2,7962,466,10,0,0.0,276316160,4112416,82944,0.02337658399483189
81,-1,-1,-1,-1,-1,296,10,6,318,28,2,7962,466,10,0,0.0,276316160,4112416,82944,0.022994958038907498
82,-1,-1,-1,-1,-1,358,10,6,318,28,2,7962,466,10,0,0.0,276332544,4112416,82944,0.022684042050968856
83,-1,-1,-1,-1,-1,420,10,6,318,28,2,7962,466,10,0,0.0,276348928,4112416,82944,0.022277707990724593
84,-1,-1,-1,-1,-1,482,10,6,318,28,2,7962,466,10,0,0.0,276381696,4112416,82944,0.02241350000258535
85,-1,-1,-1,-1,-1,544,10,6,318,28,2,7962,466,10,0,0.0,276381696,4112416,82944,0.022355583030730486
86,-1,-1,-1,-1,-1,606,10,6,318,28,2,7962,466,10,0,0.0,278462464,4112416,82944,0.022926750010810792
87,-1,-1,-1,-1,-1,0,11,6,319,28,2,8226,466,10,0,0.0,278495232,4112416,82944,0.021884916990529746
88,-1,-1,-1,-1,-1,48,11,6,319,28,2,8226,466,10,0,0.0,278495232,4112416,82944,0.022725165996234864
89,-1,-1,-1,-1,-1,110,11,6,319,28,2,8226,466,10,0,0.0,278495232,4112416,82944,0.02388016600161791
90,-1,-1,-1,-1,-1,172,11,6,319,28,2,8226,466,10,0,0.0,278495232,4112416,82944,0.021830082987435162
91,-1,-1,-1,-1,-1,234,11,6,319,28,2,8226,466,10,0,0.0,278495232,4112416,82944,0.022423708986025304
92,-1,-1,-1,-1,-1,296,11,6,319,28,2,8226,466,10,0,0.0,278495232,4112416,82944,0.02199237502645701
93,-1,-1,-1,-1,-1,358,11,6,319,28,2,8226,466,10,0,0.0,278495232,4112416,82944,0.023037583974655718
94,-1,-1,-1,-1,-1,420,11,6,319,28,2,8226,466,10,0,0.0,278495232,4112416,82944,0.022880792035721242
95,-1,-1,-1,-1,-1,482,11,6,319,28,2,8226,466,10,0,0.0,278495232,4112416,82944,0.021929041016846895
96,-1,-1,-1,-1,-1,544,11,6,319,28,2,8226,466,10,0,0.0,278511616,4112416,82944,0.0216429170104675
97,-1,-1,-1,-1,-1,606,11,6,319,28,2,8226,466,10,0,0.0,278511616,4112416,82944,0.0217198749887757
98,-1,-1,-1,-1,-1,0,0,7,319,29,2,8226,730,10,0,0.0,278511616,4112416,82944,0.021443000005092472
99,-1,-1,-1,-1,-1,48,0,7,319,29,2,8226,730,10,0,0.0,278528000,4112416,82944,0.02288929099449888
100,-1,-1,-1,-1,-1,110,0,7,319,29,2,8226,730,10,0,0.0,278528000,4112416,82944,0.023387292050756514
101,-1,-1,-1,-1,-1,172,0,7,319,29,2,8226,730,10,0,0.0,278528000,4112416,82944,0.0223855419899337
102,-1,-1,-1,-1,-1,234,0,7,319,29,2,8226,730,10,0,0.0,278544384,4112416,82944,0.023167125007603317
103,-1,-1,-1,-1,-1,296,0,7,319,29,2,8226,730,10,0,0.0,278544384,4112416,82944,0.023005582974292338
104,-1,-1,-1,-1,-1,358,0,7,319,29,2,8226,730,10,0,0.0,278560768,4112416,82944,0.022756499995011836
105,-1,-1,-1,-1,-1,420,0,7,319,29,2,8226,730,10,0,0.0,278560768,4112416,82944,0.02268154197372496
106,-1,-1,-1,-1,-1,482,0,7,319,29,2,8226,730,10,0,0.0,278577152,4112416,82944,0.022179624997079372
107,-1,-1,-1,-1,-1,544,0,7,319,29,2,8226,730,10,0,0.0,278577152,4112416,82944,0.02180758398026228
108,-1,-1,-1,-1,-1,606,0,7,319,29,2,8226,730,10,0,0.0,278675456,4112416,82944,0.02218924998305738
109,-1,-1,-1,-1,-1,0,1,7,320,29,2,8490,730,10,0,0.0,280002560,4112416,82944,0.021767999976873398
110,-1,-1,-1,-1,-1,48,1,7,320,29,2,8490,730,10,0,0.0,280018944,4112416,82944,0.02283766702748835
111,-1,-1,-1,-1,-1,110,1,7,320,29,2,8490,730,10,0,0.0,280018944,4112416,82944,0.02411670802393928
112,-1,-1,-1,-1,-1,172,1,7,320,29,2,8490,730,10,0,0.0,280018944,4112416,82944,0.023246917000506073
113,-1,-1,-1,-1,-1,234,1,7,320,29,2,8490,730,10,0,0.0,280018944,4112416,82944,0.02320812497055158
114,-1,-1,-1,-1,-1,296,1,7,320,29,2,8490,730,10,0,0.0,280018944,4112416,82944,0.022797416953835636
115,-1,-1,-1,-1,-1,358,1,7,320,29,2,8490,730,10,0,0.0,280018944,4112416,82944,0.022839249984826893
116,-1,-1,-1,-1,-1,420,1,7,320,29,2,8490,730,10,0,0.0,280018944,4112416,82944,0.02321549999760464
117,-1,-1,-1,-1,-1,482,1,7,320,29,2,8490,730,10,0,0.0,280018944,4112416,82944,0.022494208009447902
118,-1,-1,-1,-1,-1,544,1,7,320,29,2,8490,730,10,0,0.0,280018944,4112416,82944,0.02167899999767542
119,-1,-1,-1,-1,-1,606,1,7,320,29,2,8490,730,10,0,0.0,280035328,4112416,82944,0.022514083015266806
120,-1,-1,-1,-1,-1,0,2,7,321,29,2,8754,730,10,0,0.0,280035328,4112416,82944,0.02153495798120275
121,-1,-1,-1,-1,-1,48,2,7,321,29,2,8754,730,10,0,0.0,280035328,4112416,82944,0.023024041031021625
122,-1,-1,-1,-1,-1,110,2,7,321,29,2,8754,730,10,0,0.0,280035328,4112416,82944,0.02219804096966982
123,-1,-1,-1,-1,-1,172,2,7,321,29,2,8754,730,10,0,0.0,280035328,4112416,82944,0.022515167016535997
124,-1,-1,-1,-1,-1,234,2,7,321,29,2,8754,730,10,0,0.0,280035328,4112416,82944,0.02231749997008592
125,-1,-1,-1,-1,-1,296,2,7,321,29,2,8754,730,10,0,0.0,280035328,4112416,82944,0.021996458002831787
126,-1,-1,-1,-1,-1,358,2,7,321,29,2,8754,730,10,0,0.0,280051712,4112416,82944,0.02160291699692607
127,-1,-1,-1,-1,-1,420,2,7,321,29,2,8754,730,10,0,0.0,280051712,4112416,82944,0.021876250044442713
128,-1,-1,-1,-1,-1,482,2,7,321,29,2,8754,730,10,0,0.0,280068096,4112416,82944,0.022318583040032536
129,-1,-1,-1,-1,-1,544,2,7,321,29,2,8754,730,10,0,0.0,280068096,4112416,82944,0.021977624972350895
130,-1,-1,-1,-1,-1,606,2,7,321,29,2,8754,730,10,0,0.0,280084480,4112416,82944,0.022047833015676588
131,-1,-1,-1,-1,-1,0,3,7,322,29,2,9018,730,10,0,0.0,280166400,4112416,82944,0.02164512500166893
132,-1,-1,-1,-1,-1,48,3,7,322,29,2,9018,730,10,0,0.0,280166400,4112416,82944,0.022640042006969452
133,-1,-1,-1,-1,-1,104,3,7,322,29,2,9018,730,10,0,0.0,280166400,4112416,82944,0.02333100000396371
134,-1,-1,-1,-1,-1,151,3,7,322,29,2,9018,730,10,0,0.0,280166400,4112416,82944,0.02187616698211059
135,-1,-1,-1,-1,-1,198,3,7,322,29,2,9018,730,10,0,0.0,280166400,4112416,82944,0.021878708968870342
136,-1,-1,-1,-1,-1,245,3,7,322,29,2,9018,730,10,0,0.0,280166400,4112416,82944,0.022823499981313944
137,-1,-1,-1,-1,-1,292,3,7,322,29,2,9018,730,10,0,0.0,280166400,4112416,82944,0.02321266703074798
138,-1,-1,-1,-1,-1,339,3,7,322,29,2,9018,730,10,0,0.0,280870912,4112416,82944,0.02299279102589935
139,-1,-1,-1,-1,-1,386,3,7,322,29,2,9018,730,10,0,0.0,280870912,4112416,82944,0.02356483304174617
140,-1,-1,-1,-1,-1,433,3,7,322,29,2,9018,730,10,0,0.0,282214400,4112416,82944,0.01989591703750193
141,-1,-1,-1,-1,-1,480,3,7,322,29,2,9018,730,10,0,0.0,282214400,4112416,82944,0.022400750021915883
142,-1,-1,-1,-1,-1,528,3,7,322,29,2,9018,730,10,0,0.0,282214400,4112416,82944,0.022402458009310067
143,-1,-1,-1,-1,-1,577,3,7,322,29,2,9018,730,10,0,0.0,282214400,4112416,82944,0.021571165998466313
144,-1,-1,-1,-1,-1,626,3,7,322,29,2,9018,730,10,0,0.0,282214400,4112416,82944,0.02118116698693484
145,-1,-1,-1,-1,-1,0,4,7,323,29,2,9357,730,10,0,0.0,282230784,4112416,82944,0.021689665969461203
146,-1,-1,-1,-1,-1,33,4,7,323,29,2,9357,730,10,0,0.0,282230784,4112416,82944,0.02254012500634417
147,-1,-1,-1,-1,-1,80,4,7,323,29,2,9357,730,10,0,0.0,282247168,4112416,82944,0.022699917026329786
148,-1,-1,-1,-1,-1,127,4,7,323,29,2,9357,730,10,0,0.0,282247168,4112416,82944,0.02340662496862933
149,-1,-1,-1,-1,-1,174,4,7,323,29,2,9357,730,10,0,0.0,282247168,4112416,82944,0.022436790983192623
150,-1,-1,-1,-1,-1,221,4,7,323,29,2,9357,730,10,0,0.0,282247168,4112416,82944,0.02238079096423462
151,-1,-1,-1,-1,-1,268,4,7,323,29,2,9357,730,10,0,0.0,282247168,4112416,82944,0.021981166035402566
152,-1,-1,-1,-1,-1,315,4,7,323,29,2,9357,730,10,0,0.0,282263552,4112416,82944,0.021894083998631686
153,-1,-1,-1,-1,-1,362,4,7,323,29,2,9357,730,10,0,0.0,282263552,4112416,82944,0.021484667027834803
154,-1,-1,-1,-1,-1,409,4,7,323,29,2,9357,730,10,0,0.0,282263552,4112416,82944,0.02177637495333329
155,-1,-1,-1,-1,-1,456,4,7,323,29,2,9357,730,10,0,0.0,282263552,4112416,82944,0.022689750010613352
156,-1,-1,-1,-1,-1,503,4,7,323,29,2,9357,730,10,0,0.0,282263552,4112416,82944,0.021641333994921297
157,-1,-1,-1,-1,-1,550,4,7,323,29,2,9357,730,10,0,0.0,282951680,4112416,82944,0.022107458033133298
158,-1,-1,-1,-1,-1,597,4,7,323,29,2,9357,730,10,0,0.0,283951104,4112416,82944,0.022073083033319563
159,-1,-1,-1,-1,-1,646,4,7,323,29,2,9357,730,10,0,0.0,284639232,4112416,82944,0.02167445799568668
160,-1,-1,-1,-1,-1,15,5,7,324,29,2,9714,730,10,0,0.0,285982720,4112416,82944,0.022111250029411167
161,-1,-1,-1,-1,-1,58,5,7,324,29,2,9714,730,10,0,0.0,285982720,4112416,82944,0.02290837501641363
162,-1,-1,-1,-1,-1,105,5,7,324,29,2,9714,730,10,0,0.0,285982720,4112416,82944,0.022773041971959174
163,-1,-1,-1,-1,-1,152,5,7,324,29,2,9714,730,10,0,0.0,285982720,4112416,82944,0.02221129200188443
164,-1,-1,-1,-1,-1,199,5,7,324,29,2,9714,730,10,0,0.0,285982720,4112416,82944,0.022052750049624592
165,-1,-1,-1,-1,-1,246,5,7,324,29,2,9714,730,10,0,0.0,285982720,4112416,82944,0.022618374961894006
166,-1,-1,-1,-1,-1,293,5,7,324,29,2,9714,730,10,0,0.0,285982720,4112416,82944,0.022076082997955382
167,-1,-1,-1,-1,-1,340,5,7,324,29,2,9714,730,10,0,0.0,285982720,4112416,82944,0.022217165969777852
168,-1,-1,-1,-1,-1,387,5,7,324,29,2,9714,730,10,0,0.0,285999104,4112416,82944,0.022096999979112297
169,-1,-1,-1,-1,-1,434,5,7,324,29,2,9714,730,10,0,0.0,285999104,4112416,82944,0.02235970803303644
170,-1,-1,-1,-1,-1,481,5,7,324,29,2,9714,730,10,0,0.0,286031872,4112416,82944,0.021763416996691376
171,-1,-1,-1,-1,-1,528,5,7,324,29,2,9714,730,10,0,0.0,286048256,4112416,82944,0.02231620898237452
172,-1,-1,-1,-1,-1,575,5,7,324,29,2,9714,730,10,0,0.0,286048256,4112416,82944,0.02175750001333654
173,-1,-1,-1,-1,-1,622,5,7,324,29,2,9714,730,10,0,0.0,287391744,4112416,82944,0.021655291959177703
174,-1,-1,-1,-1,-1,0,6,7,325,29,2,10060,730,10,0,0.0,287391744,4112416,82944,0.021686125022824854
175,-1,-1,-1,-1,-1,33,6,7,325,29,2,10060,730,10,0,0.0,287391744,4112416,82944,0.022199833008926362
176,-1,-1,-1,-1,-1,80,6,7,325,29,2,10060,730,10,0,0.0,287391744,4112416,82944,0.022414374980144203
177,-1,-1,-1,-1,-1,127,6,7,325,29,2,10060,730,10,0,0.0,287391744,4112416,82944,0.02294325002003461
178,-1,-1,-1,-1,-1,174,6,7,325,29,2,10060,730,10,0,0.0,287391744,4112416,82944,0.022486875008326024
179,-1,-1,-1,-1,-1,221,6,7,325,29,2,10060,730,10,0,0.0,287391744,4112416,82944,0.022166208014823496
180,-1,-1,-1,-1,-1,268,6,7,325,29,2,10060,730,10,0,0.0,287391744,4112416,82944,0.0225784580106847
181,-1,-1,-1,-1,-1,315,6,7,325,29,2,10060,730,10,0,0.0,287391744,4112416,82944,0.022010916960425675
182,-1,-1,-1,-1,-1,362,6,7,325,29,2,10060,730,10,0,0.0,287391744,4112416,82944,0.022093833016697317
183,-1,-1,-1,-1,-1,409,6,7,325,29,2,10060,730,10,0,0.0,287391744,4112416,82944,0.022518125013448298
184,-1,-1,-1,-1,-1,456,6,7,325,29,2,10060,730,10,0,0.0,287408128,4112416,82944,0.02219066600082442
185,-1,-1,-1,-1,-1,503,6,7,325,29,2,10060,730,10,0,0.0,287408128,4112416,82944,0.02188345795730129
186,-1,-1,-1,-1,-1,550,6,7,325,29,2,10060,730,10,0,0.0,287408128,4112416,82944,0.021984666993375868
187,-1,-1,-1,-1,-1,597,6,7,325,29,2,10060,730,10,0,0.0,287408128,4112416,82944,0.021900958032347262
188,-1,-1,-1,-1,-1,644,6,7,325,29,2,10060,730,10,0,0.0,287408128,4112416,82944,0.022039541974663734
189,-1,-1,-1,-1,-1,0,7,7,326,29,2,10424,730,10,0,0.0,287408128,4112416,82944,0.021952624956611544
190,-1,-1,-1,-1,-1,33,7,7,326,29,2,10424,730,10,0,0.0,287408128,4112416,82944,0.022916332993190736
191,-1,-1,-1,-1,-1,80,7,7,326,29,2,10424,730,10,0,0.0,287408128,4112416,82944,0.023068167036399245
192,-1,-1,-1,-1,-1,127,7,7,326,29,2,10424,730,10,0,0.0,287408128,4112416,82944,0.022542459017131478
193,-1,-1,-1,-1,-1,174,7,7,326,29,2,10424,730,10,0,0.0,287408128,4112416,82944,0.022774791985284537
194,-1,-1,-1,-1,-1,221,7,7,326,29,2,10424,730,10,0,0.0,287408128,4112416,82944,0.02266695798607543
195,-1,-1,-1,-1,-1,268,7,7,326,29,2,10424,730,10,0,0.0,287408128,4112416,82944,0.02202475001104176
196,-1,-1,-1,-1,-1,315,7,7,326,29,2,10424,730,10,0,0.0,287408128,4112416,82944,0.021758124988991767
197,-1,-1,-1,-1,-1,362,7,7,326,29,2,10424,730,10,0,0.0,287408128,4112416,82944,0.022129375021904707
198,-1,-1,-1,-1,-1,409,7,7,326,29,2,10424,730,10,0,0.0,287424512,4112416,82944,0.021844125003553927
199,-1,-1,-1,-1,-1,456,7,7,326,29,2,10424,730,10,0,0.0,287440896,4112416,82944,0.02175670803990215
200,-1,-1,-1,-1,-1,503,7,7,326,29,2,10424,730,10,0,0.0,287440896,4112416,82944,0.022328542021568865
201,-1,-1,-1,-1,-1,550,7,7,326,29,2,10424,730,10,0,0.0,287440896,4112416,82944,0.021625875029712915
202,-1,-1,-1,-1,-1,597,7,7,326,29,2,10424,730,10,0,0.0,291471360,4112416,82944,0.021912000025622547
203,-1,-1,-1,-1,-1,644,7,7,326,29,2,10424,730,10,0,0.0,291471360,4112416,82944,0.02190045895986259
204,-1,-1,-1,-1,-1,0,8,7,327,29,2,10788,730,10,0,0.0,293535744,4112416,82944,0.021853999991435558
205,-1,-1,-1,-1,-1,33,8,7,327,29,2,10788,730,10,0,0.0,293552128,4112416,82944,0.023125499952584505
206,-1,-1,-1,-1,-1,80,8,7,327,29,2,10788,730,10,0,0.0,293552128,4112416,82944,0.02414145803777501
207,-1,-1,-1,-1,-1,127,8,7,327,29,2,10788,730,10,0,0.0,293552128,4112416,82944,0.023343500040937215
208,-1,-1,-1,-1,-1,174,8,7,327,29,2,10788,730,10,0,0.0,293601280,4112416,82944,0.02405708300648257
209,-1,-1,-1,-1,-1,221,8,7,327,29,2,10788,730,10,0,0.0,293601280,4112416,82944,0.02351116604404524
210,-1,-1,-1,-1,-1,268,8,7,327,29,2,10788,730,10,0,0.0,293617664,4112416,82944,0.025570750003680587
211,-1,-1,-1,-1,-1,315,8,7,327,29,2,10788,730,10,0,0.0,293617664,4112416,82944,0.02848954201908782
212,-1,-1,-1,-1,-1,362,8,7,327,29,2,10788,730,10,0,0.0,294273024,4112416,82944,0.030283041996881366
213,-1,-1,-1,-1,-1,409,8,7,327,29,2,10788,730,10,0,0.0,294273024,4112416,82944,0.030734958010725677
214,-1,-1,-1,-1,-1,456,8,7,327,29,2,10788,730,10,0,0.0,294944768,4112416,82944,0.03197283303597942
215,-1,-1,-1,-1,-1,503,8,7,327,29,2,10788,730,10,0,0.0,294961152,4112416,82944,0.030518833023961633
216,-1,-1,-1,-1,-1,550,8,7,327,29,2,10788,730,10,0,0.0,294961152,4112416,82944,0.02970808302052319
217,-1,-1,-1,-1,-1,597,8,7,327,29,2,10788,730,10,0,0.0,294977536,4112416,82944,0.030037582968361676
218,-1,-1,-1,-1,-1,644,8,7,327,29,2,10788,730,10,0,0.0,294977536,4112416,82944,0.02927370899124071
