schema_version,run_id,config_hash,git_hash,sample_index,step,time,dt,status,particle_count,dtype,device,state_all_finite,nonfinite_position_count,nonfinite_velocity_count,nonfinite_density_count,nonfinite_pressure_count,nonfinite_sound_speed_count,nonpositive_density_count,nonpositive_sound_speed_count,position_drift_linf,velocity_linf,relative_density_drift,total_mass,velocity_error_l1,velocity_error_l2,velocity_relative_l2,velocity_error_linf,modal_amplitude,exact_modal_amplitude,modal_amplitude_error,modal_amplitude_relative_error,kinetic_energy,exact_kinetic_energy,kinetic_energy_error,kinetic_energy_relative_error,density_mean,density_std,density_fluctuation_rms,density_fluctuation_relative_rms,density_fluctuation_linf,density_fluctuation_relative_linf,density_minimum,density_maximum,pressure_minimum,pressure_maximum,pressure_absolute_maximum,maximum_speed,maximum_mach,momentum_x,momentum_y,momentum_norm,momentum_drift_x,momentum_drift_y,momentum_drift_absolute,momentum_drift_normalized,angular_momentum,angular_momentum_drift_absolute,angular_momentum_drift_normalized,velocity_divergence_l2,minimum_separation,neighbor_edge_count,neighbor_unique_edge_count,neighbor_duplicate_edge_count,neighbor_self_edge_count,neighbor_missing_self_edge_count,neighbor_nonreciprocal_nonself_edge_count,neighbor_out_of_bounds_edge_count,neighbor_omitted_strict_support_edge_count,neighbor_unexpected_edge_count,neighbor_minimum_image_linf,neighbor_expected_strict_edge_count,neighbor_count_mean,neighbor_count_std,neighbor_count_median,neighbor_count_min,neighbor_count_max,neighbor_nonself_count_mean,pressure_pair_force_residual_linf,pressure_relative_pair_force_residual,pressure_total_internal_force,pressure_relative_total_internal_force,pressure_minimum_image_pair_torque_linf,pressure_relative_pair_torque_linf,pressure_relative_total_pair_torque,pressure_force_scale,viscosity_gamma_minimum,viscosity_gamma_maximum,viscosity_relative_gamma_symmetry_residual,viscosity_pair_force_residual_linf,viscosity_relative_pair_force_residual,viscosity_total_internal_force,viscosity_relative_total_internal_force,viscosity_minimum_image_pair_torque_linf,viscosity_force_scale,total_internal_force_x,total_internal_force_y,total_internal_force,relative_total_internal_force,assembled_mass_weighted_internal_force_x,assembled_mass_weighted_internal_force_y,assembled_mass_weighted_internal_force,assembled_relative_internal_force,assembly_force_consistency_linf,assembly_force_consistency_relative_linf,accumulated_viscous_power,pair_direct_viscous_power,viscous_power_identity_absolute_difference,viscous_power_positive_absolute_tolerance,viscous_power_roundoff_tolerance,wall_clock_seconds,step_time_count,step_time_mean_seconds,step_time_median_seconds,step_time_p95_seconds,step_time_early_mean_seconds,step_time_late_mean_seconds,step_time_late_to_early_ratio,thermal_slowdown_fraction,current_rss_bytes,system_memory_free_percent,peak_rss_bytes,peak_rss_gib
sph-pio-poc.stage01d.dynamic-diagnostics.v1,stage01d2_dis_j10_s6,87583422ddf81d1252a618cf87a57795097d2c519df1ded90d531c66ab2dcceb,dc403e7df9d33b89080ef66a7703ca418bcc761c,0,0,0.0,0.00025,OK,1024,float64,cpu,True,0,0,0,0,0,0,0,,,,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9995605315347755,0.9995605315347755,0.0,0.0,1.0006946080027,0.01212990334233221,0.01214977511609729,0.01214977511609729,0.0374024955235952,0.0374024955235952,0.9669673975689947,1.0374024955235952,-13.213040972402101,14.960998209438081,14.960998209438081,0.9936222112241718,0.049681110561208594,0.00071743447506201,-0.0005950266629855948,0.0009320777626739491,0.0,0.0,0.0,0.0,0.0007211047218777214,0.0,0.0,0.001331852428763712,0.05094962489521919,77770,77770,0,1024,0,0,0,0,0,2.220446049250313e-16,77770,75.947265625,1.580412960543961,76.0,71,80,74.947265625,0.0,0.0,1.4998287152352736e-15,3.729973843580564e-18,8.673617379884035e-19,2.406322888878494e-16,2.54726995282108e-19,402.1016709853179,2.122724830313594e-27,168.41603461422207,0.0,0.0,0.0,4.667109418123491e-18,8.50746608395449e-19,4.069665894035043e-05,5.485898353360343,-6.661338147750939e-16,3.885780586188048e-16,7.711855592701269e-16,1.89207330469228e-18,-6.661338147750939e-16,3.885780586188048e-16,7.711855592701269e-16,1.89207330469228e-18,0.0,0.0,-0.7682724919257434,-0.7682724919257434,0.0,1e-12,2.5128663479644946e-14,0.0957305830088444,0,,,,,,,,230195200,36.5142822265625,263372800,0.2452850341796875
sph-pio-poc.stage01d.dynamic-diagnostics.v1,stage01d2_dis_j10_s6,87583422ddf81d1252a618cf87a57795097d2c519df1ded90d531c66ab2dcceb,dc403e7df9d33b89080ef66a7703ca418bcc761c,1,20,0.005,0.00025,OK,1024,float64,cpu,True,0,0,0,0,0,0,0,,,,4.0,0.13261028143051073,4.771925917576615,0.2113427413894133,0.36383948800485966,0.998119336345927,0.9980280260203829,9.131032554410279e-05,9.149074290849418e-05,1.0403900096198986,0.9956222037887212,0.04476780583117734,0.04496465191396778,1.000554957454376,0.009513460177065646,0.009529632853199603,0.009529632853199603,0.02772249587245268,0.02772249587245268,0.9736116896387627,1.0277224958724527,-10.555324144494937,11.088998348981072,11.088998348981072,1.2032993234046907,0.060164966170234535,0.0007174344750620113,-0.000595026662985612,0.000932077762673961,1.3010426069826053e-18,-1.713039432527097e-17,1.7179729963083237e-17,4.294932490770809e-18,0.0007074631606443695,1.3641561233351893e-05,1.7051951541689867e-06,1.147445087914023,0.05059093048078941,77788,77788,0,1024,0,0,0,0,0,2.220446049250313e-16,77788,75.96484375,1.579665002473341,76.0,72,81,74.96484375,0.0,0.0,4.775249788392736e-16,1.5320005851021112e-18,8.673617379884035e-19,2.2204416202904365e-16,3.0764355247007455e-19,311.70025878772464,1.1400659415702537e-23,168.59828022125245,0.0,0.0,0.0,2.5018537765542006e-17,3.8675218989418695e-18,7.023921764909406e-05,6.468880699133708,7.771561172376096e-16,3.3306690738754696e-16,8.455206652451151e-16,2.6574565547393024e-18,7.771561172376096e-16,3.3306690738754696e-16,8.455206652451151e-16,2.6574565547393024e-18,0.0,0.0,-1.10119417729351,-1.10119417729351,0.0,1e-12,2.985976518194647e-14,1.7058806249988265,20,0.07683546890621074,0.07665956250275485,0.07781566597986966,0.07686237931484356,0.07680855849757791,0.9992997768512318,-0.0007002231487681643,291143680,36.65361404418945,291143680,0.271148681640625
sph-pio-poc.stage01d.dynamic-diagnostics.v1,stage01d2_dis_j10_s6,87583422ddf81d1252a618cf87a57795097d2c519df1ded90d531c66ab2dcceb,dc403e7df9d33b89080ef66a7703ca418bcc761c,2,40,0.01,0.00025,OK,1024,float64,cpu,True,0,0,0,0,0,0,0,,,,4.0,0.1964594186340683,7.056465124631345,0.31309560863464014,0.5317379680022838,0.9959982432146194,0.996059940722142,6.169750752260672e-05,6.194156094449107e-05,1.089219076526345,0.9916993932874422,0.09751968323890281,0.09833593112891713,1.000355173738464,0.0045975977298838315,0.004611296267897722,0.004611296267897722,0.016030419075796498,0.016030419075796498,0.9868974896600201,1.0160304190757965,-5.241004135991956,6.412167630318599,6.412167630318599,1.3115348460657537,0.06557674230328768,0.0007174344750620482,-0.0005950266629856146,0.000932077762673991,3.8163916471489756e-17,-1.973247953923618e-17,4.2963417801767375e-17,1.0740854450441844e-17,0.000692073161554653,2.9031560323068435e-05,3.6289450403835543e-06,1.6540749121775482,0.04999862178968851,78112,78112,0,1024,0,0,0,0,0,2.220446049250313e-16,78112,76.28125,1.627296482403323,76.0,72,82,75.28125,0.0,0.0,2.966732183033997e-16,2.1048989268091955e-18,2.168404344971009e-19,2.584476200121685e-16,5.494400264772886e-19,140.94416341079378,6.191825980829618e-27,168.6956365525308,0.0,0.0,0.0,3.4737810535209724e-17,4.576071529358945e-18,9.033969071268186e-05,7.5911860888407245,3.885780586188048e-16,-5.551115123125783e-17,3.925231146709438e-16,2.642624237215059e-18,3.885780586188048e-16,-5.551115123125783e-17,3.925231146709438e-16,2.642624237215059e-18,0.0,0.0,-1.5280653708006264,-1.5280653708006264,0.0,1e-12,3.5925969694980984e-14,3.3495785419945605,40,0.07765673125250032,0.07704360398929566,0.0792021660017781,0.07683546890621074,0.0784779935987899,1.0213771675498475,0.02137716754984753,297549824,36.08407974243164,313180160,0.2916717529296875
sph-pio-poc.stage01d.dynamic-diagnostics.v1,stage01d2_dis_j10_s6,87583422ddf81d1252a618cf87a57795097d2c519df1ded90d531c66ab2dcceb,dc403e7df9d33b89080ef66a7703ca418bcc761c,3,60,0.015,0.00025,OK,1024,float64,cpu,True,0,0,0,0,0,0,0,,,,4.0,0.1700707791270612,6.092142385252779,0.27080087116863083,0.5188424540725279,0.9938498764885204,0.994095736436899,0.0002458599483785573,0.0002473201919764631,1.0604845692354719,0.9877920388920738,0.07269253034339807,0.07359092549979587,1.000359258262297,0.006899752708363319,0.006909099357774188,0.006909099357774188,0.024814071945923888,0.024814071945923888,0.9751859280540761,1.0218241855464625,-9.925628778369555,8.729674218584993,9.925628778369555,1.2758446202367861,0.06379223101183931,0.0007174344750620527,-0.0005950266629856206,0.0009320777626739984,4.2717565595928875e-17,-2.5804011705155006e-17,4.9906286482989924e-17,1.2476571620747481e-17,0.0007003205633275304,2.0784158550191025e-05,2.598019818773878e-06,1.3217146969401952,0.04885818464549787,78556,78556,0,1024,0,0,0,0,0,2.220446049250313e-16,78556,76.71484375,1.7052430146471595,77.0,72,82,75.71484375,0.0,0.0,2.482534153247273e-16,1.0457433083825793e-18,8.673617379884035e-19,2.2629466882264257e-16,4.495123030135459e-19,237.39421838490523,1.2239624207695272e-25,169.87201770965686,0.0,0.0,0.0,3.1031676915590914e-17,4.25205240839841e-18,9.104104215479375e-05,7.298046669015397,-1.6653345369377348e-16,-1.1102230246251565e-16,2.0014830212433605e-16,8.179592521252405e-19,-1.6653345369377348e-16,-1.1102230246251565e-16,2.0014830212433605e-16,8.179592521252405e-19,0.0,0.0,-1.3979616473767495,-1.3979616473767493,2.220446049250313e-16,1e-12,3.407708458349744e-14,4.976689958013594,60,0.07764747986802831,0.07721268752356991,0.0792021660017781,0.0777526444697287,0.07754231526632793,0.9972948932498026,-0.002705106750197417,325763072,36.63368225097656,341475328,0.318023681640625
sph-pio-poc.stage01d.dynamic-diagnostics.v1,stage01d2_dis_j10_s6,87583422ddf81d1252a618cf87a57795097d2c519df1ded90d531c66ab2dcceb,dc403e7df9d33b89080ef66a7703ca418bcc761c,4,80,0.02,0.00025,OK,1024,float64,cpu,True,0,0,0,0,0,0,0,,,,4.0,0.10668005190140711,3.859235485964194,0.1718695665075745,0.3645646931101463,0.9919147063660941,0.9921354055113971,0.00022069914530298274,0.00022244861344225807,1.0134207370701604,0.9839000797046429,0.029520657365517566,0.03000371478207358,1.0004583978790773,0.009935535020944743,0.00994610399945436,0.00994610399945436,0.03314027531618402,0.03314027531618402,0.9682847802261428,1.033140275316184,-12.686087909542865,13.256110126473608,13.256110126473608,1.1738401072995615,0.058692005364978074,0.0007174344750620397,-0.0005950266629856189,0.0009320777626739872,2.970713952610282e-17,-2.4069288229178198e-17,3.8234078708432306e-17,9.558519677108076e-18,0.0007298302202495359,8.725498371814529e-06,1.090687296476816e-06,0.6682919804483993,0.04792933132146182,78902,78902,0,1024,0,0,0,0,0,2.220446049250313e-16,78902,77.052734375,1.7213376393296071,77.0,72,83,76.052734375,0.0,0.0,5.023035534185283e-16,1.4803431406808666e-18,8.673617379884035e-19,2.425237989630911e-16,2.778842485375417e-19,339.3156219087823,8.57265557389966e-30,171.61148634852887,0.0,0.0,0.0,7.410741937918042e-18,1.1482044213998926e-18,7.315866804728937e-05,6.454200837236678,-2.220446049250313e-16,3.3306690738754696e-16,4.002966042486721e-16,1.157696762168586e-18,-2.220446049250313e-16,3.3306690738754696e-16,4.002966042486721e-16,1.157696762168586e-18,0.0,0.0,-1.0693854368992775,-1.0693854368992772,2.220446049250313e-16,1e-12,2.940773579353045e-14,6.617679041984957,80,0.07779391824878985,0.07732666700030677,0.08002320799278095,0.07765673125250032,0.07793110524507937,1.003533164326566,0.0035331643265659185,348553216,36.26565933227539,364347392,0.339324951171875
sph-pio-poc.stage01d.dynamic-diagnostics.v1,stage01d2_dis_j10_s6,87583422ddf81d1252a618cf87a57795097d2c519df1ded90d531c66ab2dcceb,dc403e7df9d33b89080ef66a7703ca418bcc761c,5,100,0.025,0.00025,OK,1024,float64,cpu,True,0,0,0,0,0,0,0,,,,4.0,0.12960596085283355,4.685324350527658,0.20907495400412474,0.39417215339487194,0.9901391753706877,0.9901789403074717,3.97649367839259e-05,4.015934409954027e-05,1.0236529347308632,0.9800234550671174,0.04362947966374575,0.04451881170615224,1.0004423110273593,0.008913100887167201,0.008924068941337486,0.008924068941337486,0.03048547437903859,0.03048547437903859,0.9695145256209614,1.0273741299266206,-12.194189751615436,10.949651970648233,12.194189751615436,1.1773824695860584,0.05886912347930292,0.0007174344750620573,-0.0005950266629855937,0.0009320777626739847,4.7271214720367993e-17,1.0842021724855044e-18,4.7283646596788176e-17,1.1820911649197044e-17,0.0007401492440357003,1.9044522157978926e-05,2.380565269747366e-06,1.0520145282982234,0.046822554605230327,79148,79148,0,1024,0,0,0,0,0,2.220446049250313e-16,79148,77.29296875,1.7514438604435585,77.0,72,83,76.29296875,0.0,0.0,1.7468381161078253e-15,5.915692979390885e-18,8.673617379884035e-19,2.431212330790802e-16,6.596772273920665e-19,295.2888397341557,5.324980659047031e-29,173.07776746012078,0.0,0.0,0.0,1.214306433183765e-17,1.8596012846522255e-18,7.185199806664107e-05,6.529928986421727,1.27675647831893e-15,-6.661338147750939e-16,1.4400838045461713e-15,4.771352724851233e-18,1.27675647831893e-15,-6.661338147750939e-16,1.4400838045461713e-15,4.771352724851233e-18,0.0,0.0,-1.0985785355282238,-1.0985785355282238,0.0,1e-12,2.9822594676832975e-14,8.245158416975755,100,0.07774816582910717,0.077347958489554,0.07945000001927838,0.07766332917963155,0.07783300247858278,1.002184728632464,0.0021847286324641058,364658688,36.64283752441406,380502016,0.3543701171875
sph-pio-poc.stage01d.dynamic-diagnostics.v1,stage01d2_dis_j10_s6,87583422ddf81d1252a618cf87a57795097d2c519df1ded90d531c66ab2dcceb,dc403e7df9d33b89080ef66a7703ca418bcc761c,6,120,0.03,0.00025,OK,1024,float64,cpu,True,0,0,0,0,0,0,0,,,,4.0,0.166670813482222,6.053014543698365,0.2706714339138007,0.5784855647068616,0.9883707403232757,0.9882263332020205,0.00014440712125518562,0.00014612757867651848,1.048607691285435,0.9761621045604617,0.07244558672497325,0.07421470920303085,1.0003666722906392,0.006387700886499397,0.00639821625018316,0.00639821625018316,0.021201755018888213,0.021201755018888213,0.9787982449811118,1.0199729031138713,-8.480702007555285,7.989161245548537,8.480702007555285,1.2375710686853842,0.061878553434269214,0.0007174344750620434,-0.0005950266629856085,0.0009320777626739834,3.3393426912553537e-17,-1.3660947373317356e-17,3.6079668015387855e-17,9.019917003846964e-18,0.0007246015610837282,3.4968392060067376e-06,4.371049007508422e-07,1.432029892500207,0.04632800592675253,79396,79396,0,1024,0,0,0,0,0,2.220446049250313e-16,79396,77.53515625,1.7583022934166392,78.0,73,83,76.53515625,7.398528317353943e-24,1.2907961439011236e-22,7.850462293418876e-17,3.942411826070636e-19,4.336808689942018e-19,2.212528753094028e-16,4.5204794535516025e-19,199.12841782547503,1.963996540136803e-25,174.30633474782414,6.220096211959608e-22,8.415952995201624e-25,6.633760699356029e-22,2.964296775167217e-17,4.2493845770528985e-18,7.928196476773933e-05,6.975826078850843,1.942890293094024e-16,0.0,1.942890293094024e-16,9.426735987037311e-19,1.942890293094024e-16,0.0,1.942890293094024e-16,9.426735987037311e-19,0.0,0.0,-1.2786874462294322,-1.278687446229432,2.220446049250313e-16,1e-12,3.238209623972113e-14,9.884445499978028,120,0.07780886526500884,0.07742839551065117,0.07945000001927838,0.07764747986802831,0.07797025066198936,1.0041568740480649,0.0041568740480648625,380567552,36.17658615112305,396460032,0.369232177734375
sph-pio-poc.stage01d.dynamic-diagnostics.v1,stage01d2_dis_j10_s6,87583422ddf81d1252a618cf87a57795097d2c519df1ded90d531c66ab2dcceb,dc403e7df9d33b89080ef66a7703ca418bcc761c,7,140,0.035,0.00025,OK,1024,float64,cpu,True,0,0,0,0,0,0,0,,,,4.0,0.1488855828130164,5.386602174262884,0.24138629645782939,0.5128469617706773,0.9866204888002621,0.9862775765869737,0.0003429122132884155,0.0003476832703376139,1.029947974104235,0.972315968003695,0.05763200610053998,0.05927291950050641,1.0003716805988685,0.007495983980932908,0.007505193022832795,0.007505193022832795,0.02335987978526577,0.02335987978526577,0.9766401202147342,1.022862906599401,-9.343951914106308,9.145162639760418,9.343951914106308,1.2370167436015578,0.06185083718007789,0.0007174344750620291,-0.0005950266629856096,0.0009320777626739731,1.9081958235744878e-17,-1.474514954580286e-17,2.4115152191906277e-17,6.028788047976569e-18,0.0007331528034655553,1.2048081587833891e-05,1.5060101984792364e-06,1.1955808007306805,0.04558117694546718,79632,79632,0,1024,0,0,0,0,0,2.220446049250313e-16,79632,77.765625,1.8352873262496183,78.0,72,82,76.765625,0.0,0.0,5.578801654593729e-16,2.231352128580215e-18,8.673617379884035e-19,2.3023559693810855e-16,2.636715723359962e-19,250.01888241384202,7.901147389619418e-22,175.20842485671054,0.0,0.0,0.0,2.367436813247751e-17,3.466081052952643e-18,7.87817315739373e-05,6.830298475654537,7.494005416219807e-16,-2.220446049250313e-16,7.816041058999314e-16,3.043046908668938e-18,7.494005416219807e-16,-2.220446049250313e-16,7.816041058999314e-16,3.043046908668938e-18,0.0,0.0,-1.2182414559370067,-1.2182414559370065,2.220446049250313e-16,1e-12,3.1523107053558963e-14,11.51867741701426,140,0.07781678689144818,0.077448291471228,0.07938012498198077,0.07768166787157367,0.07795190591132269,1.0034787878163969,0.0034787878163968777,396623872,36.315059661865234,412565504,0.3842315673828125
sph-pio-poc.stage01d.dynamic-diagnostics.v1,stage01d2_dis_j10_s6,87583422ddf81d1252a618cf87a57795097d2c519df1ded90d531c66ab2dcceb,dc403e7df9d33b89080ef66a7703ca418bcc761c,8,160,0.04,0.00025,OK,1024,float64,cpu,True,0,0,0,0,0,0,0,,,,4.0,0.11695872924934222,4.189241832392139,0.18812370759722036,0.3322829393516208,0.9849058164105726,0.9843326628692644,0.0005731535413082689,0.000582276259773362,1.0039364643462543,0.9684849854529525,0.0354514788933018,0.03660508879930796,1.0004066549958228,0.009035317346334394,0.009044463932959159,0.009044463932959159,0.032995921085009705,0.032995921085009705,0.9730528714676021,1.0329959210850097,-10.778851412959156,13.198368434003882,13.198368434003882,1.1410792073609495,0.057053960368047475,0.0007174344750620425,-0.0005950266629856185,0.0009320777626739892,3.252606517456513e-17,-2.3635607360183997e-17,4.020680105435948e-17,1.005170026358987e-17,0.0007855823145805213,6.447759270279988e-05,8.059699087849986e-06,0.8373286011953184,0.04482850239392162,79888,79888,0,1024,0,0,0,0,0,2.220446049250313e-16,79888,78.015625,1.9257350604306014,78.0,72,83,77.015625,0.0,0.0,2.2887833992611187e-16,7.441454582310291e-19,8.673617379884035e-19,2.380838236529216e-16,6.038527544002085e-19,307.5720444094329,1.7677250258536554e-21,176.0126419179658,0.0,0.0,0.0,3.878959614448864e-18,5.955658874570798e-19,7.16491976696978e-05,6.513065466209071,-2.7755575615628914e-16,3.3306690738754696e-16,4.335559509131367e-16,1.3803772839941304e-18,-2.7755575615628914e-16,3.3306690738754696e-16,4.335559509131367e-16,1.3803772839941304e-18,0.0,0.0,-1.0860099293377115,-1.0860099293377115,0.0,1e-12,2.9643984040287015e-14,13.150770957989153,160,0.07782064999883005,0.07746231247438118,0.07938012498198077,0.07779391824878985,0.07784738174887025,1.0006872452408093,0.0006872452408093199,412598272,36.51762008666992,428589056,0.3991546630859375
sph-pio-poc.stage01d.dynamic-diagnostics.v1,stage01d2_dis_j10_s6,87583422ddf81d1252a618cf87a57795097d2c519df1ded90d531c66ab2dcceb,dc403e7df9d33b89080ef66a7703ca418bcc761c,9,180,0.045,0.00025,OK,1024,float64,cpu,True,0,0,0,0,0,0,0,,,,4.0,0.13596846405364882,4.906829993067589,0.22078812139557258,0.39184525299058814,0.9830757437425378,0.9823915844707989,0.0006841592717389267,0.0006964221625610464,1.013043170222418,0.9646690972005525,0.04837407302186558,0.050145768287017826,1.0003799101564352,0.00795849567525161,0.007967558292222364,0.007967558292222364,0.028036200436011738,0.028036200436011738,0.9733583370422473,1.0280362004360117,-10.656665183101088,11.214480174404695,11.214480174404695,1.1775934268747947,0.05887967134373974,0.0007174344750620527,-0.0005950266629855829,0.0009320777626739743,4.2717565595928875e-17,1.1926223897340549e-17,4.4351158123458094e-17,1.1087789530864524e-17,0.0008278609752979857,0.00010675625342026433,1.334453167753304e-05,1.1218043030708462,0.04361158631498303,80160,80160,0,1024,0,0,0,0,0,2.220446049250313e-16,80160,78.28125,2.061849144914144,78.0,72,83,77.28125,0.0,0.0,3.775166431889533e-16,1.421679109148572e-18,8.673617379884035e-19,2.5482645344909536e-16,3.667769933605021e-19,265.5427942632173,3.4908591896228456e-27,176.54119263463065,0.0,0.0,0.0,1.3211260394454924e-17,1.993315355904548e-18,7.450517548836702e-05,6.627782380405019,1.942890293094024e-16,4.996003610813204e-16,5.36049202688126e-16,1.9695339933457396e-18,1.942890293094024e-16,4.996003610813204e-16,5.36049202688126e-16,1.9695339933457396e-18,0.0,0.0,-1.1382202363425895,-1.1382202363425895,0.0,1e-12,3.038593712776943e-14,14.785665125004016,180,0.07782849907622828,0.07759970851475373,0.07938012498198077,0.0777905805540892,0.07786641759836736,1.0009748872387632,0.0009748872387631558,428621824,36.23380661010742,444661760,0.41412353515625
