schema_version,run_id,config_hash,git_hash,sample_index,step,time,dt,status,particle_count,dtype,device,state_all_finite,nonfinite_position_count,nonfinite_velocity_count,nonfinite_density_count,nonfinite_pressure_count,nonfinite_sound_speed_count,nonpositive_density_count,nonpositive_sound_speed_count,position_drift_linf,velocity_linf,relative_density_drift,total_mass,velocity_error_l1,velocity_error_l2,velocity_relative_l2,velocity_error_linf,modal_amplitude,exact_modal_amplitude,modal_amplitude_error,modal_amplitude_relative_error,kinetic_energy,exact_kinetic_energy,kinetic_energy_error,kinetic_energy_relative_error,density_mean,density_std,density_fluctuation_rms,density_fluctuation_relative_rms,density_fluctuation_linf,density_fluctuation_relative_linf,density_minimum,density_maximum,pressure_minimum,pressure_maximum,pressure_absolute_maximum,maximum_speed,maximum_mach,momentum_x,momentum_y,momentum_norm,momentum_drift_x,momentum_drift_y,momentum_drift_absolute,momentum_drift_normalized,angular_momentum,angular_momentum_drift_absolute,angular_momentum_drift_normalized,velocity_divergence_l2,minimum_separation,neighbor_edge_count,neighbor_unique_edge_count,neighbor_duplicate_edge_count,neighbor_self_edge_count,neighbor_missing_self_edge_count,neighbor_nonreciprocal_nonself_edge_count,neighbor_out_of_bounds_edge_count,neighbor_omitted_strict_support_edge_count,neighbor_unexpected_edge_count,neighbor_minimum_image_linf,neighbor_expected_strict_edge_count,neighbor_count_mean,neighbor_count_std,neighbor_count_median,neighbor_count_min,neighbor_count_max,neighbor_nonself_count_mean,pressure_pair_force_residual_linf,pressure_relative_pair_force_residual,pressure_total_internal_force,pressure_relative_total_internal_force,pressure_minimum_image_pair_torque_linf,pressure_relative_pair_torque_linf,pressure_relative_total_pair_torque,pressure_force_scale,viscosity_gamma_minimum,viscosity_gamma_maximum,viscosity_relative_gamma_symmetry_residual,viscosity_pair_force_residual_linf,viscosity_relative_pair_force_residual,viscosity_total_internal_force,viscosity_relative_total_internal_force,viscosity_minimum_image_pair_torque_linf,viscosity_force_scale,total_internal_force_x,total_internal_force_y,total_internal_force,relative_total_internal_force,assembled_mass_weighted_internal_force_x,assembled_mass_weighted_internal_force_y,assembled_mass_weighted_internal_force,assembled_relative_internal_force,assembly_force_consistency_linf,assembly_force_consistency_relative_linf,accumulated_viscous_power,pair_direct_viscous_power,viscous_power_identity_absolute_difference,viscous_power_positive_absolute_tolerance,viscous_power_roundoff_tolerance,wall_clock_seconds,step_time_count,step_time_mean_seconds,step_time_median_seconds,step_time_p95_seconds,step_time_early_mean_seconds,step_time_late_mean_seconds,step_time_late_to_early_ratio,thermal_slowdown_fraction,current_rss_bytes,system_memory_free_percent,peak_rss_bytes,peak_rss_gib
sph-pio-poc.stage01d.dynamic-diagnostics.v1,stage01d2_t_n32_dt2p5e4,87583422ddf81d1252a618cf87a57795097d2c519df1ded90d531c66ab2dcceb,dc403e7df9d33b89080ef66a7703ca418bcc761c,0,0,0.0,0.00025,OK,1024,float64,cpu,True,0,0,0,0,0,0,0,,,,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.000088320350994,5.320371731151067e-16,8.83203509945464e-05,8.83203509945464e-05,8.83203509953745e-05,8.83203509953745e-05,1.000088320350994,1.0000883203509954,0.03532814039761689,0.0353281403981498,0.0353281403981498,0.9904392374738703,0.04952196187369352,4.87890977618477e-18,1.5924219408380846e-18,5.132208904732333e-18,0.0,0.0,0.0,0.0,8.673617379884035e-19,0.0,0.0,7.480398340900634e-16,0.0625,82944,82944,0,1024,0,0,0,0,0,0.0,70656,81.0,0.0,81.0,81,81,80.0,0.0,0.0,1.0876916225692259e-16,2.3007358092714297e-17,4.235164736271502e-22,8.878490283872831e-17,1.499220446517475e-21,4.727581577102777,-0.0,146.61435955678792,0.0,0.0,0.0,1.9786689647860456e-18,3.605135325915861e-19,3.853810215898413e-05,5.488473485481097,1.0743088276615742e-16,-2.1348618402597386e-17,1.0953153920043112e-16,1.0721510262957422e-17,1.0743088276615742e-16,-2.1348618402597386e-17,1.0953153920043112e-16,1.0721510262957422e-17,0.0,0.0,-0.7687928697867699,-0.7687928697867701,2.220446049250313e-16,1e-12,2.5136058493825005e-14,0.09596787497866899,0,,,,,,,,231243776,38.46464157104492,269205504,0.2507171630859375
sph-pio-poc.stage01d.dynamic-diagnostics.v1,stage01d2_t_n32_dt2p5e4,87583422ddf81d1252a618cf87a57795097d2c519df1ded90d531c66ab2dcceb,dc403e7df9d33b89080ef66a7703ca418bcc761c,1,40,0.01,0.00025,OK,1024,float64,cpu,True,0,0,0,0,0,0,0,,,,4.0,0.011930470560919362,0.39831094419598895,0.017672654224345306,0.01733605966017635,0.9959439010564562,0.996059940722142,0.00011603966568574098,0.00011649867738041186,0.9922141278304476,0.9921354055113971,7.872231905048377e-05,7.934634588502189e-05,1.0000889953132748,0.0003979368093283159,0.00040776693098299827,0.00040776693098299827,0.0008702073700928015,0.0008702073700928015,0.9993090637157609,1.0008702073700928,-0.27637451369564303,0.3480829480371206,0.3480829480371206,0.9872062480068327,0.04936031240034163,-1.7997756063259374e-17,-1.492810866240979e-17,2.338306334827205e-17,-2.2876665839444144e-17,-1.6520530603247874e-17,2.821825245018621e-17,7.054563112546553e-18,-1.214306433183765e-17,1.3010426069826053e-17,1.6263032587282567e-18,0.07107609006777182,0.060556038827320524,77296,77296,0,1024,0,0,0,0,0,2.220446049250313e-16,77296,75.484375,1.6777976301048743,76.0,72,79,74.484375,0.0,0.0,6.321568120331344e-17,3.684797251603703e-18,2.710505431213761e-20,2.548183211604736e-16,2.928291101271971e-19,17.155809909432772,4.322660755134059e-24,149.8922218315546,0.0,0.0,0.0,2.0019449803331957e-17,3.661053683138563e-18,3.840610514187818e-05,5.468220773580573,1.5265566588595902e-16,2.7972416050126014e-17,1.5519732081053106e-16,6.859843985583739e-18,1.5265566588595902e-16,2.7972416050126014e-17,1.5519732081053106e-16,6.859843985583739e-18,0.0,0.0,-0.7630404637971631,-0.7630404637971631,0.0,1e-12,2.5054311888043842e-14,3.257531207986176,40,0.07703325307229533,0.07625652049318887,0.07927066698903218,0.07653809159819502,0.07752841454639565,1.0129389553295838,0.012938955329583779,297598976,38.31758499145508,297615360,0.2771759033203125
sph-pio-poc.stage01d.dynamic-diagnostics.v1,stage01d2_t_n32_dt2p5e4,87583422ddf81d1252a618cf87a57795097d2c519df1ded90d531c66ab2dcceb,dc403e7df9d33b89080ef66a7703ca418bcc761c,2,80,0.02,0.00025,OK,1024,float64,cpu,True,0,0,0,0,0,0,0,,,,4.0,0.009939900758023545,0.3319125562060778,0.014784876552009985,0.014550549757686819,0.9917223184810665,0.9921354055113971,0.00041308703033060556,0.00041636154504301703,0.9837283835047335,0.9843326628692644,0.0006042793645308908,0.0006138975036848382,1.0000916535738515,0.0011258591467661423,0.0011295836383184558,0.0011295836383184558,0.0023026478800254324,0.0023026478800254324,0.9978859519304654,1.0023026478800254,-0.8456192278138541,0.921059152010173,0.921059152010173,0.9860767947878974,0.049303839739394874,-5.095750210681871e-18,1.882446021977957e-17,1.950197356104576e-17,-9.974659986866641e-18,1.7232038278941486e-17,1.9910725378561753e-17,4.977681344640438e-18,-2.5804011705155006e-17,2.667137344314341e-17,3.333921680392926e-18,0.05916590108209001,0.0586578953383845,78416,78416,0,1024,0,0,0,0,0,2.220446049250313e-16,78416,76.578125,2.007257117043017,77.0,72,79,75.578125,0.0,0.0,2.9809503366288782e-16,6.309216140246716e-18,1.0842021724855044e-19,2.443827200603334e-16,3.5411573969595367e-19,47.2475545355514,6.131712535799158e-19,152.97816603840928,0.0,0.0,0.0,1.4923941739941503e-17,2.7397743286215834e-18,3.826179863094362e-05,5.4471427022421715,1.734723475976807e-16,7.112366251504909e-17,1.8748661485718162e-16,3.557978785059095e-18,1.734723475976807e-16,7.112366251504909e-17,1.8748661485718162e-16,3.557978785059095e-18,0.0,0.0,-0.7564626899609426,-0.7564626899609425,1.1102230246251565e-16,1e-12,2.4960836099707856e-14,6.434248291014228,80,0.07722160727425945,0.07682693749666214,0.07862133299931884,0.07703325307229533,0.07740996147622355,1.0048902050595563,0.004890205059556285,315392000,38.54961395263672,315392000,0.293731689453125
sph-pio-poc.stage01d.dynamic-diagnostics.v1,stage01d2_t_n32_dt2p5e4,87583422ddf81d1252a618cf87a57795097d2c519df1ded90d531c66ab2dcceb,dc403e7df9d33b89080ef66a7703ca418bcc761c,3,120,0.03,0.00025,OK,1024,float64,cpu,True,0,0,0,0,0,0,0,,,,4.0,0.0037104972090332283,0.12436381326295673,0.005561635936227417,0.005580564459652293,0.987799940494434,0.9882263332020205,0.00042639270758648706,0.0004314727236673633,0.9757790654045733,0.9765912856339108,0.0008122202293375791,0.00083168899956993,1.00009439973824,0.0013375261699904637,0.0013408532977134916,0.0013408532977134916,0.0027179265482630832,0.0027179265482630832,0.9974729022218304,1.002717926548263,-1.0108391112678472,1.0871706193052333,1.0871706193052333,0.9850047329393837,0.04925023664696919,-2.0599841277224584e-17,1.8028461007597342e-17,2.7374785240240763e-17,-2.5478751053409354e-17,1.6436039066759257e-17,3.0320127563149284e-17,7.580031890787321e-18,-3.686287386450715e-18,4.553649124439119e-18,5.692061405548898e-19,0.022407216243841833,0.05686220462167502,78896,78896,0,1024,0,0,0,0,0,2.220446049250313e-16,78896,77.046875,1.9886653398252034,77.0,73,80,76.046875,0.0,0.0,2.220653562625735e-16,3.961739621313762e-18,1.0842021724855044e-19,2.276614166270839e-16,3.891452712577235e-19,56.05248640468044,2.1007928397077192e-19,156.02451002180996,0.0,0.0,0.0,1.2829548346568737e-17,2.3642742720800816e-18,3.813326611113893e-05,5.426421332784431,-1.6653345369377348e-16,-3.3393426912553537e-17,1.6984849766818738e-16,2.76271169932778e-18,-1.6653345369377348e-16,-3.3393426912553537e-17,1.6984849766818738e-16,2.76271169932778e-18,0.0,0.0,-0.7502291163862798,-0.7502291163862799,1.1102230246251565e-16,1e-12,2.48722516912818e-14,9.617427166027483,120,0.07733270033301474,0.07705981197068468,0.078926416055765,0.07707873401620115,0.07758666664982836,1.0065897895199012,0.00658978951990119,316882944,38.491153717041016,316882944,0.2951202392578125
sph-pio-poc.stage01d.dynamic-diagnostics.v1,stage01d2_t_n32_dt2p5e4,87583422ddf81d1252a618cf87a57795097d2c519df1ded90d531c66ab2dcceb,dc403e7df9d33b89080ef66a7703ca418bcc761c,4,160,0.04,0.00025,OK,1024,float64,cpu,True,0,0,0,0,0,0,0,,,,4.0,0.013045452357030071,0.4357166381945942,0.019562635599223596,0.019123297281844757,0.9843079351190528,0.9843326628692644,2.4727750211561705e-05,2.512133463039005e-05,0.9692324720327319,0.9689107911912967,0.00032168084143513465,0.0003320025376532561,1.000095895854931,0.0007898106166792248,0.000795610976050625,0.000795610976050625,0.0016368454516129116,0.0016368454516129116,0.9985513682722766,1.001636845451613,-0.5794526910893438,0.6547381806451646,0.6547381806451646,0.9803702828649066,0.04901851414324533,-4.7704895589362195e-18,3.5500844885322236e-17,3.581993241483894e-17,-9.64939933512099e-18,3.390842294448415e-17,3.525467421648727e-17,8.813668554121818e-18,2.688821387764051e-17,2.6020852139652106e-17,3.2526065174565133e-18,0.0778616082314406,0.055178446980978846,79664,79664,0,1024,0,0,0,0,0,2.220446049250313e-16,79664,77.796875,2.0639222783490405,78.0,74,81,76.796875,0.0,0.0,1.3953627202095522e-16,4.190973480533112e-18,8.131516293641283e-20,2.736877822324447e-16,4.884183148780013e-20,33.29447744517952,4.77190070731954e-17,159.09842895387186,0.0,0.0,0.0,1.896889086864865e-17,3.506945084477389e-18,3.802515000167677e-05,5.408950072417637,-1.1796119636642288e-16,-3.469446951953614e-18,1.1801220661588445e-16,3.0491409723913534e-18,-1.1796119636642288e-16,-3.469446951953614e-18,1.1801220661588445e-16,3.0491409723913534e-18,0.0,0.0,-0.7454492500159002,-0.7454492500159003,1.1102230246251565e-16,1e-12,2.4804325704734257e-14,12.971660375013016,160,0.07844004556354775,0.07728443751693703,0.08412020799005404,0.07722160727425945,0.07965848385283607,1.0315569264172635,0.03155692641726349,325369856,37.8474235534668,325369856,0.3030242919921875
sph-pio-poc.stage01d.dynamic-diagnostics.v1,stage01d2_t_n32_dt2p5e4,87583422ddf81d1252a618cf87a57795097d2c519df1ded90d531c66ab2dcceb,dc403e7df9d33b89080ef66a7703ca418bcc761c,5,200,0.05,0.00025,OK,1024,float64,cpu,True,0,0,0,0,0,0,0,,,,4.0,0.00758860757276275,0.25361026139923026,0.011431528627311425,0.011251539413027454,0.9808999834344468,0.9804543338284276,0.0004456496060192272,0.00045453377137829313,0.9622909198600487,0.9612907007229459,0.001000219137102798,0.0010404960084920989,1.000098807854678,0.00012298481634200785,0.0001577601254967327,0.0001577601254967327,0.0003261863462438175,0.0003261863462438175,0.9998873214359558,1.0003261863462438,-0.04507142561767097,0.130474538497527,0.130474538497527,0.973137488405687,0.04865687442028435,-8.673617379884035e-18,3.1638374645842626e-17,3.2805767613078707e-17,-1.3552527156068805e-17,3.004595270500454e-17,3.2961041644149416e-17,8.240260411037354e-18,2.211772431870429e-17,2.1250362580715887e-17,2.656295322589486e-18,0.04525557925329439,0.05355501484984515,80400,80400,0,1024,0,0,0,0,0,2.220446049250313e-16,80400,78.515625,2.285521174288956,79.0,74,83,77.515625,0.0,0.0,3.116563721044351e-17,4.858769319724227e-18,1.3552527156068805e-20,2.202016683777451e-16,2.3455740804263256e-19,6.414306825377831,5.355385403125316e-18,162.09746075875213,0.0,0.0,0.0,7.793174492731721e-18,1.4465321658629135e-18,3.791672194547432e-05,5.387487866944725,-2.6020852139652106e-18,-1.748276003132876e-17,1.7675342875705772e-17,1.4976826267960877e-18,-2.6020852139652106e-18,-1.748276003132876e-17,1.7675342875705772e-17,1.4976826267960877e-18,0.0,0.0,-0.7399189432658753,-0.7399189432658753,0.0,1e-12,2.472573531897915e-14,16.171991874987725,200,0.07833747374097584,0.07745829146006145,0.08259262499632314,0.07728171664988621,0.07939323083206545,1.0273222991635287,0.027322299163528685,329646080,38.39550018310547,329646080,0.3070068359375
sph-pio-poc.stage01d.dynamic-diagnostics.v1,stage01d2_t_n32_dt2p5e4,87583422ddf81d1252a618cf87a57795097d2c519df1ded90d531c66ab2dcceb,dc403e7df9d33b89080ef66a7703ca418bcc761c,6,240,0.06,0.00025,OK,1024,float64,cpu,True,0,0,0,0,0,0,0,,,,4.0,0.006396164940743596,0.21415158478862126,0.009691072632125557,0.009461208683716285,0.9771544015099521,0.9765912856339108,0.000563115876041298,0.0005766136605199957,0.9549270984485139,0.953730539176095,0.0011965592724189067,0.0012546093715868486,1.0001035900784814,7.90432020920962e-05,0.00013030246412365772,0.00013030246412365772,0.0002686129329780851,0.0002686129329780851,0.9999518097919011,1.000268612932978,-0.01927608323954999,0.10744517319123403,0.10744517319123403,0.9680659279245555,0.04840329639622777,-2.6020852139652106e-17,5.590417451878382e-17,6.166329114392351e-17,-3.0899761915836876e-17,5.431175257794574e-17,6.248649257674332e-17,1.562162314418583e-17,2.5587171270657905e-17,2.47198095326695e-17,3.0899761915836876e-18,0.03856875909657172,0.05194263520410258,80592,80592,0,1024,0,0,0,0,0,2.220446049250313e-16,80592,78.703125,2.0218140765937913,79.0,75,82,77.703125,0.0,0.0,2.2796510910899248e-17,3.9308248067719626e-18,1.0164395367051604e-20,2.400984626996809e-16,5.166104008759777e-20,5.799421757903273,1.14222307768843e-18,164.8572528657653,0.0,0.0,0.0,2.057761473281428e-17,3.834763638709526e-18,3.778875389587911e-05,5.366071203214771,-2.0816681711721685e-17,-1.645276796746753e-17,2.653352240616488e-17,2.3763861119758363e-18,-2.0816681711721685e-17,-1.645276796746753e-17,2.653352240616488e-17,2.3763861119758363e-18,0.0,0.0,-0.7342035885216898,-0.7342035885216898,0.0,1e-12,2.464451524306369e-14,19.376387291005813,240,0.07828545519611604,0.07756145799066871,0.08223145798547193,0.07733270033301474,0.07923821005921733,1.0246404136671416,0.024640413667141647,329711616,38.80014419555664,329711616,0.30706787109375
sph-pio-poc.stage01d.dynamic-diagnostics.v1,stage01d2_t_n32_dt2p5e4,87583422ddf81d1252a618cf87a57795097d2c519df1ded90d531c66ab2dcceb,dc403e7df9d33b89080ef66a7703ca418bcc761c,7,280,0.07,0.00025,OK,1024,float64,cpu,True,0,0,0,0,0,0,0,,,,4.0,0.012627051113611296,0.42186610288457155,0.019166309825120485,0.018686538856095537,0.9730594343051027,0.9727434580782738,0.0003159762268288846,0.00032482996848225414,0.9472044916213067,0.9462298352340783,0.0009746563872283787,0.001030041910470164,1.0001105823214669,0.0007182946469864086,0.0007267569399120287,0.0007267569399120287,0.0015143386574516526,0.0015143386574516526,0.9986974372880545,1.0015143386574517,-0.5210250847782039,0.605735462980661,0.605735462980661,0.9651702767636361,0.048258513838181805,-1.2576745200831851e-17,7.45931094670027e-17,7.564592850777162e-17,-1.745565497701662e-17,7.300068752616462e-17,7.505864553780178e-17,1.8764661384450446e-17,-8.456776945386935e-18,9.324138683375338e-18,1.1655173354219173e-18,0.07526688296455246,0.050350431257445316,80944,80944,0,1024,0,0,0,0,0,2.220446049250313e-16,80944,79.046875,2.0198792101163896,79.0,75,82,78.046875,0.0,0.0,1.2699742804706785e-16,4.168821991030512e-18,5.421010862427522e-20,2.7698572576180024e-16,2.4430302472110344e-19,30.463624573155432,2.641847345540748e-16,167.3444296252362,0.0,0.0,0.0,1.136817936031681e-17,2.1270137493158105e-18,3.7640731988063105e-05,5.344666607808048,2.0816681711721685e-17,-5.421010862427522e-18,2.1510964558979807e-17,6.007258053803901e-19,2.0816681711721685e-17,-5.421010862427522e-18,2.1510964558979807e-17,6.007258053803901e-19,0.0,0.0,-0.7284158929370861,-0.7284158929370859,2.220446049250313e-16,1e-12,2.4562267141975068e-14,22.578062708023936,280,0.07823739894000548,0.07759802098735236,0.08216308301780373,0.07739053717939116,0.07908426070061977,1.0218854085132212,0.021885408513221183,329777152,38.69752883911133,329777152,0.30712890625
sph-pio-poc.stage01d.dynamic-diagnostics.v1,stage01d2_t_n32_dt2p5e4,87583422ddf81d1252a618cf87a57795097d2c519df1ded90d531c66ab2dcceb,dc403e7df9d33b89080ef66a7703ca418bcc761c,8,320,0.08,0.00025,OK,1024,float64,cpu,True,0,0,0,0,0,0,0,,,,4.0,0.004327415583012591,0.14604000305733422,0.006661177720449139,0.006623294716372224,0.9690194864703571,0.9689107911912967,0.00010869527906032239,0.00011218295848132643,0.9390492270873618,0.9387881212869448,0.00026110580041704967,0.00027813070329342347,1.0001202894231624,0.0012822485093742062,0.0012878784046318737,0.0012878784046318737,0.0026166218253733664,0.0026166218253733664,0.9976052619484571,1.0026166218253734,-0.9578952206171554,1.0466487301493466,1.0466487301493466,0.9656775423675023,0.04828387711837511,-1.1275702593849246e-17,8.136259678145907e-17,8.214020710959544e-17,-1.6154612370034016e-17,7.977017484062099e-17,8.138950973515751e-17,2.0347377433789377e-17,1.5178830414797062e-17,1.431146867680866e-17,1.7889335846010823e-18,0.027052308205173226,0.04882534890552315,80896,80896,0,1024,0,0,0,0,0,2.220446049250313e-16,80896,79.0,2.1948130446749374,79.0,75,84,78.0,0.0,0.0,4.3309261561697553e-16,8.046518702190694e-18,1.0842021724855044e-19,2.2897178910386784e-16,6.256206835823676e-19,53.82360144133692,3.848575945782247e-20,169.71288418403017,0.0,0.0,0.0,1.8045453272241933e-17,3.3914022472510574e-18,3.7485578188291845e-05,5.320941591894296,-4.996003610813204e-16,-1.0842021724855044e-18,4.996015375145844e-16,8.447128203085042e-18,-4.996003610813204e-16,-1.0842021724855044e-18,4.996015375145844e-16,8.447128203085042e-18,0.0,0.0,-0.721896067392239,-0.721896067392239,0.0,1e-12,2.4469614848388787e-14,25.788892832992133,320,0.07823589710278611,0.0776672495121602,0.08095895900623873,0.07844004556354775,0.07803174864202447,0.994794789847585,-0.005205210152415041,329826304,38.64927291870117,329826304,0.3071746826171875
sph-pio-poc.stage01d.dynamic-diagnostics.v1,stage01d2_t_n32_dt2p5e4,87583422ddf81d1252a618cf87a57795097d2c519df1ded90d531c66ab2dcceb,dc403e7df9d33b89080ef66a7703ca418bcc761c,9,360,0.09,0.00025,OK,1024,float64,cpu,True,0,0,0,0,0,0,0,,,,4.0,0.009395919492521578,0.31404039888710095,0.014380698857768397,0.013994379810715352,0.9653811623038505,0.9650932252390468,0.0002879370648036783,0.0002983515553457111,0.9321588230169041,0.9314049334023056,0.0007538896145985463,0.0008094112319597471,1.0001306382418762,0.0011248448770133051,0.0011324055579091505,0.0011324055579091505,0.002328370689413717,0.002328370689413717,0.9979483765610581,1.0023283706894137,-0.8206493755767763,0.9313482757654867,0.9313482757654867,0.9632982701648484,0.04816491350824242,-4.7704895589362195e-18,8.407649034446185e-17,8.421172008262452e-17,-9.64939933512099e-18,8.248406840362377e-17,8.304656794800323e-17,2.0761641987000808e-17,2.1250362580715887e-17,2.0383000842727483e-17,2.5478751053409354e-18,0.05620476280450661,0.04739157558075069,80928,80928,0,1024,0,0,0,0,0,2.220446049250313e-16,80928,79.03125,2.107334860683931,79.0,76,82,78.03125,0.0,0.0,3.6034685372430715e-16,7.623749554675136e-18,1.0842021724855044e-19,2.4451966161158503e-16,1.6965114174002523e-19,47.26635511043651,5.241851160347371e-22,172.13807955700528,0.0,0.0,0.0,5.712997053609434e-19,1.0778767588158543e-19,3.733850608245194e-05,5.300232152593846,2.8449465006019636e-16,1.0928757898653885e-16,3.047638115551329e-16,5.7976716279900245e-18,2.8449465006019636e-16,1.0928757898653885e-16,3.047638115551329e-16,5.7976716279900245e-18,0.0,0.0,-0.7166695384837962,-0.7166695384837962,0.0,1e-12,2.4395341405406103e-14,28.997675416001584,360,0.07822033051925245,0.07769247953547165,0.08091025002067909,0.07837324882922177,0.07806741220928315,0.9960976911828033,-0.0039023088171966647,334168064,38.622283935546875,334168064,0.31121826171875
