schema_version,run_id,config_hash,git_hash,sample_index,step,time,dt,status,particle_count,dtype,device,state_all_finite,nonfinite_position_count,nonfinite_velocity_count,nonfinite_density_count,nonfinite_pressure_count,nonfinite_sound_speed_count,nonpositive_density_count,nonpositive_sound_speed_count,position_drift_linf,velocity_linf,relative_density_drift,total_mass,velocity_error_l1,velocity_error_l2,velocity_relative_l2,velocity_error_linf,modal_amplitude,exact_modal_amplitude,modal_amplitude_error,modal_amplitude_relative_error,kinetic_energy,exact_kinetic_energy,kinetic_energy_error,kinetic_energy_relative_error,density_mean,density_std,density_fluctuation_rms,density_fluctuation_relative_rms,density_fluctuation_linf,density_fluctuation_relative_linf,density_minimum,density_maximum,pressure_minimum,pressure_maximum,pressure_absolute_maximum,maximum_speed,maximum_mach,momentum_x,momentum_y,momentum_norm,momentum_drift_x,momentum_drift_y,momentum_drift_absolute,momentum_drift_normalized,angular_momentum,angular_momentum_drift_absolute,angular_momentum_drift_normalized,velocity_divergence_l2,minimum_separation,neighbor_edge_count,neighbor_unique_edge_count,neighbor_duplicate_edge_count,neighbor_self_edge_count,neighbor_missing_self_edge_count,neighbor_nonreciprocal_nonself_edge_count,neighbor_out_of_bounds_edge_count,neighbor_omitted_strict_support_edge_count,neighbor_unexpected_edge_count,neighbor_minimum_image_linf,neighbor_expected_strict_edge_count,neighbor_count_mean,neighbor_count_std,neighbor_count_median,neighbor_count_min,neighbor_count_max,neighbor_nonself_count_mean,pressure_pair_force_residual_linf,pressure_relative_pair_force_residual,pressure_total_internal_force,pressure_relative_total_internal_force,pressure_minimum_image_pair_torque_linf,pressure_relative_pair_torque_linf,pressure_relative_total_pair_torque,pressure_force_scale,viscosity_gamma_minimum,viscosity_gamma_maximum,viscosity_relative_gamma_symmetry_residual,viscosity_pair_force_residual_linf,viscosity_relative_pair_force_residual,viscosity_total_internal_force,viscosity_relative_total_internal_force,viscosity_minimum_image_pair_torque_linf,viscosity_force_scale,total_internal_force_x,total_internal_force_y,total_internal_force,relative_total_internal_force,assembled_mass_weighted_internal_force_x,assembled_mass_weighted_internal_force_y,assembled_mass_weighted_internal_force,assembled_relative_internal_force,assembly_force_consistency_linf,assembly_force_consistency_relative_linf,accumulated_viscous_power,pair_direct_viscous_power,viscous_power_identity_absolute_difference,viscous_power_positive_absolute_tolerance,viscous_power_roundoff_tolerance,wall_clock_seconds,step_time_count,step_time_mean_seconds,step_time_median_seconds,step_time_p95_seconds,step_time_early_mean_seconds,step_time_late_mean_seconds,step_time_late_to_early_ratio,thermal_slowdown_fraction,current_rss_bytes,system_memory_free_percent,peak_rss_bytes,peak_rss_gib
sph-pio-poc.stage01d.dynamic-diagnostics.v1,stage01d2_s_n48_inc,87583422ddf81d1252a618cf87a57795097d2c519df1ded90d531c66ab2dcceb,dc403e7df9d33b89080ef66a7703ca418bcc761c,0,0,0.0,0.000125,OK,2304,float64,cpu,True,0,0,0,0,0,0,0,,,,4.000000000000001,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0000440180062422,3.382943055089908e-16,4.401800624208924e-05,4.401800624208924e-05,4.401800624309615e-05,4.401800624309615e-05,1.0000440180062404,1.000044018006243,0.017607202496172647,0.01760720249723846,0.01760720249723846,0.9957316187468725,0.04978658093734363,-5.854691731421724e-18,-8.673617379884035e-19,5.918592033119378e-18,0.0,0.0,0.0,0.0,1.3010426069826053e-18,0.0,0.0,1.288089062244684e-15,0.04166666666666652,223488,223488,0,2304,0,0,0,0,0,2.220446049250313e-16,223488,97.0,0.0,97.0,97,97,96.0,0.0,0.0,2.0975409326083818e-17,6.4939890927997706e-18,4.235164736271502e-22,1.6488125359155872e-16,1.5379068970660267e-18,3.2299729836843065,1.8140075869386378e-05,541.2008450901055,0.0,0.0,0.0,6.258392107354621e-18,8.279313135262579e-19,1.4879958050847083e-05,7.559071634456468,-1.0625181290357943e-17,-6.5052130349130266e-18,1.2458421813479219e-17,1.154728917566208e-18,-9.324138683375338e-18,-8.023096076392733e-18,1.2300798056949186e-17,1.1401193054912887e-18,5.421010862427522e-20,8.06056178800054e-17,-0.7780816033196886,-0.7780816033196885,1.1102230246251565e-16,1e-12,2.5268059336549533e-14,0.20265412499429658,0,,,,,,,,272908288,36.23809814453125,354156544,0.329833984375
sph-pio-poc.stage01d.dynamic-diagnostics.v1,stage01d2_s_n48_inc,87583422ddf81d1252a618cf87a57795097d2c519df1ded90d531c66ab2dcceb,dc403e7df9d33b89080ef66a7703ca418bcc761c,1,80,0.01,0.000125,OK,2304,float64,cpu,True,0,0,0,0,0,0,0,,,,4.000000000000001,0.011647120093235562,0.583453145955511,0.017258151206870347,0.017086632798103095,0.995900126215068,0.996059940722142,0.00015981450707402978,0.00016044667649033702,0.992112548642604,0.9921354055113971,2.2856868793108553e-05,2.3038053743608676e-05,1.000044430357125,0.0004125452259645518,0.00041493086183169654,0.00041493086183169654,0.0008630403315050827,0.0008630403315050827,0.9992269972567651,1.000863040331505,-0.30920109729395406,0.3452161326020331,0.3452161326020331,0.992280684938587,0.04961403424692935,-2.3418766925686896e-17,1.3877787807814457e-17,2.722189631084451e-17,-1.7564075194265172e-17,1.474514954580286e-17,2.293286228445746e-17,5.733215571114364e-18,2.5587171270657905e-17,2.42861286636753e-17,3.0357660829594116e-18,0.07254514211247719,0.040366291086995854,223232,223232,0,2304,0,0,0,0,0,2.220446049250313e-16,223232,96.88888888888889,0.3748240609449883,97.0,95,97,95.88888888888889,0.0,0.0,6.945531467554183e-17,2.8670418298689595e-18,1.3552527156068805e-20,2.374672100080535e-16,4.531311260058992e-19,24.225427739474714,4.8903604151264065e-23,551.3437070063779,0.0,0.0,0.0,1.6408747089764194e-17,2.1789765808070843e-18,1.4824458981673859e-05,7.530483454616323,-6.938893903907228e-17,1.0191500421363742e-17,7.013338393238093e-17,2.2085142984475584e-18,-4.163336342344337e-17,1.235990476633475e-17,4.342930112011218e-17,1.3675973854024777e-18,2.42434975903054e-19,9.629589175407219e-17,-0.7721633957378903,-0.7721633957378903,0.0,1e-12,2.5183956548430194e-14,14.806952207989525,80,0.17937995882311952,0.17846956249559298,0.18129045801470056,0.17999118335574166,0.1787687342904974,0.9932082836367148,-0.006791716363285238,469237760,35.85386276245117,469237760,0.43701171875
sph-pio-poc.stage01d.dynamic-diagnostics.v1,stage01d2_s_n48_inc,87583422ddf81d1252a618cf87a57795097d2c519df1ded90d531c66ab2dcceb,dc403e7df9d33b89080ef66a7703ca418bcc761c,2,160,0.02,0.000125,OK,2304,float64,cpu,True,0,0,0,0,0,0,0,,,,4.000000000000001,0.008535393411508552,0.42764692520629083,0.012699544896804823,0.012592134646483443,0.9916593994339169,0.9921354055113971,0.0004760060774802177,0.0004797793474922508,0.98354692689897,0.9843326628692644,0.000785735970294299,0.0007982423015446127,1.000046325595522,0.0011254450822135943,0.0011263981063013302,0.0011263981063013302,0.0022801023792398123,0.0022801023792398123,0.9978172938304465,1.0022801023792398,-0.8730824678214066,0.9120409516959249,0.9120409516959249,0.9901407418218154,0.04950703709109077,-5.307169634316544e-17,4.7704895589362195e-18,5.328566902435475e-17,-4.721700461174372e-17,5.637851296924623e-18,4.75524015350609e-17,1.1888100383765222e-17,5.898059818321144e-17,5.767955557622884e-17,7.209944447028603e-18,0.0530986114910739,0.03909875257038087,219872,219872,0,2304,0,0,0,0,0,2.220446049250313e-16,219872,95.43055555555556,1.5443774015291294,95.0,93,97,94.43055555555556,0.0,0.0,9.791972385983957e-17,1.4916826066810836e-18,2.710505431213761e-20,2.3714696628449716e-16,8.685999749057853e-20,65.64380614298767,5.98906536424202e-18,560.8054606652356,0.0,0.0,0.0,5.729113457668239e-18,7.639247715861554e-19,1.476770491947075e-05,7.499578061558002,-2.7755575615628914e-17,-9.93129189996722e-17,1.0311851365293405e-16,1.4098132698449234e-18,-2.7755575615628914e-17,-1.0885389811754465e-16,1.12336739818902e-16,1.5358427975488802e-18,6.133173666733497e-19,9.260050066267834e-17,-0.7653828889121673,-0.7653828889121673,0.0,1e-12,2.5087599751034407e-14,29.347546458011493,160,0.17900043305526198,0.1782372084853705,0.18171612499281764,0.17937995882311952,0.1786209072874044,0.9957684707885144,-0.0042315292114856184,478117888,35.70547103881836,478117888,0.445281982421875
sph-pio-poc.stage01d.dynamic-diagnostics.v1,stage01d2_s_n48_inc,87583422ddf81d1252a618cf87a57795097d2c519df1ded90d531c66ab2dcceb,dc403e7df9d33b89080ef66a7703ca418bcc761c,3,240,0.03,0.000125,OK,2304,float64,cpu,True,0,0,0,0,0,0,0,,,,4.000000000000001,0.005426986119269466,0.27237770564054886,0.008120616279997828,0.008073817482803294,0.9877493963887,0.9882263332020205,0.0004769368133205054,0.00048261900871954044,0.9757126209202027,0.9765912856339108,0.0008786647137081216,0.0008997261460691567,1.0000479710417463,0.0012380728876470088,0.0012390018950642588,0.0012390018950642588,0.002501453665206599,0.002501453665206599,0.9975951726523479,1.0025014536652066,-0.961930939060851,1.0005814660826395,1.0005814660826395,0.9868326875108192,0.04934163437554096,-8.586881206085195e-17,1.0842021724855044e-17,8.655057665795268e-17,-8.001412032943023e-17,1.1709383462843448e-17,8.086636577200964e-17,2.0216591443002406e-17,2.0599841277224584e-17,1.929879867024198e-17,2.412349833780247e-18,0.0341559175337294,0.03790213365148609,217872,217872,0,2304,0,0,0,0,0,2.220446049250313e-16,217872,94.5625,1.8059341561341027,95.0,90,97,93.5625,0.0,0.0,3.6663966493484767e-16,5.078208614148006e-18,4.0657581468206416e-20,2.3503270672223783e-16,8.248321987963757e-19,72.19862215061057,2.6991205874708285e-16,570.2782536701638,0.0,0.0,0.0,9.34743254036212e-18,1.2512959328059585e-18,1.4713695241988196e-05,7.470201329114085,-1.3877787807814457e-16,-9.280770596475918e-17,1.669508003284607e-16,2.095560007497147e-18,-1.3877787807814457e-16,-9.80118763926896e-17,1.6989887391589216e-16,2.1325641134782244e-18,6.133173666733497e-19,8.457719208596035e-17,-0.7592026827504952,-0.7592026827504952,0.0,1e-12,2.499977373916089e-14,44.16265279200161,240,0.17999220571679567,0.1790502505027689,0.18652691697934642,0.17926118050721318,0.18072323092637815,1.008155978974523,0.008155978974522915,483393536,35.469913482666016,483409920,0.4502105712890625
sph-pio-poc.stage01d.dynamic-diagnostics.v1,stage01d2_s_n48_inc,87583422ddf81d1252a618cf87a57795097d2c519df1ded90d531c66ab2dcceb,dc403e7df9d33b89080ef66a7703ca418bcc761c,4,320,0.04,0.000125,OK,2304,float64,cpu,True,0,0,0,0,0,0,0,,,,4.000000000000001,0.012560644158474462,0.6294016405104133,0.018839091607790136,0.01857015054889346,0.9842407366778563,0.9843326628692644,9.192619140807601e-05,9.338935390004967e-05,0.9690726998960107,0.9689107911912967,0.00016190870471399776,0.00016710383059613518,1.0000488233915803,0.0006108950930387889,0.0006128429964226354,0.0006128429964226354,0.0012557326290962845,0.0012557326290962845,0.9988449302837022,1.0012557326290963,-0.46202788651910076,0.5022930516385138,0.5022930516385138,0.9824675308926566,0.04912337654463283,-9.974659986866641e-17,-2.6020852139652106e-18,9.978053433821939e-17,-9.389190813724468e-17,-1.734723475976807e-18,9.3907931929049e-17,2.3476982982262244e-17,2.5370330836160804e-17,2.4069288229178198e-17,3.008661028647274e-18,0.07830791987132835,0.03677644744853825,216544,216544,0,2304,0,0,0,0,0,2.220446049250313e-16,216544,93.98611111111111,2.0003859327548126,94.0,90,97,92.98611111111111,0.0,0.0,6.090244539269843e-17,1.7047062416175281e-18,2.0328790734103208e-20,2.3046756785689164e-16,1.436599531324751e-19,35.72606464730868,3.229978143398272e-16,579.953594099334,0.0,0.0,0.0,1.0538534350928014e-17,1.4157354318555061e-18,1.4662225968802087e-05,7.443858586710576,-2.3592239273284576e-16,-6.288372600415926e-17,2.441592480103043e-16,5.6557721144590575e-18,-2.3592239273284576e-16,-6.353424730765056e-17,2.443275996970887e-16,5.6596718593317045e-18,2.42434975903054e-19,6.687819908348236e-17,-0.754236400220218,-0.754236400220218,0.0,1e-12,2.4929198619648474e-14,58.72561337501975,320,0.17972978383131705,0.17874854148249142,0.18734170898096636,0.17900043305526198,0.18045913460737212,1.0081491509669132,0.008149150966913155,483426304,35.71605682373047,483426304,0.450225830078125
sph-pio-poc.stage01d.dynamic-diagnostics.v1,stage01d2_s_n48_inc,87583422ddf81d1252a618cf87a57795097d2c519df1ded90d531c66ab2dcceb,dc403e7df9d33b89080ef66a7703ca418bcc761c,5,400,0.05,0.000125,OK,2304,float64,cpu,True,0,0,0,0,0,0,0,,,,4.000000000000001,0.004206037617637399,0.21135555637960332,0.006351257228947018,0.0062549037222798245,0.980722205780837,0.9804543338284276,0.0002678719524094042,0.00027321206421050903,0.9618563327248766,0.9612907007229459,0.0005656320019307159,0.000588408898063123,1.000051109021873,3.4618276731953805e-05,6.172971084265575e-05,6.172971084265575e-05,0.00012094755083746911,0.00012094755083746911,1.0000066111933694,1.0001209475508375,0.0026444773477685146,0.048379020334987644,0.048379020334987644,0.9770558948747532,0.04885279474373766,-1.1492543028346347e-16,8.673617379884035e-18,1.1525227184004595e-16,-1.0907073855204175e-16,9.540979117872439e-18,1.0948724259390006e-16,2.7371810648475008e-17,2.883977778811442e-17,2.7538735181131813e-17,3.442341897641476e-18,0.026596551982449763,0.035683462057852555,215968,215968,0,2304,0,0,0,0,0,2.220446049250313e-16,215968,93.73611111111111,1.8562723650271549,94.0,90,97,92.73611111111111,0.0,0.0,1.0449059959644748e-17,2.787208150916744e-18,1.6940658945086007e-21,2.452976997047275e-16,1.2162396162293725e-19,3.748934200055326,1.8670499185268742e-21,589.2555672016824,0.0,0.0,0.0,1.2632700149518065e-17,1.7039075116346938e-18,1.4610090048567394e-05,7.413958834771796,-3.903127820947816e-18,-3.0357660829594124e-18,4.9447226916282755e-18,4.429606801929599e-19,-3.903127820947816e-18,-5.204170427930421e-18,6.5052130349130266e-18,5.827533252013977e-19,1.0842021724855044e-19,1.180850640226061e-16,-0.7483832655761355,-0.7483832655761355,0.0,1e-12,2.4846020573592903e-14,73.47749212500639,400,0.1800331069600361,0.17860479149385355,0.1882054579909891,0.1791702639358118,0.18089594998426037,1.0096315427043563,0.009631542704356288,490815488,35.55421829223633,490815488,0.4571075439453125
sph-pio-poc.stage01d.dynamic-diagnostics.v1,stage01d2_s_n48_inc,87583422ddf81d1252a618cf87a57795097d2c519df1ded90d531c66ab2dcceb,dc403e7df9d33b89080ef66a7703ca418bcc761c,6,480,0.06,0.000125,OK,2304,float64,cpu,True,0,0,0,0,0,0,0,,,,4.000000000000001,0.009207927561502162,0.46151197837828967,0.013923310900141555,0.01362151210040599,0.976819306918073,0.9765912856339108,0.00022802128416210543,0.00023348691260755572,0.9543668272104622,0.953730539176095,0.0006362880343672161,0.0006671570304510644,1.0000542272906838,0.00021028055309147583,0.00021716010237463905,0.00021716010237463905,0.00046256694835422607,0.00046256694835422607,0.9996357400331118,1.0004625669483542,-0.14570398675526341,0.18502677934169043,0.18502677934169043,0.9737493471007317,0.04868746735503658,-1.4224732503009818e-16,-1.5178830414797062e-17,1.4305487887863022e-16,-1.3639263329867646e-16,-1.431146867680866e-17,1.3714141808306673e-16,3.4285354520766676e-17,2.1250362580715887e-17,1.9949319973733282e-17,2.49366499671666e-18,0.057458489328228106,0.03459773131601929,215888,215888,0,2304,0,0,0,0,0,2.220446049250313e-16,215888,93.70138888888889,1.8111628048970685,93.0,90,98,92.70138888888889,0.0,0.0,6.992893892674703e-17,5.4799262731306015e-18,6.776263578034403e-21,2.4778118359740984e-16,3.993725771797874e-19,12.760926961668345,2.6058404134787415e-18,597.5361097894742,0.0,0.0,0.0,2.7353713901139685e-17,3.7036753346595616e-18,1.455533655437798e-05,7.385559324047504,2.0816681711721685e-17,-1.984089975648473e-17,2.875753015531765e-17,1.427421623179381e-18,2.0816681711721685e-17,-1.8865117801247777e-17,2.8093182574106547e-17,1.3944457696340339e-18,1.1175700191704681e-19,7.653356906940415e-17,-0.7426599039800821,-0.7426599039800821,0.0,1e-12,2.476468671346882e-14,88.1012635420193,480,0.17997716326390217,0.17877545848023146,0.18759633402805775,0.17999220571679567,0.17996212081100868,0.9998328543968491,-0.00016714560315089777,490848256,35.711097717285156,490848256,0.4571380615234375
sph-pio-poc.stage01d.dynamic-diagnostics.v1,stage01d2_s_n48_inc,87583422ddf81d1252a618cf87a57795097d2c519df1ded90d531c66ab2dcceb,dc403e7df9d33b89080ef66a7703ca418bcc761c,7,560,0.07,0.000125,OK,2304,float64,cpu,True,0,0,0,0,0,0,0,,,,4.000000000000001,0.010832714733856445,0.5429160203376296,0.016443987281371208,0.01596955227992032,0.9726626015747484,0.9727434580782738,8.085650352540608e-05,8.312212521597837e-05,0.9463326069140371,0.9462298352340783,0.00010277167995875747,0.00010861175174563568,1.0000584454570567,0.0009170290174924767,0.0009188895964008952,0.0009188895964008952,0.00186135596712389,0.00186135596712389,0.9982346495422358,1.001861355967124,-0.7061401831056635,0.744542386849556,0.744542386849556,0.9724811527665439,0.048624057638327195,-1.3270634591222574e-16,-3.252606517456513e-17,1.366342532497447e-16,-1.2685165418080402e-16,-3.165870343657673e-17,1.3074255493790616e-16,3.2685638734476534e-17,3.5344990823027445e-17,3.404394821604484e-17,4.255493527005604e-18,0.06765962989337658,0.033533606559576046,217040,217040,0,2304,0,0,0,0,0,2.220446049250313e-16,217040,94.20138888888889,1.9209921488927346,94.0,90,100,93.20138888888889,0.0,0.0,1.0838898772828417e-16,2.023000769193568e-18,2.710505431213761e-20,2.669939513072273e-16,2.675173636209756e-19,53.57832254878056,3.694574868213136e-19,604.9153791780765,0.0,0.0,0.0,1.9737244687709225e-17,2.6832839103242224e-18,1.4498034241382601e-05,7.355630394446171,4.163336342344337e-16,-8.153200337090993e-17,4.242418680051809e-16,6.962323097607907e-18,3.0531133177191805e-16,-7.19910242530375e-17,3.1368410364783177e-16,5.147936224326311e-18,4.84869951806108e-19,8.965652152318465e-17,-0.7364642207085879,-0.7364642207085879,0.0,1e-12,2.467664075863621e-14,102.9587345829932,560,0.18031872960200418,0.17892162449425086,0.1882054579909891,0.18004448063251663,0.1805929785714917,1.00304645794777,0.0030464579477700315,497827840,35.5224609375,497827840,0.4636383056640625
sph-pio-poc.stage01d.dynamic-diagnostics.v1,stage01d2_s_n48_inc,87583422ddf81d1252a618cf87a57795097d2c519df1ded90d531c66ab2dcceb,dc403e7df9d33b89080ef66a7703ca418bcc761c,8,640,0.08,0.000125,OK,2304,float64,cpu,True,0,0,0,0,0,0,0,,,,4.000000000000001,0.0015036625095838417,0.07723454198599675,0.0023485607923641543,0.0024805226958826733,0.9687126046376546,0.9689107911912967,0.00019818655364212123,0.00020454571818572336,0.9384081113103026,0.9387881212869448,0.000380009976642226,0.0004047877982534403,1.0000630316830064,0.001257597134603871,0.00125917574072347,0.00125917574072347,0.0025649441057862266,0.0025649441057862266,0.9975859536827419,1.0025649441057862,-0.9656185269032225,1.0259776423144906,1.0259776423144906,0.967200395499631,0.04836001977498155,-1.3010426069826053e-16,-3.859759734048396e-17,1.3570885443588076e-16,-1.242495689668388e-16,-3.7730235602495554e-17,1.2985193901927323e-16,3.24629847548183e-17,4.0766001685454967e-17,3.946495907847236e-17,4.9331198848090444e-18,0.010643208433156255,0.032520611591752346,217376,217376,0,2304,0,0,0,0,0,2.220446049250313e-16,217376,94.34722222222223,1.7850420889501506,94.0,90,99,93.34722222222223,0.0,0.0,1.768147271990361e-16,2.412088564556691e-18,4.0657581468206416e-20,2.414587387471667e-16,2.5150719996431717e-19,73.30358005802836,3.10889982681255e-16,612.2068816243179,0.0,0.0,0.0,1.2837613017429865e-17,1.752996130577924e-18,1.4439958551201684e-05,7.3232409321962315,-2.7755575615628914e-17,-6.201636426617085e-17,6.794410507578481e-17,8.426985492088611e-19,-2.7755575615628914e-17,-6.288372600415926e-17,6.87367076162444e-17,8.525290563617561e-19,6.133173666733497e-19,8.345022010624291e-17,-0.7301058596679928,-0.7301058596679928,0.0,1e-12,2.458628301366151e-14,117.67270233301679,640,0.1802968999222685,0.17896952101727948,0.18798854196211323,0.17972978383131705,0.18086401601321994,1.0063107636237265,0.006310763623726512,502562816,35.8942985534668,502562816,0.468048095703125
sph-pio-poc.stage01d.dynamic-diagnostics.v1,stage01d2_s_n48_inc,87583422ddf81d1252a618cf87a57795097d2c519df1ded90d531c66ab2dcceb,dc403e7df9d33b89080ef66a7703ca418bcc761c,9,720,0.09,0.000125,OK,2304,float64,cpu,True,0,0,0,0,0,0,0,,,,4.000000000000001,0.011864569717065282,0.5944648109288293,0.018148053094298826,0.01740448699803824,0.9651806565235527,0.9650932252390468,8.743128450583448e-05,9.059361543459014e-05,0.9318830447462125,0.9314049334023056,0.00047811134390696175,0.0005133227522861415,1.000066628638522,0.000801314390575641,0.0008040796776532041,0.0008040796776532041,0.0016717588388910354,0.0016717588388910354,0.9984937540563184,1.001671758838891,-0.60249837747266,0.6687035355564142,0.6687035355564142,0.9633256815122926,0.04816628407561463,-1.4311468676808659e-16,-5.334274688628682e-17,1.527326494699218e-16,-1.3725999503666486e-16,-5.2475385148298415e-17,1.469488764296193e-16,3.673721910740482e-17,3.0140820395097023e-17,2.883977778811442e-17,3.6049722235143015e-18,0.07391430861131965,0.03156736783445313,218208,218208,0,2304,0,0,0,0,0,2.220446049250313e-16,218208,94.70833333333333,1.903900514446615,95.0,90,100,93.70833333333333,0.0,0.0,1.3891062935108367e-16,2.9683990757663394e-18,2.710505431213761e-20,2.346040522282586e-16,7.55130235028592e-20,46.79648046151668,3.2664018509541144e-21,619.9241920075149,0.0,0.0,0.0,7.818293051731877e-19,1.0715339525794466e-19,1.4384213317498084e-05,7.296355876462259,1.942890293094024e-16,2.168404344971009e-19,1.9428915031407146e-16,3.591772283858958e-18,1.6653345369377348e-16,-6.505213034913027e-19,1.6653472423834763e-16,3.078683528403233e-18,4.336808689942018e-19,9.239317217725449e-17,-0.7252282353368411,-0.7252282353368411,0.0,1e-12,2.451696780293618e-14,132.29947062500287,720,0.18012858691096578,0.17891110447817482,0.18734170898096636,0.18012722150855956,0.18012995231337198,1.00001516042267,1.5160422669913132e-05,502661120,35.67619323730469,502661120,0.4681396484375
