schema_version,run_id,config_hash,git_hash,sample_index,step,time,dt,status,particle_count,dtype,device,state_all_finite,nonfinite_position_count,nonfinite_velocity_count,nonfinite_density_count,nonfinite_pressure_count,nonfinite_sound_speed_count,nonpositive_density_count,nonpositive_sound_speed_count,position_drift_linf,velocity_linf,relative_density_drift,total_mass,velocity_error_l1,velocity_error_l2,velocity_relative_l2,velocity_error_linf,modal_amplitude,exact_modal_amplitude,modal_amplitude_error,modal_amplitude_relative_error,kinetic_energy,exact_kinetic_energy,kinetic_energy_error,kinetic_energy_relative_error,density_mean,density_std,density_fluctuation_rms,density_fluctuation_relative_rms,density_fluctuation_linf,density_fluctuation_relative_linf,density_minimum,density_maximum,pressure_minimum,pressure_maximum,pressure_absolute_maximum,maximum_speed,maximum_mach,momentum_x,momentum_y,momentum_norm,momentum_drift_x,momentum_drift_y,momentum_drift_absolute,momentum_drift_normalized,angular_momentum,angular_momentum_drift_absolute,angular_momentum_drift_normalized,velocity_divergence_l2,minimum_separation,neighbor_edge_count,neighbor_unique_edge_count,neighbor_duplicate_edge_count,neighbor_self_edge_count,neighbor_missing_self_edge_count,neighbor_nonreciprocal_nonself_edge_count,neighbor_out_of_bounds_edge_count,neighbor_omitted_strict_support_edge_count,neighbor_unexpected_edge_count,neighbor_minimum_image_linf,neighbor_expected_strict_edge_count,neighbor_count_mean,neighbor_count_std,neighbor_count_median,neighbor_count_min,neighbor_count_max,neighbor_nonself_count_mean,pressure_pair_force_residual_linf,pressure_relative_pair_force_residual,pressure_total_internal_force,pressure_relative_total_internal_force,pressure_minimum_image_pair_torque_linf,pressure_relative_pair_torque_linf,pressure_relative_total_pair_torque,pressure_force_scale,viscosity_gamma_minimum,viscosity_gamma_maximum,viscosity_relative_gamma_symmetry_residual,viscosity_pair_force_residual_linf,viscosity_relative_pair_force_residual,viscosity_total_internal_force,viscosity_relative_total_internal_force,viscosity_minimum_image_pair_torque_linf,viscosity_force_scale,total_internal_force_x,total_internal_force_y,total_internal_force,relative_total_internal_force,assembled_mass_weighted_internal_force_x,assembled_mass_weighted_internal_force_y,assembled_mass_weighted_internal_force,assembled_relative_internal_force,assembly_force_consistency_linf,assembly_force_consistency_relative_linf,accumulated_viscous_power,pair_direct_viscous_power,viscous_power_identity_absolute_difference,viscous_power_positive_absolute_tolerance,viscous_power_roundoff_tolerance,wall_clock_seconds,step_time_count,step_time_mean_seconds,step_time_median_seconds,step_time_p95_seconds,step_time_early_mean_seconds,step_time_late_mean_seconds,step_time_late_to_early_ratio,thermal_slowdown_fraction,current_rss_bytes,system_memory_free_percent,peak_rss_bytes,peak_rss_gib
sph-pio-poc.stage01d.dynamic-diagnostics.v1,stage01d2_mach_cs40,87583422ddf81d1252a618cf87a57795097d2c519df1ded90d531c66ab2dcceb,dc403e7df9d33b89080ef66a7703ca418bcc761c,0,0,0.0,0.00025,OK,1024,float64,cpu,True,0,0,0,0,0,0,0,,,,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.000088320350994,5.320371731151067e-16,8.83203509945464e-05,8.83203509945464e-05,8.83203509953745e-05,8.83203509953745e-05,1.000088320350994,1.0000883203509954,0.14131256159046757,0.1413125615925992,0.1413125615925992,0.9904392374738703,0.02476098093684676,4.87890977618477e-18,1.5924219408380846e-18,5.132208904732333e-18,0.0,0.0,0.0,0.0,8.673617379884035e-19,0.0,0.0,7.480398340900634e-16,0.0625,82944,82944,0,1024,0,0,0,0,0,0.0,70656,81.0,0.0,81.0,81,81,80.0,0.0,0.0,4.3507664902769035e-16,2.3007358092714297e-17,1.6940658945086007e-21,8.878490283872831e-17,1.499220446517475e-21,18.910326308411108,-0.0,146.61435955678792,0.0,0.0,0.0,1.9786689647860456e-18,3.605135325915861e-19,3.853810215898413e-05,5.488473485481097,4.187324315410579e-16,-1.2396157776477235e-16,4.3669591478077563e-16,1.7898253949773976e-17,4.187324315410579e-16,-1.2396157776477235e-16,4.3669591478077563e-16,1.7898253949773976e-17,0.0,0.0,-0.7687928697867699,-0.7687928697867701,2.220446049250313e-16,1e-12,2.5136058493825005e-14,0.10106545803137124,0,,,,,,,,231849984,36.370182037353516,267157504,0.248809814453125
sph-pio-poc.stage01d.dynamic-diagnostics.v1,stage01d2_mach_cs40,87583422ddf81d1252a618cf87a57795097d2c519df1ded90d531c66ab2dcceb,dc403e7df9d33b89080ef66a7703ca418bcc761c,1,20,0.005,0.00025,OK,1024,float64,cpu,True,0,0,0,0,0,0,0,,,,4.0,0.00598941255751397,0.1999587500046091,0.008854472521792596,0.008689003792518196,0.9980247190618481,0.9980280260203829,3.306958534787796e-06,3.3134926560872526e-06,0.9961314378066444,0.996059940722142,7.149708450238101e-05,7.177990156952375e-05,1.0000884573158562,9.978704301654166e-05,0.00013334973071775028,0.00013334973071775028,0.0002842993532317095,0.0002842993532317095,0.9998928218904537,1.0002842993532317,-0.17148497527408324,0.4548789651707352,0.4548789651707352,0.988831965937384,0.0247207991484346,-3.957337929572091e-18,-1.3335686721571705e-17,1.3910465981581415e-17,-8.836247705756861e-18,-1.492810866240979e-17,1.734726784696102e-17,4.336816961740255e-18,-4.0766001685454967e-17,4.163336342344337e-17,5.204170427930421e-18,0.0356826892062502,0.06152627519031306,76640,76640,0,1024,0,0,0,0,0,2.220446049250313e-16,76640,74.84375,1.1627149944667314,75.0,72,78,73.84375,0.0,0.0,2.8451580443804176e-17,1.2296397673777674e-18,5.421010862427522e-20,2.482953356779327e-16,2.456952513907217e-19,23.138142729783183,2.827124658257417e-27,148.28655870066214,0.0,0.0,0.0,1.1289507296065073e-17,2.0607755546700886e-18,3.847573784727055e-05,5.478280868812237,1.734723475976807e-17,2.3310346708438345e-17,2.905682049843217e-17,1.0153896554654847e-18,1.734723475976807e-17,2.3310346708438345e-17,2.905682049843217e-17,1.0153896554654847e-18,0.0,0.0,-0.7658775240775435,-0.7658775240775435,0.0,1e-12,2.50946289395066e-14,1.7498812910052948,20,0.07859378759458195,0.0774621044693049,0.08370808302424848,0.0798586625023745,0.0773289126867894,0.9683221614748446,-0.03167783852515538,306413568,35.99386215209961,312557568,0.2910919189453125
sph-pio-poc.stage01d.dynamic-diagnostics.v1,stage01d2_mach_cs40,87583422ddf81d1252a618cf87a57795097d2c519df1ded90d531c66ab2dcceb,dc403e7df9d33b89080ef66a7703ca418bcc761c,2,40,0.01,0.00025,OK,1024,float64,cpu,True,0,0,0,0,0,0,0,,,,4.0,0.005019578893276968,0.16759226014577958,0.007435899117522169,0.007314679685549201,0.9960070680002345,0.996059940722142,5.287272190745984e-05,5.308186761243224e-05,0.9920849993499593,0.9921354055113971,5.0406161437810404e-05,5.08057278853268e-05,1.0000889078924637,0.0002831311843943377,0.0002967623306939075,0.0002967623306939075,0.0006445923301126033,0.0006445923301126033,0.9995338417679024,1.0006445923301126,-0.7458531713561811,1.0313477281801653,1.0313477281801653,0.9884517931543024,0.02471129482885756,9.215718466126788e-18,-3.706616177184818e-18,9.933200407314778e-18,4.336808689942018e-18,-5.299038118022903e-18,6.847460448181961e-18,1.7118651120454903e-18,-3.599551212651875e-17,3.686287386450715e-17,4.607859233063394e-18,0.02990313086569696,0.060563975676641624,77392,77392,0,1024,0,0,0,0,0,2.220446049250313e-16,77392,75.578125,1.638297163309489,76.0,72,79,74.578125,0.0,0.0,9.958832219183016e-17,1.984427577725078e-18,1.0842021724855044e-19,3.2963963304471184e-16,8.25951629617358e-21,50.18491141208435,2.1142471184413884e-20,149.91217703232832,0.0,0.0,0.0,1.979215167632625e-17,3.6192761904635775e-18,3.8410168916884074e-05,5.46853863445861,1.5959455978986625e-16,-4.5319650809894085e-17,1.6590447330934728e-16,2.981027648251841e-18,1.5959455978986625e-16,-4.5319650809894085e-17,1.6590447330934728e-16,2.981027648251841e-18,0.0,0.0,-0.7627542122358211,-0.7627542122358211,0.0,1e-12,2.505024400869361e-14,3.413285791000817,40,0.07897228332294617,0.07736849997309037,0.08438999997451901,0.07859378759458195,0.07935077905131038,1.009631695836232,0.009631695836231913,317915136,36.14063262939453,317915136,0.29608154296875
sph-pio-poc.stage01d.dynamic-diagnostics.v1,stage01d2_mach_cs40,87583422ddf81d1252a618cf87a57795097d2c519df1ded90d531c66ab2dcceb,dc403e7df9d33b89080ef66a7703ca418bcc761c,3,60,0.015,0.00025,OK,1024,float64,cpu,True,0,0,0,0,0,0,0,,,,4.0,0.001787836857548043,0.05975272474483351,0.0026564061558668364,0.0026373441340275597,0.9940640477377336,0.994095736436899,3.168869916536643e-05,3.187690883671534e-05,0.9881705055200951,0.9882263332020205,5.582768192535781e-05,5.649280944018834e-05,1.0000895486012453,0.0003376107413742068,0.00034928493336558946,0.00034928493336558946,0.0007518825049566136,0.0007518825049566136,0.9994275337423949,1.0007518825049566,-0.9159460121681562,1.2030120079305817,1.2030120079305817,0.9886747924038511,0.024716869810096277,-1.3335686721571705e-17,-2.3960868011929648e-17,2.7421957191656058e-17,-1.8214596497756474e-17,-2.5553289952767733e-17,3.138060153958657e-17,7.845150384896642e-18,2.992397996059992e-17,2.905661822261152e-17,3.63207727782644e-18,0.010692625873227982,0.05962752554815065,78320,78320,0,1024,0,0,0,0,0,2.220446049250313e-16,78320,76.484375,1.6963389939527689,77.0,73,79,75.484375,0.0,0.0,1.1297782020807768e-16,1.9167561754552547e-18,1.0842021724855044e-19,2.2001275115875675e-16,5.829729610111712e-20,58.9421970591768,1.6116009712035138e-22,151.5280007455269,0.0,0.0,0.0,8.074395050558347e-18,1.4789967875058161e-18,3.834852365332035e-05,5.45937294710087,2.7755575615628914e-17,4.119968255444917e-17,4.967681370964001e-17,7.713602898935176e-19,2.7755575615628914e-17,4.119968255444917e-17,4.967681370964001e-17,7.713602898935176e-19,0.0,0.0,-0.7597158436426785,-0.7597158436426785,0.0,1e-12,2.500706619404523e-14,5.201081000035629,60,0.08112324718482948,0.07805406249826774,0.09001395798986778,0.07912698336100826,0.08311951100865068,1.0504572205087985,0.05045722050879853,320847872,35.73923110961914,320847872,0.2988128662109375
sph-pio-poc.stage01d.dynamic-diagnostics.v1,stage01d2_mach_cs40,87583422ddf81d1252a618cf87a57795097d2c519df1ded90d531c66ab2dcceb,dc403e7df9d33b89080ef66a7703ca418bcc761c,4,80,0.02,0.00025,OK,1024,float64,cpu,True,0,0,0,0,0,0,0,,,,4.0,0.006550471026009603,0.2187083379647868,0.009742251476509547,0.00952522376236783,0.9922301560925676,0.9921354055113971,9.475058117047741e-05,9.550166302314162e-05,0.9846144415450466,0.9843326628692644,0.0002817786757822738,0.0002862636651321797,1.000090274898413,0.00020029101069332192,0.00021969534871745506,0.00021969534871745506,0.00048261214748546166,0.00048261214748546166,0.9996976829810549,1.0004826121474855,-0.4837072303121914,0.7721794359767387,0.7721794359767387,0.987795070837067,0.024694876770926674,-9.75781955236954e-19,-1.5244898984682898e-17,1.527609555735207e-17,-5.854691731421724e-18,-1.6837320925520982e-17,1.7826182743901304e-17,4.456545685975326e-18,1.1709383462843448e-17,1.0842021724855044e-17,1.3552527156068805e-18,0.03903094881946737,0.058720327637230785,78832,78832,0,1024,0,0,0,0,0,2.220446049250313e-16,78832,76.984375,1.6637560117009835,77.0,73,79,75.984375,0.0,0.0,1.8772934787322645e-16,5.022933921197247e-18,8.131516293641283e-20,2.291757185186916e-16,4.4300680050698e-19,37.37444107735346,1.748438015413239e-18,153.1478802270462,0.0,0.0,0.0,4.9168785182869006e-18,9.021181890284832e-19,3.8292284415873914e-05,5.450370669925221,4.85722573273506e-17,-1.734723475976807e-18,4.86032246606382e-17,1.1349314259093436e-18,4.85722573273506e-17,-1.734723475976807e-18,4.86032246606382e-17,1.1349314259093436e-18,0.0,0.0,-0.7570519395786097,-0.7570519395786098,1.1102230246251565e-16,1e-12,2.4969209840415512e-14,6.8481791249942034,80,0.0804807598622574,0.07787937502143905,0.08757604198763147,0.07897228332294617,0.08198923640156863,1.038202682658738,0.03820268265873805,321044480,36.1414909362793,321044480,0.2989959716796875
sph-pio-poc.stage01d.dynamic-diagnostics.v1,stage01d2_mach_cs40,87583422ddf81d1252a618cf87a57795097d2c519df1ded90d531c66ab2dcceb,dc403e7df9d33b89080ef66a7703ca418bcc761c,5,100,0.025,0.00025,OK,1024,float64,cpu,True,0,0,0,0,0,0,0,,,,4.0,0.0038196407481740436,0.1275901991045185,0.005694669369762893,0.005598619639015311,0.9904184212808329,0.9901789403074717,0.00023948097336123908,0.0002418562581091405,0.9809609980814029,0.9804543338284276,0.0005066642529752974,0.0005167647645524712,1.0000912219651688,3.0048335640261062e-05,9.604347663452539e-05,9.604347663452539e-05,0.0001487448421721993,0.0001487448421721993,1.000034187379038,1.0001487448421722,0.054699806460689615,0.23799174747551888,0.23799174747551888,0.9854882312664676,0.02463720578166169,8.023096076392733e-18,-1.531435568635775e-17,1.7288711945639746e-17,3.144186300207963e-18,-1.6906777627195835e-17,1.7196657734160586e-17,4.2991644335401464e-18,2.8189256484623115e-18,1.951563910473908e-18,2.439454888092385e-19,0.022742176695530726,0.05783040034988296,79216,79216,0,1024,0,0,0,0,0,2.220446049250313e-16,79216,77.359375,1.6148595174184865,78.0,74,80,76.359375,0.0,0.0,1.1082296820282493e-17,5.674572457656669e-19,2.710505431213761e-20,2.302820663539712e-16,3.4744958133055605e-19,19.529747664653062,7.180909489302727e-20,154.7459092649285,0.0,0.0,0.0,3.988129041366993e-18,7.331132778844788e-19,3.823633099275623e-05,5.4399901920688265,6.938893903907228e-18,-1.2739375526704677e-18,7.054868212644721e-18,2.825367351922576e-19,6.938893903907228e-18,-1.2739375526704677e-18,7.054868212644721e-18,2.825367351922576e-19,0.0,0.0,-0.754204839714528,-0.754204839714528,0.0,1e-12,2.4928750117887375e-14,8.475638375035487,100,0.0798789553885581,0.07766199999605305,0.08713487500790507,0.08117224913905374,0.07858566163806245,0.9681345838211248,-0.03186541617887517,321126400,35.939979553222656,321126400,0.299072265625
sph-pio-poc.stage01d.dynamic-diagnostics.v1,stage01d2_mach_cs40,87583422ddf81d1252a618cf87a57795097d2c519df1ded90d531c66ab2dcceb,dc403e7df9d33b89080ef66a7703ca418bcc761c,6,120,0.03,0.00025,OK,1024,float64,cpu,True,0,0,0,0,0,0,0,,,,4.0,0.0032460380521839626,0.10851280536972088,0.0048527656215159,0.004761216996789783,0.9885210715826375,0.9882263332020205,0.000294738380616999,0.0002982498752709784,0.9771980454727245,0.9765912856339108,0.0006067598388136419,0.0006213037610916124,1.0000923824288535,2.112387169810743e-05,9.47667194554607e-05,9.47667194554607e-05,0.00013460500604223213,0.00013460500604223213,1.0000511915883015,1.0001346050060422,0.08190654128235053,0.21536800966757141,0.21536800966757141,0.9832731922630106,0.024581829806575264,1.1275702593849246e-17,-3.3916893273956694e-17,3.574209168951794e-17,6.396792817664476e-18,-3.550931521479478e-17,3.608088725871053e-17,9.020221814677632e-18,3.5128150388530344e-17,3.426078865054194e-17,4.2825985813177425e-18,0.019394117754118603,0.056944652600591894,79248,79248,0,1024,0,0,0,0,0,2.220446049250313e-16,79248,77.390625,1.646035552495207,78.0,74,80,76.390625,0.0,0.0,3.4548472669930733e-17,1.746841726358769e-18,2.710505431213761e-20,2.1992433804352875e-16,2.820082472374444e-20,19.777677707496615,6.063517496111506e-18,156.28466391112542,0.0,0.0,0.0,2.556166142692154e-17,4.708004293103789e-18,3.817538448820657e-05,5.429404867868082,4.0766001685454967e-17,-4.065758146820642e-18,4.09682472498758e-17,1.6252673083998521e-18,4.0766001685454967e-17,-4.065758146820642e-18,4.09682472498758e-17,1.6252673083998521e-18,0.0,0.0,-0.751311102803562,-0.7513111028035618,1.1102230246251565e-16,1e-12,2.488762764306162e-14,10.099742249993142,120,0.07946192083181813,0.07759660400915891,0.08688270801212639,0.08112324718482948,0.07780059447880679,0.9590419168200648,-0.04095808317993521,325484544,36.34786605834961,325484544,0.303131103515625
sph-pio-poc.stage01d.dynamic-diagnostics.v1,stage01d2_mach_cs40,87583422ddf81d1252a618cf87a57795097d2c519df1ded90d531c66ab2dcceb,dc403e7df9d33b89080ef66a7703ca418bcc761c,7,140,0.035,0.00025,OK,1024,float64,cpu,True,0,0,0,0,0,0,0,,,,4.0,0.006459441623922101,0.21572673061197592,0.009666503604559978,0.009525561291359121,0.9865336627779567,0.9862775765869737,0.0002560861909830514,0.0002596492073450975,0.9733413102012314,0.9727434580782738,0.0005978521229575984,0.0006146041055251085,1.000093745784843,0.00018378478253167313,0.00020631315630868698,0.00020631315630868698,0.0004540244532325044,0.0004540244532325044,0.9997330526359756,1.0004540244532325,-0.42711578243910253,0.726439125172007,0.726439125172007,0.9819943904315895,0.024549859760789737,-8.673617379884035e-19,-1.1024133808514719e-18,1.4027229401441457e-18,-5.7462715141731735e-18,-2.6948353216895565e-18,6.346792396606629e-18,1.5866980991516572e-18,5.117434254131581e-17,5.0306980803327406e-17,6.288372600415926e-18,0.038489724021359015,0.0560639643467602,79504,79504,0,1024,0,0,0,0,0,2.220446049250313e-16,79504,77.640625,1.7271762590749165,78.0,74,80,76.640625,0.0,0.0,1.399346777407798e-16,3.976270763257453e-18,8.131516293641283e-20,2.6483820338722304e-16,3.5456513486099325e-19,35.19244188143316,2.5936435444608516e-22,157.75851238001974,0.0,0.0,0.0,1.1124998703198615e-17,2.052952888141643e-18,3.810903962601284e-05,5.419022895001304,1.457167719820518e-16,-4.9439619065339e-17,1.5387544823718665e-16,3.788965728871608e-18,1.457167719820518e-16,-4.9439619065339e-17,1.5387544823718665e-16,3.788965728871608e-18,0.0,0.0,-0.7483983608098704,-0.7483983608098703,1.1102230246251565e-16,1e-12,2.48462350897664e-14,11.727111125015654,140,0.07918945151198256,0.07760914601385593,0.0858952910057269,0.08090278984247042,0.07747611318149471,0.9576445179746218,-0.0423554820253782,325681152,36.498260498046875,325681152,0.303314208984375
sph-pio-poc.stage01d.dynamic-diagnostics.v1,stage01d2_mach_cs40,87583422ddf81d1252a618cf87a57795097d2c519df1ded90d531c66ab2dcceb,dc403e7df9d33b89080ef66a7703ca418bcc761c,8,160,0.04,0.00025,OK,1024,float64,cpu,True,0,0,0,0,0,0,0,,,,4.0,0.0021823420230646143,0.07305848856159868,0.003280147584852947,0.0032461869536905504,0.984559395305678,0.9843326628692644,0.00022673243641369023,0.00023034127075777434,0.9693694593961871,0.9689107911912967,0.00045866820489037785,0.0004733853818744607,1.0000953213567216,0.0003283252276973764,0.00034188245961114537,0.00034188245961114537,0.0007381031880808742,0.0007381031880808742,0.999451301133533,1.0007381031880809,-0.8779181863472374,1.1809651009293987,1.1809651009293987,0.9803786153215294,0.024509465383038234,1.5178830414797062e-17,-9.215718466126788e-19,1.5206780968687538e-17,1.0299920638612292e-17,-2.5139937874507634e-18,1.0602288900282452e-17,2.650572225070613e-18,2.2551405187698492e-17,2.168404344971009e-17,2.710505431213761e-18,0.013140933717543895,0.05520090278934442,79728,79728,0,1024,0,0,0,0,0,2.220446049250313e-16,79728,77.859375,1.9921031783805232,78.0,74,81,76.859375,0.0,0.0,6.942281208919283e-17,1.2024898528697924e-18,1.0842021724855044e-19,2.2800881768335075e-16,2.0720896389256536e-19,57.73255543363828,2.1548282599560024e-20,159.2026289083381,0.0,0.0,0.0,2.3278807867437596e-18,4.304228934890504e-19,3.804104697256239e-05,5.4083572736425065,-2.220446049250313e-16,-2.0816681711721685e-17,2.2301825219878386e-16,3.5320720375501886e-18,-2.220446049250313e-16,-2.0816681711721685e-17,2.2301825219878386e-16,3.5320720375501886e-18,0.0,0.0,-0.7452860173943919,-0.7452860173943919,0.0,1e-12,2.480200602966522e-14,13.356900666025467,160,0.07899627423576021,0.07762952099437825,0.0857680420158431,0.0804807598622574,0.07751178860926303,0.9631095524187923,-0.03689044758120774,325697536,36.21635437011719,325697536,0.3033294677734375
sph-pio-poc.stage01d.dynamic-diagnostics.v1,stage01d2_mach_cs40,87583422ddf81d1252a618cf87a57795097d2c519df1ded90d531c66ab2dcceb,dc403e7df9d33b89080ef66a7703ca418bcc761c,9,180,0.045,0.00025,OK,1024,float64,cpu,True,0,0,0,0,0,0,0,,,,4.0,0.00471407308415741,0.1574584612536631,0.007083468063976133,0.006906636933949863,0.9826893077343289,0.9823915844707989,0.0002977232635300586,0.00030305966402433926,0.9657286070956536,0.9650932252390468,0.0006353818566067204,0.0006583631922701984,1.0000969760206142,0.0002880183616765489,0.00030390611253651396,0.00030390611253651396,0.000661397047794221,0.000661397047794221,0.9995335885105978,1.0006613970477942,-0.7462583830434966,1.0582352764707537,1.0582352764707537,0.977230094536444,0.0244307523634111,1.6263032587282567e-17,-2.176874674443552e-17,2.717286447466271e-17,1.1384122811097797e-17,-2.3361168685273603e-17,2.598735181814348e-17,6.49683795453587e-18,2.2551405187698492e-17,2.168404344971009e-17,2.710505431213761e-18,0.028078997285932557,0.0543642176624628,80208,80208,0,1024,0,0,0,0,0,2.220446049250313e-16,80208,78.328125,2.216473911021844,78.0,74,83,77.328125,0.0,0.0,4.6072852079233026e-17,8.966804068014425e-19,1.0842021724855044e-19,2.274166940587084e-16,2.597766655179675e-19,51.38157556445328,6.25984400104471e-22,160.65416617975325,0.0,0.0,0.0,2.31285103237514e-17,4.2846465191591695e-18,3.7975758785656156e-05,5.397997295769967,1.1796119636642288e-16,2.3418766925686896e-17,1.2026338799700193e-16,2.1180748980458087e-18,1.1796119636642288e-16,2.3418766925686896e-17,1.2026338799700193e-16,2.1180748980458087e-18,0.0,0.0,-0.7425098302646843,-0.7425098302646843,0.0,1e-12,2.476255403770273e-14,14.98930954100797,180,0.0788437247868084,0.07761622950783931,0.08475754101527855,0.08016194858808173,0.07752550098553507,0.9671109840892934,-0.03288901591070659,325779456,36.504459381103516,325779456,0.30340576171875
